batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
10,3,1,3,nef,Node_1_1010_926_3650,926,455.217608700643,-636.951139590699,1547.38635699199
10,3,1,3,nef,Node_1_456_1946_3650,1946,2514.66057758344,1431.78029934872,3597.54085581816
10,3,1,3,nef,Node_1_589_3223_3650,3223,1646.31136729005,566.390134035144,2726.23260054495
10,3,1,3,nef,Node_1_301_1667_3650,1667,2407.61193635812,1325.63908079813,3489.58479191812
10,3,1,3,nef,Node_1_918_2634_3650,2634,3447.42843923366,2350.27919471726,4544.57768375005
10,3,1,3,nef,Node_1_227_400_3650,400,335.143137237735,-759.290614437784,1429.57688891325
10,3,1,3,nef,Node_1_643_3115_3650,3115,3509.71559109706,2411.21313752273,4608.21804467139
10,3,1,3,nef,Node_1_99_1525_3650,1525,1393.31421908442,312.362221411372,2474.26621675747
10,3,1,3,nef,Node_1_394_394_3650,394,567.654206978779,-522.562296375397,1657.87071033296
10,3,1,3,nef,Node_1_465_555_3650,555,450.658568117485,-641.592787346771,1542.90992358174
10,3,1,3,nef,Node_1_132_2007_3650,2007,1903.27547288621,823.52656627696,2983.02437949546
10,3,1,3,nef,Node_1_1094_2222_3650,2222,2156.15420445331,1075.71398184278,3236.59442706383
10,3,1,3,nef,Node_1_1091_2046_3650,2046,2408.44085282779,1326.46155471348,3490.4201509421
10,3,1,3,nef,Node_1_191_393_3650,393,337.511470008207,-756.875815328919,1431.89875534533
10,3,1,3,nef,Node_1_897_3261_3650,3261,2150.88466403901,1070.46755220133,3231.30177587669
10,3,1,3,nef,Node_1_770_2984_3650,2984,3775.79777785954,2670.96279371167,4880.6327620074
10,3,1,3,nef,Node_1_196_1735_3650,1735,1308.64632254007,227.158925317765,2390.13371976237
10,3,1,3,nef,Node_1_979_2952_3650,2952,2580.50022860255,1496.98645564365,3664.01400156144
10,3,1,3,nef,Node_1_862_2846_3650,2846,2205.00106784428,1124.32899873375,3285.67313695482
10,3,1,3,nef,Node_1_864_2991_3650,2991,2043.30314794034,963.276895310173,3123.3294005705
10,3,2,3,nef,Node_1_465_555_3650,555,770.712595981642,-224.464846494314,1765.8900384576
10,3,2,3,nef,Node_1_643_3115_3650,3115,3763.15859469995,2752.04605072052,4774.27113867939
