batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
13,4,1,2,tat,Node_1_880_3247_3650,3247,5713.97303690786,2787.21561263105,8640.73046118467
13,4,1,2,tat,Node_1_530_1221_3650,1221,1928.36415150144,-758.013302182472,4614.74160518536
13,4,1,2,tat,Node_1_516_1366_3650,1366,1921.16421067904,-765.189371529364,4607.51779288744
13,4,1,2,tat,Node_1_614_2336_3650,2336,3714.78946855363,969.88397114903,6459.69496595824
13,4,1,2,tat,Node_1_1072_3023_3650,3023,2842.03664186454,138.702570240948,5545.37071348812
13,4,1,2,tat,Node_1_662_378_3650,378,1030.41153193393,-1666.25993923817,3727.08300310604
13,4,1,2,tat,Node_1_979_2592_3650,2592,2831.95672471317,128.959555560043,5534.9538938663
13,4,1,2,tat,Node_1_488_2354_3650,2354,2855.11653435857,151.340352989611,5558.89271572753
13,4,1,2,tat,Node_1_542_1091_3650,1091,124.298979434364,-2609.54338166586,2858.14134053459
13,4,1,2,tat,Node_1_1031_2890_3650,2890,1951.52396114684,-734.941960926082,4637.98988321977
13,4,1,2,tat,Node_1_410_457_3650,457,1025.25157434454,-1671.5560720288,3722.05922071788
13,4,1,2,tat,Node_1_809_1161_3650,1161,1025.73157039937,-1671.0633716206,3722.52651241934
13,4,1,2,tat,Node_1_474_374_3650,374,1027.53155560497,-1669.21581248825,3724.27892369819
13,4,1,2,tat,Node_1_765_2720_3650,2720,125.018973516604,-2608.78340825782,2858.82135529103
13,4,1,2,tat,Node_1_717_998_3650,998,124.658976475484,-2609.16339291881,2858.48134586978
13,4,1,2,tat,Node_1_336_1766_3650,1766,124.538977461778,-2609.29005538049,2858.36801030405
13,4,1,2,tat,Node_1_868_878_3650,878,124.178980420658,-2609.67004548954,2858.02800633086
13,4,1,2,tat,Node_1_645_2601_3650,2601,3942.06760051419,1182.39218656595,6701.74301446243
13,4,1,2,tat,Node_1_280_2455_3650,2455,1943.72402525591,-742.710111355597,4630.15816186741
13,4,1,2,tat,Node_1_43_2046_3650,2046,2264.0763440816,-425.325365930766,4953.47805409398
13,4,2,2,tat,Node_1_516_1366_3650,1366,3006.56481103909,927.813369477864,5085.31625260033
13,4,2,2,tat,Node_1_530_1221_3650,1221,2337.80119638456,273.423932004324,4402.1784607648
13,4,2,2,tat,Node_1_1031_2890_3650,2890,978.91834320746,-1091.21596070877,3049.05264712369
13,4,2,2,tat,Node_1_542_1091_3650,1091,2321.95952458081,257.785895655035,4386.13315350659
13,4,2,2,tat,Node_1_474_374_3650,374,954.586935685676,-1116.07746741735,3025.2513387887
13,4,2,2,tat,Node_1_868_878_3650,878,283.2851526206,-1807.82819061131,2374.39849585251
13,4,2,2,tat,Node_1_880_3247_3650,3247,2302.8794999774,238.942676712593,4366.81632324221
13,4,2,2,tat,Node_1_614_2336_3650,2336,2522.99996730578,455.770217225268,4590.22971738629
13,4,2,2,tat,Node_1_717_998_3650,998,968.32805432208,-1102.03514582423,3038.69125446839
13,4,2,2,tat,Node_1_662_378_3650,378,957.912811533978,-1112.67825333642,3028.50387640438
13,4,2,2,tat,Node_1_43_2046_3650,2046,956.775011901664,-1113.84111106056,3027.39113486389
13,4,2,2,tat,Node_1_979_2592_3650,2592,1634.81606971198,-426.672176799231,3696.3043162232
13,4,2,2,tat,Node_1_765_2720_3650,2720,4586.09326983642,2430.05311447293,6742.13342519991
13,4,2,2,tat,Node_1_410_457_3650,457,1658.62233894193,-402.757699912669,3720.00237779653
13,4,2,2,tat,Node_1_336_1766_3650,1766,282.322399085564,-1808.82826098642,2373.47305915755
13,4,2,2,tat,Node_1_645_2601_3650,2601,3676.3787022773,1572.10263960775,5780.65476494685
13,4,2,2,tat,Node_1_280_2455_3650,2455,3749.4604478913,1641.74115496453,5857.17974081806
13,4,2,2,tat,Node_1_1072_3023_3650,3023,1648.81975749431,-412.603088226229,3710.24260321484
13,4,2,2,tat,Node_1_488_2354_3650,2354,282.497445182843,-1808.64642832592,2373.6413186916
13,4,2,2,tat,Node_1_809_1161_3650,1161,-393.005444216931,-2515.83141018839,1729.82052175453
13,4,3,2,tat,Node_1_662_378_3650,378,-119.611688017278,-2584.04995282935,2344.8265767948
13,4,3,2,tat,Node_1_645_2601_3650,2601,2957.47329744645,529.704635486623,5385.24195940627
13,4,3,2,tat,Node_1_43_2046_3650,2046,1733.8355060628,-675.021417769364,4142.69242989496
13,4,3,2,tat,Node_1_614_2336_3650,2336,2145.77561920747,-264.490270613,4556.04150902793
13,4,3,2,tat,Node_1_336_1766_3650,1766,3712.98015328261,1251.70506376533,6174.25524279989
13,4,3,2,tat,Node_1_1072_3023_3650,3023,3372.05768458654,927.920317846675,5816.19505132641
13,4,3,2,tat,Node_1_809_1161_3650,1161,-120.272756516134,-2584.74847319041,2344.20296015814
13,4,3,2,tat,Node_1_488_2354_3650,2354,2488.96460847104,73.6712558412955,4904.25796110079
13,4,3,2,tat,Node_1_717_998_3650,998,2890.89425577588,465.290483240874,5316.49802831089
13,4,3,2,tat,Node_1_868_878_3650,878,621.634975914981,-1808.58062830977,3051.85058013973
13,4,3,2,tat,Node_1_516_1366_3650,1366,1359.76517406691,-1052.19103146147,3771.7213795953
13,4,3,2,tat,Node_1_530_1221_3650,1221,2863.12937882391,438.390206651753,5287.86855099606
13,4,3,2,tat,Node_1_1031_2890_3650,2890,3654.52281031229,1196.41890599384,6112.62671463074
13,4,3,2,tat,Node_1_280_2455_3650,2455,3717.41875606065,1255.89897798418,6178.93853413712
13,4,3,2,tat,Node_1_979_2592_3650,2592,2883.24474886054,457.881428960072,5308.60806876101
13,4,3,2,tat,Node_1_765_2720_3650,2720,3627.89119364406,1171.20024640807,6084.58214088006
13,4,3,2,tat,Node_1_880_3247_3650,3247,2850.94683077355,426.579916283354,5275.31374526374
13,4,3,2,tat,Node_1_410_457_3650,457,-119.989441445196,-2584.44910583236,2344.47022294197
13,4,3,2,tat,Node_1_474_374_3650,374,-120.272756516134,-2584.74847319041,2344.20296015814
13,4,3,2,tat,Node_1_542_1091_3650,1091,2139.07049586192,-271.132002974807,4549.27299469865
13,4,4,2,tat,Node_1_542_1091_3650,1091,2676.37571433477,227.348993272692,5125.40243539686
13,4,4,2,tat,Node_1_43_2046_3650,2046,2668.6790145908,219.848203172834,5117.50982600877
13,4,4,2,tat,Node_1_488_2354_3650,2354,203.597124367704,-2273.8564130455,2681.05066178091
13,4,4,2,tat,Node_1_336_1766_3650,1766,4353.8286640911,1821.09069971376,6886.56662846844
13,4,4,2,tat,Node_1_979_2592_3650,2592,1031.7406370979,-1415.85044453586,3479.33171873166
13,4,4,2,tat,Node_1_662_378_3650,378,203.169529937484,-2274.30459227385,2680.64365214882
13,4,4,2,tat,Node_1_1072_3023_3650,3023,2725.2283779875,274.917078895409,5175.5396770796
13,4,4,2,tat,Node_1_516_1366_3650,1366,1833.58709236952,-604.532342732784,4271.70652747182
13,4,4,2,tat,Node_1_530_1221_3650,1221,1019.76799305172,-1428.11061628517,3467.6466023886
13,4,4,2,tat,Node_1_1031_2890_3650,2890,2680.22406420676,231.098727080626,5129.3494013329
13,4,4,2,tat,Node_1_765_2720_3650,2720,1022.11976241793,-1425.70203101127,3469.94155584713
13,4,4,2,tat,Node_1_809_1161_3650,1161,2233.49478323355,-207.139118677898,4674.12868514499
13,4,4,2,tat,Node_1_868_878_3650,878,1417.75150897976,-1022.86707444705,3858.37009240656
13,4,4,2,tat,Node_1_280_2455_3650,2455,1056.00662101293,-1391.01481524173,3503.02805726759
13,4,4,2,tat,Node_1_474_374_3650,374,202.848834114818,-2274.64073014488,2680.33839837451
13,4,4,2,tat,Node_1_410_457_3650,457,202.421239684598,-2275.08891857251,2679.9313979417
13,4,4,2,tat,Node_1_717_998_3650,998,201.566050824157,-2275.98531119729,2679.1174128456
