batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
16,2,1,3,p17,Node_1_268_939_3650,939,1011.49479967462,-180.646621346737,2203.63622069598
16,2,1,3,p17,Node_1_614_975_3650,975,2404.85432720827,1215.096791613,3594.61186280353
16,2,1,3,p17,Node_1_313_2163_3650,2163,1560.48727679947,372.682995757788,2748.29155784115
16,2,1,3,p17,Node_1_249_1062_3650,1062,1299.37984748107,110.061845038532,2488.69784992361
16,2,1,3,p17,Node_1_144_381_3650,381,468.965885633102,-731.754815568538,1669.68658683474
16,2,1,3,p17,Node_1_442_866_3650,866,1296.0967678197,106.753380028936,2485.44015561047
16,2,1,3,p17,Node_1_712_2719_3650,2719,2682.8901360306,1490.20616933179,3875.57410272941
16,2,1,3,p17,Node_1_744_13_3650,13,196.572869978745,-1010.0376803548,1403.18342031229
16,2,1,3,p17,Node_1_812_1894_3650,1894,1304.09927449429,114.817487503572,2493.38106148501
16,2,1,3,p17,Node_1_917_2977_3650,2977,5142.22459111557,3876.68831386535,6407.76086836579
16,2,1,3,p17,Node_1_36_1844_3650,1844,1866.53185898288,679.228704180941,3053.83501378481
16,2,1,3,p17,Node_1_444_79_3650,79,196.880658696999,-1009.72264740572,1403.48396479972
16,2,1,3,p17,Node_1_142_1809_3650,1809,1862.53060564558,675.229774400579,3049.83143689058
16,2,1,3,p17,Node_1_31_2498_3650,2498,2724.44161299483,1531.22386201064,3917.65936397902
16,2,1,3,p17,Node_1_505_2381_3650,2381,3292.61958689081,2089.61269761869,4495.62647616293
16,2,1,3,p17,Node_1_512_3235_3650,3235,3021.76551482772,1824.0013826723,4219.52964698313
16,2,1,3,p17,Node_1_131_1141_3650,1141,469.99184802728,-730.708651958783,1670.69234801334
16,2,1,3,p17,Node_1_543_1580_3650,1580,1015.70124549075,-176.3902398709,2207.79273085241
16,2,1,3,p17,Node_1_122_1495_3650,1495,1294.96820918611,105.61605880124,2484.32035957097
16,2,1,3,p17,Node_1_116_925_3650,925,1303.79148577604,114.507346831103,2493.07562472098
16,2,2,3,p17,Node_1_313_2163_3650,2163,1940.51909929495,581.868338743781,3299.16985984612
16,2,2,3,p17,Node_1_268_939_3650,939,740.833300873505,-627.548317790425,2109.21491953744
16,2,2,3,p17,Node_1_131_1141_3650,1141,738.479297344672,-629.94495653965,2106.90355122899
16,2,2,3,p17,Node_1_812_1894_3650,1894,1640.06264888758,281.236622418455,2998.88867535671
16,2,2,3,p17,Node_1_144_381_3650,381,444.656856882195,-929.801753868902,1819.11546763329
16,2,2,3,p17,Node_1_917_2977_3650,2977,3837.73894337368,2445.56943117856,5229.9084555688
16,2,2,3,p17,Node_1_614_975_3650,975,1341.21120088624,-19.2930491783825,2701.71545095085
16,2,2,3,p17,Node_1_116_925_3650,925,741.047301194308,-627.330446060077,2109.42504844869
16,2,2,3,p17,Node_1_122_1495_3650,1495,1336.28919350777,-24.2552267106489,2696.83361372618
16,2,2,3,p17,Node_1_712_2719_3650,2719,2870.88549398586,1503.18441701523,4238.5865709565
16,2,2,3,p17,Node_1_444_79_3650,79,147.838411928476,-1234.13847541514,1529.8152992721
16,2,2,3,p17,Node_1_744_13_3650,13,147.838411928476,-1234.13847541514,1529.8152992721
16,2,2,3,p17,Node_1_36_1844_3650,1844,738.265297023869,-630.162837308994,2106.69343135673
16,2,2,3,p17,Node_1_31_2498_3650,2498,2571.0710445409,1207.86239217646,3934.27969690535
16,2,2,3,p17,Node_1_442_866_3650,866,1335.86119286616,-24.6867395690624,2696.40912530139
16,2,2,3,p17,Node_1_142_1809_3650,1809,1642.63065273722,283.812552012139,3001.4487534623
16,2,2,3,p17,Node_1_512_3235_3650,3235,3833.24493663682,2441.2236336423,5225.26623963133
16,2,2,3,p17,Node_1_505_2381_3650,2381,2264.62258515105,904.460644030489,3624.78452627161
16,2,2,3,p17,Node_1_543_1580_3650,1580,1056.37677389748,-307.117956002103,2419.87150379707
16,2,2,3,p17,Node_1_249_1062_3650,1062,444.121856080188,-930.349026241648,1818.59273840202
16,2,3,3,p17,Node_1_31_2498_3650,2498,1922.22291170206,438.939048368847,3405.50677503527
16,2,3,3,p17,Node_1_543_1580_3650,1580,2740.77115301646,1249.89890543262,4231.6434006003
16,2,3,3,p17,Node_1_917_2977_3650,2977,2732.9408968583,1242.19900877646,4223.68278494014
16,2,3,3,p17,Node_1_36_1844_3650,1844,2204.58958803975,720.070949298887,3689.10822678061
16,2,3,3,p17,Node_1_712_2719_3650,2719,3647.55301250335,2134.1842725108,5160.92175249589
16,2,3,3,p17,Node_1_442_866_3650,866,1415.93000742663,-68.8017581277945,2900.66177298106
16,2,3,3,p17,Node_1_144_381_3650,381,352.44753384771,-1150.51431530552,1855.40938300094
16,2,3,3,p17,Node_1_116_925_3650,925,876.119787157112,-615.315908503708,2367.55548281793
16,2,3,3,p17,Node_1_122_1495_3650,1495,1411.82389749003,-72.9388145805362,2896.5866095606
16,2,3,3,p17,Node_1_249_1062_3650,1062,1676.33377014996,192.933853124839,3159.73368717508
16,2,3,3,p17,Node_1_744_13_3650,13,92.9031894832037,-1417.57128881429,1603.37766778069
16,2,3,3,p17,Node_1_812_1894_3650,1894,2226.07504701032,741.402651978195,3710.74744204245
16,2,3,3,p17,Node_1_268_939_3650,939,350.728697130065,-1152.27901540784,1853.73640966797
16,2,3,3,p17,Node_1_614_975_3650,975,1651.79260145913,168.320216867733,3135.26498605053
16,2,3,3,p17,Node_1_313_2163_3650,2163,2679.37048582501,1189.49070770793,4169.25026394208
16,2,3,3,p17,Node_1_444_79_3650,79,350.728697130065,-1152.27901540784,1853.73640966797
16,2,3,3,p17,Node_1_142_1809_3650,1809,871.345240719207,-620.173340729073,2362.86382216749
16,2,3,3,p17,Node_1_131_1141_3650,1141,609.891077779539,-886.79237765069,2106.57453320977
16,2,3,3,p17,Node_1_512_3235_3650,3235,1156.86311770592,-330.424415073707,2644.15065048554
16,2,3,3,p17,Node_1_505_2381_3650,2381,1419.6541536482,-65.0498108753677,2904.35811817176
16,2,4,3,p17,Node_1_116_925_3650,925,1543.79736069049,289.832247918908,2797.76247346206
16,2,4,3,p17,Node_1_122_1495_3650,1495,1254.65015521032,-1.22171416042352,2510.52202458106
16,2,4,3,p17,Node_1_812_1894_3650,1894,2165.33758731761,911.087662045539,3419.58751258968
16,2,4,3,p17,Node_1_442_866_3650,866,381.631827747098,-887.770850766475,1651.03450626067
16,2,4,3,p17,Node_1_268_939_3650,939,381.947490635177,-887.448212539809,1651.34319381016
16,2,4,3,p17,Node_1_144_381_3650,381,967.186485133241,-291.858220222899,2226.23119048938
16,2,4,3,p17,Node_1_614_975_3650,975,381.737048709791,-887.66330452566,1651.13740194524
16,2,4,3,p17,Node_1_917_2977_3650,2977,3899.06338960898,2612.78936892997,5185.33741028799
16,2,4,3,p17,Node_1_142_1809_3650,1809,2135.6652758382,881.565028047144,3389.76552362926
16,2,4,3,p17,Node_1_31_2498_3650,2498,3054.13905918477,1789.1270431566,4319.15107521294
16,2,4,3,p17,Node_1_712_2719_3650,2719,1823.15901664021,569.806848477344,3076.51118480307
16,2,4,3,p17,Node_1_36_1844_3650,1844,3325.71436389522,2055.01982798097,4596.40889980946
16,2,4,3,p17,Node_1_744_13_3650,13,94.0629367073261,-1182.3089109399,1370.43478435455
16,2,4,3,p17,Node_1_444_79_3650,79,93.5368318938619,-1182.84888491867,1369.92254870639
16,2,4,3,p17,Node_1_249_1062_3650,1062,1267.27667073347,11.5150250339429,2523.038316433
16,2,4,3,p17,Node_1_512_3235_3650,3235,3736.49700224841,2455.12749323772,5017.86651125909
16,2,4,3,p17,Node_1_505_2381_3650,2381,2787.93002357166,1527.40891714466,4048.45112999866
16,2,4,3,p17,Node_1_543_1580_3650,1580,2458.5884103428,1202.12753537899,3715.04928530661
16,2,4,3,p17,Node_1_131_1141_3650,1141,669.305939749563,-594.359791022985,1932.97167052211
16,2,4,3,p17,Node_1_313_2163_3650,2163,835.239397916311,-425.685562286847,2096.16435811947
16,2,5,3,p17,Node_1_31_2498_3650,2498,3136.09988227042,1795.02660656797,4477.17315797287
16,2,5,3,p17,Node_1_442_866_3650,866,998.469091610231,-334.162987870912,2331.10117109137
16,2,5,3,p17,Node_1_116_925_3650,925,479.608253419631,-862.204843037269,1821.42134987653
16,2,5,3,p17,Node_1_131_1141_3650,1141,1255.20438899888,-74.4938271732276,2584.902605171
16,2,5,3,p17,Node_1_122_1495_3650,1495,1251.51107406755,-78.2217369330499,2581.24388506816
16,2,5,3,p17,Node_1_712_2719_3650,2719,3129.91108427739,1788.96933526856,4470.85283328621
16,2,5,3,p17,Node_1_614_975_3650,975,1261.19354834699,-68.4490413245378,2590.83613801851
16,2,5,3,p17,Node_1_543_1580_3650,1580,1537.59325226191,209.879765572513,2865.30673895131
16,2,5,3,p17,Node_1_917_2977_3650,2977,3480.37672546384,2131.03244456787,4829.72100635981
16,2,5,3,p17,Node_1_144_381_3650,381,1257.20077544825,-72.4788335068038,2586.88038440331
16,2,5,3,p17,Node_1_313_2163_3650,2163,1777.75854212081,450.704687128836,3104.81239711279
16,2,5,3,p17,Node_1_505_2381_3650,2381,999.866562124788,-332.746648025275,2332.47977227485
16,2,5,3,p17,Node_1_512_3235_3650,3235,1786.84210046544,459.794613756434,3113.88958717444
16,2,5,3,p17,Node_1_142_1809_3650,1809,995.674150581117,-336.995762549137,2328.34406371137
16,2,5,3,p17,Node_1_812_1894_3650,1894,1789.23776420468,462.191731285527,3116.28379712383
16,2,5,3,p17,Node_1_249_1062_3650,1062,997.87017567542,-334.770000354662,2330.5103517055
16,2,5,3,p17,Node_1_744_13_3650,13,223.671510610725,-1124.25088247962,1571.59390370107
16,2,5,3,p17,Node_1_268_939_3650,939,1515.73282064134,187.912311925582,2843.55332935709
16,2,5,3,p17,Node_1_444_79_3650,79,479.009337484822,-862.816846161231,1820.83552113087
16,2,5,3,p17,Node_1_36_1844_3650,1844,1982.01586380004,654.777948853844,3309.25377874623
16,2,6,3,p17,Node_1_313_2163_3650,2163,2446.73909007109,812.357488458384,4081.1206916838
16,2,6,3,p17,Node_1_712_2719_3650,2719,1906.25040078175,275.696691778724,3536.80410978478
16,2,6,3,p17,Node_1_122_1495_3650,1495,2261.65652855492,629.24730921983,3894.06574789001
16,2,6,3,p17,Node_1_116_925_3650,925,940.964501170097,-697.386644711558,2579.31564705175
16,2,6,3,p17,Node_1_812_1894_3650,1894,1588.69395439903,-42.3563196771656,3219.74422847522
16,2,6,3,p17,Node_1_614_975_3650,975,1965.881502595,335.194195652585,3596.56880953741
16,2,6,3,p17,Node_1_144_381_3650,381,937.512800665938,-700.899726163547,2575.92532749542
16,2,6,3,p17,Node_1_131_1141_3650,1141,594.604209200934,-1051.08214495817,2240.29056336004
16,2,6,3,p17,Node_1_31_2498_3650,2498,3347.03780088028,1693.34879183014,5000.72680993043
16,2,6,3,p17,Node_1_142_1809_3650,1809,926.681602532194,-711.925071249666,2565.28827631405
16,2,6,3,p17,Node_1_444_79_3650,79,-55.5057271343132,-1721.28080055099,1610.26934628236
16,2,6,3,p17,Node_1_442_866_3650,866,-55.5057271343132,-1721.28080055099,1610.26934628236
16,2,6,3,p17,Node_1_744_13_3650,13,-54.7915822024185,-1720.54014227383,1610.95697786899
16,2,6,3,p17,Node_1_249_1062_3650,1062,937.274752355305,-701.142016374939,2575.69152108555
16,2,6,3,p17,Node_1_917_2977_3650,2977,3325.37540461279,1672.33766531645,4978.41314390914
16,2,6,3,p17,Node_1_505_2381_3650,2381,3361.32069951819,1707.1973175305,5015.44408150587
16,2,6,3,p17,Node_1_512_3235_3650,3235,3723.39217998904,2056.94990825271,5389.83445172537
16,2,6,3,p17,Node_1_36_1844_3650,1844,923.34892618335,-715.31795424929,2562.01580661599
16,2,6,3,p17,Node_1_268_939_3650,939,929.657206415091,-708.895897965084,2568.21031079526
