batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
11,1,1,2,C1V2,Node_1_659_1386_3650,1386,1181.7615492189,469.634071673166,1893.88902676463
11,1,1,2,C1V2,Node_1_1078_2743_3650,2743,2552.92957284537,1840.29329456501,3265.56585112574
11,1,1,2,C1V2,Node_1_1034_300_3650,300,14.4049974400653,-710.168890828395,738.978885708526
11,1,1,2,C1V2,Node_1_620_1663_3650,1663,1622.66241101337,912.170872186202,2333.15394984054
11,1,1,2,C1V2,Node_1_1036_175_3650,175,52.6472573037273,-671.33614392288,776.630658530334
11,1,1,2,C1V2,Node_1_987_1245_3650,1245,911.983230873757,198.017936979107,1625.94852476841
11,1,1,2,C1V2,Node_1_403_1912_3650,1912,2414.28560432975,1702.44964987132,3126.12155878818
11,1,1,2,C1V2,Node_1_856_1343_3650,1343,1230.71080043053,518.848878954652,1942.5727219064
11,1,1,2,C1V2,Node_1_374_2141_3650,2141,1708.48662456878,998.115314242844,2418.85793489472
11,1,1,2,C1V2,Node_1_151_3112_3650,3112,3734.54808952385,3008.39016950059,4460.70600954712
11,1,1,2,C1V2,Node_1_88_905_3650,905,659.096295735725,-57.1636766672726,1375.35626813872
11,1,1,2,C1V2,Node_1_332_3162_3650,3162,2954.91504368947,2239.01521333151,3670.81487404744
11,1,1,2,C1V2,Node_1_299_2608_3650,2608,2577.4778221638,1864.68238994867,3290.27325437892
11,1,1,2,C1V2,Node_1_485_1996_3650,1996,1893.15593113814,1182.8238596982,2603.48800257807
11,1,1,2,C1V2,Node_1_483_3081_3650,3081,2714.73345781308,2000.95168715208,3428.51522847408
11,1,1,2,C1V2,Node_1_470_2545_3650,2545,2417.31469421994,1705.46304589064,3129.16634254925
11,1,1,2,C1V2,Node_1_696_2749_3650,2749,2426.17057507946,1714.27258448837,3138.06856567055
11,1,1,2,C1V2,Node_1_701_3280_3650,3280,3534.39676796019,2811.35899754661,4257.43453837376
11,1,1,2,C1V2,Node_1_531_2934_3650,2934,3113.52155599531,2395.95129244916,3831.09181954146
11,1,1,2,C1V2,Node_1_992_2575_3650,2575,2432.58579303297,1720.65380438604,3144.51778167991
11,1,2,2,C1V2,Node_1_531_2934_3650,2934,2620.02565872115,1935.18843505769,3304.8628823846
11,1,2,2,C1V2,Node_1_332_3162_3650,3162,2792.48256012407,2106.36876385936,3478.59635638878
11,1,2,2,C1V2,Node_1_992_2575_3650,2575,2917.21241376965,2230.02150233708,3604.40332520223
11,1,2,2,C1V2,Node_1_374_2141_3650,2141,1720.70893810034,1038.48804508058,2402.92983112011
11,1,2,2,C1V2,Node_1_299_2608_3650,2608,2464.31319462557,1780.41550284541,3148.21088640573
11,1,2,2,C1V2,Node_1_483_3081_3650,3081,3540.60241329089,2846.11729961268,4235.0875269691
11,1,2,2,C1V2,Node_1_470_2545_3650,2545,3227.21136407398,2536.78854659333,3917.63418155462
11,1,2,2,C1V2,Node_1_485_1996_3650,1996,2573.68137739951,1889.14496548988,3258.21778930915
11,1,2,2,C1V2,Node_1_151_3112_3650,3112,3488.25174026417,2794.50026820109,4182.00321232725
11,1,2,2,C1V2,Node_1_88_905_3650,905,1005.79708511597,320.79581818704,1690.7983520449
11,1,2,2,C1V2,Node_1_620_1663_3650,1663,2065.6659523573,1383.2465701113,2748.08533460331
11,1,2,2,C1V2,Node_1_403_1912_3650,1912,1749.9630905057,1067.76433573755,2432.16184527385
11,1,2,2,C1V2,Node_1_987_1245_3650,1245,1712.84445399728,1030.61637775279,2395.07253024177
11,1,2,2,C1V2,Node_1_659_1386_3650,1386,1191.08778750027,507.219043937324,1874.95653106321
11,1,2,2,C1V2,Node_1_1034_300_3650,300,238.340107574852,-454.377652407304,931.057867557008
11,1,2,2,C1V2,Node_1_1036_175_3650,175,28.7861753890662,-666.871470099655,724.443820877788
11,1,2,2,C1V2,Node_1_856_1343_3650,1343,1342.63034656317,659.474107749585,2025.78658537675
11,1,2,2,C1V2,Node_1_701_3280_3650,3280,4040.71014277892,3338.12218010308,4743.29810545476
11,1,2,2,C1V2,Node_1_696_2749_3650,2749,3321.06663589737,2629.51049722242,4012.62277457232
11,1,2,2,C1V2,Node_1_1078_2743_3650,2743,2382.8596092724,1699.37252987069,3066.34668867411
11,1,3,2,C1V2,Node_1_1078_2743_3650,2743,2439.73629771173,1721.51291315551,3157.95968226794
11,1,3,2,C1V2,Node_1_531_2934_3650,2934,2169.69373086757,1452.61707368917,2886.77038804598
11,1,3,2,C1V2,Node_1_88_905_3650,905,560.934634375065,-162.663911444609,1284.53318019474
11,1,3,2,C1V2,Node_1_992_2575_3650,2575,2545.53445727317,1826.68658127639,3264.38233326996
11,1,3,2,C1V2,Node_1_470_2545_3650,2545,3158.01415227233,2433.62999854476,3882.39830599991
11,1,3,2,C1V2,Node_1_483_3081_3650,3081,3399.27576081633,2671.82247265009,4126.72904898258
11,1,3,2,C1V2,Node_1_485_1996_3650,1996,2256.4787713285,1539.10379951554,2973.85374314147
11,1,3,2,C1V2,Node_1_696_2749_3650,2749,2867.06921347835,2145.72146157394,3588.41696538276
11,1,3,2,C1V2,Node_1_701_3280_3650,3280,3490.18098036353,2761.44299751697,4218.91896321008
11,1,3,2,C1V2,Node_1_299_2608_3650,2608,2419.63786314458,1701.52198224309,3137.75374404607
11,1,3,2,C1V2,Node_1_1036_175_3650,175,202.599644477447,-525.525053350948,930.724342305842
11,1,3,2,C1V2,Node_1_856_1343_3650,1343,1283.15178211083,565.301316504915,2001.00224771675
11,1,3,2,C1V2,Node_1_151_3112_3650,3112,3569.73058438029,2839.81123353495,4299.64993522562
11,1,3,2,C1V2,Node_1_659_1386_3650,1386,1448.4614064256,731.283020072251,2165.63979277894
11,1,3,2,C1V2,Node_1_332_3162_3650,3162,3255.21018183904,2529.64931530825,3980.77104836984
11,1,3,2,C1V2,Node_1_403_1912_3650,1912,2149.57519786586,1432.55818606591,2866.59220966581
11,1,3,2,C1V2,Node_1_1034_300_3650,300,204.026633331714,-524.077874084627,932.131140748056
11,1,3,2,C1V2,Node_1_374_2141_3650,2141,1946.3398275229,1229.72439465731,2662.95526038848
11,1,3,2,C1V2,Node_1_987_1245_3650,1245,925.439843684796,205.311526924189,1645.5681604454
11,1,3,2,C1V2,Node_1_620_1663_3650,1663,1287.03077998229,569.198848363056,2004.86271160153
11,1,4,2,C1V2,Node_1_470_2545_3650,2545,2672.10435701466,2091.96113464601,3252.24757938332
11,1,4,2,C1V2,Node_1_483_3081_3650,3081,2836.33841036266,2255.11041946628,3417.56640125904
11,1,4,2,C1V2,Node_1_485_1996_3650,1996,2137.63065590569,1559.69667572533,2715.56463608605
11,1,4,2,C1V2,Node_1_620_1663_3650,1663,2240.36606771418,1662.16507184357,2818.56706358479
11,1,4,2,C1V2,Node_1_856_1343_3650,1343,1309.36972453733,730.835643166793,1887.90380590787
11,1,4,2,C1V2,Node_1_374_2141_3650,2141,1818.88745516651,1241.30246718728,2396.47244314574
11,1,4,2,C1V2,Node_1_299_2608_3650,2608,2937.46950978317,2355.47937927174,3519.4596402946
11,1,4,2,C1V2,Node_1_1078_2743_3650,2743,2717.6390999774,2137.21413458569,3298.06406536912
11,1,4,2,C1V2,Node_1_332_3162_3650,3162,3155.06180477606,2571.1900527047,3738.93355684741
11,1,4,2,C1V2,Node_1_696_2749_3650,2749,2301.25071315458,1722.85598581844,2879.64544049071
11,1,4,2,C1V2,Node_1_701_3280_3650,3280,3066.90384873989,2483.83409473416,3649.97360274562
11,1,4,2,C1V2,Node_1_987_1245_3650,1245,1054.12560424119,474.421309934243,1633.82989854814
11,1,4,2,C1V2,Node_1_403_1912_3650,1912,1980.05152801897,1402.380778175,2557.72227786294
11,1,4,2,C1V2,Node_1_531_2934_3650,2934,3067.53765116477,2484.46232368712,3650.61297864242
11,1,4,2,C1V2,Node_1_992_2575_3650,2575,2442.43020329743,1863.48479893131,3021.37560766354
11,1,4,2,C1V2,Node_1_659_1386_3650,1386,1344.68440339882,766.275802136491,1923.09300466115
11,1,4,2,C1V2,Node_1_1034_300_3650,300,182.528432071409,-404.616605944683,769.6734700875
11,1,4,2,C1V2,Node_1_1036_175_3650,175,183.18204082207,-403.955451791301,770.319533435441
11,1,4,2,C1V2,Node_1_151_3112_3650,3112,3397.43181331675,2811.07877659403,3983.78485003947
11,1,4,2,C1V2,Node_1_88_905_3650,905,1015.46365632328,435.541875937857,1595.38543670871
11,1,5,2,C1V2,Node_1_620_1663_3650,1663,1643.41333708795,944.203150131922,2342.62352404397
11,1,5,2,C1V2,Node_1_531_2934_3650,2934,2534.66128083757,1833.41907391312,3235.90348776202
11,1,5,2,C1V2,Node_1_299_2608_3650,2608,2076.55875447007,1377.21753392629,2775.89997501386
11,1,5,2,C1V2,Node_1_987_1245_3650,1245,1406.79994488776,706.976404966548,2106.62348480898
11,1,5,2,C1V2,Node_1_856_1343_3650,1343,1378.88464769211,678.956884159533,2078.81241122469
11,1,5,2,C1V2,Node_1_483_3081_3650,3081,3547.38243201096,2835.60086421216,4259.16399980977
11,1,5,2,C1V2,Node_1_485_1996_3650,1996,2322.79667450935,1622.65823304303,3022.93511597568
11,1,5,2,C1V2,Node_1_470_2545_3650,2545,2574.70098323312,1873.20690400823,3276.19506245802
11,1,5,2,C1V2,Node_1_1078_2743_3650,2743,2769.0664480357,2066.15500011616,3471.97789595525
11,1,5,2,C1V2,Node_1_374_2141_3650,2141,2158.36724110241,1458.81918822646,2857.91529397837
11,1,5,2,C1V2,Node_1_403_1912_3650,1912,2163.55448662608,1463.99137094861,2863.11760230356
11,1,5,2,C1V2,Node_1_1036_175_3650,175,217.024979635361,-493.136400483896,927.186359754618
11,1,5,2,C1V2,Node_1_332_3162_3650,3162,2827.8552306373,2124.45167199956,3531.25878927504
11,1,5,2,C1V2,Node_1_151_3112_3650,3112,3194.04559937253,2486.91877967626,3901.17241906881
11,1,5,2,C1V2,Node_1_696_2749_3650,2749,2216.23940200504,1516.51014390867,2915.96866010142
11,1,5,2,C1V2,Node_1_701_3280_3650,3280,2969.13996614546,2264.43386374113,3673.84606854978
11,1,5,2,C1V2,Node_1_992_2575_3650,2575,2372.46090474401,1672.09834044846,3072.82346903956
11,1,5,2,C1V2,Node_1_88_905_3650,905,811.245828298681,107.747810330497,1514.74384626687
11,1,5,2,C1V2,Node_1_1034_300_3650,300,253.939835329913,-455.721780994171,963.601451653997
11,1,5,2,C1V2,Node_1_659_1386_3650,1386,1026.15195208254,324.329951629971,1727.97395253511
11,1,6,2,C1V2,Node_1_620_1663_3650,1663,1532.85071674122,876.576810383371,2189.12462309907
11,1,6,2,C1V2,Node_1_483_3081_3650,3081,3045.72176210947,2383.77494940625,3707.6685748127
11,1,6,2,C1V2,Node_1_485_1996_3650,1996,2014.43974920148,1358.3664815111,2670.51301689187
11,1,6,2,C1V2,Node_1_470_2545_3650,2545,2894.41911886222,2233.86703385184,3554.9712038726
11,1,6,2,C1V2,Node_1_374_2141_3650,2141,2571.90208486291,1913.71462502688,3230.08954469893
11,1,6,2,C1V2,Node_1_332_3162_3650,3162,2985.07639512715,2323.71039193009,3646.44239832422
11,1,6,2,C1V2,Node_1_88_905_3650,905,598.330473480351,-63.6748668484927,1260.33581380919
11,1,6,2,C1V2,Node_1_1078_2743_3650,2743,3053.46891916541,2391.4458172956,3715.49202103523
11,1,6,2,C1V2,Node_1_299_2608_3650,2608,2685.02389677429,2026.10176011458,3343.946033434
11,1,6,2,C1V2,Node_1_1036_175_3650,175,76.0522178580854,-592.172234485298,744.276670201469
11,1,6,2,C1V2,Node_1_987_1245_3650,1245,1251.35587827021,594.094285854492,1908.61747068593
11,1,6,2,C1V2,Node_1_856_1343_3650,1343,1299.39269164859,642.344969135415,1956.44041416177
11,1,6,2,C1V2,Node_1_403_1912_3650,1912,2297.95462002805,1641.11991491415,2954.78932514196
11,1,6,2,C1V2,Node_1_696_2749_3650,2749,2899.61348777652,2239.01652942673,3560.21044612631
11,1,6,2,C1V2,Node_1_701_3280_3650,3280,3461.29347341109,2794.58976315299,4127.99718366919
11,1,6,2,C1V2,Node_1_531_2934_3650,2934,2644.60105150533,1985.95322478149,3303.24887822916
11,1,6,2,C1V2,Node_1_992_2575_3650,2575,2673.25887316498,2014.41792439522,3332.09982193474
11,1,6,2,C1V2,Node_1_659_1386_3650,1386,1379.06187982559,722.327779141762,2035.79598050941
11,1,6,2,C1V2,Node_1_1034_300_3650,300,328.600658618648,-336.351183424443,993.552500661739
11,1,6,2,C1V2,Node_1_151_3112_3650,3112,3457.85896938437,2791.20008481418,4124.51785395456
11,1,7,2,C1V2,Node_1_1034_300_3650,300,402.598504167858,-188.570921062483,993.767929398198
11,1,7,2,C1V2,Node_1_531_2934_3650,2934,3001.3502109514,2412.46659094615,3590.23383095664
11,1,7,2,C1V2,Node_1_992_2575_3650,2575,2334.02455052783,1749.18313490935,2918.86596614632
11,1,7,2,C1V2,Node_1_987_1245_3650,1245,1205.44147670558,620.150338628202,1790.73261478296
11,1,7,2,C1V2,Node_1_88_905_3650,905,1084.91937836592,499.038012296423,1670.80074443542
11,1,7,2,C1V2,Node_1_1078_2743_3650,2743,3083.20552738025,2493.60857076922,3672.80248399129
11,1,7,2,C1V2,Node_1_620_1663_3650,1663,1617.90647414987,1033.84536356112,2201.96758473861
11,1,7,2,C1V2,Node_1_332_3162_3650,3162,3646.62749648229,3050.8552459447,4242.39974701988
11,1,7,2,C1V2,Node_1_403_1912_3650,1912,1852.43857412556,1268.52964442259,2436.34750382854
11,1,7,2,C1V2,Node_1_856_1343_3650,1343,1489.77082654841,905.458818351873,2074.08283474495
11,1,7,2,C1V2,Node_1_151_3112_3650,3112,2650.31534828694,2063.95383600494,3236.67686056893
11,1,7,2,C1V2,Node_1_374_2141_3650,2141,2163.62790740468,1579.30763202777,2747.94818278159
11,1,7,2,C1V2,Node_1_659_1386_3650,1386,1201.26755122196,615.957712399264,1786.57739004465
11,1,7,2,C1V2,Node_1_696_2749_3650,2749,3055.18612019852,2465.83864297395,3644.53359742308
11,1,7,2,C1V2,Node_1_701_3280_3650,3280,3110.02686335836,2520.1859337821,3699.86779293462
11,1,7,2,C1V2,Node_1_485_1996_3650,1996,1747.85855228586,1163.93084678257,2331.78625778915
11,1,7,2,C1V2,Node_1_470_2545_3650,2545,3375.65084344124,2783.12258157754,3968.17910530494
11,1,7,2,C1V2,Node_1_483_3081_3650,3081,2570.29578612171,1984.38653285668,3156.20503938674
11,1,7,2,C1V2,Node_1_299_2608_3650,2608,2943.76549826065,2355.35544075525,3532.17555576605
11,1,7,2,C1V2,Node_1_1036_175_3650,175,19.2543664634904,-576.313894443455,614.822627370436
11,1,8,2,C1V2,Node_1_88_905_3650,905,950.741807224956,366.517659995964,1534.96595445395
11,1,8,2,C1V2,Node_1_1078_2743_3650,2743,2791.67438315889,2206.84142052936,3376.50734578843
11,1,8,2,C1V2,Node_1_151_3112_3650,3112,2627.57094271244,2043.77733865127,3211.3645467736
11,1,8,2,C1V2,Node_1_531_2934_3650,2934,3071.89295700085,2484.8456669744,3658.94024702731
11,1,8,2,C1V2,Node_1_856_1343_3650,1343,1653.21074815484,1071.62345203921,2234.79804427046
11,1,8,2,C1V2,Node_1_403_1912_3650,1912,1865.49368412654,1284.00664002098,2446.98072823209
11,1,8,2,C1V2,Node_1_659_1386_3650,1386,1567.66452748456,985.945215668969,2149.38383930015
11,1,8,2,C1V2,Node_1_332_3162_3650,3162,3038.07384021241,2451.32305621382,3624.82462421099
11,1,8,2,C1V2,Node_1_992_2575_3650,2575,2528.11044974541,1944.85366668377,3111.36723280705
11,1,8,2,C1V2,Node_1_483_3081_3650,3081,3225.18362706708,2636.69229200431,3813.67496212985
11,1,8,2,C1V2,Node_1_485_1996_3650,1996,2212.13963120812,1630.11959099225,2794.159671424
11,1,8,2,C1V2,Node_1_470_2545_3650,2545,2906.51492672569,2320.84129151864,3492.18856193274
11,1,8,2,C1V2,Node_1_1034_300_3650,300,350.962320161504,-238.283032956542,940.20767327955
11,1,8,2,C1V2,Node_1_620_1663_3650,1663,1610.74566369497,1029.09941038217,2192.39191700777
11,1,8,2,C1V2,Node_1_1036_175_3650,175,280.328800487141,-309.672972043867,870.330573018149
11,1,8,2,C1V2,Node_1_299_2608_3650,2608,2549.39609988487,1966.03035607332,3132.76184369642
11,1,8,2,C1V2,Node_1_696_2749_3650,2749,3594.64473208258,3002.00536666422,4187.28409750094
11,1,8,2,C1V2,Node_1_701_3280_3650,3280,4099.33981792424,3499.54004475101,4699.13959109747
11,1,8,2,C1V2,Node_1_374_2141_3650,2141,1382.97646130444,800.792893324565,1965.16002928431
