batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
5,5,1,3,p17,Node_1_8_1776_3650,1776,1786.63,678.199,3376.41
5,5,1,3,p17,Node_1_113_1410_3650,1410,2119.48,1388.52,2679.43
5,5,1,3,p17,Node_1_135_1768_3650,1768,1889.75,1069.83,2659.09
5,5,1,3,p17,Node_1_170_1505_1825,1505,1232.57,247.17,1825
5,5,1,3,p17,Node_1_335_1184_3650,1184,1204.36,513.902,1825
5,5,1,3,p17,Node_1_351_1636_1825,1636,795.085,68.1898,1825
5,5,1,3,p17,Node_1_382_309_1825,309,514.25,-45,1383.12
5,5,1,3,p17,Node_1_409_1344_3650,1344,2021.64,439.895,3611.69
5,5,1,3,p17,Node_1_417_300_1825,300,205.908,-45,600.148
5,5,1,3,p17,Node_1_508_1877_3650,1877,196.711,-45,1031.2
5,5,1,3,p17,Node_1_535_2941_3650,2941,2875.69,1913.46,3650
5,5,1,3,p17,Node_1_541_2540_3650,2540,2374,1504.24,3496.32
5,5,1,3,p17,Node_1_546_2854_3650,2854,3650,2301.53,3650
5,5,1,3,p17,Node_1_573_3483_3650,3483,2062.6,676.11,3650
5,5,1,3,p17,Node_1_594_805_1825,805,1312.6,169.714,1825
5,5,1,3,p17,Node_1_665_603_3650,603,264.238,-45,837.396
5,5,1,3,p17,Node_1_758_1748_3650,1748,1528.66,439.309,2665.58
5,5,1,3,p17,Node_1_790_1472_3650,1472,2234.24,1207.28,3650
5,5,1,3,p17,Node_1_808_995_3650,995,987.888,-45,1826.25
5,5,1,3,p17,Node_1_905_2515_3650,2515,1974.51,873.445,3628.88
5,5,1,3,p17,Node_1_938_3081_3650,3081,2112.47,1179.25,3148.54
5,5,1,3,p17,Node_1_983_1517_1825,1517,1825,624.526,1825
5,5,1,3,p17,Node_1_1011_1990_3650,1990,1658.24,599.543,3489
5,5,1,3,p17,Node_1_1034_241_1825,241,-45,-45,387.54
5,5,1,3,p17,Node_1_1064_141_3650,141,-45,-45,284.998
5,5,1,3,p17,Node_1_1094_900_1825,900,666.683,132.367,1293.56
5,5,1,3,p17,Node_1_1112_2620_3650,2620,3003.78,1429.85,3650
5,5,1,3,p17,Node_1_1180_1381_1825,1381,1121.34,360.645,1460
5,5,1,3,p17,Node_1_1212_2493_3650,2493,1871.33,1004.12,2882.97
5,5,1,3,p17,Node_1_1278_752_1825,752,1206.98,199.17,1825
5,5,2,3,p17,Node_1_8_1776_3650,1776,3034.84,1829.13,3650
5,5,2,3,p17,Node_1_113_1410_3650,1410,605.964,-19.1841,1540.24
5,5,2,3,p17,Node_1_135_1768_3650,1768,1403.06,817.912,2310.01
5,5,2,3,p17,Node_1_170_1505_1825,1505,470.796,171.526,730
5,5,2,3,p17,Node_1_335_1184_3650,1184,1632.7,1139.08,1825
5,5,2,3,p17,Node_1_351_1636_1825,1636,1455.13,458.366,1825
5,5,2,3,p17,Node_1_382_309_1825,309,140.98,-45,836.579
5,5,2,3,p17,Node_1_409_1344_3650,1344,1674.66,650.252,2714.4
5,5,2,3,p17,Node_1_417_300_1825,300,-45,-45,223.681
5,5,2,3,p17,Node_1_508_1877_3650,1877,3650,2554.92,3650
5,5,2,3,p17,Node_1_535_2941_3650,2941,3345.56,2136.89,3650
5,5,2,3,p17,Node_1_541_2540_3650,2540,3265.14,1997.03,3650
5,5,2,3,p17,Node_1_546_2854_3650,2854,2525.83,1373.82,3650
5,5,2,3,p17,Node_1_573_3483_3650,3483,2828.11,1687.06,3650
5,5,2,3,p17,Node_1_594_805_1825,805,948.796,60.1009,1825
5,5,2,3,p17,Node_1_665_603_3650,603,124.187,-45,593.642
5,5,2,3,p17,Node_1_758_1748_3650,1748,1218.98,242.93,2185.53
5,5,2,3,p17,Node_1_790_1472_3650,1472,1786.73,1145.4,2461.46
5,5,2,3,p17,Node_1_808_995_3650,995,994.272,151.583,1868.27
5,5,2,3,p17,Node_1_905_2515_3650,2515,767.203,-12.1825,1921.44
5,5,2,3,p17,Node_1_938_3081_3650,3081,3118.86,1380.05,3650
5,5,2,3,p17,Node_1_983_1517_1825,1517,1825,570.8,1825
5,5,2,3,p17,Node_1_1011_1990_3650,1990,1930.2,709.841,3650
5,5,2,3,p17,Node_1_1034_241_1825,241,223.91,-45,902.784
5,5,2,3,p17,Node_1_1064_141_3650,141,-45,-45,157.69
5,5,2,3,p17,Node_1_1094_900_1825,900,477.819,-45,1044.38
5,5,2,3,p17,Node_1_1112_2620_3650,2620,2576.08,1004.43,3650
5,5,2,3,p17,Node_1_1180_1381_1825,1381,1431.45,1154.1,1460
5,5,2,3,p17,Node_1_1212_2493_3650,2493,2195.19,1466.01,2920
5,5,2,3,p17,Node_1_1278_752_1825,752,336.495,-45,737.809
5,5,3,3,p17,Node_1_8_1776_3650,1776,2971.69,1662.99,3650
5,5,3,3,p17,Node_1_113_1410_3650,1410,576.592,70.2846,1057.2
5,5,3,3,p17,Node_1_135_1768_3650,1768,1334.07,615.253,2176.38
5,5,3,3,p17,Node_1_170_1505_1825,1505,1825,1091.22,1825
5,5,3,3,p17,Node_1_335_1184_3650,1184,1611.5,1170.27,1825
5,5,3,3,p17,Node_1_351_1636_1825,1636,1825,658.735,1825
5,5,3,3,p17,Node_1_382_309_1825,309,911.347,303.859,1460.85
5,5,3,3,p17,Node_1_409_1344_3650,1344,1778.93,802.581,3217.51
5,5,3,3,p17,Node_1_417_300_1825,300,187.07,-45,383.837
5,5,3,3,p17,Node_1_508_1877_3650,1877,1527.43,574.247,2383.68
5,5,3,3,p17,Node_1_535_2941_3650,2941,2982.97,1831.15,3650
5,5,3,3,p17,Node_1_541_2540_3650,2540,2617.44,1284.39,3650
5,5,3,3,p17,Node_1_546_2854_3650,2854,2151.66,1302.02,3155.27
5,5,3,3,p17,Node_1_573_3483_3650,3483,3650,2062.96,3650
5,5,3,3,p17,Node_1_594_805_1825,805,577.202,-0.944131,1155.11
5,5,3,3,p17,Node_1_665_603_3650,603,1185.04,552.597,2210.76
5,5,3,3,p17,Node_1_758_1748_3650,1748,921.211,100.705,1943.91
5,5,3,3,p17,Node_1_790_1472_3650,1472,1658.81,689.37,2307.96
5,5,3,3,p17,Node_1_808_995_3650,995,1771.79,429.92,3086.86
5,5,3,3,p17,Node_1_905_2515_3650,2515,3326.87,1519.78,3650
5,5,3,3,p17,Node_1_938_3081_3650,3081,2330.45,1379.94,3414.47
5,5,3,3,p17,Node_1_983_1517_1825,1517,672.325,104.281,1418.34
5,5,3,3,p17,Node_1_1011_1990_3650,1990,2614.35,1112.26,3650
5,5,3,3,p17,Node_1_1034_241_1825,241,633.102,95.0075,1072.1
5,5,3,3,p17,Node_1_1064_141_3650,141,123.291,-45,202.423
5,5,3,3,p17,Node_1_1094_900_1825,900,849.971,71.3354,1677.8
5,5,3,3,p17,Node_1_1112_2620_3650,2620,3119.52,1739.1,3650
5,5,3,3,p17,Node_1_1180_1381_1825,1381,1090.67,636.606,1460
5,5,3,3,p17,Node_1_1212_2493_3650,2493,1710.37,1038.76,2454.68
5,5,3,3,p17,Node_1_1278_752_1825,752,624.221,60.6477,1210.52
5,5,4,3,p17,Node_1_8_1776_3650,1776,1389.17,579.75,2295.31
5,5,4,3,p17,Node_1_113_1410_3650,1410,1191.41,407.29,1868.5
5,5,4,3,p17,Node_1_135_1768_3650,1768,1576.91,545.256,2500.69
5,5,4,3,p17,Node_1_170_1505_1825,1505,486.433,-24.191,1231.89
5,5,4,3,p17,Node_1_335_1184_3650,1184,1420.07,787.464,2172.83
5,5,4,3,p17,Node_1_351_1636_1825,1636,729.394,114.625,1825
5,5,4,3,p17,Node_1_382_309_1825,309,66.1108,-45,202.002
5,5,4,3,p17,Node_1_409_1344_3650,1344,1230.01,655.214,1710.41
5,5,4,3,p17,Node_1_417_300_1825,300,66.1108,-45,202.002
5,5,4,3,p17,Node_1_508_1877_3650,1877,2055.06,1086.96,3029.92
5,5,4,3,p17,Node_1_535_2941_3650,2941,1947.93,1237.79,2927.08
5,5,4,3,p17,Node_1_541_2540_3650,2540,3267.21,1731.7,3650
5,5,4,3,p17,Node_1_546_2854_3650,2854,2346.68,1221.53,3290.76
5,5,4,3,p17,Node_1_573_3483_3650,3483,2614.4,1327.34,3650
5,5,4,3,p17,Node_1_594_805_1825,805,352.36,-45,1309.7
5,5,4,3,p17,Node_1_665_603_3650,603,1085.18,418.218,2093.22
5,5,4,3,p17,Node_1_758_1748_3650,1748,2244.21,982.779,3448.16
5,5,4,3,p17,Node_1_790_1472_3650,1472,1482.6,563.546,3283.35
5,5,4,3,p17,Node_1_808_995_3650,995,1021.47,217.758,2518.91
5,5,4,3,p17,Node_1_905_2515_3650,2515,2576.74,1355.15,3650
5,5,4,3,p17,Node_1_938_3081_3650,3081,2523.19,1766.68,3450.28
5,5,4,3,p17,Node_1_983_1517_1825,1517,1825,638.744,1825
5,5,4,3,p17,Node_1_1011_1990_3650,1990,1852.32,695.283,3406.47
5,5,4,3,p17,Node_1_1034_241_1825,241,-45,-45,107.75
5,5,4,3,p17,Node_1_1064_141_3650,141,398.105,48.1216,730
5,5,4,3,p17,Node_1_1094_900_1825,900,940.885,158.595,1730.8
5,5,4,3,p17,Node_1_1112_2620_3650,2620,1537.66,426.263,3186.34
5,5,4,3,p17,Node_1_1180_1381_1825,1381,1195.3,708.646,1460
5,5,4,3,p17,Node_1_1212_2493_3650,2493,2301.97,1557.85,2867.48
5,5,4,3,p17,Node_1_1278_752_1825,752,1078,210.219,1825
5,5,5,3,p17,Node_1_8_1776_3650,1776,3280.15,1961.3,3650
5,5,5,3,p17,Node_1_113_1410_3650,1410,1522.43,792.679,2142.38
5,5,5,3,p17,Node_1_135_1768_3650,1768,983.5,290.748,1550
5,5,5,3,p17,Node_1_170_1505_1825,1505,1795.63,571.389,1825
5,5,5,3,p17,Node_1_335_1184_3650,1184,993.132,366.831,1551.76
5,5,5,3,p17,Node_1_351_1636_1825,1636,756.871,-27.6689,1825
5,5,5,3,p17,Node_1_382_309_1825,309,262.611,-37.4994,365
5,5,5,3,p17,Node_1_409_1344_3650,1344,657.246,127.594,1416.56
5,5,5,3,p17,Node_1_417_300_1825,300,831.52,185.137,1177.77
5,5,5,3,p17,Node_1_508_1877_3650,1877,693.322,76.0794,1569.43
5,5,5,3,p17,Node_1_535_2941_3650,2941,2477.43,1251.87,3650
5,5,5,3,p17,Node_1_541_2540_3650,2540,2167.26,1210.07,3150.11
5,5,5,3,p17,Node_1_546_2854_3650,2854,2478.54,1402.14,3453.68
5,5,5,3,p17,Node_1_573_3483_3650,3483,3175.46,1431.36,3650
5,5,5,3,p17,Node_1_594_805_1825,805,450.701,-38.3451,1209.43
5,5,5,3,p17,Node_1_665_603_3650,603,827.523,-9.3692,1774.14
5,5,5,3,p17,Node_1_758_1748_3650,1748,570.112,97.8122,1789.03
5,5,5,3,p17,Node_1_790_1472_3650,1472,101.134,-45,186.426
5,5,5,3,p17,Node_1_808_995_3650,995,1034.75,64.3121,2110.78
5,5,5,3,p17,Node_1_905_2515_3650,2515,3077.32,1971.62,3650
5,5,5,3,p17,Node_1_938_3081_3650,3081,3027.45,1902.5,3650
5,5,5,3,p17,Node_1_983_1517_1825,1517,1825,820.949,1825
5,5,5,3,p17,Node_1_1011_1990_3650,1990,1222.52,294.608,2231.02
5,5,5,3,p17,Node_1_1034_241_1825,241,166.391,-45,304.974
5,5,5,3,p17,Node_1_1064_141_3650,141,741.079,-45,1462.89
5,5,5,3,p17,Node_1_1094_900_1825,900,121.817,-45,365
5,5,5,3,p17,Node_1_1112_2620_3650,2620,2899.93,1373.76,3650
5,5,5,3,p17,Node_1_1180_1381_1825,1381,1460.11,1023.7,1460.11
5,5,5,3,p17,Node_1_1212_2493_3650,2493,2920.11,2376.73,2920.11
5,5,5,3,p17,Node_1_1278_752_1825,752,233.12,-45,365
5,5,6,3,p17,Node_1_8_1776_3650,1776,1066.58,428.289,2137.43
5,5,6,3,p17,Node_1_113_1410_3650,1410,485.16,-45,1395.56
5,5,6,3,p17,Node_1_135_1768_3650,1768,2280.42,1600.44,3070.04
5,5,6,3,p17,Node_1_170_1505_1825,1505,1825,839.435,1825
5,5,6,3,p17,Node_1_335_1184_3650,1184,1126.75,386.927,1710.36
5,5,6,3,p17,Node_1_351_1636_1825,1636,1825,1231.4,1825
