batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
12,4,1,3,nef,Node_1_22_1506_3650,1506,1385.19,549.391,2038.36
12,4,1,3,nef,Node_1_34_1524_1825,1524,1696.35,1080.99,1825
12,4,1,3,nef,Node_1_63_231_3650,231,247.484,-42.1839,548.539
12,4,1,3,nef,Node_1_68_125_3650,125,-17.6204,-45,89.5463
12,4,1,3,nef,Node_1_204_1342_3650,1342,1291.87,804.193,1867.79
12,4,1,3,nef,Node_1_219_1523_3650,1523,1365.81,826.315,2063.27
12,4,1,3,nef,Node_1_496_359_3650,359,729.404,248.241,1349.72
12,4,1,3,nef,Node_1_539_2243_3650,2243,2104.44,1674.33,2516.57
12,4,1,3,nef,Node_1_571_88_1825,88,-17.5529,-45,89.5463
12,4,1,3,nef,Node_1_592_1582_1825,1582,1596.53,1129.34,1825
12,4,1,3,nef,Node_1_615_63_1825,63,-17.5529,-45,89.5463
12,4,1,3,nef,Node_1_624_233_1825,233,306.306,-43.434,731.207
12,4,1,3,nef,Node_1_633_476_1825,476,355.334,-45,815.493
12,4,1,3,nef,Node_1_642_2267_3650,2267,2441.67,1544.13,3365.54
12,4,1,3,nef,Node_1_709_3309_3650,3309,2454.77,2054.77,2870.3
12,4,1,3,nef,Node_1_740_2633_3650,2633,2435.09,1698.64,3263.38
12,4,1,3,nef,Node_1_799_2598_3650,2598,2209.9,1455.98,3207.32
12,4,1,3,nef,Node_1_847_1561_3650,1561,1847.06,934.049,2606.52
12,4,1,3,nef,Node_1_926_500_1825,500,993.06,282.548,1696.72
12,4,1,3,nef,Node_1_1054_596_3650,596,381.588,6.49021,723.002
12,4,1,3,nef,Node_1_1067_1147_3650,1147,1489.14,895.331,2482.03
12,4,1,3,nef,Node_1_1107_3464_3650,3464,3650,3318.27,3650
12,4,1,3,nef,Node_1_1120_214_1825,214,114.527,-45,395.649
12,4,1,3,nef,Node_1_1122_1120_3650,1120,849.421,197.219,1442.54
12,4,1,3,nef,Node_1_1141_1050_3650,1050,1798.13,1134.93,2551.71
12,4,1,3,nef,Node_1_1185_2753_3650,2753,2725.35,2082.11,3344.2
12,4,1,3,nef,Node_1_1211_403_3650,403,796.362,286.28,1353.4
12,4,1,3,nef,Node_1_1279_3019_3650,3019,2946.18,2044.34,3650
12,4,1,3,nef,Node_1_1293_471_1825,471,373.088,42.3021,834.494
12,4,1,3,nef,Node_1_1298_876_1825,876,1419.45,498.174,1825
12,4,2,3,nef,Node_1_22_1506_3650,1506,2240.46,1419.17,3202.36
12,4,2,3,nef,Node_1_34_1524_1825,1524,1378.18,791.32,1825
12,4,2,3,nef,Node_1_63_231_3650,231,954.533,214.248,1744.33
12,4,2,3,nef,Node_1_68_125_3650,125,572.583,177.348,888.799
12,4,2,3,nef,Node_1_204_1342_3650,1342,1466.85,802.99,2265.35
12,4,2,3,nef,Node_1_219_1523_3650,1523,1483.74,790.26,2169.25
12,4,2,3,nef,Node_1_496_359_3650,359,337.585,-42.371,821.706
12,4,2,3,nef,Node_1_539_2243_3650,2243,1997.19,1323.82,2570.24
12,4,2,3,nef,Node_1_571_88_1825,88,130.187,-45,364.265
12,4,2,3,nef,Node_1_592_1582_1825,1582,1487.17,906.775,1825
12,4,2,3,nef,Node_1_615_63_1825,63,194.048,-45,458.052
12,4,2,3,nef,Node_1_624_233_1825,233,563.675,62.3671,1254.41
12,4,2,3,nef,Node_1_633_476_1825,476,284.139,-45,751.094
12,4,2,3,nef,Node_1_642_2267_3650,2267,2242.88,1442.99,2953.15
12,4,2,3,nef,Node_1_709_3309_3650,3309,3122.67,2504.22,3650
12,4,2,3,nef,Node_1_740_2633_3650,2633,2642.57,2022.45,3415.83
12,4,2,3,nef,Node_1_799_2598_3650,2598,2552.31,1644.46,3428.35
12,4,2,3,nef,Node_1_847_1561_3650,1561,2388.15,1380.06,3245.69
12,4,2,3,nef,Node_1_926_500_1825,500,850.679,330.899,1505.71
12,4,2,3,nef,Node_1_1054_596_3650,596,506.677,140.023,1203.87
12,4,2,3,nef,Node_1_1067_1147_3650,1147,1418.03,649.015,2298.54
12,4,2,3,nef,Node_1_1107_3464_3650,3464,3650,3078.96,3650
12,4,2,3,nef,Node_1_1120_214_1825,214,742.787,346.61,1121.19
12,4,2,3,nef,Node_1_1122_1120_3650,1120,1258.44,620.934,1883.99
12,4,2,3,nef,Node_1_1141_1050_3650,1050,1272.28,720.149,2158.86
12,4,2,3,nef,Node_1_1185_2753_3650,2753,2959.22,2517.66,3650
12,4,2,3,nef,Node_1_1211_403_3650,403,573.787,169.742,978.135
12,4,2,3,nef,Node_1_1279_3019_3650,3019,2431.03,1657.02,3136.81
12,4,2,3,nef,Node_1_1293_471_1825,471,629.214,187.894,1358.82
12,4,2,3,nef,Node_1_1298_876_1825,876,1043.6,288.767,1568.85
12,4,3,3,nef,Node_1_22_1506_3650,1506,1188.54,401.241,1881.36
12,4,3,3,nef,Node_1_34_1524_1825,1524,1825,1045.99,1825
12,4,3,3,nef,Node_1_63_231_3650,231,-45,-45,111.203
12,4,3,3,nef,Node_1_68_125_3650,125,-24.162,-45,192.425
12,4,3,3,nef,Node_1_204_1342_3650,1342,1842.6,1127.09,2875.78
12,4,3,3,nef,Node_1_219_1523_3650,1523,1571.18,765.266,2441.85
12,4,3,3,nef,Node_1_496_359_3650,359,-45,-45,129.125
12,4,3,3,nef,Node_1_539_2243_3650,2243,2477.44,1940.79,3089.55
12,4,3,3,nef,Node_1_571_88_1825,88,-45,-45,99.3525
12,4,3,3,nef,Node_1_592_1582_1825,1582,1825,1336.77,1825
12,4,3,3,nef,Node_1_615_63_1825,63,-45,-45,98.0512
12,4,3,3,nef,Node_1_624_233_1825,233,96.309,-45,408.83
12,4,3,3,nef,Node_1_633_476_1825,476,-31.1178,-45,323.143
12,4,3,3,nef,Node_1_642_2267_3650,2267,1464.98,741.36,1935.21
12,4,3,3,nef,Node_1_709_3309_3650,3309,2926.11,1996.85,3650
12,4,3,3,nef,Node_1_740_2633_3650,2633,2187.08,1511.31,2919.53
12,4,3,3,nef,Node_1_799_2598_3650,2598,3143.28,2279.82,3650
12,4,3,3,nef,Node_1_847_1561_3650,1561,1112.1,495.861,2187.77
12,4,3,3,nef,Node_1_926_500_1825,500,612.668,89.7985,1308.27
12,4,3,3,nef,Node_1_1054_596_3650,596,692.32,98.3739,1517.28
12,4,3,3,nef,Node_1_1067_1147_3650,1147,1055.67,498.237,1641.82
12,4,3,3,nef,Node_1_1107_3464_3650,3464,3163.58,2788.43,3612.09
12,4,3,3,nef,Node_1_1120_214_1825,214,-45,-45,281.344
12,4,3,3,nef,Node_1_1122_1120_3650,1120,1268.26,599.489,1832.33
12,4,3,3,nef,Node_1_1141_1050_3650,1050,1159.75,447.331,1909.88
12,4,3,3,nef,Node_1_1185_2753_3650,2753,3066.32,2445.85,3649.63
12,4,3,3,nef,Node_1_1211_403_3650,403,184.767,-45,568.139
12,4,3,3,nef,Node_1_1279_3019_3650,3019,2876.97,2032.83,3650
12,4,3,3,nef,Node_1_1293_471_1825,471,44.5625,-45,286.625
12,4,3,3,nef,Node_1_1298_876_1825,876,1394.1,535.483,1825
12,4,4,3,nef,Node_1_22_1506_3650,1506,1346.21,702.223,2192.46
12,4,4,3,nef,Node_1_34_1524_1825,1524,1825,1175.11,1825
12,4,4,3,nef,Node_1_63_231_3650,231,-30.3295,-45,436.395
12,4,4,3,nef,Node_1_68_125_3650,125,-45,-45,311.248
12,4,4,3,nef,Node_1_204_1342_3650,1342,1575.22,854.145,2452.51
12,4,4,3,nef,Node_1_219_1523_3650,1523,1184.08,403.178,2032.26
12,4,4,3,nef,Node_1_496_359_3650,359,32.0995,-45,489.654
12,4,4,3,nef,Node_1_539_2243_3650,2243,1736.45,1350.97,2109.63
12,4,4,3,nef,Node_1_571_88_1825,88,-45,-45,223.096
12,4,4,3,nef,Node_1_592_1582_1825,1582,1587.1,973.223,1825
12,4,4,3,nef,Node_1_615_63_1825,63,-45,-45,206.33
12,4,4,3,nef,Node_1_624_233_1825,233,836.656,182.172,1535.56
12,4,4,3,nef,Node_1_633_476_1825,476,281.702,-45,950.661
12,4,4,3,nef,Node_1_642_2267_3650,2267,2454.74,2035.85,3129.98
12,4,4,3,nef,Node_1_709_3309_3650,3309,3277.95,2187,3650
12,4,4,3,nef,Node_1_740_2633_3650,2633,3265.31,2206.08,3650
12,4,4,3,nef,Node_1_799_2598_3650,2598,2440.45,1633.51,3323.22
12,4,4,3,nef,Node_1_847_1561_3650,1561,2312.46,1367.97,3421.31
12,4,4,3,nef,Node_1_926_500_1825,500,-45,-45,198.877
12,4,4,3,nef,Node_1_1054_596_3650,596,778.342,254.702,1791.47
12,4,4,3,nef,Node_1_1067_1147_3650,1147,984.153,336.724,1667.62
12,4,4,3,nef,Node_1_1107_3464_3650,3464,3418.36,3166.58,3611.1
12,4,4,3,nef,Node_1_1120_214_1825,214,115.485,-45,434.56
12,4,4,3,nef,Node_1_1122_1120_3650,1120,322.386,-45,1207.2
12,4,4,3,nef,Node_1_1141_1050_3650,1050,1363.16,565.198,2297.51
12,4,4,3,nef,Node_1_1185_2753_3650,2753,2894.57,2448.05,3344.03
12,4,4,3,nef,Node_1_1211_403_3650,403,353.151,-45,995.427
12,4,4,3,nef,Node_1_1279_3019_3650,3019,3059.08,2037.42,3650
12,4,4,3,nef,Node_1_1293_471_1825,471,382.409,-37.7035,888.807
12,4,4,3,nef,Node_1_1298_876_1825,876,955.464,248.073,1825
12,4,5,3,nef,Node_1_22_1506_3650,1506,1727.52,851.807,2798.67
12,4,5,3,nef,Node_1_34_1524_1825,1524,1022.32,468.755,1570.2
12,4,5,3,nef,Node_1_63_231_3650,231,41.8442,-45,415.215
12,4,5,3,nef,Node_1_68_125_3650,125,-45,-45,114.504
12,4,5,3,nef,Node_1_204_1342_3650,1342,1785.7,1041.47,2776.18
12,4,5,3,nef,Node_1_219_1523_3650,1523,1690.11,928.702,2593.96
12,4,5,3,nef,Node_1_496_359_3650,359,-45,-45,233.443
12,4,5,3,nef,Node_1_539_2243_3650,2243,2001.65,1501.97,2497.15
12,4,5,3,nef,Node_1_571_88_1825,88,58.7732,-45,445.615
12,4,5,3,nef,Node_1_592_1582_1825,1582,1825,1326.87,1825
12,4,5,3,nef,Node_1_615_63_1825,63,-45,-45,257.23
12,4,5,3,nef,Node_1_624_233_1825,233,287.856,-45,803.122
12,4,5,3,nef,Node_1_633_476_1825,476,383.675,2.48228,857.413
12,4,5,3,nef,Node_1_642_2267_3650,2267,2737.03,2002.4,3372.43
12,4,5,3,nef,Node_1_709_3309_3650,3309,3396.37,2522.38,3650
12,4,5,3,nef,Node_1_740_2633_3650,2633,2575.88,1794.46,3179.07
12,4,5,3,nef,Node_1_799_2598_3650,2598,2434.53,1754.84,3447.89
12,4,5,3,nef,Node_1_847_1561_3650,1561,886.32,291.635,1574.33
12,4,5,3,nef,Node_1_926_500_1825,500,577.809,129.947,1108.27
12,4,5,3,nef,Node_1_1054_596_3650,596,709.001,206.187,1200.61
12,4,5,3,nef,Node_1_1067_1147_3650,1147,722.038,174.849,1391.24
12,4,5,3,nef,Node_1_1107_3464_3650,3464,3650,3373.53,3650
12,4,5,3,nef,Node_1_1120_214_1825,214,281.639,-45,716.692
12,4,5,3,nef,Node_1_1122_1120_3650,1120,1224.5,552.933,2245.85
12,4,5,3,nef,Node_1_1141_1050_3650,1050,1125.37,275.786,1970.02
12,4,5,3,nef,Node_1_1185_2753_3650,2753,2777.9,2464.96,3262.07
12,4,5,3,nef,Node_1_1211_403_3650,403,708.265,219.931,1232.63
12,4,5,3,nef,Node_1_1279_3019_3650,3019,2928.28,2118.56,3650
12,4,5,3,nef,Node_1_1293_471_1825,471,-45,-45,140.487
12,4,5,3,nef,Node_1_1298_876_1825,876,795.102,82.0586,1394.47
