batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
6,2,1,1,C1V2,Node_1_21_2214_3650,2214,2440.29,2140.66,2892.97
6,2,1,1,C1V2,Node_1_126_383_1825,383,386.573,137.575,687.083
6,2,1,1,C1V2,Node_1_147_423_1825,423,222.955,24.2152,534.93
6,2,1,1,C1V2,Node_1_197_3209_3650,3209,3116.23,2529.46,3650
6,2,1,1,C1V2,Node_1_258_3384_3650,3384,3169.07,2937.73,3425.83
6,2,1,1,C1V2,Node_1_295_1443_1825,1443,1760.05,1497.09,1825
6,2,1,1,C1V2,Node_1_322_236_3650,236,342.479,97.9491,585.386
6,2,1,1,C1V2,Node_1_359_1521_1825,1521,1087.52,796.348,1384.82
6,2,1,1,C1V2,Node_1_405_1445_3650,1445,1170.15,865.023,1565.62
6,2,1,1,C1V2,Node_1_470_31_3650,31,-20.9579,-45,68.81
6,2,1,1,C1V2,Node_1_484_178_3650,178,126.217,-0.945348,247.458
6,2,1,1,C1V2,Node_1_517_920_1825,920,1061.78,891.955,1235.01
6,2,1,1,C1V2,Node_1_523_2647_3650,2647,2212.48,1727.42,2728.11
6,2,1,1,C1V2,Node_1_537_1726_3650,1726,1803.68,1438.75,2157.88
6,2,1,1,C1V2,Node_1_576_124_1825,124,55.8438,-45,172.904
6,2,1,1,C1V2,Node_1_671_2933_3650,2933,3017.28,2518.04,3349.57
6,2,1,1,C1V2,Node_1_686_3446_3650,3446,2684.33,2212.7,3190.83
6,2,1,1,C1V2,Node_1_780_776_3650,776,887.5,719.131,1047.63
6,2,1,1,C1V2,Node_1_858_1228_1825,1228,1035.09,730.461,1407.3
6,2,1,1,C1V2,Node_1_876_3426_3650,3426,3650,3296.22,3650
6,2,1,1,C1V2,Node_1_909_2636_3650,2636,2216.49,1811.43,2598.52
6,2,1,1,C1V2,Node_1_923_897_3650,897,952.965,677.421,1225.92
6,2,1,1,C1V2,Node_1_1047_692_1825,692,597.412,403.19,819.405
6,2,1,1,C1V2,Node_1_1058_2097_3650,2097,2041.75,1830.25,2244.3
6,2,1,1,C1V2,Node_1_1089_1484_1825,1484,1825,1496.89,1825
6,2,1,1,C1V2,Node_1_1093_1647_3650,1647,2060,1659.16,2459.74
6,2,1,1,C1V2,Node_1_1096_905_3650,905,1101.2,825.601,1428.3
6,2,1,1,C1V2,Node_1_1128_2566_3650,2566,2937.63,2376.17,3391.82
6,2,1,1,C1V2,Node_1_1144_915_3650,915,1102.77,728.7,1377.99
6,2,1,1,C1V2,Node_1_1177_13_1825,13,-28.9764,-45,29.8911
6,2,2,1,C1V2,Node_1_21_2214_3650,2214,2332.63,2001.04,2769.94
6,2,2,1,C1V2,Node_1_126_383_1825,383,416.162,201.712,612.326
6,2,2,1,C1V2,Node_1_147_423_1825,423,528.938,225.615,812.912
6,2,2,1,C1V2,Node_1_197_3209_3650,3209,2738.61,2138.31,3500.13
6,2,2,1,C1V2,Node_1_258_3384_3650,3384,3405.72,3196.14,3624.05
6,2,2,1,C1V2,Node_1_295_1443_1825,1443,1338.91,1022.77,1658.36
6,2,2,1,C1V2,Node_1_322_236_3650,236,209.817,-5.84274,383.781
6,2,2,1,C1V2,Node_1_359_1521_1825,1521,1247.92,900.078,1568.42
6,2,2,1,C1V2,Node_1_405_1445_3650,1445,1825.64,1310.31,2183.92
6,2,2,1,C1V2,Node_1_470_31_3650,31,57.0918,-32.8393,241.182
6,2,2,1,C1V2,Node_1_484_178_3650,178,110.684,-5.83049,235.293
6,2,2,1,C1V2,Node_1_517_920_1825,920,1106.33,870.802,1256.14
6,2,2,1,C1V2,Node_1_523_2647_3650,2647,2939.77,2489.91,3334.56
6,2,2,1,C1V2,Node_1_537_1726_3650,1726,1516.1,1106.43,1955.38
6,2,2,1,C1V2,Node_1_576_124_1825,124,206.698,30.7545,356.033
6,2,2,1,C1V2,Node_1_671_2933_3650,2933,3053.05,2498.03,3504.08
6,2,2,1,C1V2,Node_1_686_3446_3650,3446,3589.34,3091.65,3650
6,2,2,1,C1V2,Node_1_780_776_3650,776,679.856,518.216,831.667
