batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
6,2,1,1,tat,Node_1_21_2214_3650,2214,1005.03,-45,3079.87
6,2,1,1,tat,Node_1_126_383_1825,383,1658.3,624.544,1825
6,2,1,1,tat,Node_1_147_423_1825,423,72.0951,-45,344.001
6,2,1,1,tat,Node_1_197_3209_3650,3209,1117.25,-45,2821.83
6,2,1,1,tat,Node_1_258_3384_3650,3384,3167.34,1814.93,3650
6,2,1,1,tat,Node_1_295_1443_1825,1443,-45,-45,1607.59
6,2,1,1,tat,Node_1_322_236_3650,236,1087.54,-45,3526.4
6,2,1,1,tat,Node_1_359_1521_1825,1521,-45,-45,1825
6,2,1,1,tat,Node_1_405_1445_3650,1445,-45,-45,2791.07
6,2,1,1,tat,Node_1_470_31_3650,31,49.2582,-45,365
6,2,1,1,tat,Node_1_484_178_3650,178,49.1296,-45,365
6,2,1,1,tat,Node_1_517_920_1825,920,730.129,201.481,730.129
6,2,1,1,tat,Node_1_523_2647_3650,2647,730.129,201.481,730.129
6,2,1,1,tat,Node_1_537_1726_3650,1726,631.383,-45,2690.24
6,2,1,1,tat,Node_1_576_124_1825,124,218.612,-45,365
6,2,1,1,tat,Node_1_671_2933_3650,2933,1964.21,458.951,2810.27
6,2,1,1,tat,Node_1_686_3446_3650,3446,-45,-45,3650
6,2,1,1,tat,Node_1_780_776_3650,776,1583.93,177.375,3650
6,2,1,1,tat,Node_1_858_1228_1825,1228,1825,198.809,1825
6,2,1,1,tat,Node_1_876_3426_3650,3426,3650,2695.84,3650
6,2,1,1,tat,Node_1_909_2636_3650,2636,3464.19,1011.4,3650
6,2,1,1,tat,Node_1_923_897_3650,897,49.2582,-45,365
6,2,1,1,tat,Node_1_1047_692_1825,692,768.973,-45,1825
6,2,1,1,tat,Node_1_1058_2097_3650,2097,1831.63,908.048,2190
6,2,1,1,tat,Node_1_1089_1484_1825,1484,1825,424.482,1825
6,2,1,1,tat,Node_1_1093_1647_3650,1647,2906.92,-45,3650
6,2,1,1,tat,Node_1_1096_905_3650,905,881.053,-45,2764.16
6,2,1,1,tat,Node_1_1128_2566_3650,2566,1043.76,-45,2190
6,2,1,1,tat,Node_1_1144_915_3650,915,365.521,-45,2378.93
6,2,1,1,tat,Node_1_1177_13_1825,13,766.112,-45,1460
6,2,2,1,tat,Node_1_21_2214_3650,2214,1971.47,828.087,2190
6,2,2,1,tat,Node_1_126_383_1825,383,1103.91,-45,1825
6,2,2,1,tat,Node_1_147_423_1825,423,200.875,-45,365
6,2,2,1,tat,Node_1_197_3209_3650,3209,599.763,-45,1825
6,2,2,1,tat,Node_1_258_3384_3650,3384,3449.08,1806.43,3650
6,2,2,1,tat,Node_1_295_1443_1825,1443,1825,293.427,1825
6,2,2,1,tat,Node_1_322_236_3650,236,-45,-45,758.023
6,2,2,1,tat,Node_1_359_1521_1825,1521,1825,-45,1825
6,2,2,1,tat,Node_1_405_1445_3650,1445,200.875,-45,365
6,2,2,1,tat,Node_1_470_31_3650,31,101.157,-45,365
6,2,2,1,tat,Node_1_484_178_3650,178,465.503,-45,730
6,2,2,1,tat,Node_1_517_920_1825,920,1825,-45,1825
6,2,2,1,tat,Node_1_523_2647_3650,2647,3650,387.729,3650
6,2,2,1,tat,Node_1_537_1726_3650,1726,1059.39,-45,2150.55
6,2,2,1,tat,Node_1_576_124_1825,124,648.657,-45,1460
6,2,2,1,tat,Node_1_671_2933_3650,2933,365.427,-45,1095
6,2,2,1,tat,Node_1_686_3446_3650,3446,3202.93,615.69,3650
6,2,2,1,tat,Node_1_780_776_3650,776,465.503,-45,730
6,2,2,1,tat,Node_1_858_1228_1825,1228,36.5782,-45,1076.23
6,2,2,1,tat,Node_1_876_3426_3650,3426,2844.03,1667.71,2920
6,2,2,1,tat,Node_1_909_2636_3650,2636,3290.22,844.356,3650
6,2,2,1,tat,Node_1_923_897_3650,897,2464.07,719.293,3650
6,2,2,1,tat,Node_1_1047_692_1825,692,730.131,164.008,730.131
6,2,2,1,tat,Node_1_1058_2097_3650,2097,1378.14,-45,2190
6,2,2,1,tat,Node_1_1089_1484_1825,1484,844.364,-45,1825
