batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
17,3,1,1,tat,Node_1_559_2645_3650,2645,2832.92742449355
17,3,1,1,tat,Node_1_274_1149_1825,1149,244.839630992967
17,3,1,1,tat,Node_1_601_2573_3650,2573,2158.45763541316
17,3,1,1,tat,Node_1_1200_1003_1825,1003,1904.64403032894
17,3,1,1,tat,Node_1_921_65_3650,65,-1410.03426458967
17,3,1,1,tat,Node_1_885_11_3650,11,262.821278748886
17,3,1,1,tat,Node_1_1131_2253_3650,2253,2341.8550400235
17,3,1,1,tat,Node_1_281_1806_3650,1806,3019.28824831015
17,3,1,1,tat,Node_1_1221_1097_1825,1097,-1524.76665503324
17,3,1,1,tat,Node_1_1240_2434_3650,2434,1607.52369007473
17,3,1,1,tat,Node_1_504_354_1825,354,-1061.75851642767
17,3,1,1,tat,Node_1_745_2534_3650,2534,3649.99999999
17,3,1,1,tat,Node_1_937_12_3650,12,-1524.2563758993
17,3,1,1,tat,Node_1_263_1838_3650,1838,-1524.3997661546
17,3,1,1,tat,Node_1_683_138_3650,138,-1524.59140012606
17,3,1,1,tat,Node_1_819_1281_1825,1281,-1524.90379914976
17,3,1,1,tat,Node_1_1158_1074_3650,1074,1094.9594027672
17,3,1,1,tat,Node_1_541_2429_3650,2429,1083.03950157054
17,3,1,1,tat,Node_1_1262_3437_3650,3437,3649.99999999
17,3,1,1,tat,Node_1_760_168_1825,168,3469.82757840095
17,3,1,1,tat,Node_1_1265_726_1825,726,3469.82757840095
17,3,1,1,tat,Node_1_667_3423_3650,3423,914.833095575684
17,3,1,1,tat,Node_1_368_1093_1825,1093,697.786138015356
17,3,1,1,tat,Node_1_888_104_3650,104,-263.895394514278
17,3,1,1,tat,Node_1_946_396_3650,396,726.378027203466
17,3,1,1,tat,Node_1_1082_1912_3650,1912,1416.37260709808
17,3,1,1,tat,Node_1_1181_3109_3650,3109,3184.84605495048
17,3,1,1,tat,Node_1_1160_844_1825,844,161.710720526162
17,3,1,1,tat,Node_1_134_1211_1825,1211,161.625631876419
17,3,1,1,tat,Node_1_171_2037_3650,2037,2449.5120451136
17,3,2,1,tat,Node_1_281_1806_3650,1806,112.774169958884
17,3,2,1,tat,Node_1_263_1838_3650,1838,-2492.1204965603
17,3,2,1,tat,Node_1_937_12_3650,12,365.194477457748
17,3,2,1,tat,Node_1_760_168_1825,168,365.194477457748
17,3,2,1,tat,Node_1_1158_1074_3650,1074,365.129643282395
17,3,2,1,tat,Node_1_504_354_1825,354,365.129643282395
17,3,2,1,tat,Node_1_885_11_3650,11,-3481.85501818429
17,3,2,1,tat,Node_1_1200_1003_1825,1003,-436.116561445318
17,3,2,1,tat,Node_1_888_104_3650,104,-675.743075629438
17,3,2,1,tat,Node_1_819_1281_1825,1281,1137.22524285571
17,3,2,1,tat,Node_1_683_138_3650,138,1121.14764133225
17,3,2,1,tat,Node_1_1221_1097_1825,1097,2636.58971156533
17,3,2,1,tat,Node_1_745_2534_3650,2534,3649.99999999
17,3,2,1,tat,Node_1_1082_1912_3650,1912,1208.37082101489
17,3,2,1,tat,Node_1_134_1211_1825,1211,-773.452882905566
17,3,2,1,tat,Node_1_559_2645_3650,2645,1309.87386345926
17,3,2,1,tat,Node_1_1262_3437_3650,3437,546.785305112885
17,3,2,1,tat,Node_1_1181_3109_3650,3109,2184.11016645592
17,3,2,1,tat,Node_1_667_3423_3650,3423,3649.99999999
17,3,2,1,tat,Node_1_171_2037_3650,2037,3649.99999999
17,3,2,1,tat,Node_1_1160_844_1825,844,1208.23807644669
17,3,2,1,tat,Node_1_946_396_3650,396,754.234448979361
