batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
6,4,1,3,tat,Node_1_230_1590_3650,1590,1829.46429149134
6,4,1,3,tat,Node_1_1091_1537_3650,1537,1820.56585257966
6,4,1,3,tat,Node_1_258_943_1825,943,394.343844810882
6,4,1,3,tat,Node_1_740_791_3650,791,362.455329413918
6,4,1,3,tat,Node_1_590_2852_3650,2852,3572.90648494326
6,4,1,3,tat,Node_1_858_2899_3650,2899,1810.31710690264
6,4,1,3,tat,Node_1_480_2722_3650,2722,3545.30973506393
6,4,1,3,tat,Node_1_1010_14_1825,14,1090.57313357926
6,4,1,3,tat,Node_1_200_481_1825,481,954.761573594788
6,4,1,3,tat,Node_1_727_501_3650,501,1467.57932821824
6,4,1,3,tat,Node_1_164_1228_3650,1228,1090.56664103176
6,4,1,3,tat,Node_1_1275_240_3650,240,-1123.73709413504
6,4,1,3,tat,Node_1_1125_1566_1825,1566,2414.21043438621
6,4,1,3,tat,Node_1_349_1765_3650,1765,2190.04253457441
6,4,1,3,tat,Node_1_395_2020_3650,2020,-1092.6875892099
6,4,1,3,tat,Node_1_1104_1144_1825,1144,1094.99491598584
6,4,1,3,tat,Node_1_1106_514_3650,514,1094.99491598584
6,4,1,3,tat,Node_1_1033_1271_3650,1271,363.600944831286
6,4,1,3,tat,Node_1_1006_15_1825,15,363.600944831286
6,4,1,3,tat,Node_1_1241_534_1825,534,363.499901997545
6,4,1,3,tat,Node_1_271_15_1825,15,363.397109876923
6,4,1,3,tat,Node_1_667_2339_3650,2339,2554.95590908305
6,4,1,3,tat,Node_1_538_2516_3650,2516,1507.60660974051
6,4,1,3,tat,Node_1_449_3205_3650,3205,3280.56645243586
6,4,1,3,tat,Node_1_446_3466_3650,3466,-318.074107115017
6,4,1,3,tat,Node_1_1162_350_1825,350,-1095.65127339665
6,4,1,3,tat,Node_1_730_702_3650,702,-1095.65127339665
6,4,1,3,tat,Node_1_1235_1014_3650,1014,-1540.87978706177
6,4,1,3,tat,Node_1_359_404_1825,404,-1541.25089648859
6,4,1,3,tat,Node_1_840_2291_3650,2291,265.128233133407
6,4,2,3,tat,Node_1_740_791_3650,791,-794.914581459953
6,4,2,3,tat,Node_1_1091_1537_3650,1537,1882.19595825436
6,4,2,3,tat,Node_1_480_2722_3650,2722,-635.366567077457
6,4,2,3,tat,Node_1_590_2852_3650,2852,-765.058892751276
6,4,2,3,tat,Node_1_667_2339_3650,2339,2550.55998635707
6,4,2,3,tat,Node_1_1104_1144_1825,1144,1090.62276802941
