batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
11,1,1,3,nef,Node_1_838_3094_3650,3094,3190.25533111628
11,1,1,3,nef,Node_1_476_2979_3650,2979,3094.0269294226
11,1,1,3,nef,Node_1_615_2064_3650,2064,2701.43674625711
11,1,1,3,nef,Node_1_35_1336_3650,1336,1188.04041401421
11,1,1,3,nef,Node_1_420_3533_3650,3533,3649.99999999
11,1,1,3,nef,Node_1_853_2985_3650,2985,2493.10551210519
11,1,1,3,nef,Node_1_181_918_1825,918,571.938509629007
11,1,1,3,nef,Node_1_555_70_1825,70,97.7494216334225
11,1,1,3,nef,Node_1_787_2250_3650,2250,1672.00881354681
11,1,1,3,nef,Node_1_203_724_1825,724,315.778326652344
11,1,1,3,nef,Node_1_219_544_1825,544,585.989056479064
11,1,1,3,nef,Node_1_353_2508_3650,2508,2435.89558964725
11,1,1,3,nef,Node_1_359_1560_1825,1560,1258.48461193374
11,1,1,3,nef,Node_1_373_386_1825,386,756.383166474533
11,1,1,3,nef,Node_1_1097_2178_3650,2178,2808.48787760649
11,1,1,3,nef,Node_1_1033_1075_3650,1075,1682.33172768992
11,1,1,3,nef,Node_1_83_102_1825,102,189.223987067117
11,1,1,3,nef,Node_1_293_722_3650,722,497.961417099607
11,1,1,3,nef,Node_1_553_1466_3650,1466,1571.49187241244
11,1,1,3,nef,Node_1_245_1660_1825,1660,1872.86096229703
11,1,1,3,nef,Node_1_256_1489_1825,1489,2470.63658560043
11,1,1,3,nef,Node_1_864_208_1825,208,-145.593067865437
11,1,1,3,nef,Node_1_753_295_3650,295,-62.7048687107031
11,1,1,3,nef,Node_1_755_2076_3650,2076,2829.43302743439
11,1,1,3,nef,Node_1_184_2562_3650,2562,937.311285801156
11,1,1,3,nef,Node_1_883_3485_3650,3485,3027.49471854105
11,1,1,3,nef,Node_1_874_3549_3650,3549,3144.40874748273
11,1,1,3,nef,Node_1_496_2959_3650,2959,2646.93845722643
11,1,1,3,nef,Node_1_770_919_3650,919,215.098085119149
11,1,1,3,nef,Node_1_805_743_3650,743,955.029709917747
11,1,2,3,nef,Node_1_373_386_1825,386,-359.849196724623
11,1,2,3,nef,Node_1_555_70_1825,70,-398.066169829137
11,1,2,3,nef,Node_1_181_918_1825,918,1061.76446964952
11,1,2,3,nef,Node_1_293_722_3650,722,671.917652821535
11,1,2,3,nef,Node_1_805_743_3650,743,322.98239987843
11,1,2,3,nef,Node_1_1097_2178_3650,2178,2179.07728789704
11,1,2,3,nef,Node_1_838_3094_3650,3094,3149.14797635321
11,1,2,3,nef,Node_1_245_1660_1825,1660,1401.92137245761
11,1,2,3,nef,Node_1_615_2064_3650,2064,2315.76531415874
11,1,2,3,nef,Node_1_83_102_1825,102,-643.6793995659
11,1,2,3,nef,Node_1_770_919_3650,919,269.636718706579
11,1,2,3,nef,Node_1_353_2508_3650,2508,2169.38315753858
11,1,2,3,nef,Node_1_359_1560_1825,1560,1458.88596392464
11,1,2,3,nef,Node_1_864_208_1825,208,-114.289537359741
11,1,2,3,nef,Node_1_420_3533_3650,3533,3649.99999999
11,1,2,3,nef,Node_1_787_2250_3650,2250,2073.83549463259
11,1,2,3,nef,Node_1_476_2979_3650,2979,3637.64042235484
11,1,2,3,nef,Node_1_256_1489_1825,1489,2388.23684465046
11,1,2,3,nef,Node_1_35_1336_3650,1336,2092.05082020331
11,1,2,3,nef,Node_1_203_724_1825,724,833.031760030383
11,1,2,3,nef,Node_1_496_2959_3650,2959,2815.80788153399
11,1,2,3,nef,Node_1_874_3549_3650,3549,3649.99999999
11,1,2,3,nef,Node_1_883_3485_3650,3485,3255.75911786614
11,1,2,3,nef,Node_1_184_2562_3650,2562,2375.97217436316
11,1,2,3,nef,Node_1_219_544_1825,544,65.8507714694018
11,1,2,3,nef,Node_1_1033_1075_3650,1075,1164.22000566578
11,1,2,3,nef,Node_1_755_2076_3650,2076,1441.56732300708
11,1,2,3,nef,Node_1_753_295_3650,295,-640.085848832907
11,1,2,3,nef,Node_1_553_1466_3650,1466,1256.99501874601
11,1,2,3,nef,Node_1_853_2985_3650,2985,912.735141851608
11,1,3,3,nef,Node_1_420_3533_3650,3533,2690.92844942586
11,1,3,3,nef,Node_1_353_2508_3650,2508,783.649268161645
11,1,3,3,nef,Node_1_181_918_1825,918,960.965954796827
11,1,3,3,nef,Node_1_853_2985_3650,2985,3155.2161517128
11,1,3,3,nef,Node_1_755_2076_3650,2076,3093.48263093706
11,1,3,3,nef,Node_1_203_724_1825,724,187.206279521988
11,1,3,3,nef,Node_1_219_544_1825,544,445.314688260271
11,1,3,3,nef,Node_1_359_1560_1825,1560,753.242526295971
11,1,3,3,nef,Node_1_753_295_3650,295,-13.6920527417072
11,1,3,3,nef,Node_1_787_2250_3650,2250,2164.74970054679
11,1,3,3,nef,Node_1_35_1336_3650,1336,1177.10342527364
11,1,3,3,nef,Node_1_883_3485_3650,3485,3466.24104562116
11,1,3,3,nef,Node_1_874_3549_3650,3549,2582.01435775377
11,1,3,3,nef,Node_1_496_2959_3650,2959,2825.36398331096
11,1,3,3,nef,Node_1_184_2562_3650,2562,3649.99999999
11,1,3,3,nef,Node_1_293_722_3650,722,852.44971268491
11,1,3,3,nef,Node_1_553_1466_3650,1466,1111.75827845353
11,1,3,3,nef,Node_1_1097_2178_3650,2178,1821.36347955996
11,1,3,3,nef,Node_1_555_70_1825,70,-265.260087524048
11,1,3,3,nef,Node_1_83_102_1825,102,-641.894691120565
11,1,3,3,nef,Node_1_245_1660_1825,1660,2161.02490825731
11,1,3,3,nef,Node_1_256_1489_1825,1489,3018.23734808354
11,1,3,3,nef,Node_1_770_919_3650,919,1332.86709239509
11,1,3,3,nef,Node_1_805_743_3650,743,-42.0037338842065
11,1,3,3,nef,Node_1_615_2064_3650,2064,2019.83875852225
11,1,3,3,nef,Node_1_476_2979_3650,2979,3574.41074288665
11,1,3,3,nef,Node_1_373_386_1825,386,333.59450510037
11,1,3,3,nef,Node_1_864_208_1825,208,-180.334081062114
11,1,3,3,nef,Node_1_1033_1075_3650,1075,382.699508178809
11,1,3,3,nef,Node_1_838_3094_3650,3094,2656.23422352522
11,1,4,3,nef,Node_1_184_2562_3650,2562,1357.33901970891
11,1,4,3,nef,Node_1_476_2979_3650,2979,3138.77602526485
11,1,4,3,nef,Node_1_615_2064_3650,2064,2104.30689867082
11,1,4,3,nef,Node_1_496_2959_3650,2959,2652.82758517848
11,1,4,3,nef,Node_1_755_2076_3650,2076,2364.08852401005
11,1,4,3,nef,Node_1_219_544_1825,544,478.160337947478
11,1,4,3,nef,Node_1_864_208_1825,208,-33.34517140146
11,1,4,3,nef,Node_1_1097_2178_3650,2178,1190.23809257303
11,1,4,3,nef,Node_1_555_70_1825,70,-572.528924423108
11,1,4,3,nef,Node_1_420_3533_3650,3533,3518.57123608283
11,1,4,3,nef,Node_1_181_918_1825,918,910.273874908803
11,1,4,3,nef,Node_1_203_724_1825,724,-62.7286610392239
11,1,4,3,nef,Node_1_874_3549_3650,3549,3649.99999999
11,1,4,3,nef,Node_1_883_3485_3650,3485,2682.7777481305
11,1,4,3,nef,Node_1_753_295_3650,295,-207.403573622248
11,1,4,3,nef,Node_1_853_2985_3650,2985,2488.35597999555
11,1,4,3,nef,Node_1_245_1660_1825,1660,347.153300127083
11,1,4,3,nef,Node_1_293_722_3650,722,730.020766022532
11,1,4,3,nef,Node_1_256_1489_1825,1489,1560.19211603108
11,1,4,3,nef,Node_1_35_1336_3650,1336,1939.88216539002
11,1,4,3,nef,Node_1_83_102_1825,102,-56.8969597521844
11,1,4,3,nef,Node_1_553_1466_3650,1466,1177.10006182383
11,1,4,3,nef,Node_1_770_919_3650,919,47.0659868075877
11,1,4,3,nef,Node_1_1033_1075_3650,1075,917.24468950966
11,1,4,3,nef,Node_1_838_3094_3650,3094,3119.49435435479
11,1,4,3,nef,Node_1_805_743_3650,743,514.79353790959
11,1,4,3,nef,Node_1_787_2250_3650,2250,2543.44512827599
11,1,4,3,nef,Node_1_373_386_1825,386,-232.046218004038
11,1,4,3,nef,Node_1_353_2508_3650,2508,1400.21158149313
11,1,4,3,nef,Node_1_359_1560_1825,1560,1233.54345522557
11,1,5,3,nef,Node_1_83_102_1825,102,139.279891379244
11,1,5,3,nef,Node_1_1097_2178_3650,2178,1935.20393341157
11,1,5,3,nef,Node_1_353_2508_3650,2508,2155.5711182198
11,1,5,3,nef,Node_1_359_1560_1825,1560,1363.33924903945
11,1,5,3,nef,Node_1_853_2985_3650,2985,3649.99999999
11,1,5,3,nef,Node_1_245_1660_1825,1660,2776.92661802004
