batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
16,4,1,3,p17,Node_1_330_2263_3650,2263,3130.17793078912
16,4,1,3,p17,Node_1_471_2934_3650,2934,3649.99999999
16,4,1,3,p17,Node_1_1298_1312_3650,1312,1002.60963012739
16,4,1,3,p17,Node_1_1033_232_1825,232,46.2785445108049
16,4,1,3,p17,Node_1_1152_1931_3650,1931,1237.49494563254
16,4,1,3,p17,Node_1_755_1602_3650,1602,973.875451789901
16,4,1,3,p17,Node_1_740_147_1825,147,-905.807108853115
16,4,1,3,p17,Node_1_1210_303_3650,303,-477.355027147767
16,4,1,3,p17,Node_1_855_970_1825,970,890.898427544041
16,4,1,3,p17,Node_1_986_710_3650,710,-378.909307361388
16,4,1,3,p17,Node_1_1226_686_1825,686,768.94795605164
16,4,1,3,p17,Node_1_1104_869_3650,869,448.989983391049
16,4,1,3,p17,Node_1_1252_1235_1825,1235,1295.19246884912
16,4,1,3,p17,Node_1_732_617_3650,617,360.086291215704
16,4,1,3,p17,Node_1_1269_1485_1825,1485,1325.73612233711
16,4,1,3,p17,Node_1_110_2717_3650,2717,2572.6552366598
16,4,1,3,p17,Node_1_902_3637_3650,3637,3649.99999999
16,4,1,3,p17,Node_1_186_969_1825,969,-395.4603172948
16,4,1,3,p17,Node_1_1069_1429_1825,1429,-115.563850417495
16,4,1,3,p17,Node_1_275_2216_3650,2216,2299.91350987613
16,4,1,3,p17,Node_1_133_1973_3650,1973,368.370772238066
16,4,1,3,p17,Node_1_451_1801_1825,1801,2080.36707011213
16,4,1,3,p17,Node_1_1113_1550_3650,1550,-222.726254305882
16,4,1,3,p17,Node_1_1114_1272_3650,1272,-222.726254305882
16,4,1,3,p17,Node_1_777_633_3650,633,-222.834301508865
16,4,1,3,p17,Node_1_166_3116_3650,3116,2747.37435067386
16,4,1,3,p17,Node_1_167_2819_3650,2819,1431.06975805486
16,4,1,3,p17,Node_1_184_2186_3650,2186,951.66572751136
16,4,1,3,p17,Node_1_543_1187_3650,1187,1009.69860545136
16,4,1,3,p17,Node_1_199_1492_1825,1492,856.992128393646
16,4,2,3,p17,Node_1_133_1973_3650,1973,771.846863606667
16,4,2,3,p17,Node_1_330_2263_3650,2263,2189.7809060336
16,4,2,3,p17,Node_1_199_1492_1825,1492,85.9531412688506
16,4,2,3,p17,Node_1_1269_1485_1825,1485,1334.90774729507
16,4,2,3,p17,Node_1_732_617_3650,617,359.956562612733
16,4,2,3,p17,Node_1_1226_686_1825,686,8.30292360654981
16,4,2,3,p17,Node_1_755_1602_3650,1602,1004.59512815126
16,4,2,3,p17,Node_1_186_969_1825,969,-421.729917903713
16,4,2,3,p17,Node_1_902_3637_3650,3637,2502.29975729332
16,4,2,3,p17,Node_1_110_2717_3650,2717,3533.33707294818
16,4,2,3,p17,Node_1_777_633_3650,633,-349.584359894533
16,4,2,3,p17,Node_1_1252_1235_1825,1235,1138.88312578067
16,4,2,3,p17,Node_1_1113_1550_3650,1550,-132.817545058064
16,4,2,3,p17,Node_1_1114_1272_3650,1272,-132.817545058064
16,4,2,3,p17,Node_1_166_3116_3650,3116,3287.55342208529
16,4,2,3,p17,Node_1_167_2819_3650,2819,2815.13047006692
16,4,2,3,p17,Node_1_184_2186_3650,2186,2336.43313450384
16,4,2,3,p17,Node_1_855_970_1825,970,649.746914377189
16,4,2,3,p17,Node_1_1152_1931_3650,1931,1979.38942882805
16,4,2,3,p17,Node_1_986_710_3650,710,61.5057460075461
16,4,2,3,p17,Node_1_1033_232_1825,232,60.7593226584612
16,4,2,3,p17,Node_1_1069_1429_1825,1429,990.791798111832
16,4,2,3,p17,Node_1_451_1801_1825,1801,1752.34838216001
16,4,2,3,p17,Node_1_1298_1312_3650,1312,490.138513913664
16,4,2,3,p17,Node_1_1104_869_3650,869,1917.0595522377
16,4,2,3,p17,Node_1_543_1187_3650,1187,735.394975122947
16,4,2,3,p17,Node_1_740_147_1825,147,852.869517043491
16,4,2,3,p17,Node_1_275_2216_3650,2216,2708.29478525892
16,4,2,3,p17,Node_1_471_2934_3650,2934,3649.99999999
16,4,2,3,p17,Node_1_1210_303_3650,303,-122.215951278527
16,4,3,3,p17,Node_1_1269_1485_1825,1485,1364.50329263374
16,4,3,3,p17,Node_1_1033_232_1825,232,242.755680460152
16,4,3,3,p17,Node_1_1298_1312_3650,1312,1120.51743257038
16,4,3,3,p17,Node_1_740_147_1825,147,359.376147786069
16,4,3,3,p17,Node_1_732_617_3650,617,1284.5659832488
16,4,3,3,p17,Node_1_330_2263_3650,2263,2190.01165625509
16,4,3,3,p17,Node_1_986_710_3650,710,-84.9617448378292
16,4,3,3,p17,Node_1_855_970_1825,970,-81.8449200735843
16,4,3,3,p17,Node_1_199_1492_1825,1492,1145.78994515473
16,4,3,3,p17,Node_1_1226_686_1825,686,197.021636519722
16,4,3,3,p17,Node_1_1252_1235_1825,1235,286.933487655204
16,4,3,3,p17,Node_1_166_3116_3650,3116,2991.14256051054
16,4,3,3,p17,Node_1_167_2819_3650,2819,2569.12438299586
16,4,3,3,p17,Node_1_184_2186_3650,2186,1704.93647639985
16,4,3,3,p17,Node_1_133_1973_3650,1973,946.15510526368
16,4,3,3,p17,Node_1_902_3637_3650,3637,3649.99999999
16,4,3,3,p17,Node_1_110_2717_3650,2717,3649.99999999
16,4,3,3,p17,Node_1_1114_1272_3650,1272,-1287.96079066969
16,4,3,3,p17,Node_1_543_1187_3650,1187,-1248.00781707018
16,4,3,3,p17,Node_1_1113_1550_3650,1550,-1247.60287676674
16,4,3,3,p17,Node_1_1210_303_3650,303,-1340.83528244718
16,4,3,3,p17,Node_1_755_1602_3650,1602,-99.3556403839584
16,4,3,3,p17,Node_1_471_2934_3650,2934,1064.23139945807
16,4,3,3,p17,Node_1_1069_1429_1825,1429,-94.8869229976415
16,4,3,3,p17,Node_1_1104_869_3650,869,333.136179484677
16,4,3,3,p17,Node_1_451_1801_1825,1801,1833.12603862651
16,4,3,3,p17,Node_1_186_969_1825,969,572.852843156646
16,4,3,3,p17,Node_1_777_633_3650,633,-1598.43240730811
16,4,3,3,p17,Node_1_1152_1931_3650,1931,1105.12556930196
16,4,3,3,p17,Node_1_275_2216_3650,2216,2246.69580430341
16,4,4,3,p17,Node_1_1114_1272_3650,1272,540.650999629606
16,4,4,3,p17,Node_1_1113_1550_3650,1550,540.373732463058
16,4,4,3,p17,Node_1_1298_1312_3650,1312,-300.809835468209
16,4,4,3,p17,Node_1_451_1801_1825,1801,3054.4881719038
16,4,4,3,p17,Node_1_184_2186_3650,2186,1650.57860710414
16,4,4,3,p17,Node_1_166_3116_3650,3116,1742.00154406144
16,4,4,3,p17,Node_1_167_2819_3650,2819,1315.08123632045
16,4,4,3,p17,Node_1_133_1973_3650,1973,2718.48831335334
16,4,4,3,p17,Node_1_543_1187_3650,1187,208.386413494942
16,4,4,3,p17,Node_1_471_2934_3650,2934,3255.74658806741
16,4,4,3,p17,Node_1_110_2717_3650,2717,1825.37508422555
16,4,4,3,p17,Node_1_1069_1429_1825,1429,978.561021463934
16,4,4,3,p17,Node_1_186_969_1825,969,1386.01032683218
16,4,4,3,p17,Node_1_732_617_3650,617,975.38799029887
16,4,4,3,p17,Node_1_902_3637_3650,3637,3306.95277769497
16,4,4,3,p17,Node_1_1104_869_3650,869,286.609298866662
16,4,4,3,p17,Node_1_1033_232_1825,232,-597.673364285203
16,4,4,3,p17,Node_1_740_147_1825,147,-993.383120131793
