batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
19,2,1,2,p17,Node_1_1126_1046_1825,1046,-357.321045826205
19,2,1,2,p17,Node_1_641_1517_3650,1517,1915.12296335167
19,2,1,2,p17,Node_1_1049_342_1825,342,-646.963176919514
19,2,1,2,p17,Node_1_389_387_1825,387,25.3118932771631
19,2,1,2,p17,Node_1_934_748_1825,748,-1470.67610695866
19,2,1,2,p17,Node_1_292_1234_3650,1234,1020.6340031297
19,2,1,2,p17,Node_1_797_2667_3650,2667,3036.0704310002
19,2,1,2,p17,Node_1_1288_635_3650,635,615.699418248033
19,2,1,2,p17,Node_1_1175_3153_3650,3153,2517.73523471644
19,2,1,2,p17,Node_1_93_2888_3650,2888,3086.29028711405
19,2,1,2,p17,Node_1_302_51_1825,51,413.287479599112
19,2,1,2,p17,Node_1_25_14_3650,14,-868.941838859006
19,2,1,2,p17,Node_1_1202_591_3650,591,-266.588631698307
19,2,1,2,p17,Node_1_1071_15_1825,15,-842.801336811759
19,2,1,2,p17,Node_1_304_399_3650,399,63.2664959273105
19,2,1,2,p17,Node_1_35_1520_3650,1520,3649.92554709817
19,2,1,2,p17,Node_1_1048_789_3650,789,3033.08842777421
19,2,1,2,p17,Node_1_565_2485_3650,2485,1725.3135827253
19,2,1,2,p17,Node_1_623_1533_1825,1533,1095.0653878413
19,2,1,2,p17,Node_1_1279_1302_1825,1302,1055.18389739116
19,2,1,2,p17,Node_1_1231_2807_3650,2807,834.836549288852
19,2,1,2,p17,Node_1_746_277_3650,277,-1193.06677052032
19,2,1,2,p17,Node_1_1222_2668_3650,2668,3649.99999999
19,2,1,2,p17,Node_1_430_13_1825,13,-1470.85222003672
19,2,1,2,p17,Node_1_1116_285_1825,285,-511.069448306496
19,2,1,2,p17,Node_1_140_1162_3650,1162,3069.78333542915
19,2,1,2,p17,Node_1_452_850_3650,850,478.923394116977
19,2,1,2,p17,Node_1_455_1135_3650,1135,2033.99569485832
19,2,1,2,p17,Node_1_1001_3077_3650,3077,1364.46377556785
19,2,1,2,p17,Node_1_214_1665_3650,1665,116.045975759198
19,2,2,2,p17,Node_1_1126_1046_1825,1046,1047.99280783523
19,2,2,2,p17,Node_1_389_387_1825,387,1090.47643384214
19,2,2,2,p17,Node_1_1116_285_1825,285,-1013.65774438631
19,2,2,2,p17,Node_1_565_2485_3650,2485,1200.90464291329
19,2,2,2,p17,Node_1_1001_3077_3650,3077,1538.05056722841
19,2,2,2,p17,Node_1_140_1162_3650,1162,20.4330726763615
19,2,2,2,p17,Node_1_1202_591_3650,591,-554.673337576422
19,2,2,2,p17,Node_1_214_1665_3650,1665,-110.246944458367
19,2,2,2,p17,Node_1_292_1234_3650,1234,-397.352259816407
19,2,2,2,p17,Node_1_455_1135_3650,1135,360.397299464086
19,2,2,2,p17,Node_1_452_850_3650,850,360.397299464086
19,2,2,2,p17,Node_1_797_2667_3650,2667,3649.99999999
19,2,2,2,p17,Node_1_304_399_3650,399,216.195023279046
19,2,2,2,p17,Node_1_93_2888_3650,2888,2254.78620363468
19,2,2,2,p17,Node_1_35_1520_3650,1520,3649.88061736004
19,2,2,2,p17,Node_1_1048_789_3650,789,2445.15305521991
19,2,2,2,p17,Node_1_1071_15_1825,15,156.946327275951
19,2,2,2,p17,Node_1_302_51_1825,51,156.946327275951
19,2,2,2,p17,Node_1_1049_342_1825,342,651.046276612376
19,2,2,2,p17,Node_1_25_14_3650,14,-824.978463926676
19,2,2,2,p17,Node_1_934_748_1825,748,360.471642918198
19,2,2,2,p17,Node_1_430_13_1825,13,-1014.06462712178
19,2,2,2,p17,Node_1_1222_2668_3650,2668,2501.98940011012
19,2,2,2,p17,Node_1_1175_3153_3650,3153,2672.5989805955
19,2,2,2,p17,Node_1_1279_1302_1825,1302,1347.79260972282
19,2,2,2,p17,Node_1_641_1517_3650,1517,1442.40495809085
19,2,2,2,p17,Node_1_746_277_3650,277,67.0840535846107
19,2,2,2,p17,Node_1_1288_635_3650,635,-830.352987421079
19,2,2,2,p17,Node_1_1231_2807_3650,2807,2410.46373988492
19,2,2,2,p17,Node_1_623_1533_1825,1533,1200.09757709984
19,2,3,2,p17,Node_1_1279_1302_1825,1302,284.426800353372
19,2,3,2,p17,Node_1_304_399_3650,399,92.1484074371559
19,2,3,2,p17,Node_1_214_1665_3650,1665,1678.75657386415
19,2,3,2,p17,Node_1_1116_285_1825,285,69.0121669429457
19,2,3,2,p17,Node_1_292_1234_3650,1234,667.087936295552
19,2,3,2,p17,Node_1_140_1162_3650,1162,462.215141393211
19,2,3,2,p17,Node_1_1222_2668_3650,2668,1905.81757768409
19,2,3,2,p17,Node_1_35_1520_3650,1520,3648.86846005785
19,2,3,2,p17,Node_1_1175_3153_3650,3153,2690.11696907127
19,2,3,2,p17,Node_1_452_850_3650,850,420.751397885781
19,2,3,2,p17,Node_1_455_1135_3650,1135,420.751397885781
19,2,3,2,p17,Node_1_934_748_1825,748,1455.82191109199
19,2,3,2,p17,Node_1_1071_15_1825,15,-1093.81350924564
19,2,3,2,p17,Node_1_430_13_1825,13,-433.536739150852
19,2,3,2,p17,Node_1_25_14_3650,14,-433.388368898348
19,2,3,2,p17,Node_1_302_51_1825,51,204.751810541077
19,2,3,2,p17,Node_1_93_2888_3650,2888,2316.3170413364
