batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
15,1,1,3,p17,Node_1_152_1477_1825,1477,298.271119209471
15,1,1,3,p17,Node_1_388_1143_3650,1143,815.23670859274
15,1,1,3,p17,Node_1_903_2840_3650,2840,2458.34953141821
15,1,1,3,p17,Node_1_1099_1655_1825,1655,1157.85763478552
15,1,1,3,p17,Node_1_1137_2354_3650,2354,3229.05271930041
15,1,1,3,p17,Node_1_1200_257_3650,257,-1796.69667687622
15,1,1,3,p17,Node_1_20_11_3650,11,-973.228965084577
15,1,1,3,p17,Node_1_36_795_3650,795,495.743150280543
15,1,1,3,p17,Node_1_1069_504_1825,504,42.2477823245933
15,1,1,3,p17,Node_1_168_600_3650,600,-257.876260744936
15,1,1,3,p17,Node_1_1238_2374_3650,2374,1195.59812870052
15,1,1,3,p17,Node_1_874_591_1825,591,474.392390722122
15,1,1,3,p17,Node_1_70_2824_3650,2824,3649.99999999
15,1,1,3,p17,Node_1_475_1982_3650,1982,3649.99999999
15,1,1,3,p17,Node_1_657_2794_3650,2794,3470.11946682419
15,1,1,3,p17,Node_1_620_180_1825,180,13.130855607779
15,1,1,3,p17,Node_1_621_1225_1825,1225,1466.93133583837
15,1,1,3,p17,Node_1_635_1944_3650,1944,1592.9401516775
15,1,1,3,p17,Node_1_420_1091_1825,1091,1099.28195659923
15,1,1,3,p17,Node_1_408_2411_3650,2411,2374.17569007645
15,1,1,3,p17,Node_1_955_3028_3650,3028,3649.83297315093
15,1,1,3,p17,Node_1_773_2758_3650,2758,665.521671344203
15,1,1,3,p17,Node_1_226_680_3650,680,-705.193954978518
15,1,1,3,p17,Node_1_967_201_1825,201,-1797.19705997846
15,1,1,3,p17,Node_1_889_1594_3650,1594,373.186232966396
15,1,1,3,p17,Node_1_888_1569_1825,1569,1047.48172993034
15,1,1,3,p17,Node_1_487_3331_3650,3331,3649.99999999
15,1,1,3,p17,Node_1_333_1500_1825,1500,1454.17388902845
15,1,1,3,p17,Node_1_692_2625_3650,2625,3223.06756986218
15,1,1,3,p17,Node_1_374_2163_3650,2163,3243.374556078
15,1,2,3,p17,Node_1_889_1594_3650,1594,3587.63880063671
15,1,2,3,p17,Node_1_888_1569_1825,1569,2866.82380081164
15,1,2,3,p17,Node_1_168_600_3650,600,260.140293089327
15,1,2,3,p17,Node_1_1238_2374_3650,2374,2125.77223534289
15,1,2,3,p17,Node_1_620_180_1825,180,-698.184907357329
15,1,2,3,p17,Node_1_20_11_3650,11,-698.703249316031
15,1,2,3,p17,Node_1_967_201_1825,201,-833.095803135516
15,1,2,3,p17,Node_1_1200_257_3650,257,-832.828068112813
15,1,2,3,p17,Node_1_226_680_3650,680,255.833793728567
15,1,2,3,p17,Node_1_874_591_1825,591,-833.211276566343
15,1,2,3,p17,Node_1_388_1143_3650,1143,197.969605457562
15,1,2,3,p17,Node_1_635_1944_3650,1944,2183.73170878958
