batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
17,3,1,3,C1V2,Node_1_1147_2565_3650,2565,1940.25609766793
17,3,1,3,C1V2,Node_1_560_3342_3650,3342,2875.5017250649
17,3,1,3,C1V2,Node_1_281_1806_3650,1806,1575.58291280838
17,3,1,3,C1V2,Node_1_274_1149_1825,1149,1350.80821552586
17,3,1,3,C1V2,Node_1_368_1093_1825,1093,867.708560501502
17,3,1,3,C1V2,Node_1_1160_844_1825,844,662.264555951577
17,3,1,3,C1V2,Node_1_541_2429_3650,2429,1708.32974167622
17,3,1,3,C1V2,Node_1_819_1281_1825,1281,977.572217270335
17,3,1,3,C1V2,Node_1_866_3462_3650,3462,3451.48054894499
17,3,1,3,C1V2,Node_1_880_2742_3650,2742,2568.93777548219
17,3,1,3,C1V2,Node_1_874_1394_3650,1394,1152.32627957252
17,3,1,3,C1V2,Node_1_194_3337_3650,3337,2480.70442749561
17,3,1,3,C1V2,Node_1_760_168_1825,168,-131.405884517358
17,3,1,3,C1V2,Node_1_1221_1097_1825,1097,1420.93834957494
17,3,1,3,C1V2,Node_1_802_2337_3650,2337,2335.23852645409
17,3,1,3,C1V2,Node_1_798_3140_3650,3140,3262.55939722006
17,3,1,3,C1V2,Node_1_504_354_1825,354,-233.590349666248
17,3,1,3,C1V2,Node_1_143_2310_3650,2310,1829.09359933167
17,3,1,3,C1V2,Node_1_22_2011_3650,2011,1841.18114985633
17,3,1,3,C1V2,Node_1_1262_3437_3650,3437,3158.08525121367
17,3,1,3,C1V2,Node_1_1265_726_1825,726,838.977435225515
17,3,1,3,C1V2,Node_1_1200_1003_1825,1003,1166.01564042165
17,3,1,3,C1V2,Node_1_233_3055_3650,3055,3411.98586369246
17,3,1,3,C1V2,Node_1_246_2851_3650,2851,3119.72813377554
17,3,1,3,C1V2,Node_1_1082_1912_3650,1912,2241.55589725023
17,3,1,3,C1V2,Node_1_488_2491_3650,2491,1699.03498132623
17,3,1,3,C1V2,Node_1_134_1211_1825,1211,1063.74734033236
17,3,1,3,C1V2,Node_1_668_2552_3650,2552,2808.62960228758
17,3,1,3,C1V2,Node_1_683_138_3650,138,97.0834058392137
17,3,1,3,C1V2,Node_1_1278_1435_3650,1435,744.338689736869
17,3,2,3,C1V2,Node_1_541_2429_3650,2429,2273.65036333344
17,3,2,3,C1V2,Node_1_194_3337_3650,3337,3510.11883650867
17,3,2,3,C1V2,Node_1_798_3140_3650,3140,2995.3797877496
17,3,2,3,C1V2,Node_1_802_2337_3650,2337,2434.58165302677
17,3,2,3,C1V2,Node_1_1278_1435_3650,1435,1219.83979397915
17,3,2,3,C1V2,Node_1_1147_2565_3650,2565,2834.74532256048
17,3,2,3,C1V2,Node_1_683_138_3650,138,-299.839562933224
17,3,2,3,C1V2,Node_1_1262_3437_3650,3437,3426.30631609268
17,3,2,3,C1V2,Node_1_1265_726_1825,726,667.947576875342
17,3,2,3,C1V2,Node_1_281_1806_3650,1806,1661.53775533971
17,3,2,3,C1V2,Node_1_274_1149_1825,1149,848.419309005956
17,3,2,3,C1V2,Node_1_760_168_1825,168,55.287499601344
17,3,2,3,C1V2,Node_1_134_1211_1825,1211,646.223661464483
