batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
15,4,1,2,nef,Node_1_354_2172_3650,2172,2362.10996762112
15,4,1,2,nef,Node_1_1072_1064_1825,1064,269.392258618916
15,4,1,2,nef,Node_1_577_1433_1825,1433,1210.22784648314
15,4,1,2,nef,Node_1_975_2644_3650,2644,2167.89921767654
15,4,1,2,nef,Node_1_985_3332_3650,3332,2974.59487854572
15,4,1,2,nef,Node_1_110_3469_3650,3469,2533.3658150037
15,4,1,2,nef,Node_1_750_1049_1825,1049,216.038929789085
15,4,1,2,nef,Node_1_326_335_3650,335,-973.547499303246
15,4,1,2,nef,Node_1_759_15_1825,15,-314.91232558634
15,4,1,2,nef,Node_1_416_234_3650,234,53.2256504570926
15,4,1,2,nef,Node_1_843_183_3650,183,367.449039558635
15,4,1,2,nef,Node_1_926_1927_3650,1927,2247.43688164056
15,4,1,2,nef,Node_1_927_1075_1825,1075,882.805056547495
15,4,1,2,nef,Node_1_895_12_1825,12,-304.395509177014
15,4,1,2,nef,Node_1_251_3402_3650,3402,3649.99999999
15,4,1,2,nef,Node_1_34_2967_3650,2967,2176.34022756705
15,4,1,2,nef,Node_1_1076_1456_3650,1456,1199.8898128448
15,4,1,2,nef,Node_1_324_1865_3650,1865,1726.5161701046
15,4,1,2,nef,Node_1_802_1707_1825,1707,389.09705898202
15,4,1,2,nef,Node_1_1185_2748_3650,2748,1905.18043733996
15,4,1,2,nef,Node_1_712_1189_3650,1189,522.522602837265
15,4,1,2,nef,Node_1_1201_499_1825,499,271.320822478063
15,4,1,2,nef,Node_1_45_1378_1825,1378,1765.28144518771
15,4,1,2,nef,Node_1_275_210_1825,210,218.44277297844
15,4,1,2,nef,Node_1_871_809_3650,809,104.645954410396
15,4,1,2,nef,Node_1_784_443_3650,443,-160.492661472638
15,4,1,2,nef,Node_1_601_719_3650,719,1310.74769382546
15,4,1,2,nef,Node_1_479_2256_3650,2256,2306.42375933889
15,4,1,2,nef,Node_1_921_2722_3650,2722,70.536140028916
15,4,1,2,nef,Node_1_17_3113_3650,3113,2789.5336228408
15,4,2,2,nef,Node_1_871_809_3650,809,263.088635868336
15,4,2,2,nef,Node_1_975_2644_3650,2644,2759.90644544455
15,4,2,2,nef,Node_1_802_1707_1825,1707,1376.46206628331
15,4,2,2,nef,Node_1_1201_499_1825,499,370.646377278655
15,4,2,2,nef,Node_1_577_1433_1825,1433,533.859449224845
15,4,2,2,nef,Node_1_45_1378_1825,1378,1246.7560890786
15,4,2,2,nef,Node_1_759_15_1825,15,-95.7916912558137
15,4,2,2,nef,Node_1_750_1049_1825,1049,434.87621296922
15,4,2,2,nef,Node_1_895_12_1825,12,-226.259653110086
15,4,2,2,nef,Node_1_275_210_1825,210,-226.325361182463
15,4,2,2,nef,Node_1_712_1189_3650,1189,800.374341259182
15,4,2,2,nef,Node_1_926_1927_3650,1927,2409.1552541576
15,4,2,2,nef,Node_1_927_1075_1825,1075,1098.85321365096
15,4,2,2,nef,Node_1_479_2256_3650,2256,2472.82650972353
15,4,2,2,nef,Node_1_784_443_3650,443,-198.734851893386
15,4,2,2,nef,Node_1_601_719_3650,719,896.100103947886
15,4,2,2,nef,Node_1_326_335_3650,335,485.626309023176
15,4,2,2,nef,Node_1_324_1865_3650,1865,1752.04880313751
15,4,2,2,nef,Node_1_921_2722_3650,2722,1568.21343868746
15,4,2,2,nef,Node_1_17_3113_3650,3113,3056.27519706938
15,4,2,2,nef,Node_1_1072_1064_1825,1064,-8.2358487583549
15,4,2,2,nef,Node_1_110_3469_3650,3469,3071.99911076011
15,4,2,2,nef,Node_1_416_234_3650,234,-445.02604415279
15,4,2,2,nef,Node_1_843_183_3650,183,-513.076690585359
15,4,2,2,nef,Node_1_354_2172_3650,2172,2568.50438544467
15,4,2,2,nef,Node_1_251_3402_3650,3402,2603.13606503002
15,4,2,2,nef,Node_1_1076_1456_3650,1456,1274.22281315191
15,4,2,2,nef,Node_1_34_2967_3650,2967,2890.3069131166
15,4,2,2,nef,Node_1_985_3332_3650,3332,2558.47477675195
15,4,2,2,nef,Node_1_1185_2748_3650,2748,3090.78699923596
15,4,3,2,nef,Node_1_45_1378_1825,1378,878.19950333821
15,4,3,2,nef,Node_1_750_1049_1825,1049,696.904792390398
15,4,3,2,nef,Node_1_416_234_3650,234,148.683842137651
15,4,3,2,nef,Node_1_759_15_1825,15,-174.121439187018
15,4,3,2,nef,Node_1_895_12_1825,12,-174.052759486233
15,4,3,2,nef,Node_1_326_335_3650,335,-174.052759486233
15,4,3,2,nef,Node_1_712_1189_3650,1189,660.892052708743
15,4,3,2,nef,Node_1_17_3113_3650,3113,2956.64753242219
15,4,3,2,nef,Node_1_926_1927_3650,1927,1579.31392748191
15,4,3,2,nef,Node_1_927_1075_1825,1075,748.964955955837
15,4,3,2,nef,Node_1_784_443_3650,443,260.428852873708
15,4,3,2,nef,Node_1_479_2256_3650,2256,2207.23041672951
15,4,3,2,nef,Node_1_275_210_1825,210,315.411900392451
15,4,3,2,nef,Node_1_324_1865_3650,1865,1374.85632376364
15,4,3,2,nef,Node_1_1185_2748_3650,2748,2802.77037294686
15,4,3,2,nef,Node_1_601_719_3650,719,733.668940063938
15,4,3,2,nef,Node_1_843_183_3650,183,3.67374578484062
15,4,3,2,nef,Node_1_1076_1456_3650,1456,1567.48813120799
15,4,3,2,nef,Node_1_1201_499_1825,499,459.152219556455
15,4,3,2,nef,Node_1_985_3332_3650,3332,3649.99999999
15,4,3,2,nef,Node_1_975_2644_3650,2644,2775.01191859905
15,4,3,2,nef,Node_1_1072_1064_1825,1064,1708.35883325401
15,4,3,2,nef,Node_1_871_809_3650,809,236.945469706469
15,4,3,2,nef,Node_1_34_2967_3650,2967,2705.07043163706
15,4,3,2,nef,Node_1_921_2722_3650,2722,2084.83240864268
15,4,3,2,nef,Node_1_802_1707_1825,1707,2181.84016771858
15,4,3,2,nef,Node_1_577_1433_1825,1433,891.903827400219
15,4,3,2,nef,Node_1_110_3469_3650,3469,2353.90535594108
15,4,3,2,nef,Node_1_354_2172_3650,2172,1839.88985658958
15,4,3,2,nef,Node_1_251_3402_3650,3402,2173.35786915651
15,4,4,2,nef,Node_1_926_1927_3650,1927,572.826385043961
15,4,4,2,nef,Node_1_927_1075_1825,1075,437.591167352718
15,4,4,2,nef,Node_1_1185_2748_3650,2748,2842.26190722752
15,4,4,2,nef,Node_1_354_2172_3650,2172,2643.64040818367
15,4,4,2,nef,Node_1_45_1378_1825,1378,1094.45552389084
15,4,4,2,nef,Node_1_251_3402_3650,3402,3048.5036366455
15,4,4,2,nef,Node_1_802_1707_1825,1707,2143.63964674256
15,4,4,2,nef,Node_1_326_335_3650,335,259.344413449908
15,4,4,2,nef,Node_1_843_183_3650,183,-299.687811602934
15,4,4,2,nef,Node_1_985_3332_3650,3332,3649.99999999
15,4,4,2,nef,Node_1_975_2644_3650,2644,3206.04382841666
15,4,4,2,nef,Node_1_275_210_1825,210,493.268250933214
15,4,4,2,nef,Node_1_110_3469_3650,3469,3649.99999999
15,4,4,2,nef,Node_1_921_2722_3650,2722,1280.10327228862
15,4,4,2,nef,Node_1_750_1049_1825,1049,277.718082649489
15,4,4,2,nef,Node_1_324_1865_3650,1865,2471.56763287711
15,4,4,2,nef,Node_1_577_1433_1825,1433,2454.10376013835
15,4,4,2,nef,Node_1_1076_1456_3650,1456,1117.09040135491
15,4,4,2,nef,Node_1_759_15_1825,15,163.2915035079
15,4,4,2,nef,Node_1_1072_1064_1825,1064,485.148374780635
15,4,4,2,nef,Node_1_712_1189_3650,1189,627.223867451591
15,4,4,2,nef,Node_1_17_3113_3650,3113,2840.5880352
15,4,4,2,nef,Node_1_784_443_3650,443,-32.4916104948496
15,4,4,2,nef,Node_1_895_12_1825,12,-1253.10710959957
15,4,4,2,nef,Node_1_34_2967_3650,2967,3649.99999999
