batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
7,3,1,3,nef,Node_1_425_3630_3650,3630,3518.71141066971
7,3,1,3,nef,Node_1_1221_1122_1825,1122,719.707550382378
7,3,1,3,nef,Node_1_596_3606_3650,3606,3400.65375174175
7,3,1,3,nef,Node_1_212_3024_3650,3024,3070.44924457131
7,3,1,3,nef,Node_1_215_2054_3650,2054,1568.35762046651
7,3,1,3,nef,Node_1_901_2766_3650,2766,2643.26832470306
7,3,1,3,nef,Node_1_288_728_3650,728,847.482741540186
7,3,1,3,nef,Node_1_389_1314_1825,1314,973.767641254071
7,3,1,3,nef,Node_1_669_1746_3650,1746,2461.732993449
7,3,1,3,nef,Node_1_294_1592_3650,1592,1897.4824968718
7,3,1,3,nef,Node_1_1168_296_1825,296,269.494414761566
7,3,1,3,nef,Node_1_759_2757_3650,2757,2895.74346699898
7,3,1,3,nef,Node_1_559_108_3650,108,442.441212998117
7,3,1,3,nef,Node_1_252_1827_3650,1827,1489.06933848234
7,3,1,3,nef,Node_1_254_3160_3650,3160,3543.48797223818
7,3,1,3,nef,Node_1_1202_1691_3650,1691,1304.15617446865
7,3,1,3,nef,Node_1_601_535_1825,535,1183.31946344402
7,3,1,3,nef,Node_1_600_238_1825,238,523.881595260359
7,3,1,3,nef,Node_1_748_1246_1825,1246,1631.39014441142
7,3,1,3,nef,Node_1_910_1140_3650,1140,1292.07172242627
7,3,1,3,nef,Node_1_1100_833_1825,833,1096.26767813903
7,3,1,3,nef,Node_1_1266_778_3650,778,566.454182991018
7,3,1,3,nef,Node_1_462_3145_3650,3145,2865.18971532994
7,3,1,3,nef,Node_1_1081_2294_3650,2294,2189.89288348334
7,3,1,3,nef,Node_1_1090_1079_3650,1079,798.929025597979
7,3,1,3,nef,Node_1_535_994_1825,994,862.74800884891
7,3,1,3,nef,Node_1_49_2523_3650,2523,2219.5508315814
7,3,1,3,nef,Node_1_148_1941_3650,1941,2159.97592973478
7,3,1,3,nef,Node_1_57_622_1825,622,173.911952276158
7,3,1,3,nef,Node_1_837_423_1825,423,-553.678402074122
7,3,2,3,nef,Node_1_148_1941_3650,1941,1783.94725620625
7,3,2,3,nef,Node_1_759_2757_3650,2757,3059.96128682242
7,3,2,3,nef,Node_1_294_1592_3650,1592,1050.75098162056
7,3,2,3,nef,Node_1_1081_2294_3650,2294,2367.23221274626
7,3,2,3,nef,Node_1_1090_1079_3650,1079,1684.63687757324
7,3,2,3,nef,Node_1_212_3024_3650,3024,3649.99999999
7,3,2,3,nef,Node_1_215_2054_3650,2054,2032.3349526547
7,3,2,3,nef,Node_1_425_3630_3650,3630,3158.00636071034
7,3,2,3,nef,Node_1_535_994_1825,994,770.879109878957
7,3,2,3,nef,Node_1_669_1746_3650,1746,1078.3865394406
7,3,2,3,nef,Node_1_288_728_3650,728,-77.4439016555772
7,3,2,3,nef,Node_1_462_3145_3650,3145,1575.85529768405
7,3,2,3,nef,Node_1_901_2766_3650,2766,3382.78187121637
7,3,2,3,nef,Node_1_1266_778_3650,778,1750.23185552484
7,3,2,3,nef,Node_1_596_3606_3650,3606,3619.16687907991
7,3,2,3,nef,Node_1_837_423_1825,423,528.625730715154
7,3,2,3,nef,Node_1_910_1140_3650,1140,1238.38688966864
7,3,2,3,nef,Node_1_601_535_1825,535,275.229246796933
7,3,2,3,nef,Node_1_1168_296_1825,296,385.579611935458
7,3,2,3,nef,Node_1_600_238_1825,238,-57.5437906967737
7,3,2,3,nef,Node_1_57_622_1825,622,111.31989769751
7,3,2,3,nef,Node_1_748_1246_1825,1246,751.274679826346
7,3,2,3,nef,Node_1_1100_833_1825,833,588.474767146161
7,3,2,3,nef,Node_1_559_108_3650,108,-189.522273744228
7,3,2,3,nef,Node_1_1221_1122_1825,1122,656.848957855422
7,3,2,3,nef,Node_1_389_1314_1825,1314,303.023746403199
7,3,2,3,nef,Node_1_1202_1691_3650,1691,1897.64822858877
7,3,2,3,nef,Node_1_49_2523_3650,2523,2616.13103013709
7,3,2,3,nef,Node_1_252_1827_3650,1827,1851.21180414532
7,3,2,3,nef,Node_1_254_3160_3650,3160,3098.8975015047
7,3,3,3,nef,Node_1_254_3160_3650,3160,3292.50298481378
7,3,3,3,nef,Node_1_252_1827_3650,1827,1795.74272482849
7,3,3,3,nef,Node_1_910_1140_3650,1140,1149.30551647203
7,3,3,3,nef,Node_1_748_1246_1825,1246,1119.08787719857
7,3,3,3,nef,Node_1_288_728_3650,728,675.346756830061
7,3,3,3,nef,Node_1_1168_296_1825,296,-27.6757909228648
7,3,3,3,nef,Node_1_1266_778_3650,778,901.332550955487
7,3,3,3,nef,Node_1_1221_1122_1825,1122,321.514417742563
7,3,3,3,nef,Node_1_1100_833_1825,833,749.75529034888
7,3,3,3,nef,Node_1_600_238_1825,238,-259.054009634778
7,3,3,3,nef,Node_1_601_535_1825,535,-259.054009634778
7,3,3,3,nef,Node_1_901_2766_3650,2766,2258.59807060487
7,3,3,3,nef,Node_1_596_3606_3650,3606,3649.99999999
7,3,3,3,nef,Node_1_535_994_1825,994,303.466337274787
7,3,3,3,nef,Node_1_669_1746_3650,1746,1821.09807084283
7,3,3,3,nef,Node_1_389_1314_1825,1314,1205.00030002604
7,3,3,3,nef,Node_1_57_622_1825,622,-179.454899044634
7,3,3,3,nef,Node_1_559_108_3650,108,-973.988116844332
7,3,3,3,nef,Node_1_759_2757_3650,2757,2223.33737826746
7,3,3,3,nef,Node_1_1202_1691_3650,1691,1941.00358551663
7,3,3,3,nef,Node_1_294_1592_3650,1592,325.566823552958
7,3,3,3,nef,Node_1_462_3145_3650,3145,2848.45725649325
7,3,3,3,nef,Node_1_425_3630_3650,3630,2828.58101905911
7,3,3,3,nef,Node_1_148_1941_3650,1941,3649.99999999
7,3,3,3,nef,Node_1_49_2523_3650,2523,2382.62946862241
7,3,3,3,nef,Node_1_1081_2294_3650,2294,2514.21536838815
7,3,3,3,nef,Node_1_1090_1079_3650,1079,770.933458221265
7,3,3,3,nef,Node_1_837_423_1825,423,-1483.96901239224
7,3,3,3,nef,Node_1_212_3024_3650,3024,2998.40497570216
7,3,3,3,nef,Node_1_215_2054_3650,2054,1980.42771430575
7,3,4,3,nef,Node_1_57_622_1825,622,-326.302505164392
7,3,4,3,nef,Node_1_910_1140_3650,1140,1920.47402754688
7,3,4,3,nef,Node_1_294_1592_3650,1592,1033.76743463707
7,3,4,3,nef,Node_1_1100_833_1825,833,-94.3107622083428
7,3,4,3,nef,Node_1_1221_1122_1825,1122,1192.96604073744
7,3,4,3,nef,Node_1_596_3606_3650,3606,3447.49118885735
