batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
8,5,1,1,tat,Node_1_805_2473_3650,2473,1656.32997040668
8,5,1,1,tat,Node_1_166_1497_3650,1497,1277.35578113106
8,5,1,1,tat,Node_1_972_1682_1825,1682,2845.73821670509
8,5,1,1,tat,Node_1_1100_2537_3650,2537,1611.72832002939
8,5,1,1,tat,Node_1_246_345_3650,345,360.556122264624
8,5,1,1,tat,Node_1_30_2269_3650,2269,3649.99999999
8,5,1,1,tat,Node_1_886_1206_3650,1206,394.525900252072
8,5,1,1,tat,Node_1_130_360_1825,360,-1521.27480751842
8,5,1,1,tat,Node_1_258_2556_3650,2556,3014.03569213772
8,5,1,1,tat,Node_1_963_638_1825,638,-798.321849532986
8,5,1,1,tat,Node_1_445_2746_3650,2746,3649.99999999
8,5,1,1,tat,Node_1_533_1340_1825,1340,654.436421465452
8,5,1,1,tat,Node_1_748_2042_3650,2042,-988.950077470681
8,5,1,1,tat,Node_1_603_969_3650,969,730.050563247911
8,5,1,1,tat,Node_1_123_1491_3650,1491,1596.3855234742
8,5,1,1,tat,Node_1_929_1174_1825,1174,-1652.53888206406
8,5,1,1,tat,Node_1_935_760_3650,760,-1652.99135988832
8,5,1,1,tat,Node_1_572_749_3650,749,2317.99298395835
8,5,1,1,tat,Node_1_373_1607_1825,1607,1453.63215453032
8,5,1,1,tat,Node_1_921_1795_1825,1795,-169.08313378965
8,5,1,1,tat,Node_1_107_1049_3650,1049,1746.38802877337
8,5,1,1,tat,Node_1_1154_3561_3650,3561,935.937404355146
8,5,1,1,tat,Node_1_609_2310_3650,2310,2723.26862881227
8,5,1,1,tat,Node_1_611_3605_3650,3605,3649.99999999
8,5,1,1,tat,Node_1_429_3119_3650,3119,3649.99999999
8,5,1,1,tat,Node_1_76_696_1825,696,-1653.48072537185
8,5,1,1,tat,Node_1_56_2570_3650,2570,1841.97455514472
8,5,1,1,tat,Node_1_64_1154_1825,1154,-785.006701916898
8,5,1,1,tat,Node_1_1254_1412_1825,1412,-375.404174840605
8,5,1,1,tat,Node_1_922_1683_3650,1683,-2108.11088423855
8,5,2,1,tat,Node_1_30_2269_3650,2269,3649.99999999
8,5,2,1,tat,Node_1_246_345_3650,345,-545.333091819523
8,5,2,1,tat,Node_1_922_1683_3650,1683,1197.56291222782
8,5,2,1,tat,Node_1_76_696_1825,696,-2020.08948685387
8,5,2,1,tat,Node_1_972_1682_1825,1682,1882.00229015706
8,5,2,1,tat,Node_1_603_969_3650,969,589.388161039773
8,5,2,1,tat,Node_1_533_1340_1825,1340,1090.23333603953
8,5,2,1,tat,Node_1_445_2746_3650,2746,521.158709311354
8,5,2,1,tat,Node_1_935_760_3650,760,-1098.2506319138
8,5,2,1,tat,Node_1_373_1607_1825,1607,1860.48093896642
8,5,2,1,tat,Node_1_130_360_1825,360,462.918246831273
8,5,2,1,tat,Node_1_107_1049_3650,1049,3647.46731379151
8,5,2,1,tat,Node_1_963_638_1825,638,3643.71567811385
8,5,2,1,tat,Node_1_886_1206_3650,1206,-548.290143457622
8,5,2,1,tat,Node_1_748_2042_3650,2042,730.049009378151
8,5,2,1,tat,Node_1_64_1154_1825,1154,2306.8319295107
8,5,2,1,tat,Node_1_1154_3561_3650,3561,2289.84333717786
8,5,2,1,tat,Node_1_56_2570_3650,2570,3133.01291620008
8,5,2,1,tat,Node_1_429_3119_3650,3119,383.244920204007
8,5,2,1,tat,Node_1_929_1174_1825,1174,728.637820799183
8,5,2,1,tat,Node_1_258_2556_3650,2556,3649.99999999
8,5,2,1,tat,Node_1_123_1491_3650,1491,1820.97254791079
8,5,2,1,tat,Node_1_921_1795_1825,1795,3649.99999999
8,5,2,1,tat,Node_1_611_3605_3650,3605,3484.75086406749
8,5,2,1,tat,Node_1_609_2310_3650,2310,2653.27574009831
8,5,2,1,tat,Node_1_1100_2537_3650,2537,414.67822752301
8,5,2,1,tat,Node_1_805_2473_3650,2473,1271.34395111699
8,5,2,1,tat,Node_1_1254_1412_1825,1412,-626.579421177174
8,5,2,1,tat,Node_1_166_1497_3650,1497,-503.145914740848
8,5,2,1,tat,Node_1_572_749_3650,749,317.011337565385
8,5,3,1,tat,Node_1_1254_1412_1825,1412,2912.27971945206
8,5,3,1,tat,Node_1_972_1682_1825,1682,274.991569704797
8,5,3,1,tat,Node_1_130_360_1825,360,1817.27992292633
8,5,3,1,tat,Node_1_1154_3561_3650,3561,3649.99999999
8,5,3,1,tat,Node_1_611_3605_3650,3605,1075.69067366252
8,5,3,1,tat,Node_1_373_1607_1825,1607,3071.86838026355
8,5,3,1,tat,Node_1_166_1497_3650,1497,364.999996302681
8,5,3,1,tat,Node_1_929_1174_1825,1174,3649.99999999
8,5,3,1,tat,Node_1_56_2570_3650,2570,-1802.5424369176
8,5,3,1,tat,Node_1_246_345_3650,345,-1802.5424369176
8,5,3,1,tat,Node_1_76_696_1825,696,2464.98548129908
8,5,3,1,tat,Node_1_258_2556_3650,2556,3649.99999999
8,5,3,1,tat,Node_1_107_1049_3650,1049,365.025861576756
8,5,3,1,tat,Node_1_922_1683_3650,1683,3649.99999999
8,5,3,1,tat,Node_1_921_1795_1825,1795,2702.55707537698
8,5,3,1,tat,Node_1_805_2473_3650,2473,2919.97991628123
8,5,3,1,tat,Node_1_609_2310_3650,2310,722.290067547434
8,5,3,1,tat,Node_1_886_1206_3650,1206,-274.917972242722
8,5,3,1,tat,Node_1_603_969_3650,969,-2877.05581498844
8,5,3,1,tat,Node_1_123_1491_3650,1491,2109.34597609685
8,5,3,1,tat,Node_1_30_2269_3650,2269,900.601295678382
8,5,3,1,tat,Node_1_748_2042_3650,2042,3649.99999999
8,5,3,1,tat,Node_1_1100_2537_3650,2537,2182.28917571896
8,5,3,1,tat,Node_1_429_3119_3650,3119,3649.99999999
8,5,3,1,tat,Node_1_533_1340_1825,1340,2182.28949104115
8,5,3,1,tat,Node_1_64_1154_1825,1154,357.285200929438
8,5,3,1,tat,Node_1_935_760_3650,760,1651.63579432893
8,5,3,1,tat,Node_1_445_2746_3650,2746,1026.59740288598
8,5,3,1,tat,Node_1_572_749_3650,749,1406.92646305179
8,5,3,1,tat,Node_1_963_638_1825,638,365.047629402248
8,5,4,1,tat,Node_1_107_1049_3650,1049,1738.88168808552
8,5,4,1,tat,Node_1_603_969_3650,969,1599.23331435087
8,5,4,1,tat,Node_1_130_360_1825,360,359.523914048912
8,5,4,1,tat,Node_1_935_760_3650,760,364.945961078471
8,5,4,1,tat,Node_1_748_2042_3650,2042,1607.86737945372
8,5,4,1,tat,Node_1_373_1607_1825,1607,-1182.25762316106
8,5,4,1,tat,Node_1_123_1491_3650,1491,-2062.44949946171
8,5,4,1,tat,Node_1_805_2473_3650,2473,2914.86340218834
8,5,4,1,tat,Node_1_1154_3561_3650,3561,861.532363376345
8,5,4,1,tat,Node_1_533_1340_1825,1340,1277.20279022832
8,5,4,1,tat,Node_1_246_345_3650,345,-2233.47436788586
8,5,4,1,tat,Node_1_445_2746_3650,2746,7.41907047622538
8,5,4,1,tat,Node_1_429_3119_3650,3119,-502.492415492362
8,5,4,1,tat,Node_1_972_1682_1825,1682,3208.36741037397
8,5,4,1,tat,Node_1_166_1497_3650,1497,1089.84446552477
8,5,4,1,tat,Node_1_1100_2537_3650,2537,-1376.823598754
8,5,4,1,tat,Node_1_609_2310_3650,2310,3065.56225902401
8,5,4,1,tat,Node_1_611_3605_3650,3605,3649.99999999
8,5,4,1,tat,Node_1_64_1154_1825,1154,-403.611854725066
8,5,4,1,tat,Node_1_56_2570_3650,2570,1442.97685254608
8,5,4,1,tat,Node_1_922_1683_3650,1683,446.705128184284
8,5,4,1,tat,Node_1_921_1795_1825,1795,-1342.68324053246
8,5,4,1,tat,Node_1_929_1174_1825,1174,2315.42432077704
8,5,4,1,tat,Node_1_886_1206_3650,1206,526.269704737653
8,5,4,1,tat,Node_1_76_696_1825,696,22.1108287617753
8,5,4,1,tat,Node_1_258_2556_3650,2556,2939.61875541417
8,5,4,1,tat,Node_1_1254_1412_1825,1412,2855.96556442723
8,5,4,1,tat,Node_1_30_2269_3650,2269,735.998875362823
8,5,4,1,tat,Node_1_963_638_1825,638,-596.008082893161
8,5,4,1,tat,Node_1_572_749_3650,749,-1635.97866668673
8,5,5,1,tat,Node_1_1154_3561_3650,3561,3649.99999999
8,5,5,1,tat,Node_1_805_2473_3650,2473,3279.1242916946
8,5,5,1,tat,Node_1_56_2570_3650,2570,196.612978818161
8,5,5,1,tat,Node_1_921_1795_1825,1795,1871.17709304016
8,5,5,1,tat,Node_1_972_1682_1825,1682,864.474305993352
8,5,5,1,tat,Node_1_922_1683_3650,1683,864.474305993352
8,5,5,1,tat,Node_1_429_3119_3650,3119,3649.99999999
8,5,5,1,tat,Node_1_107_1049_3650,1049,-521.821655050244
8,5,5,1,tat,Node_1_30_2269_3650,2269,1904.0788758504
8,5,5,1,tat,Node_1_533_1340_1825,1340,2189.76584434952
8,5,5,1,tat,Node_1_886_1206_3650,1206,-1180.55728335607
8,5,5,1,tat,Node_1_76_696_1825,696,-6073.24211944003
8,5,5,1,tat,Node_1_748_2042_3650,2042,-2419.26748409596
8,5,5,1,tat,Node_1_246_345_3650,345,1088.99066058106
8,5,5,1,tat,Node_1_123_1491_3650,1491,3146.10896896285
8,5,5,1,tat,Node_1_603_969_3650,969,724.116211721304
8,5,5,1,tat,Node_1_611_3605_3650,3605,3649.99999999
8,5,5,1,tat,Node_1_609_2310_3650,2310,3649.99999999
8,5,5,1,tat,Node_1_373_1607_1825,1607,2087.53699264621
8,5,5,1,tat,Node_1_258_2556_3650,2556,3649.99999999
8,5,5,1,tat,Node_1_935_760_3650,760,-525.671613513167
8,5,5,1,tat,Node_1_445_2746_3650,2746,-1542.03356535875
8,5,5,1,tat,Node_1_166_1497_3650,1497,1907.25262569943
8,5,5,1,tat,Node_1_1254_1412_1825,1412,3649.99999999
8,5,5,1,tat,Node_1_963_638_1825,638,-1542.58803585258
8,5,5,1,tat,Node_1_572_749_3650,749,-1542.873287823
8,5,5,1,tat,Node_1_929_1174_1825,1174,359.116996419314
8,5,5,1,tat,Node_1_64_1154_1825,1154,1089.11252880013
8,5,5,1,tat,Node_1_130_360_1825,360,-5067.05901858668
8,5,5,1,tat,Node_1_1100_2537_3650,2537,-7646.90333512111
8,5,6,1,tat,Node_1_748_2042_3650,2042,730.008858994785
8,5,6,1,tat,Node_1_886_1206_3650,1206,-816.556906603708
8,5,6,1,tat,Node_1_603_969_3650,969,-186.037462532853
8,5,6,1,tat,Node_1_1254_1412_1825,1412,3549.85621154899
8,5,6,1,tat,Node_1_246_345_3650,345,-2633.29469347329
8,5,6,1,tat,Node_1_572_749_3650,749,-1403.43212111304
8,5,6,1,tat,Node_1_30_2269_3650,2269,2872.87503378349
8,5,6,1,tat,Node_1_922_1683_3650,1683,449.590797308542
