batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
4,5,1,1,nef,Node_1_701_2689_3650,2689,1690.62589604549
4,5,1,1,nef,Node_1_1261_2621_3650,2621,2714.29015659836
4,5,1,1,nef,Node_1_239_595_1825,595,-303.233907800316
4,5,1,1,nef,Node_1_438_2841_3650,2841,294.394024565646
4,5,1,1,nef,Node_1_22_1091_1825,1091,459.156918578823
4,5,1,1,nef,Node_1_867_2271_3650,2271,1708.14554188569
4,5,1,1,nef,Node_1_691_127_1825,127,-89.694826805201
4,5,1,1,nef,Node_1_713_12_3650,12,-729.504940064209
4,5,1,1,nef,Node_1_746_264_3650,264,-719.276418454657
4,5,1,1,nef,Node_1_407_2335_3650,2335,3649.99999999
4,5,1,1,nef,Node_1_739_3318_3650,3318,3509.27279655746
4,5,1,1,nef,Node_1_738_3399_3650,3399,3649.99999999
4,5,1,1,nef,Node_1_559_672_1825,672,556.780676359811
4,5,1,1,nef,Node_1_1289_1400_3650,1400,1492.73037201663
4,5,1,1,nef,Node_1_161_1268_3650,1268,1957.12198725677
4,5,1,1,nef,Node_1_718_12_1825,12,9.6833796892714
4,5,1,1,nef,Node_1_1021_3124_3650,3124,3398.02550914472
4,5,1,1,nef,Node_1_668_189_1825,189,8.89210767529858
4,5,1,1,nef,Node_1_527_1593_3650,1593,2219.55917644071
4,5,1,1,nef,Node_1_528_1574_1825,1574,2803.05782096823
4,5,1,1,nef,Node_1_1094_2362_3650,2362,2175.04637090237
4,5,1,1,nef,Node_1_657_3259_3650,3259,3457.87448044588
4,5,1,1,nef,Node_1_860_2300_3650,2300,2545.54393397692
4,5,1,1,nef,Node_1_808_399_3650,399,-1108.03835482663
4,5,1,1,nef,Node_1_46_2054_3650,2054,1520.23864234372
4,5,1,1,nef,Node_1_47_1813_1825,1813,934.26416179371
4,5,1,1,nef,Node_1_179_751_1825,751,-31.4303798064893
4,5,1,1,nef,Node_1_1157_3642_3650,3642,3649.99999999
4,5,1,1,nef,Node_1_299_3382_3650,3382,3221.07371532063
4,5,1,1,nef,Node_1_263_1575_1825,1575,1330.05886154687
4,5,2,1,nef,Node_1_860_2300_3650,2300,2054.10998744938
4,5,2,1,nef,Node_1_1021_3124_3650,3124,3649.99999999
4,5,2,1,nef,Node_1_668_189_1825,189,-193.7819774487
4,5,2,1,nef,Node_1_713_12_3650,12,-333.645699836233
4,5,2,1,nef,Node_1_239_595_1825,595,560.559270510314
4,5,2,1,nef,Node_1_1289_1400_3650,1400,2544.31491117272
4,5,2,1,nef,Node_1_22_1091_1825,1091,1441.34204855347
4,5,2,1,nef,Node_1_559_672_1825,672,1209.26055286183
4,5,2,1,nef,Node_1_867_2271_3650,2271,2740.67909566982
4,5,2,1,nef,Node_1_718_12_1825,12,-356.881620808412
4,5,2,1,nef,Node_1_1157_3642_3650,3642,2644.66601903597
4,5,2,1,nef,Node_1_701_2689_3650,2689,2535.87700111155
4,5,2,1,nef,Node_1_738_3399_3650,3399,3649.99999999
4,5,2,1,nef,Node_1_739_3318_3650,3318,3521.50124024105
4,5,2,1,nef,Node_1_47_1813_1825,1813,1447.62074123522
4,5,2,1,nef,Node_1_46_2054_3650,2054,1457.29355138534
4,5,2,1,nef,Node_1_1261_2621_3650,2621,1629.21406260909
4,5,2,1,nef,Node_1_808_399_3650,399,46.2428475691641
4,5,2,1,nef,Node_1_438_2841_3650,2841,880.212229832026
4,5,2,1,nef,Node_1_407_2335_3650,2335,1594.97115858464
4,5,2,1,nef,Node_1_746_264_3650,264,-0.922221903129412
4,5,2,1,nef,Node_1_1094_2362_3650,2362,1642.96728813177
4,5,2,1,nef,Node_1_527_1593_3650,1593,2125.59671610965
4,5,2,1,nef,Node_1_528_1574_1825,1574,2885.49542556284
4,5,2,1,nef,Node_1_161_1268_3650,1268,1222.73131260923
4,5,2,1,nef,Node_1_179_751_1825,751,928.659733976946
4,5,2,1,nef,Node_1_657_3259_3650,3259,2745.93381278084
4,5,2,1,nef,Node_1_691_127_1825,127,10.1459819103424
4,5,2,1,nef,Node_1_299_3382_3650,3382,3649.99999999
4,5,2,1,nef,Node_1_263_1575_1825,1575,1965.01726736966
4,5,3,1,nef,Node_1_1021_3124_3650,3124,1972.07717864868
4,5,3,1,nef,Node_1_407_2335_3650,2335,3649.99999999
4,5,3,1,nef,Node_1_239_595_1825,595,762.0820595373
4,5,3,1,nef,Node_1_808_399_3650,399,132.728042160802
4,5,3,1,nef,Node_1_1094_2362_3650,2362,3030.84256843089
4,5,3,1,nef,Node_1_161_1268_3650,1268,920.021092139968
4,5,3,1,nef,Node_1_1289_1400_3650,1400,1100.77368566249
