batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
19,4,1,1,combine,1,Node_1_23_2632_3650,2632,2651.09492994751,2179.98193186543,3184.8302310827
19,4,1,1,combine,1,Node_1_38_716_3650,716,657.837317779892,385.567467097198,971.756741936555
19,4,1,1,combine,1,Node_1_101_1262_3650,1262,1312.99972659247,964.148006850627,1662.29049986785
19,4,1,1,combine,1,Node_1_116_710_3650,710,662.953951548312,404.531603180354,972.466567482172
19,4,1,1,combine,1,Node_1_249_1917_3650,1917,1775.98355291765,1316.18768837628,2294.64741233714
19,4,1,1,combine,1,Node_1_262_2442_3650,2442,2450.009463183,1888.00473816382,3065.32283191175
19,4,1,1,combine,1,Node_1_367_620_3650,620,767.574942770632,463.687580426129,1113.18330075306
19,4,1,1,combine,1,Node_1_394_2264_3650,2264,2360.29382569084,2151.00363524657,2534.75702169965
19,4,1,1,combine,1,Node_1_479_3279_3650,3279,3187.13733277701,2602.94046173432,3620.00412513871
19,4,1,1,combine,1,Node_1_497_3268_3650,3268,3244.54294487668,2679.62154440504,3623.94799455184
19,4,1,1,combine,1,Node_1_519_1759_3650,1759,1720.48786786685,1470.11718230532,2024.52896340636
19,4,1,1,combine,1,Node_1_647_1878_3650,1878,1968.98056247031,1500.00010072856,2488.98402331679
19,4,1,1,combine,1,Node_1_692_2540_3650,2540,2433.72469562399,1914.93136895868,3024.52761915239
19,4,1,1,combine,1,Node_1_814_2945_3650,2945,2868.57912365046,2298.68915084583,3485.51450266093
19,4,1,1,combine,1,Node_1_878_563_3650,563,712.017500788726,431.372534486281,1036.15755839783
19,4,1,1,combine,1,Node_1_898_2417_3650,2417,2320.68204350594,1843.64730674253,2813.99562235713
19,4,1,1,combine,1,Node_1_901_2712_3650,2712,2690.87444027939,2141.54264190305,3275.29225968613
19,4,1,1,combine,1,Node_1_930_1976_3650,1976,1992.46545950479,1670.08664355682,2385.6160459356
19,4,1,1,combine,1,Node_1_932_1859_3650,1859,1783.45060378066,1620.27766330143,1956.36786025842
19,4,1,1,combine,1,Node_1_1066_1795_3650,1795,1649.36993981028,1319.72618286984,1984.22975125321
19,4,2,1,combine,1,Node_1_23_2632_3650,2632,2546.60290013089,2092.09939144586,3080.83310350908
19,4,2,1,combine,1,Node_1_38_716_3650,716,522.726851772184,222.542975690692,848.082710136707
19,4,2,1,combine,1,Node_1_101_1262_3650,1262,1309.99862015493,983.942850924824,1667.01156884728
19,4,2,1,combine,1,Node_1_116_710_3650,710,553.45174905919,303.72649314897,821.88529894221
19,4,2,1,combine,1,Node_1_249_1917_3650,1917,1869.29857205854,1397.52298688167,2394.84544238585
19,4,2,1,combine,1,Node_1_262_2442_3650,2442,2685.69222337303,2146.0515148156,3306.72646939324
19,4,2,1,combine,1,Node_1_367_620_3650,620,486.331844824848,234.792103111627,785.848810867459
19,4,2,1,combine,1,Node_1_394_2264_3650,2264,2289.9803154833,2074.30687451898,2484.48609234165
19,4,2,1,combine,1,Node_1_479_3279_3650,3279,3272.56716496451,2755.25779175632,3630.3079798215
19,4,2,1,combine,1,Node_1_497_3268_3650,3268,3455.81100899872,3031.59774942844,3641.53830349568
19,4,2,1,combine,1,Node_1_519_1759_3650,1759,1800.64241604344,1582.3799909684,2016.86205646239
19,4,2,1,combine,1,Node_1_647_1878_3650,1878,1865.04978223133,1420.45368233692,2356.333023965
19,4,2,1,combine,1,Node_1_692_2540_3650,2540,2900.09777390177,2288.32179812042,3566.18539819736
19,4,2,1,combine,1,Node_1_814_2945_3650,2945,2911.74383551555,2353.08440942629,3541.95248822078
19,4,2,1,combine,1,Node_1_878_563_3650,563,486.944270900131,243.223423491533,764.229388710842
19,4,2,1,combine,1,Node_1_898_2417_3650,2417,2362.15231865515,1904.26477648035,2873.36445707253
19,4,2,1,combine,1,Node_1_901_2712_3650,2712,2783.32750434236,2211.05497248865,3448.68110812907
19,4,2,1,combine,1,Node_1_930_1976_3650,1976,2086.55778739004,1742.0105073363,2495.42997470556
19,4,2,1,combine,1,Node_1_932_1859_3650,1859,2115.23112977801,1884.71032013441,2370.28286951238
19,4,2,1,combine,1,Node_1_1066_1795_3650,1795,1947.74130190733,1645.03554683223,2256.10517018719
19,4,3,1,combine,1,Node_1_23_2632_3650,2632,2677.44086978878,2187.45993269261,3219.98282314272
19,4,3,1,combine,1,Node_1_38_716_3650,716,703.46624271469,434.425881819029,1008.28506460973
19,4,3,1,combine,1,Node_1_101_1262_3650,1262,978.189205343725,702.321811165918,1314.94661404515
19,4,3,1,combine,1,Node_1_116_710_3650,710,653.722299298976,368.532313240034,984.655160790695
19,4,3,1,combine,1,Node_1_249_1917_3650,1917,2125.47312376828,1605.96414125294,2663.28611603369
19,4,3,1,combine,1,Node_1_262_2442_3650,2442,2727.60627369825,2184.34026100876,3365.72888700273
19,4,3,1,combine,1,Node_1_367_620_3650,620,663.120982936604,411.374900293411,972.580757553631
19,4,3,1,combine,1,Node_1_394_2264_3650,2264,2308.6461823874,2082.06899535239,2543.66577954337
19,4,3,1,combine,1,Node_1_479_3279_3650,3279,3465.05574433825,3057.72348036931,3642.64178273897
19,4,3,1,combine,1,Node_1_497_3268_3650,3268,3276.86270658558,2730.82909297048,3629.49593483079
19,4,3,1,combine,1,Node_1_519_1759_3650,1759,1903.53178342121,1646.82340400612,2186.0831038799
19,4,3,1,combine,1,Node_1_647_1878_3650,1878,2143.33918059283,1625.79341607152,2716.2130766541
19,4,3,1,combine,1,Node_1_692_2540_3650,2540,3198.82922032051,2606.92959894011,3624.91047116465
19,4,3,1,combine,1,Node_1_814_2945_3650,2945,3141.6863265411,2566.15698893697,3616.27691140059
19,4,3,1,combine,1,Node_1_878_563_3650,563,561.964057467094,322.110648581944,828.494247315635
19,4,3,1,combine,1,Node_1_898_2417_3650,2417,2515.74458949387,2029.94584832844,3008.7550480365
19,4,3,1,combine,1,Node_1_901_2712_3650,2712,3047.23674897086,2497.91389289249,3582.2481499314
19,4,3,1,combine,1,Node_1_930_1976_3650,1976,2091.07539310938,1745.52430798005,2490.37115857619
19,4,3,1,combine,1,Node_1_932_1859_3650,1859,1787.62945278619,1619.42233757795,1962.12400303418
19,4,3,1,combine,1,Node_1_1066_1795_3650,1795,1475.01779310401,1215.6521233741,1753.89925433837
19,4,4,1,combine,1,Node_1_23_2632_3650,2632,2309.81368370439,1888.61768080052,2811.99605014531
19,4,4,1,combine,1,Node_1_38_716_3650,716,785.735799934168,479.19114097937,1153.22910041407
19,4,4,1,combine,1,Node_1_101_1262_3650,1262,1200.14308998977,854.624360051479,1541.06344483818
19,4,4,1,combine,1,Node_1_116_710_3650,710,731.933453661369,452.682811153925,1061.7563088028
19,4,4,1,combine,1,Node_1_249_1917_3650,1917,2380.90122092193,1884.04026143453,2994.37740318453
19,4,4,1,combine,1,Node_1_262_2442_3650,2442,2857.99991469646,2275.70556730957,3512.80069194801
19,4,4,1,combine,1,Node_1_367_620_3650,620,782.044317775274,486.994624278861,1129.44971717969
19,4,4,1,combine,1,Node_1_394_2264_3650,2264,2208.96803409318,1965.43917071219,2435.22256215786
19,4,4,1,combine,1,Node_1_479_3279_3650,3279,3264.17074845726,2701.71280400153,3631.2823263888
19,4,4,1,combine,1,Node_1_497_3268_3650,3268,3319.63983559386,2796.41790157662,3634.8537035819
19,4,4,1,combine,1,Node_1_519_1759_3650,1759,1739.27409629305,1493.03734406629,2005.56545585771
19,4,4,1,combine,1,Node_1_647_1878_3650,1878,1743.60454923691,1280.47136872588,2273.76517640724
19,4,4,1,combine,1,Node_1_692_2540_3650,2540,2462.63123719948,1923.14541992731,3091.07558989322
19,4,4,1,combine,1,Node_1_814_2945_3650,2945,3047.86801963987,2452.53328951338,3598.52456819382
19,4,4,1,combine,1,Node_1_878_563_3650,563,326.958458561984,93.8654334898774,632.075463248715
