batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
14,4,1,1,combine,1,Node_1_40_1820_3650,1820,1327.48523489198,428.021134654673,2539.92453948622
14,4,1,1,combine,1,Node_1_87_2649_3650,2649,2930.01312817763,2130.78261536446,3570.96873483977
14,4,1,1,combine,1,Node_1_181_3247_3650,3247,2764.35404957982,1768.52493605945,3588.12288826555
14,4,1,1,combine,1,Node_1_187_3187_3650,3187,2887.3105617553,1971.87181833461,3597.00856969087
14,4,1,1,combine,1,Node_1_224_1830_3650,1830,1393.45241708509,521.366050496639,2775.86783709722
14,4,1,1,combine,1,Node_1_267_1806_3650,1806,2834.2589722731,1771.16829092527,3606.14673160411
14,4,1,1,combine,1,Node_1_364_3069_3650,3069,3430.57269559104,2915.63800417469,3642.40336422186
14,4,1,1,combine,1,Node_1_365_2731_3650,2731,2930.13334352443,2169.1335894787,3588.95053494541
14,4,1,1,combine,1,Node_1_378_2970_3650,2970,2914.6633403694,2316.10693777048,3532.6800210003
14,4,1,1,combine,1,Node_1_429_1704_3650,1704,1397.22898067941,495.169161866414,2574.35271135595
14,4,1,1,combine,1,Node_1_457_727_3650,727,462.687109336217,-27.991348606778,1477.70065105927
14,4,1,1,combine,1,Node_1_489_99_3650,99,416.752311697588,-20.2827610181921,1256.22881231472
14,4,1,1,combine,1,Node_1_680_2549_3650,2549,2739.96603675932,1886.89008071515,3573.11257162056
14,4,1,1,combine,1,Node_1_755_3070_3650,3070,3125.13791299164,2151.2809437598,3630.9712221769
14,4,1,1,combine,1,Node_1_763_1292_3650,1292,1606.25014747836,578.545666132882,3062.44159381949
14,4,1,1,combine,1,Node_1_807_1866_3650,1866,1244.6338099803,581.236381912217,2180.31080309432
14,4,1,1,combine,1,Node_1_821_2975_3650,2975,2794.10096269542,1602.0168647319,3611.03504971847
14,4,1,1,combine,1,Node_1_860_2821_3650,2821,3251.96705974682,2364.60265826462,3637.62695585675
14,4,1,1,combine,1,Node_1_972_1185_3650,1185,1800.88616868677,439.048797792103,3211.28874597425
14,4,1,1,combine,1,Node_1_1093_429_3650,429,503.520409153818,-1.14137680501744,1317.86097431534
14,4,2,1,combine,1,Node_1_40_1820_3650,1820,1698.63112325915,551.872914278287,3152.52231780984
14,4,2,1,combine,1,Node_1_87_2649_3650,2649,2341.52452405956,1412.45999072539,3220.82867232974
14,4,2,1,combine,1,Node_1_181_3247_3650,3247,3143.63362331886,2235.11832487339,3631.18582002476
14,4,2,1,combine,1,Node_1_187_3187_3650,3187,3067.57715018578,2268.6922049699,3619.78842623127
14,4,2,1,combine,1,Node_1_224_1830_3650,1830,2022.5372771353,1009.15493600708,3274.79040624856
14,4,2,1,combine,1,Node_1_267_1806_3650,1806,2638.70486993863,1503.61361071783,3580.44399749907
14,4,2,1,combine,1,Node_1_364_3069_3650,3069,3234.85858784808,2463.92116281716,3633.27105355078
14,4,2,1,combine,1,Node_1_365_2731_3650,2731,2977.65846738811,2175.59701466768,3605.60077090411
