batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
11,1,1,1,combine,1,Node_1_15_372_3650,372,486.865694556005,11.0627916436338,1389.38738336905
11,1,1,1,combine,1,Node_1_84_2812_3650,2812,3188.36648627993,2247.99375098426,3635.98448709901
11,1,1,1,combine,1,Node_1_174_772_3650,772,1150.67023918402,339.072441428714,2500.77952642267
11,1,1,1,combine,1,Node_1_179_1088_3650,1088,1016.42442364066,332.647993388488,1963.08811405387
11,1,1,1,combine,1,Node_1_254_786_3650,786,908.092507722599,181.208594647531,1993.15632136841
11,1,1,1,combine,1,Node_1_275_1987_3650,1987,2060.10369451965,908.724521641709,3345.31436823166
11,1,1,1,combine,1,Node_1_299_2608_3650,2608,2243.1750584175,1029.23532411044,3485.11039413578
11,1,1,1,combine,1,Node_1_302_2951_3650,2951,1775.66253873372,756.367597733967,3191.37914506062
11,1,1,1,combine,1,Node_1_395_1662_3650,1662,2960.56735403609,1770.79156764871,3623.59032515643
11,1,1,1,combine,1,Node_1_415_958_3650,958,1790.85493584429,852.869173618642,3072.46104870412
11,1,1,1,combine,1,Node_1_434_3013_3650,3013,3158.69375234547,2168.27851510998,3631.25302603647
11,1,1,1,combine,1,Node_1_450_3160_3650,3160,2861.89127864549,1807.60793186921,3612.76599177425
11,1,1,1,combine,1,Node_1_485_1996_3650,1996,2360.23484820773,1513.49895126493,3286.4014536161
11,1,1,1,combine,1,Node_1_618_714_3650,714,829.445125982837,82.591636273009,2012.08637251034
11,1,1,1,combine,1,Node_1_659_1386_3650,1386,2729.07629347666,1528.0115421863,3600.76263177097
11,1,1,1,combine,1,Node_1_691_3240_3650,3240,2855.30147856841,1932.07788070357,3606.74546114299
11,1,1,1,combine,1,Node_1_696_2749_3650,2749,2914.16456598398,1983.38829621849,3610.52931825646
11,1,1,1,combine,1,Node_1_701_3280_3650,3280,2996.50909885742,2085.47596651811,3619.1357548062
11,1,1,1,combine,1,Node_1_1070_1824_3650,1824,2639.54708439517,1614.927479166,3557.49702039591
11,1,1,1,combine,1,Node_1_1080_1409_3650,1409,877.214397962135,100.238055095052,2143.23219600366
11,1,2,1,combine,1,Node_1_15_372_3650,372,473.71331715566,-13.7704626817035,1428.47708996258
11,1,2,1,combine,1,Node_1_84_2812_3650,2812,2723.97802409217,1509.40951181657,3599.22084889447
11,1,2,1,combine,1,Node_1_174_772_3650,772,695.792276645072,53.6031680341262,1814.93205641888
11,1,2,1,combine,1,Node_1_179_1088_3650,1088,975.716586337619,182.306315565947,2180.58062956421
11,1,2,1,combine,1,Node_1_254_786_3650,786,736.609849603833,-0.308912872443216,2126.57639903227
11,1,2,1,combine,1,Node_1_275_1987_3650,1987,2744.11065410816,1427.5615502171,3607.75613345495
11,1,2,1,combine,1,Node_1_299_2608_3650,2608,2390.632418526,1132.78646514001,3553.74882531076
11,1,2,1,combine,1,Node_1_302_2951_3650,2951,2354.1413139048,1190.55772633458,3419.96005748326
11,1,2,1,combine,1,Node_1_395_1662_3650,1662,961.235302440941,148.080615451353,2433.42031330359
11,1,2,1,combine,1,Node_1_415_958_3650,958,1205.5985469802,135.337398994454,2532.64481821916
11,1,2,1,combine,1,Node_1_434_3013_3650,3013,2459.34870118762,1391.38891469879,3543.72573180503
11,1,2,1,combine,1,Node_1_450_3160_3650,3160,2758.53256423902,1610.5138947527,3601.33993248005
11,1,2,1,combine,1,Node_1_485_1996_3650,1996,2787.57304620634,1700.75167802599,3602.26106456729
11,1,2,1,combine,1,Node_1_618_714_3650,714,775.108189228897,53.2613533847357,1966.54956764856
11,1,2,1,combine,1,Node_1_659_1386_3650,1386,2415.19141931246,1224.75215018458,3542.46009909529
11,1,2,1,combine,1,Node_1_691_3240_3650,3240,2339.77265893918,1213.80983136768,3507.01866690448
11,1,2,1,combine,1,Node_1_696_2749_3650,2749,2700.50050012755,1037.68883549376,3584.71447841069
11,1,2,1,combine,1,Node_1_701_3280_3650,3280,3225.26704886291,2429.07600650088,3633.61946702099
11,1,2,1,combine,1,Node_1_1070_1824_3650,1824,1453.70051081759,472.503103385976,2738.96085179314
11,1,2,1,combine,1,Node_1_1080_1409_3650,1409,2526.73567641967,1392.91358061959,3559.22119119233
11,1,3,1,combine,1,Node_1_15_372_3650,372,211.781277227474,-27.9730070212104,737.530019477879
11,1,3,1,combine,1,Node_1_84_2812_3650,2812,2639.83197350966,1396.37416949462,3594.25867275359
11,1,3,1,combine,1,Node_1_174_772_3650,772,1026.45978804896,450.865486768334,2195.5435963518
11,1,3,1,combine,1,Node_1_179_1088_3650,1088,2380.55810081367,1264.98617186422,3529.43535004403
11,1,3,1,combine,1,Node_1_254_786_3650,786,918.217125210331,188.005195028147,2075.53551656636
11,1,3,1,combine,1,Node_1_275_1987_3650,1987,1998.83711942887,883.082135731462,3350.27875468962
11,1,3,1,combine,1,Node_1_299_2608_3650,2608,2275.3830164108,1269.71010437772,3410.96742949031
11,1,3,1,combine,1,Node_1_302_2951_3650,2951,2943.81537219232,2091.92364284217,3600.17338773855
11,1,3,1,combine,1,Node_1_395_1662_3650,1662,1519.11351263799,533.571196825715,2825.23340542448
11,1,3,1,combine,1,Node_1_415_958_3650,958,772.826223646115,244.081078979518,1687.82942500213
11,1,3,1,combine,1,Node_1_434_3013_3650,3013,3160.03528981344,2285.51914268108,3631.95954719083
11,1,3,1,combine,1,Node_1_450_3160_3650,3160,2993.74275131672,2011.58886693216,3621.79971123135
11,1,3,1,combine,1,Node_1_485_1996_3650,1996,1992.3628616088,934.13939529109,3249.59291051078
11,1,3,1,combine,1,Node_1_618_714_3650,714,868.930115321898,148.340517994652,1990.52404494303
11,1,3,1,combine,1,Node_1_659_1386_3650,1386,1259.78669555979,505.001270803374,2411.0549026359
11,1,3,1,combine,1,Node_1_691_3240_3650,3240,3275.13498601287,2513.92393830589,3636.97457773886
11,1,3,1,combine,1,Node_1_696_2749_3650,2749,2205.69130506855,1386.61834936075,3164.2050663013
11,1,3,1,combine,1,Node_1_701_3280_3650,3280,2573.15362684556,1602.61775217989,3534.00609490154
11,1,3,1,combine,1,Node_1_1070_1824_3650,1824,2703.89166938287,1710.14471694844,3533.3222809997
11,1,3,1,combine,1,Node_1_1080_1409_3650,1409,891.24153886273,201.977334468287,1947.74459991874
11,1,4,1,combine,1,Node_1_15_372_3650,372,282.826488863803,-21.7044526273635,891.733176654548
11,1,4,1,combine,1,Node_1_84_2812_3650,2812,2862.43495029726,1687.66458217782,3601.75639841913
11,1,4,1,combine,1,Node_1_174_772_3650,772,852.385375180969,55.0034414157094,2035.5135561924
11,1,4,1,combine,1,Node_1_179_1088_3650,1088,1525.76762463858,673.733057894045,2812.72258889463
11,1,4,1,combine,1,Node_1_254_786_3650,786,1286.45063785016,275.386464401752,2710.4501409481
11,1,4,1,combine,1,Node_1_275_1987_3650,1987,1279.03221935707,184.295033548321,2561.76035016184
11,1,4,1,combine,1,Node_1_299_2608_3650,2608,2219.62778986375,1350.3152581474,3189.86735460419
11,1,4,1,combine,1,Node_1_302_2951_3650,2951,3429.10738893684,2962.43112693981,3641.13117748313
11,1,4,1,combine,1,Node_1_395_1662_3650,1662,895.864915373358,149.066759768607,2031.03915487167
11,1,4,1,combine,1,Node_1_415_958_3650,958,1666.50444397297,682.227367427207,2888.94294256659
11,1,4,1,combine,1,Node_1_434_3013_3650,3013,2384.97057579959,1219.69972732733,3529.12025926022
11,1,4,1,combine,1,Node_1_450_3160_3650,3160,2923.30119884617,1825.92145174689,3617.0339074983
11,1,4,1,combine,1,Node_1_485_1996_3650,1996,2569.6062538967,1603.21947438928,3501.37039672437
11,1,4,1,combine,1,Node_1_618_714_3650,714,1178.62027507707,312.557760915944,2469.40051842427
11,1,4,1,combine,1,Node_1_659_1386_3650,1386,1856.64882202501,679.303948537626,3342.10964238542
11,1,4,1,combine,1,Node_1_691_3240_3650,3240,2976.67417767181,1991.79259711098,3615.77602836988
11,1,4,1,combine,1,Node_1_696_2749_3650,2749,1968.23935671673,1115.93007743181,2885.19029644417
11,1,4,1,combine,1,Node_1_701_3280_3650,3280,3357.32226229282,2705.58314662725,3639.97442652974
11,1,4,1,combine,1,Node_1_1070_1824_3650,1824,1402.67760132517,495.508916750261,2505.61730745206
11,1,4,1,combine,1,Node_1_1080_1409_3650,1409,1589.52006245338,548.659140800179,3067.3466913208
11,1,5,1,combine,1,Node_1_15_372_3650,372,650.979858732597,7.27043137100009,1788.28232950374
11,1,5,1,combine,1,Node_1_84_2812_3650,2812,3071.17111858102,2089.97143163745,3626.64213532612
11,1,5,1,combine,1,Node_1_174_772_3650,772,754.588296218457,21.6904238794932,1893.86148451623
11,1,5,1,combine,1,Node_1_179_1088_3650,1088,310.910338301585,-31.3199126885984,1031.32515983056
11,1,5,1,combine,1,Node_1_254_786_3650,786,1119.34318758151,115.802563297381,2507.35381005947
11,1,5,1,combine,1,Node_1_275_1987_3650,1987,1971.5034700931,808.465983597498,3336.30111437592
11,1,5,1,combine,1,Node_1_299_2608_3650,2608,2171.98229847522,1046.40072503989,3429.08341774313
11,1,5,1,combine,1,Node_1_302_2951_3650,2951,2487.21716193587,1618.13906356516,3326.34446141565
11,1,5,1,combine,1,Node_1_395_1662_3650,1662,2687.33075050861,1496.37631539286,3593.97236371431
11,1,5,1,combine,1,Node_1_415_958_3650,958,548.73375406369,-6.06442280138162,1401.62175789646
11,1,5,1,combine,1,Node_1_434_3013_3650,3013,2712.24304149424,1490.02427517727,3605.51258328221
11,1,5,1,combine,1,Node_1_450_3160_3650,3160,3313.13952932042,2540.58183121178,3640.16961654144
11,1,5,1,combine,1,Node_1_485_1996_3650,1996,2485.02537875404,1394.00766808266,3524.99520690635
11,1,5,1,combine,1,Node_1_618_714_3650,714,1440.1116729077,337.06321403417,2864.48121791957
11,1,5,1,combine,1,Node_1_659_1386_3650,1386,1965.43456041419,826.628393511927,3281.64797920943
11,1,5,1,combine,1,Node_1_691_3240_3650,3240,3160.58918981954,2262.95624804464,3631.2563535576
11,1,5,1,combine,1,Node_1_696_2749_3650,2749,2470.59016952553,1080.92406727592,3526.77304993621
11,1,5,1,combine,1,Node_1_701_3280_3650,3280,2529.54739196789,1368.61928374415,3556.12304437703
11,1,5,1,combine,1,Node_1_1070_1824_3650,1824,1819.46076097043,1009.58588461183,2776.24108046133
11,1,5,1,combine,1,Node_1_1080_1409_3650,1409,764.856400870046,34.3455050731295,1905.95887085076
11,1,6,1,combine,1,Node_1_15_372_3650,372,940.665380244952,101.974367558073,2168.27930927678
11,1,6,1,combine,1,Node_1_84_2812_3650,2812,3091.5199058696,2092.5831884406,3629.94193795819
11,1,6,1,combine,1,Node_1_174_772_3650,772,1128.64031882557,270.95263537971,2369.62659148336
11,1,6,1,combine,1,Node_1_179_1088_3650,1088,1115.0174551965,298.264955967592,2229.6103730554
11,1,6,1,combine,1,Node_1_254_786_3650,786,562.710005880269,27.6798069808306,1396.57059997298
11,1,6,1,combine,1,Node_1_275_1987_3650,1987,2810.66484425625,1676.7217321264,3606.16333979495
11,1,6,1,combine,1,Node_1_299_2608_3650,2608,2771.32394299129,1716.18399982746,3589.96490156081
11,1,6,1,combine,1,Node_1_302_2951_3650,2951,3338.29485167578,2700.58040160324,3638.05303985542
11,1,6,1,combine,1,Node_1_395_1662_3650,1662,1852.8799751274,763.859312071682,3246.32652529241
11,1,6,1,combine,1,Node_1_415_958_3650,958,950.572772444763,203.812406669126,2098.4606887929
11,1,6,1,combine,1,Node_1_434_3013_3650,3013,3007.16730670919,1930.30926641624,3624.12619577531
11,1,6,1,combine,1,Node_1_450_3160_3650,3160,3086.84223959261,2134.48169218781,3627.42516441826
11,1,6,1,combine,1,Node_1_485_1996_3650,1996,2108.45034742712,1120.71305754418,3173.77262126534
