batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
15,5,1,1,combine,1,Node_1_106_2142_3650,2142,2000.69959282914,1706.77088074131,2297.58544633434
15,5,1,1,combine,1,Node_1_132_2987_3650,2987,2920.00203130973,2670.34279796072,3185.30636379201
15,5,1,1,combine,1,Node_1_290_1551_3650,1551,1582.23762793641,1229.5703633168,1968.31602117734
15,5,1,1,combine,1,Node_1_307_2462_3650,2462,3018.49672091465,2420.64287989542,3592.33708859371
15,5,1,1,combine,1,Node_1_329_1328_3650,1328,1508.56920715654,1093.87672498071,1984.26319456312
15,5,1,1,combine,1,Node_1_334_1297_3650,1297,1427.65695959654,1076.31024004169,1836.36656346766
15,5,1,1,combine,1,Node_1_422_2672_3650,2672,2788.95527631163,2403.00386694925,3234.99732489365
15,5,1,1,combine,1,Node_1_435_802_3650,802,878.756008463032,677.462178657629,1112.04322139568
15,5,1,1,combine,1,Node_1_507_1616_3650,1616,1493.64889260206,1155.12659235318,1889.37963286345
15,5,1,1,combine,1,Node_1_572_3144_3650,3144,3346.21480460874,2864.54037676401,3636.40489601413
15,5,1,1,combine,1,Node_1_684_2923_3650,2923,2584.28185729783,2205.1975302336,3009.82412668639
15,5,1,1,combine,1,Node_1_744_2233_3650,2233,2393.16812938955,2093.80011933346,2726.06628160619
15,5,1,1,combine,1,Node_1_780_1228_3650,1228,1053.28533096651,746.926136827417,1427.19936492725
15,5,1,1,combine,1,Node_1_787_412_3650,412,310.007074095969,81.8362945603917,566.477626907244
15,5,1,1,combine,1,Node_1_868_2000_3650,2000,2251.03011590319,1956.93059239774,2602.49744328956
15,5,1,1,combine,1,Node_1_888_1002_3650,1002,1086.05571674036,831.027229988826,1375.43963986401
15,5,1,1,combine,1,Node_1_1017_2013_3650,2013,1862.96798400703,1528.90464056795,2287.6245869063
15,5,1,1,combine,1,Node_1_1035_2749_3650,2749,3109.37749020962,2526.57807629392,3614.38415046978
15,5,1,1,combine,1,Node_1_1062_326_3650,326,313.26523061762,65.4111762818507,586.827550062735
15,5,1,1,combine,1,Node_1_1087_251_3650,251,258.007340684796,60.2322950807288,507.328966148037
15,5,2,1,combine,1,Node_1_106_2142_3650,2142,2359.50541558646,2039.58502065625,2720.45641469504
15,5,2,1,combine,1,Node_1_132_2987_3650,2987,2824.42125596027,2555.57642277352,3124.21200504963
15,5,2,1,combine,1,Node_1_290_1551_3650,1551,1528.83885490423,1148.15752521649,1963.13836436509
