batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
9,2,1,3,C1V2,Node_1_255_2470_3650,2470,2909.2725364222
9,2,1,3,C1V2,Node_1_943_2254_3650,2254,1542.59660565247
9,2,1,3,C1V2,Node_1_941_1332_3650,1332,1127.54829850631
9,2,1,3,C1V2,Node_1_581_735_3650,735,564.382338708754
9,2,1,3,C1V2,Node_1_1095_597_3650,597,591.883430546079
9,2,1,3,C1V2,Node_1_1007_1873_3650,1873,1919.5588731511
9,2,1,3,C1V2,Node_1_62_1446_3650,1446,1089.86683600041
9,2,1,3,C1V2,Node_1_293_2294_3650,2294,1944.43852792726
9,2,1,3,C1V2,Node_1_748_447_3650,447,501.668297863418
9,2,1,3,C1V2,Node_1_233_694_3650,694,645.628697096079
9,2,1,3,C1V2,Node_1_538_824_3650,824,934.335935701338
9,2,1,3,C1V2,Node_1_359_1613_3650,1613,1674.73190758191
9,2,1,3,C1V2,Node_1_362_2617_3650,2617,2429.16443023161
9,2,1,3,C1V2,Node_1_374_12_3650,12,-326.280371211949
9,2,1,3,C1V2,Node_1_647_1916_3650,1916,1434.55992702523
9,2,1,3,C1V2,Node_1_22_861_3650,861,591.149447038425
9,2,1,3,C1V2,Node_1_440_3096_3650,3096,2685.76783699444
9,2,1,3,C1V2,Node_1_792_1553_3650,1553,1298.55901589081
9,2,1,3,C1V2,Node_1_30_1406_3650,1406,1115.90458624036
9,2,1,3,C1V2,Node_1_35_3259_3650,3259,2860.12116437001
9,2,2,3,C1V2,Node_1_440_3096_3650,3096,3101.09420356683
9,2,2,3,C1V2,Node_1_792_1553_3650,1553,1269.16787778783
9,2,2,3,C1V2,Node_1_941_1332_3650,1332,1067.09709135093
9,2,2,3,C1V2,Node_1_943_2254_3650,2254,1780.00479024382
9,2,2,3,C1V2,Node_1_62_1446_3650,1446,1538.14497213895
9,2,2,3,C1V2,Node_1_293_2294_3650,2294,2140.76516213917
9,2,2,3,C1V2,Node_1_1007_1873_3650,1873,1536.57264057941
9,2,2,3,C1V2,Node_1_374_12_3650,12,-421.968202746293
9,2,2,3,C1V2,Node_1_1095_597_3650,597,509.11250643075
9,2,2,3,C1V2,Node_1_538_824_3650,824,993.321042731562
9,2,2,3,C1V2,Node_1_22_861_3650,861,926.04960383265
