batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
8,4,1,3,tat,Node_1_1023_1355_3650,1355,1460.04630381624
8,4,1,3,tat,Node_1_293_2668_3650,2668,1925.41935347193
8,4,1,3,tat,Node_1_872_1321_3650,1321,334.36938413042
8,4,1,3,tat,Node_1_262_1966_3650,1966,825.069654412443
8,4,1,3,tat,Node_1_255_710_3650,710,-511.908443871232
8,4,1,3,tat,Node_1_652_2970_3650,2970,3649.99999999
8,4,1,3,tat,Node_1_288_3027_3650,3027,2919.89430509945
8,4,1,3,tat,Node_1_827_73_3650,73,361.160484318123
8,4,1,3,tat,Node_1_57_1375_3650,1375,1490.76655886837
8,4,1,3,tat,Node_1_348_2490_3650,2490,1246.28566861742
8,4,1,3,tat,Node_1_150_2037_3650,2037,1260.30931276286
8,4,1,3,tat,Node_1_1089_1770_3650,1770,739.273424051525
8,4,1,3,tat,Node_1_565_185_3650,185,1334.96629082477
8,4,1,3,tat,Node_1_1037_2957_3650,2957,1718.76989986897
8,4,1,3,tat,Node_1_45_2758_3650,2758,2266.22141925607
8,4,1,3,tat,Node_1_324_541_3650,541,1091.16058707923
8,4,1,3,tat,Node_1_250_1025_3650,1025,1824.94733324273
8,4,1,3,tat,Node_1_765_3049_3650,3049,3064.8740145475
8,4,1,3,tat,Node_1_547_3104_3650,3104,2786.62200136778
8,4,1,3,tat,Node_1_842_2211_3650,2211,3649.99999999
8,4,2,3,tat,Node_1_250_1025_3650,1025,815.902739322887
8,4,2,3,tat,Node_1_57_1375_3650,1375,-1576.71350159394
8,4,2,3,tat,Node_1_872_1321_3650,1321,448.112713289528
8,4,2,3,tat,Node_1_1089_1770_3650,1770,1840.2033854374
8,4,2,3,tat,Node_1_765_3049_3650,3049,3649.99999999
8,4,2,3,tat,Node_1_348_2490_3650,2490,3649.99999999
8,4,2,3,tat,Node_1_288_3027_3650,3027,2919.96176050331
8,4,2,3,tat,Node_1_547_3104_3650,3104,2506.94118190288
8,4,2,3,tat,Node_1_1037_2957_3650,2957,745.278824140263
8,4,2,3,tat,Node_1_842_2211_3650,2211,-1648.04243856053
