batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
5,1,1,2,p17,Node_1_170_2591_3650,2591,3649.99999999
5,1,1,2,p17,Node_1_269_1758_3650,1758,855.789598799972
5,1,1,2,p17,Node_1_40_2359_3650,2359,2398.39080827954
5,1,1,2,p17,Node_1_514_873_3650,873,618.954642303199
5,1,1,2,p17,Node_1_661_1296_3650,1296,291.597209235072
5,1,1,2,p17,Node_1_314_2660_3650,2660,2432.23809755363
5,1,1,2,p17,Node_1_223_2109_3650,2109,2666.42400952076
5,1,1,2,p17,Node_1_628_1110_3650,1110,1787.06765285868
5,1,1,2,p17,Node_1_430_1403_3650,1403,1041.74741550753
5,1,1,2,p17,Node_1_59_943_3650,943,441.903765848522
5,1,1,2,p17,Node_1_450_1440_3650,1440,1942.39685670037
5,1,1,2,p17,Node_1_448_665_3650,665,520.679796376083
5,1,1,2,p17,Node_1_581_1552_3650,1552,910.4226853734
5,1,1,2,p17,Node_1_386_1758_3650,1758,2100.38085491868
5,1,1,2,p17,Node_1_1027_2493_3650,2493,2931.40939033418
5,1,1,2,p17,Node_1_1020_2398_3650,2398,1193.56255228766
5,1,1,2,p17,Node_1_1066_2708_3650,2708,3361.46194170396
5,1,1,2,p17,Node_1_685_3251_3650,3251,2096.64753469859
5,1,1,2,p17,Node_1_823_1677_3650,1677,546.866239982194
5,1,1,2,p17,Node_1_991_1185_3650,1185,1218.09942358802
5,1,2,2,p17,Node_1_269_1758_3650,1758,1390.33264094955
5,1,2,2,p17,Node_1_40_2359_3650,2359,1675.3216242676
5,1,2,2,p17,Node_1_430_1403_3650,1403,-526.600512436767
5,1,2,2,p17,Node_1_314_2660_3650,2660,2267.96958408285
5,1,2,2,p17,Node_1_514_873_3650,873,871.807125916597
5,1,2,2,p17,Node_1_823_1677_3650,1677,3649.99999999
5,1,2,2,p17,Node_1_223_2109_3650,2109,1860.34962309701
5,1,2,2,p17,Node_1_450_1440_3650,1440,1846.99193317795
5,1,2,2,p17,Node_1_628_1110_3650,1110,946.715686728356
5,1,2,2,p17,Node_1_1027_2493_3650,2493,2787.56529140105
5,1,2,2,p17,Node_1_1020_2398_3650,2398,1848.96403205039
