batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
10,5,1,1,C1V2,Node_1_287_2917_3650,2917,3649.99999999
10,5,1,1,C1V2,Node_1_798_554_3650,554,469.194785964317
10,5,1,1,C1V2,Node_1_1051_935_3650,935,646.279206407869
10,5,1,1,C1V2,Node_1_1049_1307_3650,1307,1334.03491251147
10,5,1,1,C1V2,Node_1_1004_659_3650,659,353.222504603492
10,5,1,1,C1V2,Node_1_347_2886_3650,2886,2935.14631305327
10,5,1,1,C1V2,Node_1_556_14_3650,14,-325.371362259781
10,5,1,1,C1V2,Node_1_608_2999_3650,2999,3229.2216866336
10,5,1,1,C1V2,Node_1_828_1905_3650,1905,2304.49181548734
10,5,1,1,C1V2,Node_1_569_49_3650,49,-236.180055363573
10,5,1,1,C1V2,Node_1_744_1821_3650,1821,1669.16984841774
10,5,1,1,C1V2,Node_1_664_2613_3650,2613,2931.63017853532
10,5,1,1,C1V2,Node_1_67_2305_3650,2305,2572.16497483896
10,5,1,1,C1V2,Node_1_297_2118_3650,2118,2461.22566771023
10,5,1,1,C1V2,Node_1_721_2756_3650,2756,2439.3834988071
10,5,1,1,C1V2,Node_1_54_2800_3650,2800,3171.95405845745
10,5,1,1,C1V2,Node_1_997_1221_3650,1221,875.677404835651
10,5,1,1,C1V2,Node_1_209_2314_3650,2314,2036.60995172928
10,5,1,1,C1V2,Node_1_31_1025_3650,1025,604.338542419478
10,5,1,1,C1V2,Node_1_885_2732_3650,2732,2377.68935195041
10,5,2,1,C1V2,Node_1_885_2732_3650,2732,2877.02499607612
10,5,2,1,C1V2,Node_1_664_2613_3650,2613,2383.47475396743
10,5,2,1,C1V2,Node_1_798_554_3650,554,382.419810758028
10,5,2,1,C1V2,Node_1_1049_1307_3650,1307,1034.40227683982
10,5,2,1,C1V2,Node_1_1051_935_3650,935,520.027525444891
10,5,2,1,C1V2,Node_1_1004_659_3650,659,747.7921317026
10,5,2,1,C1V2,Node_1_828_1905_3650,1905,1424.18720495986
10,5,2,1,C1V2,Node_1_608_2999_3650,2999,2668.56326895717
10,5,2,1,C1V2,Node_1_744_1821_3650,1821,1307.64268095559
10,5,2,1,C1V2,Node_1_721_2756_3650,2756,2208.8020391759
10,5,2,1,C1V2,Node_1_997_1221_3650,1221,846.498716368939
10,5,2,1,C1V2,Node_1_67_2305_3650,2305,2570.79337044766
10,5,2,1,C1V2,Node_1_54_2800_3650,2800,3526.05454325805
10,5,2,1,C1V2,Node_1_209_2314_3650,2314,1640.88560181661
10,5,2,1,C1V2,Node_1_287_2917_3650,2917,2757.82898668001
10,5,2,1,C1V2,Node_1_347_2886_3650,2886,3336.22971260332
10,5,2,1,C1V2,Node_1_556_14_3650,14,-538.818476219421
10,5,2,1,C1V2,Node_1_569_49_3650,49,-433.073883311178
10,5,2,1,C1V2,Node_1_31_1025_3650,1025,343.08026313574
10,5,2,1,C1V2,Node_1_297_2118_3650,2118,2248.49443112243
10,5,3,1,C1V2,Node_1_608_2999_3650,2999,2603.69036363973
10,5,3,1,C1V2,Node_1_885_2732_3650,2732,2770.49466185089
10,5,3,1,C1V2,Node_1_1051_935_3650,935,1160.93571639396
10,5,3,1,C1V2,Node_1_1049_1307_3650,1307,986.473445187632
10,5,3,1,C1V2,Node_1_744_1821_3650,1821,1403.62851942977
10,5,3,1,C1V2,Node_1_1004_659_3650,659,-99.085875332382
10,5,3,1,C1V2,Node_1_347_2886_3650,2886,2933.83337181608
10,5,3,1,C1V2,Node_1_297_2118_3650,2118,2344.41631153568
10,5,3,1,C1V2,Node_1_67_2305_3650,2305,1545.34350928467
10,5,3,1,C1V2,Node_1_664_2613_3650,2613,1530.86265233277
10,5,3,1,C1V2,Node_1_209_2314_3650,2314,1968.35084487987
10,5,3,1,C1V2,Node_1_997_1221_3650,1221,1276.40240687775
10,5,3,1,C1V2,Node_1_798_554_3650,554,527.899016987897
10,5,3,1,C1V2,Node_1_54_2800_3650,2800,2829.32040687648
10,5,3,1,C1V2,Node_1_721_2756_3650,2756,2717.54700813437
10,5,3,1,C1V2,Node_1_287_2917_3650,2917,3282.87966816929
10,5,3,1,C1V2,Node_1_828_1905_3650,1905,1850.55141494132
10,5,3,1,C1V2,Node_1_569_49_3650,49,-790.276460446455
10,5,3,1,C1V2,Node_1_556_14_3650,14,-790.294891780562
10,5,3,1,C1V2,Node_1_31_1025_3650,1025,489.840044008068
10,5,4,1,C1V2,Node_1_828_1905_3650,1905,1905.60214619059
10,5,4,1,C1V2,Node_1_1049_1307_3650,1307,1141.94682873928
10,5,4,1,C1V2,Node_1_1051_935_3650,935,851.057558775178
10,5,4,1,C1V2,Node_1_347_2886_3650,2886,2925.72924559615
10,5,4,1,C1V2,Node_1_798_554_3650,554,284.986740189969
10,5,4,1,C1V2,Node_1_721_2756_3650,2756,3106.25079587163
10,5,4,1,C1V2,Node_1_664_2613_3650,2613,2393.18457974942
10,5,4,1,C1V2,Node_1_744_1821_3650,1821,1372.09458399302
10,5,4,1,C1V2,Node_1_556_14_3650,14,-138.976331797533
10,5,4,1,C1V2,Node_1_67_2305_3650,2305,2577.68508666099
10,5,4,1,C1V2,Node_1_885_2732_3650,2732,2384.24869218568
10,5,4,1,C1V2,Node_1_608_2999_3650,2999,2961.39086355937
10,5,4,1,C1V2,Node_1_209_2314_3650,2314,2577.26592661051
10,5,4,1,C1V2,Node_1_297_2118_3650,2118,2209.78666310532
10,5,4,1,C1V2,Node_1_54_2800_3650,2800,2325.19600679351
10,5,4,1,C1V2,Node_1_1004_659_3650,659,682.473319453229
10,5,4,1,C1V2,Node_1_287_2917_3650,2917,3649.99999999
10,5,4,1,C1V2,Node_1_569_49_3650,49,-235.426688232264
10,5,4,1,C1V2,Node_1_997_1221_3650,1221,767.984381442839
10,5,4,1,C1V2,Node_1_31_1025_3650,1025,494.91297254188
10,5,5,1,C1V2,Node_1_67_2305_3650,2305,2290.09781287473
