batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
16,1,1,1,p17,Node_1_147_1838_3650,1838,2585.04198746922
16,1,1,1,p17,Node_1_702_1999_3650,1999,1482.87723566916
16,1,1,1,p17,Node_1_763_2111_3650,2111,1808.7229840978
16,1,1,1,p17,Node_1_379_2532_3650,2532,3649.99999999
16,1,1,1,p17,Node_1_526_1779_3650,1779,958.942914947324
16,1,1,1,p17,Node_1_686_3236_3650,3236,3095.14517615709
16,1,1,1,p17,Node_1_87_460_3650,460,367.356840897442
16,1,1,1,p17,Node_1_638_2731_3650,2731,1989.16264785636
16,1,1,1,p17,Node_1_230_2850_3650,2850,2668.0340045198
16,1,1,1,p17,Node_1_191_1625_3650,1625,2229.10714297942
16,1,1,1,p17,Node_1_1034_757_3650,757,1407.13762674855
16,1,1,1,p17,Node_1_863_594_3650,594,1060.41033345858
16,1,1,1,p17,Node_1_557_190_3650,190,-539.37446651891
16,1,1,1,p17,Node_1_7_78_3650,78,-228.309496026764
16,1,1,1,p17,Node_1_875_235_3650,235,-5.21706133413567
16,1,1,1,p17,Node_1_969_377_3650,377,-198.8122354331
16,1,1,1,p17,Node_1_877_14_3650,14,-228.995018224893
16,1,1,1,p17,Node_1_177_1013_3650,1013,493.040113167457
16,1,1,1,p17,Node_1_176_1671_3650,1671,493.040113167457
16,1,1,1,p17,Node_1_167_187_3650,187,725.046194222803
16,1,2,1,p17,Node_1_686_3236_3650,3236,3649.99999999
16,1,2,1,p17,Node_1_877_14_3650,14,-447.982877341695
16,1,2,1,p17,Node_1_230_2850_3650,2850,2764.02526294751
16,1,2,1,p17,Node_1_177_1013_3650,1013,-37.2720680613426
16,1,2,1,p17,Node_1_863_594_3650,594,-37.7496684915672
16,1,2,1,p17,Node_1_526_1779_3650,1779,617.320849062288
16,1,2,1,p17,Node_1_167_187_3650,187,359.678596834508
16,1,2,1,p17,Node_1_557_190_3650,190,33.5363264976505
16,1,2,1,p17,Node_1_176_1671_3650,1671,562.919123249903
16,1,2,1,p17,Node_1_763_2111_3650,2111,2394.09353507792
16,1,2,1,p17,Node_1_638_2731_3650,2731,2225.82974477019
16,1,2,1,p17,Node_1_379_2532_3650,2532,1379.91906068185
16,1,2,1,p17,Node_1_1034_757_3650,757,779.588597010655
16,1,2,1,p17,Node_1_87_460_3650,460,133.27605138883
16,1,2,1,p17,Node_1_191_1625_3650,1625,2523.57032578173
16,1,2,1,p17,Node_1_702_1999_3650,1999,2190.78178993996
16,1,2,1,p17,Node_1_875_235_3650,235,746.334429685888
16,1,2,1,p17,Node_1_7_78_3650,78,496.118699393316
16,1,2,1,p17,Node_1_969_377_3650,377,-127.154263714957
16,1,2,1,p17,Node_1_147_1838_3650,1838,1798.2316360696
16,1,3,1,p17,Node_1_1034_757_3650,757,2.76874112877954
16,1,3,1,p17,Node_1_969_377_3650,377,-1382.20211272053
16,1,3,1,p17,Node_1_877_14_3650,14,-1381.90874917241
16,1,3,1,p17,Node_1_177_1013_3650,1013,270.62263665734
16,1,3,1,p17,Node_1_176_1671_3650,1671,1638.66550724297
16,1,3,1,p17,Node_1_191_1625_3650,1625,613.623500715728
16,1,3,1,p17,Node_1_526_1779_3650,1779,1985.15384195277
16,1,3,1,p17,Node_1_87_460_3650,460,-1385.62029115562
16,1,3,1,p17,Node_1_863_594_3650,594,-1385.93081881753
16,1,3,1,p17,Node_1_557_190_3650,190,-1386.07071178885
16,1,3,1,p17,Node_1_379_2532_3650,2532,2949.53354852962
16,1,3,1,p17,Node_1_7_78_3650,78,389.325923574385
16,1,3,1,p17,Node_1_638_2731_3650,2731,2689.78704550415
