batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
19,5,1,1,tat,Node_1_1007_1019_3650,1019,-554.964376360622
19,5,1,1,tat,Node_1_237_2202_3650,2202,2919.5940151226
19,5,1,1,tat,Node_1_635_84_3650,84,725.103991238
19,5,1,1,tat,Node_1_35_1431_3650,1431,1824.93600313009
19,5,1,1,tat,Node_1_452_3086_3650,3086,1820.10919965432
19,5,1,1,tat,Node_1_227_117_3650,117,-389.770319820861
19,5,1,1,tat,Node_1_64_1390_3650,1390,2077.35455055313
19,5,1,1,tat,Node_1_1081_1684_3650,1684,1238.05414932811
19,5,1,1,tat,Node_1_4_333_3650,333,3336.66079044739
19,5,1,1,tat,Node_1_201_433_3650,433,1090.102385527
19,5,1,1,tat,Node_1_592_2918_3650,2918,1230.8258772583
19,5,1,1,tat,Node_1_882_2601_3650,2601,2125.63321514192
19,5,1,1,tat,Node_1_295_847_3650,847,379.143613164038
19,5,1,1,tat,Node_1_1056_1357_3650,1357,815.307447533951
19,5,1,1,tat,Node_1_769_2409_3650,2409,-1150.24631792613
19,5,1,1,tat,Node_1_114_1181_3650,1181,1880.51075668528
19,5,1,1,tat,Node_1_171_2890_3650,2890,3249.9388868314
19,5,1,1,tat,Node_1_668_846_3650,846,619.071462551469
19,5,1,1,tat,Node_1_273_2375_3650,2375,-293.395879715687
19,5,1,1,tat,Node_1_154_2448_3650,2448,-1665.70014598937
19,5,2,1,tat,Node_1_114_1181_3650,1181,1327.65016736374
19,5,2,1,tat,Node_1_273_2375_3650,2375,3233.30537993938
19,5,2,1,tat,Node_1_668_846_3650,846,3595.17234791794
19,5,2,1,tat,Node_1_171_2890_3650,2890,2080.41197426447
19,5,2,1,tat,Node_1_4_333_3650,333,-90.5904982233478
19,5,2,1,tat,Node_1_227_117_3650,117,-4114.10536528852
19,5,2,1,tat,Node_1_201_433_3650,433,-1600.9363426736
19,5,2,1,tat,Node_1_1007_1019_3650,1019,576.095035215026
19,5,2,1,tat,Node_1_769_2409_3650,2409,2108.41602052886
19,5,2,1,tat,Node_1_295_847_3650,847,725.228986006515
19,5,2,1,tat,Node_1_882_2601_3650,2601,-732.709447021304
19,5,2,1,tat,Node_1_35_1431_3650,1431,565.48173420845
19,5,2,1,tat,Node_1_452_3086_3650,3086,1876.67074843806
19,5,2,1,tat,Node_1_1081_1684_3650,1684,-584.278134507
19,5,2,1,tat,Node_1_635_84_3650,84,-559.682738951428
19,5,2,1,tat,Node_1_592_2918_3650,2918,1253.14704223744
19,5,2,1,tat,Node_1_237_2202_3650,2202,1227.74209918229
19,5,2,1,tat,Node_1_64_1390_3650,1390,724.824373774071
19,5,2,1,tat,Node_1_154_2448_3650,2448,2328.48250079259
19,5,2,1,tat,Node_1_1056_1357_3650,1357,2169.2275956869
19,5,3,1,tat,Node_1_452_3086_3650,3086,2732.63077805206
19,5,3,1,tat,Node_1_1081_1684_3650,1684,-1415.20193203182
19,5,3,1,tat,Node_1_154_2448_3650,2448,3280.29740034557
19,5,3,1,tat,Node_1_592_2918_3650,2918,1150.18444755684
19,5,3,1,tat,Node_1_295_847_3650,847,-349.995861549519
19,5,3,1,tat,Node_1_237_2202_3650,2202,2094.55645998282
19,5,3,1,tat,Node_1_171_2890_3650,2890,2001.58563157893
19,5,3,1,tat,Node_1_1056_1357_3650,1357,365.061817049672
19,5,3,1,tat,Node_1_201_433_3650,433,281.532929338136
19,5,3,1,tat,Node_1_635_84_3650,84,725.311538262715
19,5,3,1,tat,Node_1_273_2375_3650,2375,3649.99999999
19,5,3,1,tat,Node_1_4_333_3650,333,725.300816072539
19,5,3,1,tat,Node_1_668_846_3650,846,-857.629205045611
19,5,3,1,tat,Node_1_227_117_3650,117,-857.629205045611
19,5,3,1,tat,Node_1_1007_1019_3650,1019,-890.444938793506
19,5,3,1,tat,Node_1_114_1181_3650,1181,2750.78884460948
19,5,3,1,tat,Node_1_769_2409_3650,2409,3649.99999999
19,5,3,1,tat,Node_1_35_1431_3650,1431,-655.904588964426
19,5,3,1,tat,Node_1_64_1390_3650,1390,1347.71423832233
19,5,3,1,tat,Node_1_882_2601_3650,2601,1442.89186485468
19,5,4,1,tat,Node_1_35_1431_3650,1431,911.354424852975
19,5,4,1,tat,Node_1_237_2202_3650,2202,2128.26541372395
19,5,4,1,tat,Node_1_227_117_3650,117,-150.218096438055
19,5,4,1,tat,Node_1_635_84_3650,84,725.627416098218
19,5,4,1,tat,Node_1_201_433_3650,433,1820.63217840688
19,5,4,1,tat,Node_1_171_2890_3650,2890,3649.99999999
19,5,4,1,tat,Node_1_452_3086_3650,3086,996.423475071702
19,5,4,1,tat,Node_1_1081_1684_3650,1684,1703.49907782722
19,5,4,1,tat,Node_1_273_2375_3650,2375,285.340064222398
19,5,4,1,tat,Node_1_295_847_3650,847,3398.22797119663
19,5,4,1,tat,Node_1_114_1181_3650,1181,2398.55996823213
19,5,4,1,tat,Node_1_882_2601_3650,2601,1931.35253360345
19,5,4,1,tat,Node_1_64_1390_3650,1390,2772.08635810709
19,5,4,1,tat,Node_1_592_2918_3650,2918,519.559726787389
19,5,4,1,tat,Node_1_1056_1357_3650,1357,998.388195753001
19,5,4,1,tat,Node_1_769_2409_3650,2409,2812.66660047095
19,5,4,1,tat,Node_1_1007_1019_3650,1019,367.300957163278
19,5,4,1,tat,Node_1_668_846_3650,846,367.398947774088
19,5,4,1,tat,Node_1_4_333_3650,333,-352.393987228171
19,5,4,1,tat,Node_1_154_2448_3650,2448,2515.81095662876
19,5,5,1,tat,Node_1_592_2918_3650,2918,3649.99999999
19,5,5,1,tat,Node_1_154_2448_3650,2448,3649.99999999
19,5,5,1,tat,Node_1_1056_1357_3650,1357,1460.00123779684
19,5,5,1,tat,Node_1_201_433_3650,433,1462.99241669223
19,5,5,1,tat,Node_1_237_2202_3650,2202,3140.40826193489
19,5,5,1,tat,Node_1_1081_1684_3650,1684,3649.99999999
19,5,5,1,tat,Node_1_882_2601_3650,2601,3649.99999999
19,5,5,1,tat,Node_1_769_2409_3650,2409,3381.20644047021
19,5,5,1,tat,Node_1_171_2890_3650,2890,-523.325332463757
19,5,5,1,tat,Node_1_668_846_3650,846,2393.17045052179
19,5,5,1,tat,Node_1_114_1181_3650,1181,-955.854528687584
19,5,5,1,tat,Node_1_35_1431_3650,1431,-2461.75372037824
19,5,5,1,tat,Node_1_635_84_3650,84,-1805.397030097
19,5,5,1,tat,Node_1_295_847_3650,847,1461.05106880687
19,5,5,1,tat,Node_1_227_117_3650,117,-1173.5572889677
19,5,5,1,tat,Node_1_1007_1019_3650,1019,3276.47922086811
