batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
20,5,1,3,nef,Node_1_175_643_3650,643,992.607294163785
20,5,1,3,nef,Node_1_997_2518_3650,2518,2701.09001522297
20,5,1,3,nef,Node_1_152_1159_3650,1159,1145.96363140412
20,5,1,3,nef,Node_1_805_2075_3650,2075,1197.17208392733
20,5,1,3,nef,Node_1_890_658_3650,658,578.075493197644
20,5,1,3,nef,Node_1_933_2246_3650,2246,2193.96574656986
20,5,1,3,nef,Node_1_165_56_3650,56,-1692.34252603171
20,5,1,3,nef,Node_1_572_164_3650,164,-1692.23886425063
20,5,1,3,nef,Node_1_849_3052_3650,3052,2682.68612441992
20,5,1,3,nef,Node_1_100_3018_3650,3018,2779.98113471528
20,5,1,3,nef,Node_1_457_1456_3650,1456,1460.20444759744
20,5,1,3,nef,Node_1_739_2523_3650,2523,2282.17367695254
20,5,1,3,nef,Node_1_728_2644_3650,2644,3649.99999999
20,5,1,3,nef,Node_1_297_3239_3650,3239,3649.99999999
20,5,1,3,nef,Node_1_229_2110_3650,2110,2188.93731947577
20,5,1,3,nef,Node_1_180_1524_3650,1524,1244.71832377495
20,5,1,3,nef,Node_1_64_398_3650,398,-706.449444846423
20,5,1,3,nef,Node_1_385_1412_3650,1412,1479.9446184402
20,5,1,3,nef,Node_1_619_1556_3650,1556,1120.73654084722
20,5,1,3,nef,Node_1_219_609_3650,609,461.535603751471
20,5,2,3,nef,Node_1_165_56_3650,56,-810.093784821167
20,5,2,3,nef,Node_1_219_609_3650,609,422.840681843363
20,5,2,3,nef,Node_1_619_1556_3650,1556,665.068364193921
20,5,2,3,nef,Node_1_297_3239_3650,3239,3623.95627012627
20,5,2,3,nef,Node_1_890_658_3650,658,-610.159067258473
20,5,2,3,nef,Node_1_457_1456_3650,1456,399.561488909974
20,5,2,3,nef,Node_1_385_1412_3650,1412,-264.016604056465
20,5,2,3,nef,Node_1_728_2644_3650,2644,3424.55610746097
20,5,2,3,nef,Node_1_739_2523_3650,2523,2203.29092950323
20,5,2,3,nef,Node_1_100_3018_3650,3018,3051.56947544375
20,5,2,3,nef,Node_1_572_164_3650,164,-940.223128945053
20,5,2,3,nef,Node_1_849_3052_3650,3052,3103.32539635121
20,5,2,3,nef,Node_1_175_643_3650,643,-127.362699376625
20,5,2,3,nef,Node_1_229_2110_3650,2110,2314.51774816691
20,5,2,3,nef,Node_1_997_2518_3650,2518,2363.78576387649
20,5,2,3,nef,Node_1_933_2246_3650,2246,2663.90281855819
20,5,2,3,nef,Node_1_805_2075_3650,2075,1074.62168170704
20,5,2,3,nef,Node_1_180_1524_3650,1524,1655.66259444914
20,5,2,3,nef,Node_1_64_398_3650,398,-72.0628535224273
20,5,2,3,nef,Node_1_152_1159_3650,1159,986.451860438674
20,5,3,3,nef,Node_1_175_643_3650,643,225.806949021936
20,5,3,3,nef,Node_1_933_2246_3650,2246,2223.21181236094
20,5,3,3,nef,Node_1_297_3239_3650,3239,2548.25529500564
20,5,3,3,nef,Node_1_619_1556_3650,1556,1436.30203378724
20,5,3,3,nef,Node_1_180_1524_3650,1524,1274.60250400416
20,5,3,3,nef,Node_1_385_1412_3650,1412,2305.93018948906
20,5,3,3,nef,Node_1_165_56_3650,56,-263.246316239467
20,5,3,3,nef,Node_1_219_609_3650,609,633.334623657477
20,5,3,3,nef,Node_1_64_398_3650,398,-6.43570918678394
20,5,3,3,nef,Node_1_890_658_3650,658,509.468326081387
20,5,3,3,nef,Node_1_572_164_3650,164,361.985668570035
20,5,3,3,nef,Node_1_100_3018_3650,3018,2725.46694309038
20,5,3,3,nef,Node_1_152_1159_3650,1159,1220.07389925906
20,5,3,3,nef,Node_1_849_3052_3650,3052,2239.18086932702
20,5,3,3,nef,Node_1_997_2518_3650,2518,2349.29013076876
20,5,3,3,nef,Node_1_805_2075_3650,2075,1551.03139583678
20,5,3,3,nef,Node_1_229_2110_3650,2110,2687.13665998917
20,5,3,3,nef,Node_1_457_1456_3650,1456,1043.04342082653
20,5,3,3,nef,Node_1_739_2523_3650,2523,1550.12878669468
20,5,3,3,nef,Node_1_728_2644_3650,2644,1036.00703991265
20,5,4,3,nef,Node_1_180_1524_3650,1524,1422.2610746594
20,5,4,3,nef,Node_1_297_3239_3650,3239,3150.13401528608
20,5,4,3,nef,Node_1_849_3052_3650,3052,3023.66671221865
20,5,4,3,nef,Node_1_805_2075_3650,2075,2292.8520637832
20,5,4,3,nef,Node_1_100_3018_3650,3018,2681.38006173109
20,5,4,3,nef,Node_1_619_1556_3650,1556,1665.62369814886
20,5,4,3,nef,Node_1_64_398_3650,398,367.105777988538
20,5,4,3,nef,Node_1_572_164_3650,164,-123.420982958849
20,5,4,3,nef,Node_1_728_2644_3650,2644,2319.53560477224
20,5,4,3,nef,Node_1_739_2523_3650,2523,2666.44052418168
20,5,4,3,nef,Node_1_997_2518_3650,2518,2743.2901168805
20,5,4,3,nef,Node_1_890_658_3650,658,358.580794291392
20,5,4,3,nef,Node_1_385_1412_3650,1412,503.68269479875
20,5,4,3,nef,Node_1_175_643_3650,643,-307.293890329471
20,5,4,3,nef,Node_1_165_56_3650,56,220.491097162103
20,5,4,3,nef,Node_1_219_609_3650,609,-14.3824791155819
20,5,4,3,nef,Node_1_933_2246_3650,2246,1938.28397893648
20,5,4,3,nef,Node_1_152_1159_3650,1159,1109.72593847191
20,5,4,3,nef,Node_1_229_2110_3650,2110,1791.35949114384
20,5,4,3,nef,Node_1_457_1456_3650,1456,2217.9769262877
20,5,5,3,nef,Node_1_175_643_3650,643,-8.60322343794887
20,5,5,3,nef,Node_1_229_2110_3650,2110,2330.99873644986
20,5,5,3,nef,Node_1_64_398_3650,398,-15.8002455441019
20,5,5,3,nef,Node_1_619_1556_3650,1556,1474.68066627718
20,5,5,3,nef,Node_1_100_3018_3650,3018,1981.47049099054
20,5,5,3,nef,Node_1_739_2523_3650,2523,3313.9043433853
20,5,5,3,nef,Node_1_728_2644_3650,2644,2592.56237358926
20,5,5,3,nef,Node_1_152_1159_3650,1159,1217.98935500431
20,5,5,3,nef,Node_1_805_2075_3650,2075,778.180370189133
20,5,5,3,nef,Node_1_165_56_3650,56,-745.599445261899
20,5,5,3,nef,Node_1_180_1524_3650,1524,1611.3982847649
20,5,5,3,nef,Node_1_572_164_3650,164,-746.055621389814
20,5,5,3,nef,Node_1_385_1412_3650,1412,1046.48529862789
20,5,5,3,nef,Node_1_457_1456_3650,1456,1383.85524357967
20,5,5,3,nef,Node_1_890_658_3650,658,-371.42887673209
20,5,5,3,nef,Node_1_297_3239_3650,3239,3023.54905711955
20,5,5,3,nef,Node_1_219_609_3650,609,-10.1404271993649
20,5,5,3,nef,Node_1_997_2518_3650,2518,2312.87896312032
20,5,5,3,nef,Node_1_849_3052_3650,3052,2868.59395306418
20,5,5,3,nef,Node_1_933_2246_3650,2246,2431.76501729066
20,5,6,3,nef,Node_1_572_164_3650,164,-126.105722012686
20,5,6,3,nef,Node_1_180_1524_3650,1524,1517.17636276024
20,5,6,3,nef,Node_1_100_3018_3650,3018,3140.99959435279
20,5,6,3,nef,Node_1_933_2246_3650,2246,2736.20962458195
20,5,6,3,nef,Node_1_457_1456_3650,1456,1315.9005607843
20,5,6,3,nef,Node_1_175_643_3650,643,436.757157641199
20,5,6,3,nef,Node_1_64_398_3650,398,-123.861831095192
20,5,6,3,nef,Node_1_229_2110_3650,2110,2119.7544475472
20,5,6,3,nef,Node_1_849_3052_3650,3052,3649.99999999
20,5,6,3,nef,Node_1_297_3239_3650,3239,3103.94736206915
20,5,6,3,nef,Node_1_997_2518_3650,2518,1843.28872989373
20,5,6,3,nef,Node_1_385_1412_3650,1412,1597.23563610948
20,5,6,3,nef,Node_1_619_1556_3650,1556,2045.77889317661
20,5,6,3,nef,Node_1_152_1159_3650,1159,1371.04586330724
20,5,6,3,nef,Node_1_890_658_3650,658,749.496050378877
20,5,6,3,nef,Node_1_728_2644_3650,2644,2870.87933699362
20,5,6,3,nef,Node_1_739_2523_3650,2523,2383.18329277759
20,5,6,3,nef,Node_1_219_609_3650,609,718.132690396039
20,5,6,3,nef,Node_1_165_56_3650,56,-243.908806939018
20,5,6,3,nef,Node_1_805_2075_3650,2075,908.323030122109
20,5,7,3,nef,Node_1_619_1556_3650,1556,1559.44380212643
20,5,7,3,nef,Node_1_805_2075_3650,2075,1541.2867697905
20,5,7,3,nef,Node_1_152_1159_3650,1159,1493.8963253474
20,5,7,3,nef,Node_1_890_658_3650,658,198.649585899181
20,5,7,3,nef,Node_1_100_3018_3650,3018,2852.05235048548
20,5,7,3,nef,Node_1_64_398_3650,398,278.762312997824
20,5,7,3,nef,Node_1_457_1456_3650,1456,560.947932119753
20,5,7,3,nef,Node_1_180_1524_3650,1524,1698.48058521059
20,5,7,3,nef,Node_1_728_2644_3650,2644,2018.11139309143
20,5,7,3,nef,Node_1_739_2523_3650,2523,1557.28192767092
20,5,7,3,nef,Node_1_849_3052_3650,3052,2337.6889802946
20,5,7,3,nef,Node_1_229_2110_3650,2110,2076.15579553787
20,5,7,3,nef,Node_1_385_1412_3650,1412,1040.89297050131
20,5,7,3,nef,Node_1_572_164_3650,164,208.718319156884
20,5,7,3,nef,Node_1_997_2518_3650,2518,2858.30433054403
20,5,7,3,nef,Node_1_297_3239_3650,3239,3251.46284136394
20,5,7,3,nef,Node_1_219_609_3650,609,762.300264283879
20,5,7,3,nef,Node_1_165_56_3650,56,-955.985584338796
20,5,7,3,nef,Node_1_175_643_3650,643,187.671837906699
20,5,7,3,nef,Node_1_933_2246_3650,2246,1952.32638697166
20,5,8,3,nef,Node_1_890_658_3650,658,592.796968462746
20,5,8,3,nef,Node_1_457_1456_3650,1456,1589.73913715732
20,5,8,3,nef,Node_1_219_609_3650,609,790.50935150441
20,5,8,3,nef,Node_1_64_398_3650,398,142.299829545164
20,5,8,3,nef,Node_1_933_2246_3650,2246,2467.75048452474
20,5,8,3,nef,Node_1_165_56_3650,56,-745.562307194271
20,5,8,3,nef,Node_1_297_3239_3650,3239,1781.24688352249
20,5,8,3,nef,Node_1_619_1556_3650,1556,-127.009101107126
20,5,8,3,nef,Node_1_849_3052_3650,3052,1835.98801721384
20,5,8,3,nef,Node_1_997_2518_3650,2518,2997.71754526631
20,5,8,3,nef,Node_1_572_164_3650,164,-44.1341830017734
20,5,8,3,nef,Node_1_180_1524_3650,1524,1060.06072738215
20,5,8,3,nef,Node_1_175_643_3650,643,543.168757510175
20,5,8,3,nef,Node_1_385_1412_3650,1412,1549.14774996573
20,5,8,3,nef,Node_1_805_2075_3650,2075,2536.30916242195
20,5,8,3,nef,Node_1_152_1159_3650,1159,1342.39715104819
20,5,8,3,nef,Node_1_100_3018_3650,3018,1811.80428373882
20,5,8,3,nef,Node_1_229_2110_3650,2110,2206.09918097877
20,5,8,3,nef,Node_1_728_2644_3650,2644,1971.86055154314
20,5,8,3,nef,Node_1_739_2523_3650,2523,2114.58165186525
20,5,9,3,nef,Node_1_728_2644_3650,2644,2537.88014333906
20,5,9,3,nef,Node_1_739_2523_3650,2523,2196.05248029208
20,5,9,3,nef,Node_1_805_2075_3650,2075,3649.99999999
20,5,9,3,nef,Node_1_933_2246_3650,2246,1915.94176486841
20,5,9,3,nef,Node_1_180_1524_3650,1524,1640.68815961166
20,5,9,3,nef,Node_1_385_1412_3650,1412,1124.8706394029
20,5,9,3,nef,Node_1_229_2110_3650,2110,1857.62686607709
20,5,9,3,nef,Node_1_849_3052_3650,3052,2775.63389637817
20,5,9,3,nef,Node_1_165_56_3650,56,-632.281485537646
20,5,9,3,nef,Node_1_64_398_3650,398,601.173954446865
20,5,9,3,nef,Node_1_175_643_3650,643,729.273080590259
20,5,9,3,nef,Node_1_572_164_3650,164,108.24879105911
20,5,9,3,nef,Node_1_152_1159_3650,1159,1053.24221871347
20,5,9,3,nef,Node_1_100_3018_3650,3018,3476.13061362332
20,5,9,3,nef,Node_1_619_1556_3650,1556,1640.63928569044
20,5,9,3,nef,Node_1_297_3239_3650,3239,3300.27985594355
20,5,9,3,nef,Node_1_219_609_3650,609,766.502062747271
20,5,9,3,nef,Node_1_457_1456_3650,1456,1634.69906102074
20,5,9,3,nef,Node_1_997_2518_3650,2518,2835.18147440894
20,5,9,3,nef,Node_1_890_658_3650,658,-384.066654549208
20,5,10,3,nef,Node_1_890_658_3650,658,295.951484450639
20,5,10,3,nef,Node_1_180_1524_3650,1524,1779.37068207694
20,5,10,3,nef,Node_1_457_1456_3650,1456,494.548029720446
20,5,10,3,nef,Node_1_572_164_3650,164,-298.049154319357
20,5,10,3,nef,Node_1_385_1412_3650,1412,1114.69225344436
20,5,10,3,nef,Node_1_849_3052_3650,3052,3649.99999999
20,5,10,3,nef,Node_1_229_2110_3650,2110,2193.10757961396
20,5,10,3,nef,Node_1_619_1556_3650,1556,1221.81069638876
20,5,10,3,nef,Node_1_165_56_3650,56,362.236346867862
20,5,10,3,nef,Node_1_175_643_3650,643,790.543523426649
20,5,10,3,nef,Node_1_805_2075_3650,2075,2519.2759780642
20,5,10,3,nef,Node_1_152_1159_3650,1159,937.856727750531
20,5,10,3,nef,Node_1_728_2644_3650,2644,2861.95911964144
20,5,10,3,nef,Node_1_739_2523_3650,2523,2030.78250431743
20,5,10,3,nef,Node_1_100_3018_3650,3018,2975.57755075819
20,5,10,3,nef,Node_1_297_3239_3650,3239,3427.93244600172
20,5,10,3,nef,Node_1_933_2246_3650,2246,2379.20784623378
20,5,10,3,nef,Node_1_997_2518_3650,2518,2316.88821644581
20,5,10,3,nef,Node_1_64_398_3650,398,-70.2998772339912
20,5,10,3,nef,Node_1_219_609_3650,609,-228.653277693701
20,5,11,3,nef,Node_1_385_1412_3650,1412,736.165918544343
20,5,11,3,nef,Node_1_805_2075_3650,2075,3145.66610840011
20,5,11,3,nef,Node_1_175_643_3650,643,1246.63668105568
20,5,11,3,nef,Node_1_165_56_3650,56,-240.410739717548
20,5,11,3,nef,Node_1_890_658_3650,658,259.53427986802
20,5,11,3,nef,Node_1_100_3018_3650,3018,2600.19919748651
20,5,11,3,nef,Node_1_180_1524_3650,1524,1112.33271722938
20,5,11,3,nef,Node_1_997_2518_3650,2518,2446.09630730568
20,5,11,3,nef,Node_1_933_2246_3650,2246,2321.7382762608
20,5,11,3,nef,Node_1_64_398_3650,398,56.4627119681913
20,5,11,3,nef,Node_1_619_1556_3650,1556,1327.78830501316
20,5,11,3,nef,Node_1_849_3052_3650,3052,3497.71626970833
20,5,11,3,nef,Node_1_739_2523_3650,2523,2870.53235400733
