batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate
10,2,1,2,nef,Node_1_205_2293_3650,2293,976.293681752237
10,2,1,2,nef,Node_1_1047_956_3650,956,1246.8974771156
10,2,1,2,nef,Node_1_1098_1961_3650,1961,1696.65444212822
10,2,1,2,nef,Node_1_857_3114_3650,3114,1703.57563132623
10,2,1,2,nef,Node_1_148_845_3650,845,880.689023898977
10,2,1,2,nef,Node_1_835_2599_3650,2599,3275.55059626888
10,2,1,2,nef,Node_1_436_1990_3650,1990,2273.327508693
10,2,1,2,nef,Node_1_221_1659_3650,1659,1796.62721661345
10,2,1,2,nef,Node_1_31_2403_3650,2403,2848.39545256662
10,2,1,2,nef,Node_1_117_1599_3650,1599,1912.49971125358
10,2,1,2,nef,Node_1_878_2742_3650,2742,2265.1298898687
10,2,1,2,nef,Node_1_512_3175_3650,3175,3029.11449535752
10,2,1,2,nef,Node_1_480_2593_3650,2593,2786.25129963552
10,2,1,2,nef,Node_1_473_2215_3650,2215,1271.3414606572
10,2,1,2,nef,Node_1_160_2133_3650,2133,1156.7924346301
10,2,1,2,nef,Node_1_534_3008_3650,3008,2942.37419822586
10,2,1,2,nef,Node_1_750_664_3650,664,752.617156012474
10,2,1,2,nef,Node_1_747_2298_3650,2298,1920.58082925305
10,2,1,2,nef,Node_1_1030_3237_3650,3237,2464.06267644042
10,2,1,2,nef,Node_1_255_537_3650,537,-248.731070050093
10,2,2,2,nef,Node_1_436_1990_3650,1990,1800.4700732021
10,2,2,2,nef,Node_1_221_1659_3650,1659,1378.96244924708
10,2,2,2,nef,Node_1_512_3175_3650,3175,1430.78274078032
10,2,2,2,nef,Node_1_747_2298_3650,2298,2310.51705777764
10,2,2,2,nef,Node_1_750_664_3650,664,346.261323037909
10,2,2,2,nef,Node_1_117_1599_3650,1599,2103.00052753128
10,2,2,2,nef,Node_1_534_3008_3650,3008,3027.15047961636
10,2,2,2,nef,Node_1_835_2599_3650,2599,1704.92442187213
10,2,2,2,nef,Node_1_473_2215_3650,2215,2420.91146222281
10,2,2,2,nef,Node_1_480_2593_3650,2593,2098.8090312496
10,2,2,2,nef,Node_1_255_537_3650,537,509.91078938559
10,2,2,2,nef,Node_1_205_2293_3650,2293,1196.34131155883
10,2,2,2,nef,Node_1_160_2133_3650,2133,646.378441073488
10,2,2,2,nef,Node_1_1030_3237_3650,3237,3104.31440007927
10,2,2,2,nef,Node_1_148_845_3650,845,201.771180574372
10,2,2,2,nef,Node_1_1098_1961_3650,1961,2405.89882767144
10,2,2,2,nef,Node_1_878_2742_3650,2742,2659.24128867636
10,2,2,2,nef,Node_1_31_2403_3650,2403,2802.01982065846
10,2,2,2,nef,Node_1_1047_956_3650,956,468.908493703278
10,2,2,2,nef,Node_1_857_3114_3650,3114,1403.12302365821
10,2,3,2,nef,Node_1_747_2298_3650,2298,2053.46605249341
10,2,3,2,nef,Node_1_480_2593_3650,2593,2249.42489928977
10,2,3,2,nef,Node_1_473_2215_3650,2215,2354.6927887063
10,2,3,2,nef,Node_1_878_2742_3650,2742,3146.75884538312
10,2,3,2,nef,Node_1_534_3008_3650,3008,2771.26581316298
10,2,3,2,nef,Node_1_1098_1961_3650,1961,3634.21934899097
10,2,3,2,nef,Node_1_117_1599_3650,1599,2598.63092773005
10,2,3,2,nef,Node_1_31_2403_3650,2403,2658.87574276748
10,2,3,2,nef,Node_1_1030_3237_3650,3237,2887.22531529935
10,2,3,2,nef,Node_1_857_3114_3650,3114,2961.71615876162
10,2,3,2,nef,Node_1_255_537_3650,537,450.792894855398
10,2,3,2,nef,Node_1_835_2599_3650,2599,1140.57694778285
10,2,3,2,nef,Node_1_436_1990_3650,1990,2019.11269455886
10,2,3,2,nef,Node_1_221_1659_3650,1659,1124.50426954758
10,2,3,2,nef,Node_1_205_2293_3650,2293,2055.67678255421
10,2,3,2,nef,Node_1_512_3175_3650,3175,3649.99999999
10,2,3,2,nef,Node_1_160_2133_3650,2133,2280.20506248361
10,2,3,2,nef,Node_1_148_845_3650,845,765.203781516968
10,2,3,2,nef,Node_1_750_664_3650,664,118.1982732389
10,2,3,2,nef,Node_1_1047_956_3650,956,844.561892514156
10,2,4,2,nef,Node_1_512_3175_3650,3175,3615.91860572519
10,2,4,2,nef,Node_1_1047_956_3650,956,783.451869636758
10,2,4,2,nef,Node_1_31_2403_3650,2403,3463.22118943035
10,2,4,2,nef,Node_1_857_3114_3650,3114,2477.99993440969
10,2,4,2,nef,Node_1_221_1659_3650,1659,1313.4862677575
10,2,4,2,nef,Node_1_473_2215_3650,2215,2589.41257467355
10,2,4,2,nef,Node_1_480_2593_3650,2593,2821.12459418943
10,2,4,2,nef,Node_1_117_1599_3650,1599,886.935451081475
10,2,4,2,nef,Node_1_835_2599_3650,2599,3649.99999999
10,2,4,2,nef,Node_1_878_2742_3650,2742,3573.31998778548
10,2,4,2,nef,Node_1_255_537_3650,537,128.60435504632
10,2,4,2,nef,Node_1_747_2298_3650,2298,2570.54473637533
10,2,4,2,nef,Node_1_750_664_3650,664,760.157427839537
10,2,4,2,nef,Node_1_436_1990_3650,1990,1752.67122352222
10,2,4,2,nef,Node_1_160_2133_3650,2133,2230.72731276449
10,2,4,2,nef,Node_1_534_3008_3650,3008,3649.99999999
10,2,4,2,nef,Node_1_1098_1961_3650,1961,1721.03897735269
10,2,4,2,nef,Node_1_205_2293_3650,2293,2512.62979709243
10,2,4,2,nef,Node_1_148_845_3650,845,-36.9706139784254
10,2,4,2,nef,Node_1_1030_3237_3650,3237,3605.89896864342
10,2,5,2,nef,Node_1_473_2215_3650,2215,1899.02630192261
10,2,5,2,nef,Node_1_480_2593_3650,2593,2638.67526859019
10,2,5,2,nef,Node_1_878_2742_3650,2742,2664.0626612744
10,2,5,2,nef,Node_1_205_2293_3650,2293,2733.43469574124
10,2,5,2,nef,Node_1_534_3008_3650,3008,3201.60178294753
10,2,5,2,nef,Node_1_1030_3237_3650,3237,3649.99999999
10,2,5,2,nef,Node_1_31_2403_3650,2403,2259.49702453182
10,2,5,2,nef,Node_1_835_2599_3650,2599,2075.27572087688
10,2,5,2,nef,Node_1_1098_1961_3650,1961,676.531299257847
10,2,5,2,nef,Node_1_512_3175_3650,3175,1686.50611609767
10,2,5,2,nef,Node_1_117_1599_3650,1599,1241.13979080005
10,2,5,2,nef,Node_1_160_2133_3650,2133,2288.5532542094
10,2,5,2,nef,Node_1_148_845_3650,845,423.678770233337
10,2,5,2,nef,Node_1_255_537_3650,537,-129.301431543838
10,2,5,2,nef,Node_1_1047_956_3650,956,1048.49917611447
10,2,5,2,nef,Node_1_221_1659_3650,1659,1438.51730667272
10,2,5,2,nef,Node_1_436_1990_3650,1990,1369.79267506609
10,2,5,2,nef,Node_1_747_2298_3650,2298,2203.7059519116
10,2,5,2,nef,Node_1_750_664_3650,664,595.137795013936
10,2,5,2,nef,Node_1_857_3114_3650,3114,3649.99999999
10,2,6,2,nef,Node_1_221_1659_3650,1659,2041.73191753891
10,2,6,2,nef,Node_1_160_2133_3650,2133,3153.28126906372
10,2,6,2,nef,Node_1_1030_3237_3650,3237,2135.98123805515
10,2,6,2,nef,Node_1_1098_1961_3650,1961,1381.65032394116
10,2,6,2,nef,Node_1_1047_956_3650,956,638.179553328985
10,2,6,2,nef,Node_1_534_3008_3650,3008,3029.7982986531
10,2,6,2,nef,Node_1_512_3175_3650,3175,3278.06903851262
10,2,6,2,nef,Node_1_747_2298_3650,2298,2491.8966183065
10,2,6,2,nef,Node_1_750_664_3650,664,1257.02812154658
10,2,6,2,nef,Node_1_31_2403_3650,2403,2548.96652992949
10,2,6,2,nef,Node_1_835_2599_3650,2599,2310.0463030234
10,2,6,2,nef,Node_1_878_2742_3650,2742,2872.88524965823
10,2,6,2,nef,Node_1_117_1599_3650,1599,1892.10863663795
10,2,6,2,nef,Node_1_255_537_3650,537,662.501761509855
10,2,6,2,nef,Node_1_436_1990_3650,1990,2509.46929761612
