batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
5,1,1,1,combine,1,Node_1_53_3531_3650,3531,3485.577102391,3126.60862016802,3642.3904241869
5,1,1,1,combine,1,Node_1_84_1796_1825,1796,1584.33403622906,1268.17806050477,1811.33704664444
5,1,1,1,combine,1,Node_1_95_1746_1825,1746,1655.37035110879,1331.66441736551,1818.83079098316
5,1,1,1,combine,1,Node_1_96_3359_3650,3359,2672.90652843369,2159.88733229892,3251.53534347194
5,1,1,1,combine,1,Node_1_155_605_1825,605,396.752053187578,161.193429306162,697.159595059517
5,1,1,1,combine,1,Node_1_240_417_3650,417,181.544456273811,24.2497978457177,365.063848145956
5,1,1,1,combine,1,Node_1_247_606_3650,606,595.317522617293,411.068935123179,822.803850907985
5,1,1,1,combine,1,Node_1_282_1055_3650,1055,1107.09195228794,762.673827816022,1477.68176752275
5,1,1,1,combine,1,Node_1_292_1660_3650,1660,1844.64730322973,1403.93203322859,2353.09393695763
5,1,1,1,combine,1,Node_1_349_454_3650,454,290.675638281238,115.345396101402,502.714877669071
5,1,1,1,combine,1,Node_1_422_2823_3650,2823,3398.04595102172,2937.58133641489,3639.05894693748
5,1,1,1,combine,1,Node_1_442_1291_3650,1291,1332.18363024817,945.080794870125,1782.31453848727
5,1,1,1,combine,1,Node_1_471_2978_3650,2978,2800.81713115076,2204.80428645376,3445.2577312837
5,1,1,1,combine,1,Node_1_475_2473_3650,2473,2448.09225653443,1902.21356777475,3071.513188156
5,1,1,1,combine,1,Node_1_528_238_1825,238,103.05599430312,-31.0622105977718,295.614960485045
5,1,1,1,combine,1,Node_1_571_1201_3650,1201,1655.06449471833,1266.62344933841,2091.05281899582
5,1,1,1,combine,1,Node_1_639_1416_3650,1416,1511.82437510829,1146.94922134108,1932.64794443265
5,1,1,1,combine,1,Node_1_691_702_1825,702,542.463922502629,317.960693568202,826.546943504778
5,1,1,1,combine,1,Node_1_703_1393_3650,1393,2096.63375186835,1592.19785172872,2669.41828394249
5,1,1,1,combine,1,Node_1_792_1630_3650,1630,1645.85832448041,-45,1902.21741959259
5,1,1,1,combine,1,Node_1_801_3514_3650,3514,3356.95263630491,2859.25026556166,3636.03927472342
5,1,1,1,combine,1,Node_1_988_1424_1825,1424,1424.25104008455,1067.83468445799,1769.19775066294
5,1,1,1,combine,1,Node_1_995_774_1825,774,766.731589933997,490.895244460977,1054.13001786005
5,1,1,1,combine,1,Node_1_1033_1733_1825,1733,1696.37702471227,1486.18660809969,1818.89176829348
5,1,1,1,combine,1,Node_1_1065_1856_3650,1856,1759.67434328525,1539.79958612735,2029.19927332915
5,1,1,1,combine,1,Node_1_1073_13_1825,13,-19.4103765492569,-43.5703087862048,47.2972180275083
5,1,1,1,combine,1,Node_1_1084_105_3650,105,17.7155183477244,-39.2594334139899,145.469613700793
5,1,1,1,combine,1,Node_1_1169_1062_1825,1062,1128.16479004879,905.163630519625,1356.32892901254
5,1,1,1,combine,1,Node_1_1266_904_3650,904,871.482070930098,573.782827584234,1213.79167269903
5,1,1,1,combine,1,Node_1_1294_1700_3650,1700,1551.88689928165,1137.05222932732,2057.4193997442
5,1,2,1,combine,1,Node_1_53_3531_3650,3531,3432.42496113277,3038.77347327648,3639.20353263848
5,1,2,1,combine,1,Node_1_84_1796_1825,1796,1689.78667104813,1423.57245833635,1819.54450612019
5,1,2,1,combine,1,Node_1_95_1746_1825,1746,1594.12425904024,1259.87268491086,1813.60766671634
5,1,2,1,combine,1,Node_1_96_3359_3650,3359,3334.72712829168,2835.96440608053,3633.89678462518
5,1,2,1,combine,1,Node_1_155_605_1825,605,701.331883283275,443.467174855418,984.573673279646
5,1,2,1,combine,1,Node_1_240_417_3650,417,437.810375142947,246.890732557409,663.684687976446
5,1,2,1,combine,1,Node_1_247_606_3650,606,479.147629319669,357.495494768171,635.306115900202
5,1,2,1,combine,1,Node_1_282_1055_3650,1055,893.415685617038,628.792155096269,1201.25662457758
5,1,2,1,combine,1,Node_1_292_1660_3650,1660,1797.68967757835,1370.1471872208,2266.44077885187
5,1,2,1,combine,1,Node_1_349_454_3650,454,605.129819701266,368.196301785215,876.710605824832
5,1,2,1,combine,1,Node_1_422_2823_3650,2823,3183.54467562013,2604.82658296989,3621.9773125095
5,1,2,1,combine,1,Node_1_442_1291_3650,1291,1536.69974648112,1127.4977335902,2016.12558411844
5,1,2,1,combine,1,Node_1_471_2978_3650,2978,3354.63985570074,2828.39714455371,3637.86574608769
5,1,2,1,combine,1,Node_1_475_2473_3650,2473,2773.87456576034,2160.64362567694,3415.72678892243
5,1,2,1,combine,1,Node_1_528_238_1825,238,182.339598966008,36.6329025732894,361.385589961994
5,1,2,1,combine,1,Node_1_571_1201_3650,1201,1081.79683994263,763.546319391128,1424.07830177739
5,1,2,1,combine,1,Node_1_639_1416_3650,1416,1539.09584111764,1196.93865567568,1948.72000211057
