batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
2,4,1,1,combine,1,Node_1_14_2601_3650,2601,3012.45712904816,2223.67167117177,3603.17283354433
2,4,1,1,combine,1,Node_1_22_368_1825,368,693.6337710168,30.4558083398015,1610.15056274941
2,4,1,1,combine,1,Node_1_42_1110_1825,1110,400.266756932497,-22.1996895870789,1220.51933453011
2,4,1,1,combine,1,Node_1_63_1700_3650,1700,2196.43664070634,1148.1379460814,3409.34500727461
2,4,1,1,combine,1,Node_1_117_2558_3650,2558,2146.56123583986,1154.51867181101,3332.11162784509
2,4,1,1,combine,1,Node_1_124_1830_3650,1830,2145.49445064177,1404.08702798751,3005.43814949934
2,4,1,1,combine,1,Node_1_140_1992_3650,1992,2399.9458374109,1136.18651837852,3527.89530132746
2,4,1,1,combine,1,Node_1_212_3239_3650,3239,2734.48400017218,1786.07470452848,3531.07131929779
2,4,1,1,combine,1,Node_1_249_907_3650,907,592.759843445201,3.15779423112417,1685.85864150533
2,4,1,1,combine,1,Node_1_334_551_1825,551,288.485778199879,-31.7516747757159,924.180168365201
2,4,1,1,combine,1,Node_1_352_1340_3650,1340,1124.26514335408,92.0262960987238,2694.65435021262
2,4,1,1,combine,1,Node_1_364_7_3650,7,440.197969031555,-17.9992290076561,1309.56806373754
2,4,1,1,combine,1,Node_1_382_1756_3650,1756,1463.65223990201,589.634099837822,2688.04780315524
2,4,1,1,combine,1,Node_1_394_195_3650,195,258.892135224707,-31.1461195894226,987.322425100404
2,4,1,1,combine,1,Node_1_491_1125_1825,1125,961.061007984952,225.741393565526,1734.87696850235
2,4,1,1,combine,1,Node_1_564_990_3650,990,1671.47545281402,569.88509235466,3147.07617481131
2,4,1,1,combine,1,Node_1_591_2420_3650,2420,3154.36171626678,2149.19516042626,3632.82010879523
2,4,1,1,combine,1,Node_1_634_917_1825,917,1149.69245470446,370.505725947094,1778.35887554337
2,4,1,1,combine,1,Node_1_643_1333_3650,1333,940.866625207319,21.6925071328983,2030.55111113477
2,4,1,1,combine,1,Node_1_675_828_3650,828,1241.78724076999,333.322289696971,2525.83936187349
2,4,1,1,combine,1,Node_1_824_3091_3650,3091,2806.03431985776,1976.43827176162,3589.96192020368
2,4,1,1,combine,1,Node_1_876_2601_3650,2601,2526.67354128698,1371.19691836238,3552.05611480591
2,4,1,1,combine,1,Node_1_892_861_1825,861,283.785830400652,-34.2037257770398,1070.44577135227
2,4,1,1,combine,1,Node_1_988_2154_3650,2154,1454.04925938016,519.458504285675,2813.85346679479
2,4,1,1,combine,1,Node_1_1051_1668_1825,1668,1562.26353898719,1028.13831254132,1816.48579039596
2,4,1,1,combine,1,Node_1_1190_640_1825,640,992.744512119105,155.604589137128,1758.00147171555
2,4,1,1,combine,1,Node_1_1199_1608_1825,1608,1117.43141090063,367.432468415409,1776.49615650451
2,4,1,1,combine,1,Node_1_1204_194_1825,194,355.094928037541,-32.6586806539212,1267.13224029283
2,4,1,1,combine,1,Node_1_1245_3139_3650,3139,3276.24895229592,2442.61859211647,3638.68816640655
2,4,1,1,combine,1,Node_1_1294_2109_3650,2109,2461.7933710288,1246.25341095304,3564.37007959865
2,4,2,1,combine,1,Node_1_14_2601_3650,2601,2463.95471784943,1535.45129426977,3359.5877418806
2,4,2,1,combine,1,Node_1_22_368_1825,368,510.401159029132,-7.61661026425691,1461.64351709356
2,4,2,1,combine,1,Node_1_42_1110_1825,1110,1007.13552095031,279.819043402295,1738.62649269189
2,4,2,1,combine,1,Node_1_63_1700_3650,1700,1133.59456899121,392.433806861142,2246.6170688736
2,4,2,1,combine,1,Node_1_117_2558_3650,2558,2594.24720185253,1442.65511321735,3577.42436140038
2,4,2,1,combine,1,Node_1_124_1830_3650,1830,2191.64136131263,1286.529370863,3370.57904555836
2,4,2,1,combine,1,Node_1_140_1992_3650,1992,2580.07890143088,1346.47971859859,3580.35721680692
2,4,2,1,combine,1,Node_1_212_3239_3650,3239,2747.11964718135,1619.01451142819,3591.12040400002
2,4,2,1,combine,1,Node_1_249_907_3650,907,1995.65440251183,802.690713498712,3395.97143637072
2,4,2,1,combine,1,Node_1_334_551_1825,551,758.815892007359,11.2126222182355,1686.93302382411
2,4,2,1,combine,1,Node_1_352_1340_3650,1340,2908.73858058937,1845.78475636725,3613.24851592765
2,4,2,1,combine,1,Node_1_364_7_3650,7,293.49697499294,-33.4177627189315,1118.6319957774
2,4,2,1,combine,1,Node_1_382_1756_3650,1756,1510.62360791394,425.044768081477,2961.00019954081
2,4,2,1,combine,1,Node_1_394_195_3650,195,262.74389288371,-36.3828116378368,1071.26041784566
2,4,2,1,combine,1,Node_1_491_1125_1825,1125,1031.99262222844,187.149999735888,1774.97291679471
2,4,2,1,combine,1,Node_1_564_990_3650,990,625.815885322248,53.7267701562459,1551.09134305285
2,4,2,1,combine,1,Node_1_591_2420_3650,2420,3059.05719281714,1991.05909431531,3627.25192075881
2,4,2,1,combine,1,Node_1_634_917_1825,917,1356.04012940449,644.426454962153,1804.85382398344
2,4,2,1,combine,1,Node_1_643_1333_3650,1333,1708.45355990727,872.876050248661,3016.57863156215
2,4,2,1,combine,1,Node_1_675_828_3650,828,780.576971881858,9.90023413611561,2087.67333295082
2,4,2,1,combine,1,Node_1_824_3091_3650,3091,3095.63536333668,2523.43309245065,3607.81098660767
2,4,2,1,combine,1,Node_1_876_2601_3650,2601,2191.75608234006,976.76660669196,3488.27232139826
2,4,2,1,combine,1,Node_1_892_861_1825,861,1387.88958375672,667.734124618866,1808.50246876756
2,4,2,1,combine,1,Node_1_988_2154_3650,2154,2298.16963265438,1425.70151841638,3355.15028620205
2,4,2,1,combine,1,Node_1_1051_1668_1825,1668,1424.3301562737,753.902166635127,1810.02458481288
2,4,2,1,combine,1,Node_1_1190_640_1825,640,733.700694595268,50.9265094870116,1624.40971295966
2,4,2,1,combine,1,Node_1_1199_1608_1825,1608,1439.97267173601,729.52219746327,1810.58557175208
2,4,2,1,combine,1,Node_1_1204_194_1825,194,631.119093469005,13.746173700933,1564.403870522
2,4,2,1,combine,1,Node_1_1245_3139_3650,3139,3173.22935316054,2267.10753130324,3633.53953475194
2,4,2,1,combine,1,Node_1_1294_2109_3650,2109,2746.86722248283,1703.62803054042,3594.66263185412
2,4,3,1,combine,1,Node_1_14_2601_3650,2601,2404.04371977742,1161.58928301969,3528.25304493813
2,4,3,1,combine,1,Node_1_22_368_1825,368,392.412700757654,-18.9057681883032,1165.62980657135
2,4,3,1,combine,1,Node_1_42_1110_1825,1110,1363.29608078247,665.350708417155,1804.4895690543
2,4,3,1,combine,1,Node_1_63_1700_3650,1700,654.438060845993,8.66836552474524,1689.88967790233
2,4,3,1,combine,1,Node_1_117_2558_3650,2558,2865.76376366971,1758.32829572179,3608.24221568023
2,4,3,1,combine,1,Node_1_124_1830_3650,1830,1830.81120897976,1156.1369328021,2974.91078998151
2,4,3,1,combine,1,Node_1_140_1992_3650,1992,2087.90947153363,1093.64104158864,3380.9261824613
2,4,3,1,combine,1,Node_1_212_3239_3650,3239,3117.51727948149,2445.28634334488,3604.76976313382
2,4,3,1,combine,1,Node_1_249_907_3650,907,1044.73675142598,73.1797822478698,2571.27187300117
2,4,3,1,combine,1,Node_1_334_551_1825,551,410.682336231937,-19.3810693590844,1213.97687466348
2,4,3,1,combine,1,Node_1_352_1340_3650,1340,507.096687130854,-14.8600812324644,1519.37277720857
2,4,3,1,combine,1,Node_1_364_7_3650,7,257.225704179913,-34.064195781762,1030.71056026362
2,4,3,1,combine,1,Node_1_382_1756_3650,1756,809.237307535652,93.464910490824,1848.8436121708
2,4,3,1,combine,1,Node_1_394_195_3650,195,372.685042577243,-27.7811753792084,1229.06004540426
2,4,3,1,combine,1,Node_1_491_1125_1825,1125,762.586205742114,193.5164305976,1535.87031785478
2,4,3,1,combine,1,Node_1_564_990_3650,990,1458.14179455529,589.442433112958,2796.19750115397
2,4,3,1,combine,1,Node_1_591_2420_3650,2420,3135.33631507908,2216.2814921967,3630.83647024828
2,4,3,1,combine,1,Node_1_634_917_1825,917,872.902981274927,141.922132381338,1717.9409292714
2,4,3,1,combine,1,Node_1_643_1333_3650,1333,1546.35344584656,565.977530241754,2906.92246104456
2,4,3,1,combine,1,Node_1_675_828_3650,828,1212.65652307914,321.327992221437,2529.48408940173
2,4,3,1,combine,1,Node_1_824_3091_3650,3091,2281.9788592453,1363.98140034108,3385.0526477285
2,4,3,1,combine,1,Node_1_876_2601_3650,2601,2933.8023688568,1805.61977591643,3620.84513371016
2,4,3,1,combine,1,Node_1_892_861_1825,861,521.923663016048,-13.306050743884,1463.4902201532
2,4,3,1,combine,1,Node_1_988_2154_3650,2154,2165.81664487652,1127.06024229501,3382.49113205812
2,4,3,1,combine,1,Node_1_1051_1668_1825,1668,1044.85384478902,480.917699879956,1703.08147937186
2,4,3,1,combine,1,Node_1_1190_640_1825,640,1175.32573349097,496.086248701899,1775.76801206983
2,4,3,1,combine,1,Node_1_1199_1608_1825,1608,1474.62471172041,870.641652580739,1811.4064853837
2,4,3,1,combine,1,Node_1_1204_194_1825,194,235.375842049396,-36.788263982402,990.336588204777
2,4,3,1,combine,1,Node_1_1245_3139_3650,3139,2475.602237629,1462.94986797904,3540.11784336899
2,4,3,1,combine,1,Node_1_1294_2109_3650,2109,1947.98756953655,780.574585865722,3367.10516936698
2,4,4,1,combine,1,Node_1_14_2601_3650,2601,3100.99008692807,2154.81070863488,3627.04021509501
2,4,4,1,combine,1,Node_1_22_368_1825,368,697.827077501197,59.6049040989183,1613.29257448277
2,4,4,1,combine,1,Node_1_42_1110_1825,1110,1133.66803846546,402.293877646544,1777.58518084257
2,4,4,1,combine,1,Node_1_63_1700_3650,1700,2030.75448133165,857.552592029846,3417.27697695187
2,4,4,1,combine,1,Node_1_117_2558_3650,2558,2903.47948199918,2067.44697526059,3603.5250447798
2,4,4,1,combine,1,Node_1_124_1830_3650,1830,1540.90208156392,682.279703704907,2538.39994472058
2,4,4,1,combine,1,Node_1_140_1992_3650,1992,2233.50250662242,1131.29495300449,3436.51665757499
2,4,4,1,combine,1,Node_1_212_3239_3650,3239,3301.93193530684,2863.87004585019,3624.08963322622
