batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
3,5,1,1,combine,1,Node_1_52_2214_3650,2214,1922.47338538093,861.624144108987,3381.40959467849
3,5,1,1,combine,1,Node_1_64_1536_1825,1536,1525.8472362485,907.900741270683,1815.36675594562
3,5,1,1,combine,1,Node_1_69_113_1825,113,248.502319762571,-36.6555915258473,1001.68759348311
3,5,1,1,combine,1,Node_1_132_3382_3650,3382,3302.83767338271,2493.20172766912,3638.41145008466
3,5,1,1,combine,1,Node_1_143_2178_3650,2178,1498.37743496063,519.156821293711,2997.31602828386
3,5,1,1,combine,1,Node_1_207_1601_3650,1601,1547.22842684037,601.873007526192,3057.39090035656
3,5,1,1,combine,1,Node_1_235_525_1825,525,1091.12826073745,234.065122572634,1778.91056027054
3,5,1,1,combine,1,Node_1_282_1307_1825,1307,727.67986363215,29.3093768759663,1662.35295043861
3,5,1,1,combine,1,Node_1_322_2730_3650,2730,2161.11069457205,887.574218649101,3475.17856706784
3,5,1,1,combine,1,Node_1_334_602_1825,602,1008.65218251218,222.132838279781,1750.1468511213
3,5,1,1,combine,1,Node_1_408_3417_3650,3417,2845.25745222032,1775.77992825414,3580.04982931598
3,5,1,1,combine,1,Node_1_693_3443_3650,3443,3296.80519616054,2576.71500778417,3637.67259796089
3,5,1,1,combine,1,Node_1_738_3524_3650,3524,3482.35661794864,3029.52612860706,3644.34862495475
3,5,1,1,combine,1,Node_1_787_3474_3650,3474,3176.3810755062,2309.24282662269,3632.72044596967
3,5,1,1,combine,1,Node_1_816_1947_3650,1947,3060.62139530382,2068.12797078029,3625.11184225039
3,5,1,1,combine,1,Node_1_894_537_3650,537,988.054458230989,98.2278076428488,2436.59652849042
3,5,1,1,combine,1,Node_1_906_1538_3650,1538,2407.0307261179,1194.24589423662,3530.32531848433
3,5,1,1,combine,1,Node_1_931_1550_3650,1550,2958.84286347422,1742.12815778028,3622.52992603443
3,5,1,1,combine,1,Node_1_949_880_3650,880,1653.26532357858,478.315235015874,3207.5862625932
3,5,1,1,combine,1,Node_1_1011_381_1825,381,436.510778100281,-7.66123181424564,1249.8490062156
3,5,1,1,combine,1,Node_1_1060_3219_3650,3219,3126.81695965102,2201.04784972452,3629.4432245928
3,5,1,1,combine,1,Node_1_1094_964_1825,964,1215.81104850954,402.960974490073,1793.42746405945
3,5,1,1,combine,1,Node_1_1098_28_3650,28,376.145233321671,-16.5446320023702,1222.76975962469
