batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
2,4,1,2,tat,Node_1_9_944_3650,944,-45,-45,1166.32
2,4,1,2,tat,Node_1_118_2620_3650,2620,920.739,-45,3444.68
2,4,1,2,tat,Node_1_122_2700_3650,2700,920.739,-45,3444.68
2,4,1,2,tat,Node_1_139_1182_3650,1182,3650,404.847,3650
2,4,1,2,tat,Node_1_173_3191_3650,3191,3650,552.496,3650
2,4,1,2,tat,Node_1_185_472_3650,472,365.136,-45,365.136
2,4,1,2,tat,Node_1_227_105_3650,105,-45,-45,1056.43
2,4,1,2,tat,Node_1_241_524_3650,524,-45,-45,1056.43
2,4,1,2,tat,Node_1_311_2783_3650,2783,931.634,-45,3650
2,4,1,2,tat,Node_1_351_2085_3650,2085,3216.87,982.99,3650
2,4,1,2,tat,Node_1_384_2376_3650,2376,3558.37,577.286,3650
2,4,1,2,tat,Node_1_478_2200_3650,2200,1070.14,-45,2090.57
2,4,1,2,tat,Node_1_602_2772_3650,2772,2530.15,1345.28,2555
2,4,1,2,tat,Node_1_612_1343_3650,1343,1095.14,38.4333,1095.14
2,4,1,2,tat,Node_1_616_3082_3650,3082,3650,279.922,3650
2,4,1,2,tat,Node_1_700_2362_3650,2362,1460.14,528.555,1460.14
2,4,1,2,tat,Node_1_701_2779_3650,2779,2516.44,858.597,3650
2,4,1,2,tat,Node_1_916_726_3650,726,365.136,-45,365.136
2,4,1,2,tat,Node_1_925_1495_3650,1495,294.492,-45,730
2,4,1,2,tat,Node_1_1074_2834_3650,2834,3650,188.602,3650
2,4,2,2,tat,Node_1_9_944_3650,944,510.237,88.1113,1592.71
2,4,2,2,tat,Node_1_118_2620_3650,2620,3492,1334.36,3650
2,4,2,2,tat,Node_1_122_2700_3650,2700,3650,1211.88,3650
2,4,2,2,tat,Node_1_139_1182_3650,1182,173.865,-45,909.956
2,4,2,2,tat,Node_1_173_3191_3650,3191,3650,416.078,3650
2,4,2,2,tat,Node_1_185_472_3650,472,639.986,-45,1095
2,4,2,2,tat,Node_1_227_105_3650,105,69.0642,-45,730
2,4,2,2,tat,Node_1_241_524_3650,524,-45,-45,1328.15
2,4,2,2,tat,Node_1_311_2783_3650,2783,3650,917.719,3650
2,4,2,2,tat,Node_1_351_2085_3650,2085,-45,-45,1109.94
2,4,2,2,tat,Node_1_384_2376_3650,2376,791.931,-45,2066.31
2,4,2,2,tat,Node_1_478_2200_3650,2200,-45,-45,1647.27
