batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
5,5,1,3,C1V2,Node_1_12_242_3650,242,188.683,-19.2394,396.663
5,5,1,3,C1V2,Node_1_130_3261_3650,3261,3165.15,2539.7,3570.5
5,5,1,3,C1V2,Node_1_142_583_3650,583,585.467,389,818.159
5,5,1,3,C1V2,Node_1_262_2854_3650,2854,3311.52,2934.46,3650
5,5,1,3,C1V2,Node_1_384_2007_3650,2007,2188.86,1661.12,2677.44
5,5,1,3,C1V2,Node_1_399_257_3650,257,183.616,-45,476.149
5,5,1,3,C1V2,Node_1_409_2115_3650,2115,1730.31,1379.93,2059.16
5,5,1,3,C1V2,Node_1_415_2445_3650,2445,2561.39,2113.63,3017.34
5,5,1,3,C1V2,Node_1_531_2688_3650,2688,2899.67,2572.01,3266.73
5,5,1,3,C1V2,Node_1_558_2974_3650,2974,3141.14,2658.17,3609.28
5,5,1,3,C1V2,Node_1_590_1999_3650,1999,1801.9,1481.09,2156.75
5,5,1,3,C1V2,Node_1_598_1001_3650,1001,1099.04,743.949,1418.82
5,5,1,3,C1V2,Node_1_603_823_3650,823,672.747,369.392,998.101
5,5,1,3,C1V2,Node_1_764_2219_3650,2219,2143.36,1715.39,2574.8
5,5,1,3,C1V2,Node_1_767_2836_3650,2836,2642.53,2130.82,3189.09
5,5,1,3,C1V2,Node_1_773_1446_3650,1446,1577.19,1132.93,1976.43
5,5,1,3,C1V2,Node_1_854_1943_3650,1943,2048.98,1743.15,2454.02
5,5,1,3,C1V2,Node_1_887_3142_3650,3142,2776.39,2141.79,3484.76
5,5,1,3,C1V2,Node_1_942_663_3650,663,871.964,536.639,1279.76
5,5,1,3,C1V2,Node_1_945_95_3650,95,-45,-45,15.6396
5,5,2,3,C1V2,Node_1_12_242_3650,242,322.5,119.602,507.072
5,5,2,3,C1V2,Node_1_130_3261_3650,3261,3008.18,2723.96,3299.3
5,5,2,3,C1V2,Node_1_142_583_3650,583,535.089,342.774,729.871
5,5,2,3,C1V2,Node_1_262_2854_3650,2854,2931.55,2603.11,3228.96
5,5,2,3,C1V2,Node_1_384_2007_3650,2007,1599.81,1099.17,1908.58
5,5,2,3,C1V2,Node_1_399_257_3650,257,220.393,58.5206,398.989
5,5,2,3,C1V2,Node_1_409_2115_3650,2115,2298.48,1925.74,2569.21
5,5,2,3,C1V2,Node_1_415_2445_3650,2445,2828.89,2335.34,3272.8
5,5,2,3,C1V2,Node_1_531_2688_3650,2688,2843.48,2486.99,3154.26
5,5,2,3,C1V2,Node_1_558_2974_3650,2974,3043.94,2548.97,3451.76
5,5,2,3,C1V2,Node_1_590_1999_3650,1999,2184.32,1586.52,2817.89
5,5,2,3,C1V2,Node_1_598_1001_3650,1001,604.585,320.506,885.025
5,5,2,3,C1V2,Node_1_603_823_3650,823,590.57,350.027,863.788
