batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
8,2,1,2,tat,Node_1_14_631_3650,631,-45,-45,1279.73
8,2,1,2,tat,Node_1_153_1162_3650,1162,3586.48,358.13,3650
8,2,1,2,tat,Node_1_306_527_3650,527,-45,-45,1050.86
8,2,1,2,tat,Node_1_323_1280_3650,1280,631.014,-45,2253.93
8,2,1,2,tat,Node_1_404_2987_3650,2987,3650,723.104,3650
8,2,1,2,tat,Node_1_429_3084_3650,3084,-45,-45,1362.84
8,2,1,2,tat,Node_1_474_1122_3650,1122,794.262,64.6405,1095
8,2,1,2,tat,Node_1_475_1308_3650,1308,482.29,-45,2887.72
8,2,1,2,tat,Node_1_482_1522_3650,1522,1619.57,-45,3650
8,2,1,2,tat,Node_1_632_2969_3650,2969,895.269,-45,2540.84
8,2,1,2,tat,Node_1_691_2300_3650,2300,2406.51,-45,3650
8,2,1,2,tat,Node_1_768_1721_3650,1721,1127.85,-45,3100.8
8,2,1,2,tat,Node_1_797_2508_3650,2508,1488.43,-45,3484.37
8,2,1,2,tat,Node_1_866_2545_3650,2545,337.902,-45,1471.98
8,2,1,2,tat,Node_1_894_2609_3650,2609,2368.76,649.29,3446.11
8,2,1,2,tat,Node_1_961_1563_3650,1563,727.683,-45,3112.22
8,2,1,2,tat,Node_1_962_1237_3650,1237,727.683,-45,3112.22
8,2,1,2,tat,Node_1_1006_2385_3650,2385,3650,1052.55,3650
8,2,1,2,tat,Node_1_1056_268_3650,268,1310.43,274.445,1825
8,2,1,2,tat,Node_1_1095_3103_3650,3103,331.138,-45,1537.79
8,2,2,2,tat,Node_1_14_631_3650,631,-45,-45,1392.04
8,2,2,2,tat,Node_1_153_1162_3650,1162,1825.01,-45,3650
8,2,2,2,tat,Node_1_306_527_3650,527,183.976,-45,1095
8,2,2,2,tat,Node_1_323_1280_3650,1280,-30.8749,-45,365
8,2,2,2,tat,Node_1_404_2987_3650,2987,3650,189.167,3650
8,2,2,2,tat,Node_1_429_3084_3650,3084,3650,-45,3650
8,2,2,2,tat,Node_1_474_1122_3650,1122,2339.99,-45,3650
8,2,2,2,tat,Node_1_475_1308_3650,1308,-45,-45,2053.41
8,2,2,2,tat,Node_1_482_1522_3650,1522,719.135,-45,1460
8,2,2,2,tat,Node_1_632_2969_3650,2969,3248.09,219.145,3650
8,2,2,2,tat,Node_1_691_2300_3650,2300,3310.6,391.991,3650
8,2,2,2,tat,Node_1_768_1721_3650,1721,3437.61,1121.77,3650
8,2,2,2,tat,Node_1_797_2508_3650,2508,3650,1014.58,3650
8,2,2,2,tat,Node_1_866_2545_3650,2545,2106.75,-45,3650
8,2,2,2,tat,Node_1_894_2609_3650,2609,3650,257.592,3650
8,2,2,2,tat,Node_1_961_1563_3650,1563,1203.97,-45,1825
8,2,2,2,tat,Node_1_962_1237_3650,1237,1203.97,-45,1825
8,2,2,2,tat,Node_1_1006_2385_3650,2385,1807.94,-45,3650
8,2,2,2,tat,Node_1_1056_268_3650,268,534.446,-45,3650
8,2,2,2,tat,Node_1_1095_3103_3650,3103,3650,1663.83,3650
8,2,3,2,tat,Node_1_14_631_3650,631,365.352,-45,365.352
8,2,3,2,tat,Node_1_153_1162_3650,1162,516.86,-45,2219.79
8,2,3,2,tat,Node_1_306_527_3650,527,787.123,-45,2190
