batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
18,5,1,3,p17,Node_1_50_2849_3650,2849,1426.73,630.954,2201.44
18,5,1,3,p17,Node_1_86_2287_3650,2287,1468.92,70.472,3047.53
18,5,1,3,p17,Node_1_226_2959_3650,2959,1736.73,324.561,3175.24
18,5,1,3,p17,Node_1_328_1252_3650,1252,2317.16,730.75,3650
18,5,1,3,p17,Node_1_399_1391_3650,1391,1335.72,340.052,2384.04
18,5,1,3,p17,Node_1_422_70_3650,70,82.3123,-45,365
18,5,1,3,p17,Node_1_442_799_3650,799,1292.09,322.796,2833.95
18,5,1,3,p17,Node_1_537_1559_3650,1559,2345.02,717.457,3650
18,5,1,3,p17,Node_1_553_2918_3650,2918,2066.63,723.786,3650
18,5,1,3,p17,Node_1_732_2450_3650,2450,2452.19,1056.39,3643.25
18,5,1,3,p17,Node_1_752_851_3650,851,642.45,-45,1715.48
18,5,1,3,p17,Node_1_759_1260_3650,1260,-45,-45,630.892
18,5,1,3,p17,Node_1_791_2288_3650,2288,3650,1760.21,3650
18,5,1,3,p17,Node_1_848_2986_3650,2986,2603.88,800.827,3650
18,5,1,3,p17,Node_1_865_760_3650,760,911.917,-45,1979.13
18,5,1,3,p17,Node_1_904_226_3650,226,233.48,-45,365
18,5,1,3,p17,Node_1_912_1507_3650,1507,1047.89,505.85,1460
18,5,1,3,p17,Node_1_954_97_3650,97,-45,-45,505.029
18,5,1,3,p17,Node_1_988_2717_3650,2717,2902.71,1085.67,3650
18,5,1,3,p17,Node_1_1098_283_3650,283,-45,-45,778.972
18,5,2,3,p17,Node_1_50_2849_3650,2849,3650,2510.93,3650
18,5,2,3,p17,Node_1_86_2287_3650,2287,3135.44,2074.68,3650
18,5,2,3,p17,Node_1_226_2959_3650,2959,3611.43,2130.16,3650
18,5,2,3,p17,Node_1_328_1252_3650,1252,2604.99,1107.33,3650
18,5,2,3,p17,Node_1_399_1391_3650,1391,2199.33,1240.28,3218.48
18,5,2,3,p17,Node_1_422_70_3650,70,219.786,-45,634.732
18,5,2,3,p17,Node_1_442_799_3650,799,547.773,132.75,1256.38
18,5,2,3,p17,Node_1_537_1559_3650,1559,2139.21,847.35,3421.68
18,5,2,3,p17,Node_1_553_2918_3650,2918,1826.65,1150.33,2459.53
18,5,2,3,p17,Node_1_732_2450_3650,2450,3650,1794.03,3650
18,5,2,3,p17,Node_1_752_851_3650,851,844.653,237.991,1678.61
18,5,2,3,p17,Node_1_759_1260_3650,1260,129.146,-45,227.83
18,5,2,3,p17,Node_1_791_2288_3650,2288,906.187,237.013,2079.34
18,5,2,3,p17,Node_1_848_2986_3650,2986,2376.32,829.129,3650
18,5,2,3,p17,Node_1_865_760_3650,760,1003.01,237.448,1801.54
18,5,2,3,p17,Node_1_904_226_3650,226,844.962,354.449,1504.44
18,5,2,3,p17,Node_1_912_1507_3650,1507,1118.25,558.931,1944.91
18,5,2,3,p17,Node_1_954_97_3650,97,313.693,166.808,365
18,5,2,3,p17,Node_1_988_2717_3650,2717,1619.27,730,2698.47
18,5,2,3,p17,Node_1_1098_283_3650,283,223.509,-45,365
18,5,3,3,p17,Node_1_50_2849_3650,2849,3135.1,2444.13,3650
18,5,3,3,p17,Node_1_86_2287_3650,2287,2108.9,845.58,3430.8
18,5,3,3,p17,Node_1_226_2959_3650,2959,3149.6,1588.87,3650
18,5,3,3,p17,Node_1_328_1252_3650,1252,422.328,-45,1508.54
18,5,3,3,p17,Node_1_399_1391_3650,1391,88.134,-45,889.091
18,5,3,3,p17,Node_1_422_70_3650,70,467.461,125.155,730
18,5,3,3,p17,Node_1_442_799_3650,799,109.011,-45,1010.67
18,5,3,3,p17,Node_1_537_1559_3650,1559,256.302,-45,986.543
18,5,3,3,p17,Node_1_553_2918_3650,2918,2289.46,1145.55,3650
18,5,3,3,p17,Node_1_732_2450_3650,2450,1082.37,-45,1964.31
18,5,3,3,p17,Node_1_752_851_3650,851,297.761,-45,1026.77
18,5,3,3,p17,Node_1_759_1260_3650,1260,-45,-45,1112.9
18,5,3,3,p17,Node_1_791_2288_3650,2288,1933.77,705.742,2837.66
18,5,3,3,p17,Node_1_848_2986_3650,2986,3650,1764.68,3650
18,5,3,3,p17,Node_1_865_760_3650,760,1546.75,606.492,2555.23
18,5,3,3,p17,Node_1_904_226_3650,226,1022.99,141.097,1993.2
18,5,3,3,p17,Node_1_912_1507_3650,1507,1196.56,413.754,1918.08
18,5,3,3,p17,Node_1_954_97_3650,97,-45,-45,501.606
18,5,3,3,p17,Node_1_988_2717_3650,2717,2555.28,1035.24,3650
18,5,3,3,p17,Node_1_1098_283_3650,283,-45,-45,732.851
18,5,4,3,p17,Node_1_50_2849_3650,2849,3650,2555,3650
18,5,4,3,p17,Node_1_86_2287_3650,2287,1716.84,605.022,3099.89
18,5,4,3,p17,Node_1_226_2959_3650,2959,3650,1528.05,3650
18,5,4,3,p17,Node_1_328_1252_3650,1252,1367.77,383.015,2334.41
18,5,4,3,p17,Node_1_399_1391_3650,1391,196.019,-45,1060.74
18,5,4,3,p17,Node_1_422_70_3650,70,62.2254,-45,307.204
18,5,4,3,p17,Node_1_442_799_3650,799,788.753,-34.2449,2603.67
18,5,4,3,p17,Node_1_537_1559_3650,1559,1452.86,180.553,3146.36
18,5,4,3,p17,Node_1_553_2918_3650,2918,2211.32,1253.88,3473.55
18,5,4,3,p17,Node_1_732_2450_3650,2450,2384.97,1482.5,3461.81
18,5,4,3,p17,Node_1_752_851_3650,851,647.202,-45,1299.64
18,5,4,3,p17,Node_1_759_1260_3650,1260,719.924,-45,1589.84
18,5,4,3,p17,Node_1_791_2288_3650,2288,1391.21,235.574,2695.41
18,5,4,3,p17,Node_1_848_2986_3650,2986,-19.6012,-45,1854.16
18,5,4,3,p17,Node_1_865_760_3650,760,1226.26,395.42,2242.65
18,5,4,3,p17,Node_1_904_226_3650,226,62.2254,-45,307.204
18,5,4,3,p17,Node_1_912_1507_3650,1507,562.893,-45,1901.31
18,5,4,3,p17,Node_1_954_97_3650,97,62.2254,-45,307.204
18,5,4,3,p17,Node_1_988_2717_3650,2717,2939.18,1334.04,3650
18,5,4,3,p17,Node_1_1098_283_3650,283,62.2254,-45,307.204
