batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
3,3,1,3,nef,Node_1_57_2132_3650,2132,1716.32,1108.42,2331.53
3,3,1,3,nef,Node_1_156_482_3650,482,905.838,265.126,1424.68
3,3,1,3,nef,Node_1_197_2564_3650,2564,3486.68,2403.75,3650
3,3,1,3,nef,Node_1_257_1833_3650,1833,2262.75,1163.76,3121.46
3,3,1,3,nef,Node_1_303_2513_3650,2513,2578.93,2089.51,2979.95
3,3,1,3,nef,Node_1_313_2849_3650,2849,2301.83,1175.76,3394.34
3,3,1,3,nef,Node_1_403_593_3650,593,524.188,117.738,1180.1
3,3,1,3,nef,Node_1_528_502_3650,502,568.222,90.7455,1040.5
3,3,1,3,nef,Node_1_621_3129_3650,3129,2948.86,1933.43,3650
3,3,1,3,nef,Node_1_656_837_3650,837,1161.27,394.591,1719.29
3,3,1,3,nef,Node_1_680_1839_3650,1839,1709.17,824.606,2591.61
3,3,1,3,nef,Node_1_744_2088_3650,2088,2898.25,1903.54,3650
3,3,1,3,nef,Node_1_755_2701_3650,2701,2478.64,1631.06,3409.06
3,3,1,3,nef,Node_1_809_1079_3650,1079,647.607,170.98,1626.55
3,3,1,3,nef,Node_1_876_2162_3650,2162,3233.27,2222.77,3650
3,3,1,3,nef,Node_1_902_1529_3650,1529,2028.57,1280.95,2876.69
3,3,1,3,nef,Node_1_1032_659_3650,659,927.591,389.226,1554.35
3,3,1,3,nef,Node_1_1043_972_3650,972,1680.71,951.526,2478.72
3,3,1,3,nef,Node_1_1057_179_3650,179,323.979,-45,762.919
3,3,1,3,nef,Node_1_1079_446_3650,446,709.528,311.082,983.06
3,3,2,3,nef,Node_1_57_2132_3650,2132,2573.97,1937.36,3316.82
3,3,2,3,nef,Node_1_156_482_3650,482,727.247,99.3703,1326.73
3,3,2,3,nef,Node_1_197_2564_3650,2564,3489.71,2401.05,3650
3,3,2,3,nef,Node_1_257_1833_3650,1833,1846.19,985.594,2705.83
3,3,2,3,nef,Node_1_303_2513_3650,2513,2889.17,2300.15,3449.35
3,3,2,3,nef,Node_1_313_2849_3650,2849,2400.21,1273.12,3650
3,3,2,3,nef,Node_1_403_593_3650,593,345.071,-45,1009.83
3,3,2,3,nef,Node_1_528_502_3650,502,388.833,-45,1121.28
3,3,2,3,nef,Node_1_621_3129_3650,3129,2985.66,1967.27,3650
3,3,2,3,nef,Node_1_656_837_3650,837,586.112,-10.1568,1190.97
3,3,2,3,nef,Node_1_680_1839_3650,1839,3043.57,2001.91,3650
3,3,2,3,nef,Node_1_744_2088_3650,2088,2308.21,1384.9,3358.82
3,3,2,3,nef,Node_1_755_2701_3650,2701,3570.81,2522.18,3650
3,3,2,3,nef,Node_1_809_1079_3650,1079,1374.57,603.754,2314.19
3,3,2,3,nef,Node_1_876_2162_3650,2162,2401,1384.27,3279.02
3,3,2,3,nef,Node_1_902_1529_3650,1529,1518.24,820.713,2547.54
3,3,2,3,nef,Node_1_1032_659_3650,659,1119.02,490.233,2005.42
3,3,2,3,nef,Node_1_1043_972_3650,972,1120.65,318.957,1925.56
3,3,2,3,nef,Node_1_1057_179_3650,179,-17.1792,-45,274.814
3,3,2,3,nef,Node_1_1079_446_3650,446,565.853,72.4792,1141.04
3,3,3,3,nef,Node_1_57_2132_3650,2132,1627.87,971.45,2133.63
3,3,3,3,nef,Node_1_156_482_3650,482,731.706,161.565,1509.03
3,3,3,3,nef,Node_1_197_2564_3650,2564,1850.56,776.385,2744.69
3,3,3,3,nef,Node_1_257_1833_3650,1833,2272.57,1117.33,3232.97
3,3,3,3,nef,Node_1_303_2513_3650,2513,2757.63,2194.4,3252.59
3,3,3,3,nef,Node_1_313_2849_3650,2849,3650,2747.4,3650
3,3,3,3,nef,Node_1_403_593_3650,593,587.099,40.8396,1161.1
3,3,3,3,nef,Node_1_528_502_3650,502,446.107,-5.73106,982.978
3,3,3,3,nef,Node_1_621_3129_3650,3129,2697.73,1650.15,3650
3,3,3,3,nef,Node_1_656_837_3650,837,998.215,249.166,1902.39
3,3,3,3,nef,Node_1_680_1839_3650,1839,2307.3,1273.33,3650
3,3,3,3,nef,Node_1_744_2088_3650,2088,2766.12,1662.21,3650
3,3,3,3,nef,Node_1_755_2701_3650,2701,2099.18,1199.41,2904.26
3,3,3,3,nef,Node_1_809_1079_3650,1079,2344.55,1414.02,3455.17
3,3,3,3,nef,Node_1_876_2162_3650,2162,2109.47,1512.43,2791.92
3,3,3,3,nef,Node_1_902_1529_3650,1529,2051.94,1268.6,3153.85
3,3,3,3,nef,Node_1_1032_659_3650,659,730.602,143.698,1276.88
3,3,3,3,nef,Node_1_1043_972_3650,972,1243.99,546.495,2168.35
3,3,3,3,nef,Node_1_1057_179_3650,179,19.1521,-45,154.279
3,3,3,3,nef,Node_1_1079_446_3650,446,619.192,26.7544,1170.22
3,3,4,3,nef,Node_1_57_2132_3650,2132,1996.64,1496.95,2330.99
3,3,4,3,nef,Node_1_156_482_3650,482,587.033,108.292,1019.71
3,3,4,3,nef,Node_1_197_2564_3650,2564,2091.82,920.005,3021.96
3,3,4,3,nef,Node_1_257_1833_3650,1833,2634.63,1844.75,3597.37
3,3,4,3,nef,Node_1_303_2513_3650,2513,2546.51,2054.57,3227.84
3,3,4,3,nef,Node_1_313_2849_3650,2849,2428.84,1696.09,3122.31
3,3,4,3,nef,Node_1_403_593_3650,593,821.169,353.315,1469.45
3,3,4,3,nef,Node_1_528_502_3650,502,276.741,-45,612.343
3,3,4,3,nef,Node_1_621_3129_3650,3129,2838.82,2140.02,3458.06
3,3,4,3,nef,Node_1_656_837_3650,837,953.179,416.608,1529.36
3,3,4,3,nef,Node_1_680_1839_3650,1839,1511.16,818.045,2132.57
3,3,4,3,nef,Node_1_744_2088_3650,2088,2320.54,1331.86,3215.82
3,3,4,3,nef,Node_1_755_2701_3650,2701,2824.46,2098.05,3413.06
3,3,4,3,nef,Node_1_809_1079_3650,1079,979.031,305.778,1616.5
3,3,4,3,nef,Node_1_876_2162_3650,2162,2027.37,1451.98,2621.12
3,3,4,3,nef,Node_1_902_1529_3650,1529,986.324,511.866,1664.86
3,3,4,3,nef,Node_1_1032_659_3650,659,576.238,161.151,969.845
3,3,4,3,nef,Node_1_1043_972_3650,972,933.206,350.398,1516.88
3,3,4,3,nef,Node_1_1057_179_3650,179,183.648,-45,371.54
3,3,4,3,nef,Node_1_1079_446_3650,446,249.848,-45,501.908
3,3,5,3,nef,Node_1_57_2132_3650,2132,1942.24,1569.97,2289.37
3,3,5,3,nef,Node_1_156_482_3650,482,364.741,16.2888,800.829
