batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
5,5,1,2,tat,Node_1_7_2142_3650,2142,365.148,-45,365.148
5,5,1,2,tat,Node_1_76_1143_3650,1143,-45,-45,274.254
5,5,1,2,tat,Node_1_82_380_3650,380,365.148,-45,365.148
5,5,1,2,tat,Node_1_110_954_3650,954,365.148,-45,365.148
5,5,1,2,tat,Node_1_135_1092_3650,1092,2888.74,328.052,3650
5,5,1,2,tat,Node_1_399_257_3650,257,-45,-45,274.254
5,5,1,2,tat,Node_1_440_2890_3650,2890,3650,170.38,3650
5,5,1,2,tat,Node_1_471_544_3650,544,1158.75,-45,3650
5,5,1,2,tat,Node_1_533_2052_3650,2052,3650,605.311,3650
5,5,1,2,tat,Node_1_548_2552_3650,2552,254.377,-45,1200.88
5,5,1,2,tat,Node_1_558_2974_3650,2974,3558.29,365,3650
5,5,1,2,tat,Node_1_594_1124_3650,1124,302.002,-45,730
5,5,1,2,tat,Node_1_767_2836_3650,2836,2310.1,459.624,3650
5,5,1,2,tat,Node_1_772_1748_3650,1748,171.482,-45,1455.83
5,5,1,2,tat,Node_1_863_1381_3650,1381,404.931,-45,1322.28
5,5,1,2,tat,Node_1_887_3142_3650,3142,3650,1048.78,3650
5,5,1,2,tat,Node_1_916_1094_3650,1094,1592.64,147.705,3650
5,5,1,2,tat,Node_1_951_1150_3650,1150,1460.15,863.154,1460.15
5,5,1,2,tat,Node_1_1043_1921_3650,1921,1621.65,-45,3650
5,5,1,2,tat,Node_1_1055_2388_3650,2388,1384.6,310.516,3058.05
5,5,2,2,tat,Node_1_7_2142_3650,2142,825.3,-45,3532.65
5,5,2,2,tat,Node_1_76_1143_3650,1143,459.45,-45,1683.72
5,5,2,2,tat,Node_1_82_380_3650,380,376.747,-45,1095
5,5,2,2,tat,Node_1_110_954_3650,954,-45,-45,2451.42
5,5,2,2,tat,Node_1_135_1092_3650,1092,1117.06,-45,1825
5,5,2,2,tat,Node_1_399_257_3650,257,-45,-45,875.856
5,5,2,2,tat,Node_1_440_2890_3650,2890,3650,301.98,3650
5,5,2,2,tat,Node_1_471_544_3650,544,-45,-45,962.466
5,5,2,2,tat,Node_1_533_2052_3650,2052,3650,-45,3650
5,5,2,2,tat,Node_1_548_2552_3650,2552,3650,336.707,3650
5,5,2,2,tat,Node_1_558_2974_3650,2974,3023.14,-45,3650
5,5,2,2,tat,Node_1_594_1124_3650,1124,1307.33,-45,2920
5,5,2,2,tat,Node_1_767_2836_3650,2836,2645.28,-45,3650
5,5,2,2,tat,Node_1_772_1748_3650,1748,863.113,-45,1825
5,5,2,2,tat,Node_1_863_1381_3650,1381,1758.08,-45,3650
5,5,2,2,tat,Node_1_887_3142_3650,3142,94.2089,-45,2579.52
5,5,2,2,tat,Node_1_916_1094_3650,1094,3650,506.502,3650
5,5,2,2,tat,Node_1_951_1150_3650,1150,3650,1342.63,3650
5,5,2,2,tat,Node_1_1043_1921_3650,1921,2521.03,1024.57,3285
5,5,2,2,tat,Node_1_1055_2388_3650,2388,3650,-45,3650
5,5,3,2,tat,Node_1_7_2142_3650,2142,1889.55,-45,3650
5,5,3,2,tat,Node_1_76_1143_3650,1143,699.357,-45,2108.51
5,5,3,2,tat,Node_1_82_380_3650,380,23.6498,-45,365
5,5,3,2,tat,Node_1_110_954_3650,954,267.548,-45,365
5,5,3,2,tat,Node_1_135_1092_3650,1092,781.045,-45,2872.26
5,5,3,2,tat,Node_1_399_257_3650,257,169.962,-45,365
5,5,3,2,tat,Node_1_440_2890_3650,2890,3650,827.8,3650
5,5,3,2,tat,Node_1_471_544_3650,544,-45,-45,1811.79
5,5,3,2,tat,Node_1_533_2052_3650,2052,2807.53,186.983,3650
5,5,3,2,tat,Node_1_548_2552_3650,2552,1724.54,-45,3650
5,5,3,2,tat,Node_1_558_2974_3650,2974,3650,265.587,3650
5,5,3,2,tat,Node_1_594_1124_3650,1124,-45,-45,1013
5,5,3,2,tat,Node_1_767_2836_3650,2836,1101.3,-45,3650
5,5,3,2,tat,Node_1_772_1748_3650,1748,-45,-45,1008.06
5,5,3,2,tat,Node_1_863_1381_3650,1381,957.552,109.334,1095
5,5,3,2,tat,Node_1_887_3142_3650,3142,100.247,-45,1240.28
5,5,3,2,tat,Node_1_916_1094_3650,1094,-45,-45,1614.22
5,5,3,2,tat,Node_1_951_1150_3650,1150,655.832,-45,3398.24
5,5,3,2,tat,Node_1_1043_1921_3650,1921,1702.76,389.16,2676.67
5,5,3,2,tat,Node_1_1055_2388_3650,2388,3650,1373.89,3650
5,5,4,2,tat,Node_1_7_2142_3650,2142,2366.79,346.425,3650
