batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
3,3,1,2,tat,1,Node_1_10_1217_3650,1217,964.807,-43.911,2732.326
3,3,1,2,tat,1,Node_1_37_3082_3650,3082,2837.581,1744.038,3649.780
3,3,1,2,tat,1,Node_1_57_2132_3650,2132,2095.635,1002.732,3572.255
3,3,1,2,tat,1,Node_1_127_3160_3650,3160,2901.060,1761.562,3649.889
3,3,1,2,tat,1,Node_1_153_383_3650,383,969.986,-44.780,2764.019
3,3,1,2,tat,1,Node_1_156_482_3650,482,1539.182,-24.061,3140.879
3,3,1,2,tat,1,Node_1_257_1833_3650,1833,1542.906,-41.778,3282.992
3,3,1,2,tat,1,Node_1_262_1573_3650,1573,1789.555,547.333,3363.407
3,3,1,2,tat,1,Node_1_351_2341_3650,2341,3328.461,2782.698,3649.970
3,3,1,2,tat,1,Node_1_558_2004_3650,2004,2064.840,717.076,3524.627
3,3,1,2,tat,1,Node_1_623_2678_3650,2678,2041.991,641.279,3616.820
3,3,1,2,tat,1,Node_1_693_2893_3650,2893,2890.201,1806.769,3649.980
3,3,1,2,tat,1,Node_1_744_2088_3650,2088,2298.480,1425.699,3622.583
3,3,1,2,tat,1,Node_1_784_2611_3650,2611,2002.611,619.132,3649.741
3,3,1,2,tat,1,Node_1_830_2394_3650,2394,2350.444,1283.842,3647.133
3,3,1,2,tat,1,Node_1_902_1529_3650,1529,1314.225,-33.812,3022.353
3,3,1,2,tat,1,Node_1_932_2777_3650,2777,1225.034,129.906,2976.169
3,3,1,2,tat,1,Node_1_946_3262_3650,3262,2286.993,1148.616,3590.119
3,3,1,2,tat,1,Node_1_1075_498_3650,498,1399.252,124.618,3118.438
3,3,1,2,tat,1,Node_1_1094_3069_3650,3069,955.050,-44.997,2771.965
3,3,2,2,tat,1,Node_1_10_1217_3650,1217,1781.583,407.575,3459.602
3,3,2,2,tat,1,Node_1_37_3082_3650,3082,1935.685,647.331,3443.843
3,3,2,2,tat,1,Node_1_57_2132_3650,2132,1145.109,-43.444,2785.538
3,3,2,2,tat,1,Node_1_127_3160_3650,3160,2945.325,1940.065,3649.867
3,3,2,2,tat,1,Node_1_153_383_3650,383,1483.795,-28.334,3182.613
3,3,2,2,tat,1,Node_1_156_482_3650,482,2313.711,1104.465,3645.558
3,3,2,2,tat,1,Node_1_257_1833_3650,1833,2433.507,1202.708,3649.719
3,3,2,2,tat,1,Node_1_262_1573_3650,1573,1920.056,723.021,3362.730
3,3,2,2,tat,1,Node_1_351_2341_3650,2341,2903.106,1922.012,3648.291
3,3,2,2,tat,1,Node_1_558_2004_3650,2004,860.237,-44.483,2572.765
3,3,2,2,tat,1,Node_1_623_2678_3650,2678,2031.763,665.234,3550.715
3,3,2,2,tat,1,Node_1_693_2893_3650,2893,3069.006,2139.794,3649.947
3,3,2,2,tat,1,Node_1_744_2088_3650,2088,829.750,-44.914,2474.631
3,3,2,2,tat,1,Node_1_784_2611_3650,2611,3046.148,2207.485,3649.865
3,3,2,2,tat,1,Node_1_830_2394_3650,2394,2596.982,1900.737,3585.679
3,3,2,2,tat,1,Node_1_902_1529_3650,1529,1004.570,-27.457,2663.783
3,3,2,2,tat,1,Node_1_932_2777_3650,2777,2924.672,1998.915,3649.943
3,3,2,2,tat,1,Node_1_946_3262_3650,3262,2460.685,1221.756,3646.490
