batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
16,1,1,3,C1V2,1,Node_1_20_3007_3650,3007,3137.924,2697.991,3627.520
16,1,1,3,C1V2,1,Node_1_167_187_3650,187,215.662,-11.150,447.349
16,1,1,3,C1V2,1,Node_1_333_301_3650,301,306.596,44.752,610.239
16,1,1,3,C1V2,1,Node_1_377_1772_3650,1772,1916.604,1577.813,2261.590
16,1,1,3,C1V2,1,Node_1_404_1933_3650,1933,2276.055,1826.950,2726.478
16,1,1,3,C1V2,1,Node_1_551_1609_3650,1609,2304.808,1636.955,3015.805
16,1,1,3,C1V2,1,Node_1_600_2674_3650,2674,2488.898,2028.707,2936.046
16,1,1,3,C1V2,1,Node_1_627_788_3650,788,968.246,544.602,1424.056
16,1,1,3,C1V2,1,Node_1_629_272_3650,272,433.476,158.059,754.111
16,1,1,3,C1V2,1,Node_1_686_3236_3650,3236,3233.317,2817.827,3647.635
16,1,1,3,C1V2,1,Node_1_702_1999_3650,1999,2207.135,1594.190,2867.561
16,1,1,3,C1V2,1,Node_1_704_3164_3650,3164,3273.122,2760.050,3649.874
16,1,1,3,C1V2,1,Node_1_720_2808_3650,2808,3147.957,2587.463,3649.909
16,1,1,3,C1V2,1,Node_1_760_2521_3650,2521,2602.743,1941.696,3320.837
16,1,1,3,C1V2,1,Node_1_833_2368_3650,2368,2170.298,1489.870,2891.156
16,1,1,3,C1V2,1,Node_1_865_2179_3650,2179,2560.710,1834.318,3307.423
16,1,1,3,C1V2,1,Node_1_871_1495_3650,1495,1559.380,1239.253,1830.001
16,1,1,3,C1V2,1,Node_1_916_2581_3650,2581,2941.242,2328.772,3646.623
16,1,1,3,C1V2,1,Node_1_1003_1634_3650,1634,1831.934,1283.447,2402.722
16,1,1,3,C1V2,1,Node_1_1089_3211_3650,3211,2958.056,2348.913,3649.240
16,1,2,3,C1V2,1,Node_1_20_3007_3650,3007,3100.642,2633.502,3639.061
16,1,2,3,C1V2,1,Node_1_167_187_3650,187,11.496,-44.996,105.331
16,1,2,3,C1V2,1,Node_1_333_301_3650,301,326.452,91.755,584.909
16,1,2,3,C1V2,1,Node_1_377_1772_3650,1772,2040.961,1661.567,2427.043
16,1,2,3,C1V2,1,Node_1_404_1933_3650,1933,1914.447,1508.093,2314.398
16,1,2,3,C1V2,1,Node_1_551_1609_3650,1609,1306.617,817.465,1842.060
16,1,2,3,C1V2,1,Node_1_600_2674_3650,2674,3167.332,2762.093,3622.963
16,1,2,3,C1V2,1,Node_1_627_788_3650,788,699.061,360.179,1079.538
16,1,2,3,C1V2,1,Node_1_629_272_3650,272,331.620,91.523,584.538
16,1,2,3,C1V2,1,Node_1_686_3236_3650,3236,3166.077,2714.549,3647.921
16,1,2,3,C1V2,1,Node_1_702_1999_3650,1999,2598.936,1931.470,3333.824
16,1,2,3,C1V2,1,Node_1_704_3164_3650,3164,2754.626,2070.196,3472.633
16,1,2,3,C1V2,1,Node_1_720_2808_3650,2808,2946.513,2340.385,3623.164
16,1,2,3,C1V2,1,Node_1_760_2521_3650,2521,2688.777,2104.733,3346.900
16,1,2,3,C1V2,1,Node_1_833_2368_3650,2368,2541.469,1870.027,3287.981
16,1,2,3,C1V2,1,Node_1_865_2179_3650,2179,2863.607,2202.399,3563.494
16,1,2,3,C1V2,1,Node_1_871_1495_3650,1495,1521.621,1184.187,1874.157
16,1,2,3,C1V2,1,Node_1_916_2581_3650,2581,2408.781,1719.876,3135.031
16,1,2,3,C1V2,1,Node_1_1003_1634_3650,1634,1287.502,863.167,1765.851
16,1,2,3,C1V2,1,Node_1_1089_3211_3650,3211,2972.469,2377.757,3647.687
16,1,3,3,C1V2,1,Node_1_20_3007_3650,3007,3298.305,2888.787,3649.828
16,1,3,3,C1V2,1,Node_1_167_187_3650,187,442.645,147.022,733.753
16,1,3,3,C1V2,1,Node_1_333_301_3650,301,252.476,-23.536,533.331
16,1,3,3,C1V2,1,Node_1_377_1772_3650,1772,1709.768,1376.533,2101.807
16,1,3,3,C1V2,1,Node_1_404_1933_3650,1933,2030.825,1525.781,2510.114
16,1,3,3,C1V2,1,Node_1_551_1609_3650,1609,1625.095,1099.793,2217.173
16,1,3,3,C1V2,1,Node_1_600_2674_3650,2674,2622.025,2083.396,3185.202
16,1,3,3,C1V2,1,Node_1_627_788_3650,788,788.854,414.550,1179.853
16,1,3,3,C1V2,1,Node_1_629_272_3650,272,123.122,-44.916,312.164
16,1,3,3,C1V2,1,Node_1_686_3236_3650,3236,3217.577,2789.747,3649.577
16,1,3,3,C1V2,1,Node_1_702_1999_3650,1999,2092.530,1505.187,2713.073
16,1,3,3,C1V2,1,Node_1_704_3164_3650,3164,3310.757,2838.040,3649.908
16,1,3,3,C1V2,1,Node_1_720_2808_3650,2808,2915.720,2289.450,3627.946
16,1,3,3,C1V2,1,Node_1_760_2521_3650,2521,2302.100,1706.444,2924.894
16,1,3,3,C1V2,1,Node_1_833_2368_3650,2368,1837.959,1210.218,2500.184
16,1,3,3,C1V2,1,Node_1_865_2179_3650,2179,2100.398,1426.039,2784.643
16,1,3,3,C1V2,1,Node_1_871_1495_3650,1495,1634.194,1300.034,1963.439
16,1,3,3,C1V2,1,Node_1_916_2581_3650,2581,3170.749,2613.941,3649.930
16,1,3,3,C1V2,1,Node_1_1003_1634_3650,1634,1074.077,582.438,1562.116
16,1,3,3,C1V2,1,Node_1_1089_3211_3650,3211,3417.627,3033.917,3649.990
16,1,4,3,C1V2,1,Node_1_20_3007_3650,3007,3182.212,2768.627,3628.990
16,1,4,3,C1V2,1,Node_1_167_187_3650,187,224.933,9.898,437.514
16,1,4,3,C1V2,1,Node_1_333_301_3650,301,513.501,207.118,844.526
16,1,4,3,C1V2,1,Node_1_377_1772_3650,1772,1725.868,1405.144,2041.438
16,1,4,3,C1V2,1,Node_1_404_1933_3650,1933,1976.331,1529.751,2444.481
16,1,4,3,C1V2,1,Node_1_551_1609_3650,1609,1777.947,1213.526,2384.177
16,1,4,3,C1V2,1,Node_1_600_2674_3650,2674,2427.775,1943.935,2925.026
16,1,4,3,C1V2,1,Node_1_627_788_3650,788,1029.892,580.240,1501.478
16,1,4,3,C1V2,1,Node_1_629_272_3650,272,329.086,79.999,587.934
16,1,4,3,C1V2,1,Node_1_686_3236_3650,3236,2702.042,2178.395,3258.919
16,1,4,3,C1V2,1,Node_1_702_1999_3650,1999,2190.233,1595.866,2802.750
16,1,4,3,C1V2,1,Node_1_704_3164_3650,3164,3401.451,3004.233,3649.974
16,1,4,3,C1V2,1,Node_1_720_2808_3650,2808,3167.992,2602.332,3649.931
16,1,4,3,C1V2,1,Node_1_760_2521_3650,2521,2461.623,1899.358,3046.355
16,1,4,3,C1V2,1,Node_1_833_2368_3650,2368,3087.239,2513.743,3649.898
16,1,4,3,C1V2,1,Node_1_865_2179_3650,2179,2527.565,1807.936,3251.888
16,1,4,3,C1V2,1,Node_1_871_1495_3650,1495,1416.508,1174.940,1657.830
16,1,4,3,C1V2,1,Node_1_916_2581_3650,2581,2267.627,1572.919,2976.035
16,1,4,3,C1V2,1,Node_1_1003_1634_3650,1634,2151.849,1548.836,2810.439
16,1,4,3,C1V2,1,Node_1_1089_3211_3650,3211,3091.963,2507.852,3649.765
16,1,5,3,C1V2,1,Node_1_20_3007_3650,3007,2418.890,1978.921,2847.903
16,1,5,3,C1V2,1,Node_1_167_187_3650,187,53.732,-44.996,196.327
16,1,5,3,C1V2,1,Node_1_333_301_3650,301,318.034,44.527,604.893
16,1,5,3,C1V2,1,Node_1_377_1772_3650,1772,1660.757,1341.559,1969.905
16,1,5,3,C1V2,1,Node_1_404_1933_3650,1933,2200.784,1764.004,2678.071
16,1,5,3,C1V2,1,Node_1_551_1609_3650,1609,1579.979,1068.124,2130.948
16,1,5,3,C1V2,1,Node_1_600_2674_3650,2674,2444.271,2020.876,2855.016
16,1,5,3,C1V2,1,Node_1_627_788_3650,788,837.445,492.544,1194.738
16,1,5,3,C1V2,1,Node_1_629_272_3650,272,394.727,134.230,668.870
16,1,5,3,C1V2,1,Node_1_686_3236_3650,3236,2978.544,2509.162,3484.472
16,1,5,3,C1V2,1,Node_1_702_1999_3650,1999,1998.939,1442.402,2614.580
16,1,5,3,C1V2,1,Node_1_704_3164_3650,3164,3068.944,2512.361,3649.765
16,1,5,3,C1V2,1,Node_1_720_2808_3650,2808,2614.468,1905.895,3338.383
16,1,5,3,C1V2,1,Node_1_760_2521_3650,2521,2466.473,1926.081,3081.479
16,1,5,3,C1V2,1,Node_1_833_2368_3650,2368,2906.254,2300.145,3623.193
16,1,5,3,C1V2,1,Node_1_865_2179_3650,2179,2413.828,1729.036,3121.965
16,1,5,3,C1V2,1,Node_1_871_1495_3650,1495,1590.919,1222.950,1962.177
16,1,5,3,C1V2,1,Node_1_916_2581_3650,2581,1952.028,1304.481,2581.780
16,1,5,3,C1V2,1,Node_1_1003_1634_3650,1634,1324.574,872.796,1828.232
16,1,5,3,C1V2,1,Node_1_1089_3211_3650,3211,3388.969,2987.067,3649.992
16,1,6,3,C1V2,1,Node_1_20_3007_3650,3007,3079.967,2645.659,3558.186
16,1,6,3,C1V2,1,Node_1_167_187_3650,187,305.429,74.182,554.416
16,1,6,3,C1V2,1,Node_1_333_301_3650,301,705.663,384.522,1045.863
16,1,6,3,C1V2,1,Node_1_377_1772_3650,1772,1846.788,1517.172,2222.569
16,1,6,3,C1V2,1,Node_1_404_1933_3650,1933,2071.935,1608.551,2550.174
16,1,6,3,C1V2,1,Node_1_551_1609_3650,1609,964.152,474.001,1463.479
16,1,6,3,C1V2,1,Node_1_600_2674_3650,2674,2959.378,2514.167,3429.487
16,1,6,3,C1V2,1,Node_1_627_788_3650,788,803.873,450.918,1179.537
16,1,6,3,C1V2,1,Node_1_629_272_3650,272,374.417,143.460,626.149
16,1,6,3,C1V2,1,Node_1_686_3236_3650,3236,3199.401,2791.892,3649.813
16,1,6,3,C1V2,1,Node_1_702_1999_3650,1999,2574.308,1930.109,3266.325
16,1,6,3,C1V2,1,Node_1_704_3164_3650,3164,3188.663,2650.799,3649.626
16,1,6,3,C1V2,1,Node_1_720_2808_3650,2808,3143.498,2531.978,3649.957
16,1,6,3,C1V2,1,Node_1_760_2521_3650,2521,2445.495,1865.397,3055.554
16,1,6,3,C1V2,1,Node_1_833_2368_3650,2368,2947.403,2360.620,3627.314
16,1,6,3,C1V2,1,Node_1_865_2179_3650,2179,2178.798,1567.543,2824.949
16,1,6,3,C1V2,1,Node_1_871_1495_3650,1495,1580.774,1279.441,1882.998
16,1,6,3,C1V2,1,Node_1_916_2581_3650,2581,2508.566,1823.399,3205.561
16,1,6,3,C1V2,1,Node_1_1003_1634_3650,1634,1796.871,1301.809,2325.131
16,1,6,3,C1V2,1,Node_1_1089_3211_3650,3211,3452.972,3123.802,3649.991
16,1,7,3,C1V2,1,Node_1_20_3007_3650,3007,3228.316,2809.223,3649.989
16,1,7,3,C1V2,1,Node_1_167_187_3650,187,351.738,88.789,626.356
16,1,7,3,C1V2,1,Node_1_333_301_3650,301,455.001,188.576,753.415
16,1,7,3,C1V2,1,Node_1_377_1772_3650,1772,1718.385,1376.796,2052.597
16,1,7,3,C1V2,1,Node_1_404_1933_3650,1933,2378.219,1895.867,2884.672
16,1,7,3,C1V2,1,Node_1_551_1609_3650,1609,1813.213,1278.944,2380.207
16,1,7,3,C1V2,1,Node_1_600_2674_3650,2674,2634.359,2179.663,3073.620
16,1,7,3,C1V2,1,Node_1_627_788_3650,788,915.583,557.058,1310.726
16,1,7,3,C1V2,1,Node_1_629_272_3650,272,214.830,13.858,432.663
16,1,7,3,C1V2,1,Node_1_686_3236_3650,3236,3340.441,2947.401,3649.977
16,1,7,3,C1V2,1,Node_1_702_1999_3650,1999,2036.040,1458.999,2653.530
16,1,7,3,C1V2,1,Node_1_704_3164_3650,3164,3062.407,2494.287,3649.950
16,1,7,3,C1V2,1,Node_1_720_2808_3650,2808,3354.529,2918.450,3649.994
16,1,7,3,C1V2,1,Node_1_760_2521_3650,2521,2460.671,1852.957,3091.041
16,1,7,3,C1V2,1,Node_1_833_2368_3650,2368,2557.505,1872.595,3300.990
16,1,7,3,C1V2,1,Node_1_865_2179_3650,2179,2365.144,1710.518,3042.833
16,1,7,3,C1V2,1,Node_1_871_1495_3650,1495,1500.774,1185.363,1797.456
16,1,7,3,C1V2,1,Node_1_916_2581_3650,2581,2964.898,2392.028,3648.703
16,1,7,3,C1V2,1,Node_1_1003_1634_3650,1634,1598.494,1117.431,2079.272
16,1,7,3,C1V2,1,Node_1_1089_3211_3650,3211,3107.870,2558.488,3648.712
16,1,8,3,C1V2,1,Node_1_20_3007_3650,3007,3175.701,2740.981,3649.962
16,1,8,3,C1V2,1,Node_1_167_187_3650,187,200.232,-19.359,440.008
16,1,8,3,C1V2,1,Node_1_333_301_3650,301,318.685,72.934,589.717
16,1,8,3,C1V2,1,Node_1_377_1772_3650,1772,1516.825,1184.466,1851.738
16,1,8,3,C1V2,1,Node_1_404_1933_3650,1933,2058.973,1642.866,2509.045
16,1,8,3,C1V2,1,Node_1_551_1609_3650,1609,1919.653,1311.934,2508.125
16,1,8,3,C1V2,1,Node_1_600_2674_3650,2674,3320.143,2956.869,3649.689
16,1,8,3,C1V2,1,Node_1_627_788_3650,788,1044.751,634.477,1502.744
16,1,8,3,C1V2,1,Node_1_629_272_3650,272,224.617,11.785,453.552
16,1,8,3,C1V2,1,Node_1_686_3236_3650,3236,3401.018,3045.406,3649.995
