batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
2,4,1,1,nef,1,Node_1_10_1927_3650,1927,2910.214,2101.536,3649.989
2,4,1,1,nef,1,Node_1_25_2091_3650,2091,2157.878,1330.106,3049.446
2,4,1,1,nef,1,Node_1_74_2249_3650,2249,2503.650,1566.796,3564.735
2,4,1,1,nef,1,Node_1_84_2848_3650,2848,2716.601,1851.887,3649.576
2,4,1,1,nef,1,Node_1_122_2700_3650,2700,2461.305,1835.555,3028.241
2,4,1,1,nef,1,Node_1_139_1182_3650,1182,1029.448,472.763,1622.068
2,4,1,1,nef,1,Node_1_188_272_3650,272,461.115,22.881,930.441
2,4,1,1,nef,1,Node_1_215_3215_3650,3215,3005.600,2272.153,3649.693
2,4,1,1,nef,1,Node_1_270_55_3650,55,90.559,-44.997,358.043
2,4,1,1,nef,1,Node_1_332_3271_3650,3271,3422.350,3010.822,3649.952
2,4,1,1,nef,1,Node_1_351_2085_3650,2085,2946.438,2229.820,3649.968
2,4,1,1,nef,1,Node_1_602_2772_3650,2772,1710.682,1009.186,2493.069
2,4,1,1,nef,1,Node_1_612_1343_3650,1343,1593.772,712.517,2538.689
2,4,1,1,nef,1,Node_1_633_854_3650,854,1713.832,816.595,2618.096
2,4,1,1,nef,1,Node_1_700_2362_3650,2362,2751.700,2048.215,3593.291
2,4,1,1,nef,1,Node_1_915_901_3650,901,898.782,193.823,1648.022
2,4,1,1,nef,1,Node_1_932_1003_3650,1003,1184.022,543.529,1970.369
2,4,1,1,nef,1,Node_1_962_1911_3650,1911,2600.095,1735.192,3595.302
2,4,1,1,nef,1,Node_1_1068_2671_3650,2671,3217.534,2599.588,3649.895
2,4,1,1,nef,1,Node_1_1070_2714_3650,2714,3294.418,2736.978,3649.966
2,4,2,1,nef,1,Node_1_10_1927_3650,1927,1507.384,753.924,2315.560
2,4,2,1,nef,1,Node_1_25_2091_3650,2091,1973.782,1066.022,2953.154
2,4,2,1,nef,1,Node_1_74_2249_3650,2249,2709.567,1839.460,3648.640
2,4,2,1,nef,1,Node_1_84_2848_3650,2848,3123.546,2401.996,3649.922
2,4,2,1,nef,1,Node_1_122_2700_3650,2700,3298.756,2869.425,3649.949
2,4,2,1,nef,1,Node_1_139_1182_3650,1182,2009.882,1139.685,2940.193
2,4,2,1,nef,1,Node_1_188_272_3650,272,293.950,-43.898,651.866
2,4,2,1,nef,1,Node_1_215_3215_3650,3215,3339.132,2824.288,3649.996
2,4,2,1,nef,1,Node_1_270_55_3650,55,456.603,40.744,941.068
2,4,2,1,nef,1,Node_1_332_3271_3650,3271,3232.807,2623.990,3649.852
2,4,2,1,nef,1,Node_1_351_2085_3650,2085,2049.841,1344.604,2843.024
2,4,2,1,nef,1,Node_1_602_2772_3650,2772,2003.843,1027.071,3035.898
2,4,2,1,nef,1,Node_1_612_1343_3650,1343,1636.930,735.595,2608.235
2,4,2,1,nef,1,Node_1_633_854_3650,854,678.125,100.166,1326.292
2,4,2,1,nef,1,Node_1_700_2362_3650,2362,2530.926,1771.474,3388.004
2,4,2,1,nef,1,Node_1_915_901_3650,901,1146.141,443.720,1948.054
2,4,2,1,nef,1,Node_1_932_1003_3650,1003,955.471,261.247,1680.621
2,4,2,1,nef,1,Node_1_962_1911_3650,1911,1810.033,838.050,2773.117
2,4,2,1,nef,1,Node_1_1068_2671_3650,2671,3042.965,2297.850,3649.856
2,4,2,1,nef,1,Node_1_1070_2714_3650,2714,2731.462,1884.403,3574.556
2,4,3,1,nef,1,Node_1_10_1927_3650,1927,1526.945,639.182,2482.523
2,4,3,1,nef,1,Node_1_25_2091_3650,2091,2460.835,1579.771,3417.194
2,4,3,1,nef,1,Node_1_74_2249_3650,2249,2839.865,2013.297,3649.540
2,4,3,1,nef,1,Node_1_84_2848_3650,2848,3072.016,2331.306,3649.887
2,4,3,1,nef,1,Node_1_122_2700_3650,2700,2842.166,2423.848,3302.052
2,4,3,1,nef,1,Node_1_139_1182_3650,1182,1281.213,608.796,2004.206
2,4,3,1,nef,1,Node_1_188_272_3650,272,281.415,-44.449,657.797
2,4,3,1,nef,1,Node_1_215_3215_3650,3215,3322.839,2791.433,3649.932
2,4,3,1,nef,1,Node_1_270_55_3650,55,98.959,-44.988,387.900
2,4,3,1,nef,1,Node_1_332_3271_3650,3271,2893.516,2080.312,3649.819
2,4,3,1,nef,1,Node_1_351_2085_3650,2085,1870.836,907.072,2876.006
2,4,3,1,nef,1,Node_1_602_2772_3650,2772,2224.660,1164.160,3265.489
2,4,3,1,nef,1,Node_1_612_1343_3650,1343,1204.388,408.272,2059.764
2,4,3,1,nef,1,Node_1_633_854_3650,854,1581.973,691.128,2590.198
2,4,3,1,nef,1,Node_1_700_2362_3650,2362,2768.746,2023.141,3603.240
2,4,3,1,nef,1,Node_1_915_901_3650,901,1068.279,283.315,1955.826
2,4,3,1,nef,1,Node_1_932_1003_3650,1003,1636.711,724.265,2614.875
2,4,3,1,nef,1,Node_1_962_1911_3650,1911,2817.176,1978.261,3649.029
2,4,3,1,nef,1,Node_1_1068_2671_3650,2671,2455.656,1505.459,3496.352
2,4,3,1,nef,1,Node_1_1070_2714_3650,2714,2859.412,2015.867,3649.976
2,4,4,1,nef,1,Node_1_10_1927_3650,1927,2810.989,1941.680,3649.537
2,4,4,1,nef,1,Node_1_25_2091_3650,2091,2110.736,1279.730,2930.402
2,4,4,1,nef,1,Node_1_74_2249_3650,2249,2804.647,1963.448,3649.236
2,4,4,1,nef,1,Node_1_84_2848_3650,2848,3066.654,2300.806,3649.860
2,4,4,1,nef,1,Node_1_122_2700_3650,2700,2517.392,2005.659,3056.156
2,4,4,1,nef,1,Node_1_139_1182_3650,1182,1098.477,584.945,1682.994
2,4,4,1,nef,1,Node_1_188_272_3650,272,1033.352,400.563,1763.948
2,4,4,1,nef,1,Node_1_215_3215_3650,3215,2455.265,1542.586,3410.617
2,4,4,1,nef,1,Node_1_270_55_3650,55,94.766,-44.984,372.979
2,4,4,1,nef,1,Node_1_332_3271_3650,3271,3166.240,2501.557,3649.973
2,4,4,1,nef,1,Node_1_351_2085_3650,2085,2081.454,1309.343,2969.600
2,4,4,1,nef,1,Node_1_602_2772_3650,2772,2467.645,1592.440,3460.678
2,4,4,1,nef,1,Node_1_612_1343_3650,1343,1959.248,960.808,3031.180
2,4,4,1,nef,1,Node_1_633_854_3650,854,783.169,86.360,1557.618
2,4,4,1,nef,1,Node_1_700_2362_3650,2362,2682.154,1924.686,3579.430
2,4,4,1,nef,1,Node_1_915_901_3650,901,1466.254,629.428,2406.844
2,4,4,1,nef,1,Node_1_932_1003_3650,1003,1590.949,685.523,2582.728
