batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
16,2,1,2,p17,1,Node_1_116_925_3650,925,1800.463,658.451,3214.427
16,2,1,2,p17,1,Node_1_122_1495_3650,1495,1782.330,659.015,3178.945
16,2,1,2,p17,1,Node_1_131_1141_3650,1141,776.614,-44.044,1736.657
16,2,1,2,p17,1,Node_1_143_1628_3650,1628,2114.123,1039.439,3458.134
16,2,1,2,p17,1,Node_1_247_369_3650,369,1075.936,98.781,2240.970
16,2,1,2,p17,1,Node_1_249_1062_3650,1062,1536.082,319.955,2968.847
16,2,1,2,p17,1,Node_1_260_2357_3650,2357,2685.249,1896.843,3643.435
16,2,1,2,p17,1,Node_1_267_1527_3650,1527,2383.382,1371.985,3639.815
16,2,1,2,p17,1,Node_1_463_12_3650,12,429.021,-44.223,1113.718
16,2,1,2,p17,1,Node_1_509_2098_3650,2098,3078.970,2293.056,3649.783
16,2,1,2,p17,1,Node_1_512_3235_3650,3235,2793.522,1919.006,3649.359
16,2,1,2,p17,1,Node_1_536_2162_3650,2162,1558.493,178.307,3040.552
16,2,1,2,p17,1,Node_1_744_13_3650,13,276.674,-44.953,907.774
16,2,1,2,p17,1,Node_1_760_3213_3650,3213,2873.588,1953.571,3649.995
16,2,1,2,p17,1,Node_1_812_1894_3650,1894,1294.360,304.084,2568.005
16,2,1,2,p17,1,Node_1_826_3109_3650,3109,3232.295,2670.600,3650.000
16,2,1,2,p17,1,Node_1_889_1287_3650,1287,1404.235,190.620,2769.006
16,2,1,2,p17,1,Node_1_890_675_3650,675,884.043,73.851,1892.490
16,2,1,2,p17,1,Node_1_917_2977_3650,2977,3286.720,2696.735,3649.998
16,2,1,2,p17,1,Node_1_1057_925_3650,925,2222.723,1285.591,3279.305
16,2,2,2,p17,1,Node_1_116_925_3650,925,1101.988,241.148,2223.685
16,2,2,2,p17,1,Node_1_122_1495_3650,1495,1741.846,595.267,3145.444
16,2,2,2,p17,1,Node_1_131_1141_3650,1141,1066.287,363.319,1910.496
16,2,2,2,p17,1,Node_1_143_1628_3650,1628,2208.256,1232.012,3401.009
16,2,2,2,p17,1,Node_1_247_369_3650,369,1031.477,102.902,2066.511
16,2,2,2,p17,1,Node_1_249_1062_3650,1062,1165.517,46.031,2504.153
16,2,2,2,p17,1,Node_1_260_2357_3650,2357,2370.059,1458.113,3426.659
16,2,2,2,p17,1,Node_1_267_1527_3650,1527,897.803,-44.922,2046.454
16,2,2,2,p17,1,Node_1_463_12_3650,12,280.742,-44.968,951.149
16,2,2,2,p17,1,Node_1_509_2098_3650,2098,1902.298,573.436,3341.223
16,2,2,2,p17,1,Node_1_512_3235_3650,3235,2884.044,1855.749,3649.273
16,2,2,2,p17,1,Node_1_536_2162_3650,2162,2761.034,1755.446,3647.418
16,2,2,2,p17,1,Node_1_744_13_3650,13,289.740,-44.703,955.578
16,2,2,2,p17,1,Node_1_760_3213_3650,3213,2866.966,2060.996,3649.924
16,2,2,2,p17,1,Node_1_812_1894_3650,1894,1705.651,436.751,3060.591
16,2,2,2,p17,1,Node_1_826_3109_3650,3109,2610.026,1642.479,3648.188
16,2,2,2,p17,1,Node_1_889_1287_3650,1287,795.437,34.651,1753.898
16,2,2,2,p17,1,Node_1_890_675_3650,675,944.750,33.089,2098.432
16,2,2,2,p17,1,Node_1_917_2977_3650,2977,3169.504,2511.000,3649.539
16,2,2,2,p17,1,Node_1_1057_925_3650,925,1045.434,253.173,2061.501
16,2,3,2,p17,1,Node_1_116_925_3650,925,1440.634,239.689,2814.222
16,2,3,2,p17,1,Node_1_122_1495_3650,1495,1885.316,595.763,3317.673
16,2,3,2,p17,1,Node_1_131_1141_3650,1141,931.913,12.003,2029.069
16,2,3,2,p17,1,Node_1_143_1628_3650,1628,465.073,-44.962,1312.081
16,2,3,2,p17,1,Node_1_247_369_3650,369,437.928,-44.992,1118.474
16,2,3,2,p17,1,Node_1_249_1062_3650,1062,2088.844,911.719,3510.186
16,2,3,2,p17,1,Node_1_260_2357_3650,2357,2799.755,1921.485,3649.822
16,2,3,2,p17,1,Node_1_267_1527_3650,1527,1397.728,423.898,2553.868
16,2,3,2,p17,1,Node_1_463_12_3650,12,488.512,-44.879,1344.552
16,2,3,2,p17,1,Node_1_509_2098_3650,2098,3034.464,2179.585,3649.848
16,2,3,2,p17,1,Node_1_512_3235_3650,3235,2052.803,1035.068,3331.432
16,2,3,2,p17,1,Node_1_536_2162_3650,2162,3281.727,2669.620,3649.985
16,2,3,2,p17,1,Node_1_744_13_3650,13,262.827,-44.952,878.544
16,2,3,2,p17,1,Node_1_760_3213_3650,3213,3084.554,2274.933,3649.969
16,2,3,2,p17,1,Node_1_812_1894_3650,1894,2855.396,1948.742,3649.943
16,2,3,2,p17,1,Node_1_826_3109_3650,3109,3038.875,2331.188,3649.865
16,2,3,2,p17,1,Node_1_889_1287_3650,1287,1839.295,590.643,3231.297
16,2,3,2,p17,1,Node_1_890_675_3650,675,1256.724,312.858,2448.031
16,2,3,2,p17,1,Node_1_917_2977_3650,2977,3134.152,2477.634,3649.969
16,2,3,2,p17,1,Node_1_1057_925_3650,925,1391.595,496.232,2376.825
16,2,4,2,p17,1,Node_1_116_925_3650,925,2454.463,1361.557,3649.634
16,2,4,2,p17,1,Node_1_122_1495_3650,1495,2173.541,1061.865,3532.081
16,2,4,2,p17,1,Node_1_131_1141_3650,1141,864.797,20.623,1891.662
16,2,4,2,p17,1,Node_1_143_1628_3650,1628,2635.697,1611.726,3649.991
16,2,4,2,p17,1,Node_1_247_369_3650,369,318.012,-44.954,1038.633
16,2,4,2,p17,1,Node_1_249_1062_3650,1062,1816.838,554.658,3211.162
16,2,4,2,p17,1,Node_1_260_2357_3650,2357,2813.785,1924.857,3649.924
16,2,4,2,p17,1,Node_1_267_1527_3650,1527,1390.510,226.233,2779.078
16,2,4,2,p17,1,Node_1_463_12_3650,12,330.205,-44.907,1065.062
16,2,4,2,p17,1,Node_1_509_2098_3650,2098,2163.053,1039.572,3386.571
16,2,4,2,p17,1,Node_1_512_3235_3650,3235,3190.696,2460.644,3649.951
16,2,4,2,p17,1,Node_1_536_2162_3650,2162,2479.919,1373.165,3649.857
16,2,4,2,p17,1,Node_1_744_13_3650,13,326.713,-44.922,1061.577
16,2,4,2,p17,1,Node_1_760_3213_3650,3213,3040.896,2153.802,3649.990
16,2,4,2,p17,1,Node_1_812_1894_3650,1894,2280.212,1146.919,3614.658
16,2,4,2,p17,1,Node_1_826_3109_3650,3109,3086.516,2379.210,3649.979
16,2,4,2,p17,1,Node_1_889_1287_3650,1287,1429.285,60.210,2949.076
16,2,4,2,p17,1,Node_1_890_675_3650,675,1150.721,-42.241,2494.942
16,2,4,2,p17,1,Node_1_917_2977_3650,2977,2624.027,1925.631,3504.702
16,2,4,2,p17,1,Node_1_1057_925_3650,925,1159.957,390.577,2034.756
16,2,5,2,p17,1,Node_1_116_925_3650,925,1034.498,257.644,1965.423
16,2,5,2,p17,1,Node_1_122_1495_3650,1495,1772.810,626.014,3109.283
16,2,5,2,p17,1,Node_1_131_1141_3650,1141,2110.214,1020.109,3438.422
16,2,5,2,p17,1,Node_1_143_1628_3650,1628,1082.448,157.535,2180.772
16,2,5,2,p17,1,Node_1_247_369_3650,369,468.664,-44.970,1317.938
16,2,5,2,p17,1,Node_1_249_1062_3650,1062,654.680,-44.496,1721.785
16,2,5,2,p17,1,Node_1_260_2357_3650,2357,2609.351,1938.050,3350.404
16,2,5,2,p17,1,Node_1_267_1527_3650,1527,2874.452,1950.507,3649.783
16,2,5,2,p17,1,Node_1_463_12_3650,12,332.355,-44.927,971.768
16,2,5,2,p17,1,Node_1_509_2098_3650,2098,880.686,-19.750,2005.022
