batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
3,4,1,2,p17,1,Node_1_38_3141_3650,3141,2951.579,2128.361,3649.747
3,4,1,2,p17,1,Node_1_52_890_3650,890,1981.769,689.695,3378.575
3,4,1,2,p17,1,Node_1_249_585_3650,585,1741.768,528.008,3076.692
3,4,1,2,p17,1,Node_1_253_195_3650,195,1009.113,131.621,2095.852
3,4,1,2,p17,1,Node_1_310_1790_3650,1790,2211.771,1191.674,3212.354
3,4,1,2,p17,1,Node_1_399_1612_3650,1612,1898.990,820.630,3013.718
3,4,1,2,p17,1,Node_1_505_3190_3650,3190,2796.446,1745.787,3649.963
3,4,1,2,p17,1,Node_1_537_2954_3650,2954,2575.088,1466.843,3649.733
3,4,1,2,p17,1,Node_1_577_839_3650,839,1219.188,166.930,2514.402
3,4,1,2,p17,1,Node_1_706_69_3650,69,527.707,-41.715,1244.516
3,4,1,2,p17,1,Node_1_722_1472_3650,1472,2411.076,1336.706,3637.198
3,4,1,2,p17,1,Node_1_783_1643_3650,1643,1798.635,546.131,3317.162
3,4,1,2,p17,1,Node_1_801_2175_3650,2175,3151.430,2352.905,3649.868
3,4,1,2,p17,1,Node_1_936_1345_3650,1345,641.736,-44.896,1633.727
3,4,1,2,p17,1,Node_1_982_286_3650,286,306.806,-44.866,1014.177
3,4,1,2,p17,1,Node_1_983_328_3650,328,636.533,-44.955,1656.666
3,4,1,2,p17,1,Node_1_988_12_3650,12,716.302,-39.600,1494.349
3,4,1,2,p17,1,Node_1_1010_2812_3650,2812,1858.469,644.643,3377.164
3,4,1,2,p17,1,Node_1_1021_3058_3650,3058,2651.212,1589.178,3649.853
3,4,1,2,p17,1,Node_1_1098_1440_3650,1440,988.082,132.606,2093.198
3,4,2,2,p17,1,Node_1_38_3141_3650,3141,2283.026,1258.007,3553.960
3,4,2,2,p17,1,Node_1_52_890_3650,890,1373.315,176.233,2857.474
3,4,2,2,p17,1,Node_1_249_585_3650,585,551.527,-44.979,1458.033
3,4,2,2,p17,1,Node_1_253_195_3650,195,358.800,-44.455,1145.725
3,4,2,2,p17,1,Node_1_310_1790_3650,1790,2420.375,1593.614,3342.139
3,4,2,2,p17,1,Node_1_399_1612_3650,1612,1513.061,439.457,2654.861
3,4,2,2,p17,1,Node_1_505_3190_3650,3190,2934.071,1915.240,3649.935
3,4,2,2,p17,1,Node_1_537_2954_3650,2954,3061.010,2198.142,3649.747
3,4,2,2,p17,1,Node_1_577_839_3650,839,1181.150,-42.121,2645.616
3,4,2,2,p17,1,Node_1_706_69_3650,69,1105.727,-38.467,2299.735
3,4,2,2,p17,1,Node_1_722_1472_3650,1472,2213.810,1184.398,3561.255
3,4,2,2,p17,1,Node_1_783_1643_3650,1643,2297.791,1159.198,3648.588
3,4,2,2,p17,1,Node_1_801_2175_3650,2175,2252.002,1084.887,3643.636
3,4,2,2,p17,1,Node_1_936_1345_3650,1345,2633.400,1455.586,3648.839
3,4,2,2,p17,1,Node_1_982_286_3650,286,360.721,-44.936,1162.730
3,4,2,2,p17,1,Node_1_983_328_3650,328,1231.439,219.188,2457.355
3,4,2,2,p17,1,Node_1_988_12_3650,12,364.620,-44.999,1176.097
3,4,2,2,p17,1,Node_1_1010_2812_3650,2812,3023.439,2116.490,3649.740
3,4,2,2,p17,1,Node_1_1021_3058_3650,3058,3056.430,2177.486,3649.716
3,4,2,2,p17,1,Node_1_1098_1440_3650,1440,1592.700,500.998,2962.526
3,4,3,2,p17,1,Node_1_38_3141_3650,3141,3067.253,2293.123,3649.924
3,4,3,2,p17,1,Node_1_52_890_3650,890,1154.948,-43.356,2580.192
3,4,3,2,p17,1,Node_1_249_585_3650,585,989.080,180.598,1929.053
3,4,3,2,p17,1,Node_1_253_195_3650,195,903.499,-1.388,1944.611
3,4,3,2,p17,1,Node_1_310_1790_3650,1790,2242.224,1168.163,3453.031
