batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
3,5,1,3,tat,1,Node_1_62_945_3650,945,982.714,-44.993,2784.631
3,5,1,3,tat,1,Node_1_70_847_3650,847,977.661,-44.872,2796.629
3,5,1,3,tat,1,Node_1_125_463_3650,463,1190.104,-43.091,2928.797
3,5,1,3,tat,1,Node_1_146_1119_3650,1119,2620.801,1429.707,3647.423
3,5,1,3,tat,1,Node_1_155_1115_3650,1115,2358.302,1006.749,3649.385
3,5,1,3,tat,1,Node_1_169_1243_3650,1243,2107.975,792.265,3647.457
3,5,1,3,tat,1,Node_1_307_1531_3650,1531,2126.655,994.972,3550.453
3,5,1,3,tat,1,Node_1_354_1535_3650,1535,1770.552,314.735,3509.213
3,5,1,3,tat,1,Node_1_414_553_3650,553,1657.025,195.380,3287.738
3,5,1,3,tat,1,Node_1_425_1627_3650,1627,2623.904,1363.780,3649.519
3,5,1,3,tat,1,Node_1_510_1789_3650,1789,1804.478,369.541,3531.890
3,5,1,3,tat,1,Node_1_552_2743_3650,2743,1875.037,291.584,3644.132
3,5,1,3,tat,1,Node_1_591_2329_3650,2329,1574.172,-11.967,3313.312
3,5,1,3,tat,1,Node_1_634_2714_3650,2714,2675.242,1394.239,3649.899
3,5,1,3,tat,1,Node_1_675_2203_3650,2203,2520.355,1282.052,3649.833
3,5,1,3,tat,1,Node_1_697_2351_3650,2351,2050.956,438.893,3649.697
3,5,1,3,tat,1,Node_1_701_2217_3650,2217,2135.658,889.859,3620.551
3,5,1,3,tat,1,Node_1_789_1990_3650,1990,2374.795,1218.592,3649.675
3,5,1,3,tat,1,Node_1_933_1516_3650,1516,2038.648,917.884,3524.689
3,5,1,3,tat,1,Node_1_1041_2960_3650,2960,2440.274,1327.575,3649.617
3,5,2,3,tat,1,Node_1_62_945_3650,945,1547.941,278.707,3180.261
3,5,2,3,tat,1,Node_1_70_847_3650,847,963.099,-44.686,2743.792
3,5,2,3,tat,1,Node_1_125_463_3650,463,899.214,-44.896,2641.564
3,5,2,3,tat,1,Node_1_146_1119_3650,1119,2556.553,1327.972,3649.664
3,5,2,3,tat,1,Node_1_155_1115_3650,1115,2092.203,708.600,3649.219
3,5,2,3,tat,1,Node_1_169_1243_3650,1243,3032.283,2069.916,3649.771
3,5,2,3,tat,1,Node_1_307_1531_3650,1531,1316.627,-28.943,2892.027
3,5,2,3,tat,1,Node_1_354_1535_3650,1535,2083.961,622.332,3646.539
3,5,2,3,tat,1,Node_1_414_553_3650,553,1394.918,271.769,3185.010
3,5,2,3,tat,1,Node_1_425_1627_3650,1627,2438.127,1156.765,3649.890
3,5,2,3,tat,1,Node_1_510_1789_3650,1789,1181.819,-44.929,2899.583
3,5,2,3,tat,1,Node_1_552_2743_3650,2743,2885.489,1761.719,3649.832
3,5,2,3,tat,1,Node_1_591_2329_3650,2329,2875.630,1832.016,3649.677
3,5,2,3,tat,1,Node_1_634_2714_3650,2714,2399.221,1171.114,3649.544
3,5,2,3,tat,1,Node_1_675_2203_3650,2203,2657.860,1540.330,3649.664
3,5,2,3,tat,1,Node_1_697_2351_3650,2351,2432.330,1106.921,3649.275
3,5,2,3,tat,1,Node_1_701_2217_3650,2217,2917.803,1791.229,3649.709
3,5,2,3,tat,1,Node_1_789_1990_3650,1990,945.421,-42.311,2585.257
3,5,2,3,tat,1,Node_1_933_1516_3650,1516,883.892,-44.920,2644.687
3,5,2,3,tat,1,Node_1_1041_2960_3650,2960,3116.015,2280.110,3649.989
3,5,3,3,tat,1,Node_1_62_945_3650,945,1740.333,206.329,3413.033
3,5,3,3,tat,1,Node_1_70_847_3650,847,1008.449,-44.679,2769.295
3,5,3,3,tat,1,Node_1_125_463_3650,463,1612.701,393.980,3227.340
3,5,3,3,tat,1,Node_1_146_1119_3650,1119,965.914,-44.515,2751.006
3,5,3,3,tat,1,Node_1_155_1115_3650,1115,2181.926,768.494,3645.874
3,5,3,3,tat,1,Node_1_169_1243_3650,1243,1192.429,-30.344,2892.391
3,5,3,3,tat,1,Node_1_307_1531_3650,1531,2167.291,1070.258,3550.263
3,5,3,3,tat,1,Node_1_354_1535_3650,1535,1584.028,114.603,3292.577
3,5,3,3,tat,1,Node_1_414_553_3650,553,2510.176,1204.582,3649.988
3,5,3,3,tat,1,Node_1_425_1627_3650,1627,2102.660,840.697,3649.157
3,5,3,3,tat,1,Node_1_510_1789_3650,1789,977.889,-44.962,2814.021
3,5,3,3,tat,1,Node_1_552_2743_3650,2743,2735.413,1466.154,3649.853
3,5,3,3,tat,1,Node_1_591_2329_3650,2329,2265.755,860.621,3649.186
3,5,3,3,tat,1,Node_1_634_2714_3650,2714,2688.066,1416.193,3649.478
3,5,3,3,tat,1,Node_1_675_2203_3650,2203,2505.364,1271.929,3649.689
3,5,3,3,tat,1,Node_1_697_2351_3650,2351,2309.140,913.018,3649.988
3,5,3,3,tat,1,Node_1_701_2217_3650,2217,2703.970,1469.127,3649.749
3,5,3,3,tat,1,Node_1_789_1990_3650,1990,1892.708,524.624,3596.171
3,5,3,3,tat,1,Node_1_933_1516_3650,1516,2624.752,1309.255,3649.388
3,5,3,3,tat,1,Node_1_1041_2960_3650,2960,3094.525,2247.419,3649.998
3,5,4,3,tat,1,Node_1_62_945_3650,945,1766.123,196.262,3243.822
3,5,4,3,tat,1,Node_1_70_847_3650,847,1115.367,45.958,2675.309
3,5,4,3,tat,1,Node_1_125_463_3650,463,1057.479,127.648,2604.352
3,5,4,3,tat,1,Node_1_146_1119_3650,1119,2038.643,777.802,3552.589
3,5,4,3,tat,1,Node_1_155_1115_3650,1115,1951.336,673.013,3531.872
3,5,4,3,tat,1,Node_1_169_1243_3650,1243,1565.202,-44.199,3267.194
3,5,4,3,tat,1,Node_1_307_1531_3650,1531,2231.395,1350.806,3399.617
3,5,4,3,tat,1,Node_1_354_1535_3650,1535,750.685,-44.702,2315.226
3,5,4,3,tat,1,Node_1_414_553_3650,553,1887.045,530.447,3523.927
3,5,4,3,tat,1,Node_1_425_1627_3650,1627,2686.980,1640.801,3649.517
3,5,4,3,tat,1,Node_1_510_1789_3650,1789,2306.363,1026.646,3647.336
3,5,4,3,tat,1,Node_1_552_2743_3650,2743,2454.151,1158.202,3647.689
3,5,4,3,tat,1,Node_1_591_2329_3650,2329,804.544,-44.872,2397.726
3,5,4,3,tat,1,Node_1_634_2714_3650,2714,2333.670,938.731,3649.497
3,5,4,3,tat,1,Node_1_675_2203_3650,2203,1412.849,187.045,2929.814
3,5,4,3,tat,1,Node_1_697_2351_3650,2351,2494.286,1276.285,3648.376
3,5,4,3,tat,1,Node_1_701_2217_3650,2217,2785.600,1618.037,3649.990
3,5,4,3,tat,1,Node_1_789_1990_3650,1990,2358.099,998.354,3647.974
3,5,4,3,tat,1,Node_1_933_1516_3650,1516,1753.409,317.732,3391.134
3,5,4,3,tat,1,Node_1_1041_2960_3650,2960,3020.827,2063.663,3649.949
3,5,5,3,tat,1,Node_1_62_945_3650,945,1032.049,-32.131,2665.315
3,5,5,3,tat,1,Node_1_70_847_3650,847,1451.585,471.550,2990.963
3,5,5,3,tat,1,Node_1_125_463_3650,463,1688.650,282.548,3423.266
3,5,5,3,tat,1,Node_1_146_1119_3650,1119,2111.433,853.507,3628.861
3,5,5,3,tat,1,Node_1_155_1115_3650,1115,2046.846,655.781,3646.622
3,5,5,3,tat,1,Node_1_169_1243_3650,1243,3029.761,2132.115,3649.831
