batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
11,2,1,3,nef,1,Node_1_39_65_3650,65,119.439,-44.954,403.882
11,2,1,3,nef,1,Node_1_82_1371_3650,1371,1345.620,400.390,2354.835
11,2,1,3,nef,1,Node_1_115_3278_3650,3278,3027.288,2365.370,3649.483
11,2,1,3,nef,1,Node_1_179_1735_3650,1735,2529.038,1586.552,3534.054
11,2,1,3,nef,1,Node_1_182_2392_3650,2392,2890.693,2067.803,3649.251
11,2,1,3,nef,1,Node_1_306_912_3650,912,1554.868,697.200,2467.296
11,2,1,3,nef,1,Node_1_310_2150_3650,2150,2966.661,2163.797,3648.911
11,2,1,3,nef,1,Node_1_371_49_3650,49,96.869,-44.986,378.625
11,2,1,3,nef,1,Node_1_394_2340_3650,2340,2649.240,1852.520,3649.702
11,2,1,3,nef,1,Node_1_421_3023_3650,3023,3101.576,2453.531,3649.744
11,2,1,3,nef,1,Node_1_663_2827_3650,2827,2741.851,2151.314,3329.395
11,2,1,3,nef,1,Node_1_686_1756_3650,1756,2597.260,1714.894,3649.266
11,2,1,3,nef,1,Node_1_734_222_3650,222,180.073,-44.701,510.871
11,2,1,3,nef,1,Node_1_804_13_3650,13,94.860,-44.948,376.953
11,2,1,3,nef,1,Node_1_821_2660_3650,2660,2666.622,1855.943,3649.073
11,2,1,3,nef,1,Node_1_830_213_3650,213,385.232,-3.283,823.558
11,2,1,3,nef,1,Node_1_897_2347_3650,2347,2144.234,1511.188,2823.023
11,2,1,3,nef,1,Node_1_963_2692_3650,2692,2877.922,2235.523,3570.069
11,2,1,3,nef,1,Node_1_986_269_3650,269,101.207,-44.977,381.292
11,2,1,3,nef,1,Node_1_1052_1841_3650,1841,2417.895,1439.250,3445.501
11,2,2,3,nef,1,Node_1_39_65_3650,65,161.184,-44.958,479.886
11,2,2,3,nef,1,Node_1_82_1371_3650,1371,2049.662,1043.815,3177.140
11,2,2,3,nef,1,Node_1_115_3278_3650,3278,3387.699,2932.270,3649.975
11,2,2,3,nef,1,Node_1_179_1735_3650,1735,1958.241,1048.050,2889.268
11,2,2,3,nef,1,Node_1_182_2392_3650,2392,2892.624,2106.789,3649.501
11,2,2,3,nef,1,Node_1_306_912_3650,912,1237.401,483.646,2111.900
11,2,2,3,nef,1,Node_1_310_2150_3650,2150,2846.064,1974.653,3648.074
11,2,2,3,nef,1,Node_1_371_49_3650,49,106.808,-44.997,411.675
11,2,2,3,nef,1,Node_1_394_2340_3650,2340,2202.798,1205.971,3251.483
11,2,2,3,nef,1,Node_1_421_3023_3650,3023,2991.413,2217.152,3649.979
11,2,2,3,nef,1,Node_1_663_2827_3650,2827,3439.211,3135.464,3649.900
11,2,2,3,nef,1,Node_1_686_1756_3650,1756,2392.245,1451.470,3517.945
11,2,2,3,nef,1,Node_1_734_222_3650,222,562.890,19.871,1196.342
11,2,2,3,nef,1,Node_1_804_13_3650,13,119.193,-44.981,422.412
11,2,2,3,nef,1,Node_1_821_2660_3650,2660,2342.686,1435.717,3216.631
11,2,2,3,nef,1,Node_1_830_213_3650,213,498.629,-26.205,1068.721
11,2,2,3,nef,1,Node_1_897_2347_3650,2347,2283.605,1713.326,2976.912
11,2,2,3,nef,1,Node_1_963_2692_3650,2692,2704.285,2136.203,3368.503
11,2,2,3,nef,1,Node_1_986_269_3650,269,323.530,-44.969,753.144
11,2,2,3,nef,1,Node_1_1052_1841_3650,1841,2009.177,981.889,3102.321
11,2,3,3,nef,1,Node_1_39_65_3650,65,221.634,-44.873,563.063
11,2,3,3,nef,1,Node_1_82_1371_3650,1371,1822.911,852.304,2854.675
11,2,3,3,nef,1,Node_1_115_3278_3650,3278,3037.055,2350.775,3649.333
11,2,3,3,nef,1,Node_1_179_1735_3650,1735,1816.518,973.658,2738.404
11,2,3,3,nef,1,Node_1_182_2392_3650,2392,3049.102,2295.020,3649.853
11,2,3,3,nef,1,Node_1_306_912_3650,912,958.469,250.857,1720.673
11,2,3,3,nef,1,Node_1_310_2150_3650,2150,2831.413,1978.192,3648.800
11,2,3,3,nef,1,Node_1_371_49_3650,49,99.901,-44.967,360.652
11,2,3,3,nef,1,Node_1_394_2340_3650,2340,3009.075,2279.049,3649.997
11,2,3,3,nef,1,Node_1_421_3023_3650,3023,2385.414,1481.329,3387.635
11,2,3,3,nef,1,Node_1_663_2827_3650,2827,3006.359,2414.947,3645.712
11,2,3,3,nef,1,Node_1_686_1756_3650,1756,1855.938,894.428,2880.514
11,2,3,3,nef,1,Node_1_734_222_3650,222,341.042,-44.948,830.552
11,2,3,3,nef,1,Node_1_804_13_3650,13,154.570,-44.990,490.956
11,2,3,3,nef,1,Node_1_821_2660_3650,2660,3212.967,2588.747,3649.801
11,2,3,3,nef,1,Node_1_830_213_3650,213,324.231,-44.806,774.425
11,2,3,3,nef,1,Node_1_897_2347_3650,2347,2474.106,1942.725,3149.899
11,2,3,3,nef,1,Node_1_963_2692_3650,2692,2375.189,1623.428,3085.474
11,2,3,3,nef,1,Node_1_986_269_3650,269,326.971,30.936,651.744
11,2,3,3,nef,1,Node_1_1052_1841_3650,1841,2733.096,1882.944,3649.938
11,2,4,3,nef,1,Node_1_39_65_3650,65,518.366,22.576,1056.637
11,2,4,3,nef,1,Node_1_82_1371_3650,1371,1480.035,683.623,2325.588
11,2,4,3,nef,1,Node_1_115_3278_3650,3278,3246.038,2723.917,3649.846
11,2,4,3,nef,1,Node_1_179_1735_3650,1735,1574.370,692.857,2500.448
11,2,4,3,nef,1,Node_1_182_2392_3650,2392,2122.061,1172.863,3234.387
11,2,4,3,nef,1,Node_1_306_912_3650,912,1912.989,1085.871,2780.916
11,2,4,3,nef,1,Node_1_310_2150_3650,2150,2918.390,2123.162,3649.380
11,2,4,3,nef,1,Node_1_371_49_3650,49,161.351,-44.780,461.164
11,2,4,3,nef,1,Node_1_394_2340_3650,2340,3054.956,2339.217,3649.927
11,2,4,3,nef,1,Node_1_421_3023_3650,3023,3198.643,2583.381,3649.867
11,2,4,3,nef,1,Node_1_663_2827_3650,2827,3228.491,2758.727,3649.617
11,2,4,3,nef,1,Node_1_686_1756_3650,1756,1860.070,944.290,2878.151
11,2,4,3,nef,1,Node_1_734_222_3650,222,162.994,-44.963,472.967
11,2,4,3,nef,1,Node_1_804_13_3650,13,86.524,-44.991,343.243
11,2,4,3,nef,1,Node_1_821_2660_3650,2660,2617.729,1835.273,3474.351
11,2,4,3,nef,1,Node_1_830_213_3650,213,614.944,67.740,1209.112
