batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
20,1,1,3,C1V2,1,Node_1_68_214_3650,214,335.644,85.866,599.931
20,1,1,3,C1V2,1,Node_1_85_2861_3650,2861,2964.550,2376.607,3628.809
20,1,1,3,C1V2,1,Node_1_146_1624_3650,1624,1973.506,1412.131,2591.414
20,1,1,3,C1V2,1,Node_1_221_1432_3650,1432,1272.268,904.419,1688.818
20,1,1,3,C1V2,1,Node_1_256_1658_3650,1658,2006.843,1432.843,2614.012
20,1,1,3,C1V2,1,Node_1_326_2468_3650,2468,2166.396,1516.540,2821.267
20,1,1,3,C1V2,1,Node_1_343_687_3650,687,441.910,149.848,761.537
20,1,1,3,C1V2,1,Node_1_345_819_3650,819,625.489,294.739,991.554
20,1,1,3,C1V2,1,Node_1_400_1020_3650,1020,1352.040,870.864,1841.652
20,1,1,3,C1V2,1,Node_1_455_2544_3650,2544,2388.605,1650.770,3146.980
20,1,1,3,C1V2,1,Node_1_564_1882_3650,1882,1638.788,1143.984,2189.358
20,1,1,3,C1V2,1,Node_1_615_381_3650,381,576.182,270.314,931.722
20,1,1,3,C1V2,1,Node_1_733_2571_3650,2571,2271.471,1625.380,2949.938
20,1,1,3,C1V2,1,Node_1_737_2566_3650,2566,2279.793,1627.838,2983.789
20,1,1,3,C1V2,1,Node_1_773_446_3650,446,796.193,431.649,1169.208
20,1,1,3,C1V2,1,Node_1_856_3045_3650,3045,3276.802,2825.034,3649.959
20,1,1,3,C1V2,1,Node_1_919_877_3650,877,747.222,409.522,1122.528
20,1,1,3,C1V2,1,Node_1_926_1492_3650,1492,1764.982,1268.584,2263.484
20,1,1,3,C1V2,1,Node_1_1079_240_3650,240,207.379,10.360,437.156
20,1,1,3,C1V2,1,Node_1_1089_2893_3650,2893,3180.326,2641.431,3649.689
20,1,2,3,C1V2,1,Node_1_68_214_3650,214,85.467,-44.956,254.280
20,1,2,3,C1V2,1,Node_1_85_2861_3650,2861,2582.929,1977.766,3215.512
20,1,2,3,C1V2,1,Node_1_146_1624_3650,1624,1514.722,1018.965,2055.275
20,1,2,3,C1V2,1,Node_1_221_1432_3650,1432,1443.869,1075.899,1832.735
20,1,2,3,C1V2,1,Node_1_256_1658_3650,1658,1580.984,1081.338,2125.645
20,1,2,3,C1V2,1,Node_1_326_2468_3650,2468,3041.398,2476.930,3645.172
20,1,2,3,C1V2,1,Node_1_343_687_3650,687,962.069,566.085,1385.512
20,1,2,3,C1V2,1,Node_1_345_819_3650,819,1289.595,817.725,1784.133
20,1,2,3,C1V2,1,Node_1_400_1020_3650,1020,1496.049,985.324,2045.901
