batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
10,4,1,2,p17,1,Node_1_27_3212_3650,3212,3050.096,2200.639,3649.878
10,4,1,2,p17,1,Node_1_121_1453_3650,1453,1215.187,165.888,2499.393
10,4,1,2,p17,1,Node_1_162_563_3650,563,422.348,-44.949,1259.550
10,4,1,2,p17,1,Node_1_201_1321_3650,1321,1589.821,696.459,2705.304
10,4,1,2,p17,1,Node_1_288_1595_3650,1595,1824.115,606.052,3143.307
10,4,1,2,p17,1,Node_1_356_297_3650,297,779.881,132.238,1577.471
10,4,1,2,p17,1,Node_1_357_217_3650,217,272.696,-44.866,928.780
10,4,1,2,p17,1,Node_1_406_2069_3650,2069,2289.283,1243.612,3510.136
10,4,1,2,p17,1,Node_1_457_2897_3650,2897,2208.397,1139.434,3491.551
10,4,1,2,p17,1,Node_1_467_491_3650,491,455.751,-43.449,1149.341
10,4,1,2,p17,1,Node_1_527_147_3650,147,270.924,-44.746,910.136
10,4,1,2,p17,1,Node_1_560_2695_3650,2695,2302.521,1268.358,3472.977
10,4,1,2,p17,1,Node_1_681_2640_3650,2640,3103.152,2314.584,3649.983
10,4,1,2,p17,1,Node_1_706_2912_3650,2912,2229.250,1101.638,3649.603
10,4,1,2,p17,1,Node_1_710_549_3650,549,272.886,-44.902,906.630
10,4,1,2,p17,1,Node_1_714_176_3650,176,273.988,-44.997,921.506
10,4,1,2,p17,1,Node_1_746_1019_3650,1019,1250.393,203.439,2534.452
10,4,1,2,p17,1,Node_1_774_2280_3650,2280,2232.383,1139.011,3605.570
10,4,1,2,p17,1,Node_1_1029_2514_3650,2514,2623.743,1732.271,3636.633
10,4,1,2,p17,1,Node_1_1097_649_3650,649,793.932,119.562,1768.965
10,4,2,2,p17,1,Node_1_27_3212_3650,3212,1789.814,491.384,3306.653
10,4,2,2,p17,1,Node_1_121_1453_3650,1453,2832.762,1887.881,3649.674
10,4,2,2,p17,1,Node_1_162_563_3650,563,509.859,-44.650,1314.951
10,4,2,2,p17,1,Node_1_201_1321_3650,1321,1600.824,664.971,2641.237
10,4,2,2,p17,1,Node_1_288_1595_3650,1595,1259.319,125.495,2581.356
10,4,2,2,p17,1,Node_1_356_297_3650,297,438.882,-44.204,1185.370
10,4,2,2,p17,1,Node_1_357_217_3650,217,428.555,-44.879,1218.592
10,4,2,2,p17,1,Node_1_406_2069_3650,2069,2832.419,1912.156,3649.773
10,4,2,2,p17,1,Node_1_457_2897_3650,2897,3287.358,2723.926,3649.986
10,4,2,2,p17,1,Node_1_467_491_3650,491,1313.432,140.273,2729.447
10,4,2,2,p17,1,Node_1_527_147_3650,147,962.731,-42.160,2152.414
10,4,2,2,p17,1,Node_1_560_2695_3650,2695,2727.814,1869.738,3649.351
10,4,2,2,p17,1,Node_1_681_2640_3650,2640,2187.554,982.726,3571.632
10,4,2,2,p17,1,Node_1_706_2912_3650,2912,3205.664,2500.994,3649.992
10,4,2,2,p17,1,Node_1_710_549_3650,549,1570.352,470.543,2782.061
10,4,2,2,p17,1,Node_1_714_176_3650,176,717.091,-7.489,1549.849
10,4,2,2,p17,1,Node_1_746_1019_3650,1019,1579.856,408.967,2985.072
10,4,2,2,p17,1,Node_1_774_2280_3650,2280,2990.320,2041.025,3649.977
10,4,2,2,p17,1,Node_1_1029_2514_3650,2514,3119.995,2313.200,3649.973
10,4,2,2,p17,1,Node_1_1097_649_3650,649,314.146,-44.843,1038.197
10,4,3,2,p17,1,Node_1_27_3212_3650,3212,2866.607,1897.909,3649.986
10,4,3,2,p17,1,Node_1_121_1453_3650,1453,1282.206,124.312,2683.995
10,4,3,2,p17,1,Node_1_162_563_3650,563,968.677,497.215,1718.534
10,4,3,2,p17,1,Node_1_201_1321_3650,1321,1024.471,268.444,1888.955
10,4,3,2,p17,1,Node_1_288_1595_3650,1595,1500.362,391.841,2861.740
10,4,3,2,p17,1,Node_1_356_297_3650,297,926.438,203.979,1931.307
10,4,3,2,p17,1,Node_1_357_217_3650,217,330.370,-44.624,974.922
10,4,3,2,p17,1,Node_1_406_2069_3650,2069,1111.177,181.240,2228.151
10,4,3,2,p17,1,Node_1_457_2897_3650,2897,3252.954,2607.627,3649.939
10,4,3,2,p17,1,Node_1_467_491_3650,491,1081.153,-7.151,2284.611
10,4,3,2,p17,1,Node_1_527_147_3650,147,298.579,-44.990,985.776
10,4,3,2,p17,1,Node_1_560_2695_3650,2695,2523.590,1709.943,3521.425
10,4,3,2,p17,1,Node_1_681_2640_3650,2640,2911.506,1952.414,3649.706
10,4,3,2,p17,1,Node_1_706_2912_3650,2912,2965.902,2075.167,3649.933
10,4,3,2,p17,1,Node_1_710_549_3650,549,1135.044,273.596,2098.403
10,4,3,2,p17,1,Node_1_714_176_3650,176,304.407,-44.954,969.034
10,4,3,2,p17,1,Node_1_746_1019_3650,1019,1496.541,404.769,2857.740
10,4,3,2,p17,1,Node_1_774_2280_3650,2280,2971.068,2088.055,3649.925
10,4,3,2,p17,1,Node_1_1029_2514_3650,2514,2313.761,1267.025,3476.809
10,4,3,2,p17,1,Node_1_1097_649_3650,649,1566.397,413.170,2912.668
10,4,4,2,p17,1,Node_1_27_3212_3650,3212,3093.312,2261.929,3649.890
10,4,4,2,p17,1,Node_1_121_1453_3650,1453,2161.969,1042.519,3541.758
10,4,4,2,p17,1,Node_1_162_563_3650,563,653.787,-39.497,1423.577
10,4,4,2,p17,1,Node_1_201_1321_3650,1321,1386.764,486.347,2384.006
10,4,4,2,p17,1,Node_1_288_1595_3650,1595,2828.892,1814.240,3649.844
10,4,4,2,p17,1,Node_1_356_297_3650,297,930.050,70.937,2043.006
10,4,4,2,p17,1,Node_1_357_217_3650,217,446.080,-44.444,1192.873
10,4,4,2,p17,1,Node_1_406_2069_3650,2069,1180.802,44.650,2501.389
10,4,4,2,p17,1,Node_1_457_2897_3650,2897,2881.923,2004.879,3649.791
10,4,4,2,p17,1,Node_1_467_491_3650,491,490.458,-44.868,1448.248
10,4,4,2,p17,1,Node_1_527_147_3650,147,304.429,-44.883,1002.235
10,4,4,2,p17,1,Node_1_560_2695_3650,2695,2814.359,2068.276,3647.224
10,4,4,2,p17,1,Node_1_681_2640_3650,2640,2311.727,1199.907,3557.901
10,4,4,2,p17,1,Node_1_706_2912_3650,2912,2730.480,1680.801,3649.866
10,4,4,2,p17,1,Node_1_710_549_3650,549,1664.467,558.430,2980.810
10,4,4,2,p17,1,Node_1_714_176_3650,176,455.478,-44.823,1208.027
10,4,4,2,p17,1,Node_1_746_1019_3650,1019,2812.323,1784.701,3649.960
10,4,4,2,p17,1,Node_1_774_2280_3650,2280,1854.935,561.362,3387.927
10,4,4,2,p17,1,Node_1_1029_2514_3650,2514,1645.430,487.609,3119.533
10,4,4,2,p17,1,Node_1_1097_649_3650,649,1068.386,-1.847,2337.214
10,4,5,2,p17,1,Node_1_27_3212_3650,3212,3144.248,2366.061,3649.986
10,4,5,2,p17,1,Node_1_121_1453_3650,1453,2637.918,1581.548,3649.091
10,4,5,2,p17,1,Node_1_162_563_3650,563,799.648,208.332,1458.940
10,4,5,2,p17,1,Node_1_201_1321_3650,1321,1923.136,1025.864,2961.903
