batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
10,5,1,1,p17,Node_1_27_340_1825,340,434.77732147908,-800.43161557719,1669.98625853535
10,5,1,1,p17,Node_1_401_859_1825,859,685.50783701035,-545.744811588977,1916.76048560968
10,5,1,1,p17,Node_1_1021_1248_1825,1248,1194.24309162301,-31.0644140979084,2419.55059734392
10,5,1,1,p17,Node_1_710_1804_1825,1804,2072.30632926759,850.609624347688,3294.00303418748
10,5,1,1,p17,Node_1_284_78_1825,78,186.440854204812,-1053.34632984513,1426.22803825475
10,5,1,1,p17,Node_1_878_452_1825,452,686.52070358062,-544.717329324823,1917.75873648606
10,5,1,1,p17,Node_1_970_1114_1825,1114,684.679127998311,-546.585487099162,1915.94374309578
10,5,1,1,p17,Node_1_1298_243_1825,243,435.329794153773,-799.869687125414,1670.52927543296
10,5,1,1,p17,Node_1_915_398_1825,398,1192.21735848247,-33.1082461129897,2417.54296307793
10,5,1,1,p17,Node_1_44_1006_1825,1006,1445.80231616632,222.393874077024,2669.21075825561
10,5,1,1,p17,Node_1_641_2072_3650,2072,1960.15437630501,738.468446613157,3181.84030599687
10,5,1,1,p17,Node_1_1262_2118_3650,2118,2800.55739329139,1575.42791103718,4025.6868755456
10,5,1,1,p17,Node_1_344_1558_3650,1558,1450.31417634297,226.933473412228,2673.69487927371
10,5,1,1,p17,Node_1_69_1607_3650,1607,1709.70009711109,487.538606737433,2931.86158748474
10,5,1,1,p17,Node_1_1160_3380_3650,3380,3895.65031331099,2654.51453051374,5136.78609610825
10,5,1,1,p17,Node_1_802_2299_3650,2299,2462.44411637959,1239.63216557172,3685.25606718746
10,5,1,1,p17,Node_1_1290_802_3650,802,435.698109270234,-799.49506996306,1670.89128850353
10,5,1,1,p17,Node_1_1212_1330_3650,1330,1699.47935262928,477.28380487731,2921.67490038125
10,5,1,1,p17,Node_1_1128_2441_3650,2441,1700.30806164132,478.11531807267,2922.50080520996
10,5,1,1,p17,Node_1_235_13_3650,13,186.809169321273,-1052.97074190382,1426.58908054637
10,5,1,1,p17,Node_1_36_2975_3650,2975,3287.19374091635,2056.54206839226,4517.84541344043
10,5,1,1,p17,Node_1_806_480_3650,480,1700.03182530397,477.838147846238,2922.2255027617
10,5,1,1,p17,Node_1_215_299_3650,299,186.440854204812,-1053.34632984513,1426.22803825475
10,5,1,1,p17,Node_1_899_903_3650,903,1724.06438665309,501.948819801292,2946.1799535049
10,5,1,1,p17,Node_1_108_1142_3650,1142,436.434739503158,-798.745839971638,1671.61531897795
10,5,1,1,p17,Node_1_978_69_3650,69,681.732607066618,-549.574615368321,1913.03982950156
10,5,1,1,p17,Node_1_1121_2312_3650,2312,3002.5782346706,1775.46821490983,4229.68825443138
10,5,1,1,p17,Node_1_441_1246_3650,1246,2540.34276351123,1317.10787371438,3763.57765330808
10,5,1,1,p17,Node_1_786_3486_3650,3486,4054.48620728508,2809.96964073962,5299.00277383054
10,5,1,1,p17,Node_1_116_1264_3650,1264,1188.25797098051,-37.1031379198878,2413.6190798809
