batch,rep,ali,sub,gene,nodeName,trueDate,nodeDate,lowCI,highCI
13,3,1,3,tat,Node_1_18_1781_1825,1781,2379.90076808188,-531.011706854069,5290.81324301782
13,3,1,3,tat,Node_1_387_254_1825,254,1106.07775730275,-1813.64564248956,4025.80115709507
13,3,1,3,tat,Node_1_1025_1229_1825,1229,2423.54089751451,-487.822101361127,5334.90389639015
13,3,1,3,tat,Node_1_1010_237_1825,237,-172.54455159812,-3143.26054525839,2798.17144206215
13,3,1,3,tat,Node_1_634_1037_1825,1037,-172.656163182347,-3143.37840107697,2798.06607471228
13,3,1,3,tat,Node_1_984_1703_1825,1703,1577.63670066048,-1333.87937944704,4489.15278076801
13,3,1,3,tat,Node_1_468_1541_1825,1541,696.686466359281,-2234.83678737114,3628.2097200897
13,3,1,3,tat,Node_1_284_196_1825,196,-173.437444271934,-3144.20340039035,2797.32851184648
13,3,1,3,tat,Node_1_287_1073_1825,1073,-173.660667440387,-3144.43911723876,2797.11778235798
13,3,1,3,tat,Node_1_388_1507_1825,1507,-23.1675210883257,-2985.80196978473,2939.46692760808
13,3,1,3,tat,Node_1_947_2612_3650,2612,1511.78586596674,-1400.52806254002,4424.09979447351
13,3,1,3,tat,Node_1_1207_2149_3650,2149,1551.07314361453,-1360.751145273,4462.89743250206
13,3,1,3,tat,Node_1_963_416_3650,416,-171.986493676987,-3142.67127076385,2798.69828340987
13,3,1,3,tat,Node_1_597_3366_3650,3366,2457.35920753519,-454.387162794947,5369.10557786534
13,3,1,3,tat,Node_1_17_3246_3650,3246,1564.02008738483,-1347.65167826314,4475.6918530328
13,3,1,3,tat,Node_1_1289_2853_3650,2853,2427.44730296244,-483.958452492034,5338.85305841692
13,3,1,3,tat,Node_1_1287_2902_3650,2902,5218.18335496641,2177.01455803916,8259.35215189365
13,3,1,3,tat,Node_1_110_447_3650,447,-172.767774766574,-3143.4962572021,2797.96070766895
13,3,1,3,tat,Node_1_533_474_3650,474,-172.656163182347,-3143.37840107697,2798.06607471228
13,3,1,3,tat,Node_1_1244_147_3650,147,-172.432940013894,-3143.14268974637,2798.27680971858
13,3,1,3,tat,Node_1_601_136_3650,136,1543.03710955021,-1368.88405218101,4454.95827128144
13,3,1,3,tat,Node_1_1195_3636_3650,3636,2413.16102018143,-498.090306892441,5324.4123472553
13,3,1,3,tat,Node_1_139_3074_3650,3074,2404.00887027484,-507.146330552927,5315.16407110261
13,3,1,3,tat,Node_1_759_186_3650,186,-173.102609519254,-3143.84982741678,2797.64460837827
13,3,1,3,tat,Node_1_1182_2618_3650,2618,3334.29142480424,402.220247089068,6266.36260251941
13,3,1,3,tat,Node_1_888_434_3650,434,-173.772279024614,-3144.55697612277,2797.01241807354
13,3,1,3,tat,Node_1_72_2114_3650,2114,686.418200610426,-2245.45642853718,3618.29282975804
13,3,1,3,tat,Node_1_1175_1811_3650,1811,684.297580510119,-2247.64995161101,3616.24511263125
13,3,1,3,tat,Node_1_550_3165_3650,3165,829.544982403527,-2097.67573630535,3756.7657011124
13,3,1,3,tat,Node_1_353_1989_3650,1989,2539.65767592475,-373.146493803519,5452.46184565303
13,3,2,3,tat,Node_1_18_1781_1825,1781,3908.91468135327,849.61598347834,6968.21337922821
13,3,2,3,tat,Node_1_387_254_1825,254,-209.762892610641,-3286.37255848614,2866.84677326486
13,3,2,3,tat,Node_1_287_1073_1825,1073,-209.487091386952,-3286.08052873504,2867.10634596114
13,3,2,3,tat,Node_1_984_1703_1825,1703,2847.49367198507,-172.724867143597,5867.71221111373
13,3,2,3,tat,Node_1_1010_237_1825,237,-210.038693834331,-3286.66459017039,2866.58720250172
13,3,2,3,tat,Node_1_634_1037_1825,1037,-210.866097505398,-3287.54069682167,2865.80850181088
13,3,2,3,tat,Node_1_388_1507_1825,1507,800.083287927671,-2230.28692499546,3830.45350085081
13,3,2,3,tat,Node_1_284_196_1825,196,-211.279799340931,-3287.97875667132,2865.41915798946
13,3,2,3,tat,Node_1_468_1541_1825,1541,4950.6159032277,1824.69731454528,8076.53449191012
13,3,2,3,tat,Node_1_1025_1229_1825,1229,341.596247964213,-2706.47029581605,3389.66279174448
13,3,2,3,tat,Node_1_601_136_3650,136,-211.279799340931,-3287.97875667132,2865.41915798946
13,3,2,3,tat,Node_1_1195_3636_3650,3636,-210.728196893553,-3287.3946778383,2865.93828405119
13,3,2,3,tat,Node_1_759_186_3650,186,-209.487091386952,-3286.08052873504,2867.10634596114
13,3,2,3,tat,Node_1_17_3246_3650,3246,8063.03271256126,4590.5373231865,11535.528101936
13,3,2,3,tat,Node_1_353_1989_3650,1989,1299.9730058645,-1717.47324678707,4317.41925851606
13,3,2,3,tat,Node_1_1289_2853_3650,2853,1878.74187377646,-1132.14857378838,4889.63232134129
13,3,2,3,tat,Node_1_888_434_3650,434,-209.349190775108,-3285.93451458443,2867.23613303422
