batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
18,1,1,2,tat,1,Node_1_78_412_1825,412,1065.281,479.165,1824.336
18,1,1,2,tat,1,Node_1_104_363_3650,363,1022.612,-44.742,2872.288
18,1,1,2,tat,1,Node_1_120_3607_3650,3607,2870.471,1793.023,3649.915
18,1,1,2,tat,1,Node_1_160_2970_3650,2970,1834.609,510.339,3447.695
18,1,1,2,tat,1,Node_1_308_3540_3650,3540,1039.437,-44.304,2878.134
18,1,1,2,tat,1,Node_1_334_2997_3650,2997,1570.294,487.207,3258.664
18,1,1,2,tat,1,Node_1_337_202_3650,202,1033.879,-44.095,2937.367
18,1,1,2,tat,1,Node_1_345_1379_3650,1379,2524.928,1208.394,3649.962
18,1,1,2,tat,1,Node_1_347_279_3650,279,1707.129,511.905,3342.662
18,1,1,2,tat,1,Node_1_348_80_1825,80,1155.838,490.834,1824.935
18,1,1,2,tat,1,Node_1_383_949_3650,949,1834.377,658.684,3512.969
18,1,1,2,tat,1,Node_1_388_1016_1825,1016,859.166,40.971,1751.707
18,1,1,2,tat,1,Node_1_456_670_3650,670,1007.338,-44.910,2865.692
18,1,1,2,tat,1,Node_1_470_1586_3650,1586,2115.758,926.661,3642.036
18,1,1,2,tat,1,Node_1_631_791_1825,791,1142.751,354.645,1824.912
18,1,1,2,tat,1,Node_1_664_3004_3650,3004,2878.214,1629.505,3649.944
18,1,1,2,tat,1,Node_1_673_1722_1825,1722,1207.173,422.118,1824.994
18,1,1,2,tat,1,Node_1_700_461_1825,461,1033.681,237.315,1824.854
18,1,1,2,tat,1,Node_1_776_977_1825,977,664.347,-44.874,1624.207
18,1,1,2,tat,1,Node_1_840_1812_3650,1812,1429.493,258.711,3180.508
18,1,1,2,tat,1,Node_1_890_1126_3650,1126,2151.670,781.135,3640.760
18,1,1,2,tat,1,Node_1_957_1688_1825,1688,985.901,186.709,1824.570
18,1,1,2,tat,1,Node_1_963_1619_3650,1619,1101.931,-44.204,2930.750
18,1,1,2,tat,1,Node_1_980_1178_1825,1178,967.101,120.896,1824.914
18,1,1,2,tat,1,Node_1_1182_2506_3650,2506,2622.200,1455.299,3649.851
18,1,1,2,tat,1,Node_1_1183_2534_3650,2534,1626.334,287.442,3369.239
18,1,1,2,tat,1,Node_1_1202_2836_3650,2836,2487.129,1197.681,3649.609
18,1,1,2,tat,1,Node_1_1204_3239_3650,3239,2479.210,1221.507,3649.802
18,1,1,2,tat,1,Node_1_1283_1258_3650,1258,1277.268,-42.839,3037.519
18,1,1,2,tat,1,Node_1_1284_953_1825,953,861.351,-44.958,1712.300
18,1,2,2,tat,1,Node_1_78_412_1825,412,589.835,-44.924,1558.813
18,1,2,2,tat,1,Node_1_104_363_3650,363,881.044,-44.209,2487.457
18,1,2,2,tat,1,Node_1_120_3607_3650,3607,3263.450,2643.235,3649.790
18,1,2,2,tat,1,Node_1_160_2970_3650,2970,2440.315,1139.753,3648.813
18,1,2,2,tat,1,Node_1_308_3540_3650,3540,2816.090,1659.147,3649.735
18,1,2,2,tat,1,Node_1_334_2997_3650,2997,2594.098,1328.756,3649.959
18,1,2,2,tat,1,Node_1_337_202_3650,202,820.675,-44.935,2430.797
18,1,2,2,tat,1,Node_1_345_1379_3650,1379,2616.490,1399.964,3649.535
18,1,2,2,tat,1,Node_1_347_279_3650,279,1326.745,298.527,2991.320
18,1,2,2,tat,1,Node_1_348_80_1825,80,578.301,-44.994,1561.953
18,1,2,2,tat,1,Node_1_383_949_3650,949,978.781,-40.352,2558.608
18,1,2,2,tat,1,Node_1_388_1016_1825,1016,1254.811,625.984,1824.950
18,1,2,2,tat,1,Node_1_456_670_3650,670,1277.116,-44.518,3072.318
18,1,2,2,tat,1,Node_1_470_1586_3650,1586,3206.650,2444.919,3649.986
18,1,2,2,tat,1,Node_1_631_791_1825,791,617.791,-44.657,1575.283
18,1,2,2,tat,1,Node_1_664_3004_3650,3004,2822.663,1656.077,3649.890
18,1,2,2,tat,1,Node_1_673_1722_1825,1722,1589.215,1178.734,1824.966
18,1,2,2,tat,1,Node_1_700_461_1825,461,1208.853,384.750,1824.975
18,1,2,2,tat,1,Node_1_776_977_1825,977,857.545,185.871,1752.923
18,1,2,2,tat,1,Node_1_840_1812_3650,1812,1728.395,248.327,3449.331
18,1,2,2,tat,1,Node_1_890_1126_3650,1126,1250.527,-44.922,2844.646
18,1,2,2,tat,1,Node_1_957_1688_1825,1688,1360.767,746.805,1824.990
18,1,2,2,tat,1,Node_1_963_1619_3650,1619,2290.534,1150.551,3648.478
18,1,2,2,tat,1,Node_1_980_1178_1825,1178,1215.283,440.099,1824.992
18,1,2,2,tat,1,Node_1_1182_2506_3650,2506,2300.726,1181.967,3649.380
18,1,2,2,tat,1,Node_1_1183_2534_3650,2534,3094.766,2251.921,3649.973
18,1,2,2,tat,1,Node_1_1202_2836_3650,2836,2890.238,2071.029,3649.817
18,1,2,2,tat,1,Node_1_1204_3239_3650,3239,3244.655,2588.987,3649.979
18,1,2,2,tat,1,Node_1_1283_1258_3650,1258,1771.452,446.650,3242.904
18,1,2,2,tat,1,Node_1_1284_953_1825,953,701.103,-37.349,1600.718
18,1,3,2,tat,1,Node_1_78_412_1825,412,1002.837,208.354,1824.994
18,1,3,2,tat,1,Node_1_104_363_3650,363,838.230,-44.877,2518.859
18,1,3,2,tat,1,Node_1_120_3607_3650,3607,2997.899,1975.087,3649.776
18,1,3,2,tat,1,Node_1_160_2970_3650,2970,2438.963,1236.816,3649.903
18,1,3,2,tat,1,Node_1_308_3540_3650,3540,3255.689,2567.943,3649.920
18,1,3,2,tat,1,Node_1_334_2997_3650,2997,2545.897,1408.836,3648.656
18,1,3,2,tat,1,Node_1_337_202_3650,202,1253.913,-44.427,2821.805
18,1,3,2,tat,1,Node_1_345_1379_3650,1379,2297.790,1002.065,3648.825
18,1,3,2,tat,1,Node_1_347_279_3650,279,903.396,-44.855,2572.310
18,1,3,2,tat,1,Node_1_348_80_1825,80,602.936,-44.932,1570.178
18,1,3,2,tat,1,Node_1_383_949_3650,949,1832.327,705.539,3266.301
18,1,3,2,tat,1,Node_1_388_1016_1825,1016,1411.049,856.650,1824.982
18,1,3,2,tat,1,Node_1_456_670_3650,670,1670.578,310.285,3270.090
18,1,3,2,tat,1,Node_1_470_1586_3650,1586,1128.053,-44.086,2858.351
18,1,3,2,tat,1,Node_1_631_791_1825,791,796.967,-44.668,1684.937
18,1,3,2,tat,1,Node_1_664_3004_3650,3004,3165.405,2350.816,3649.897
18,1,3,2,tat,1,Node_1_673_1722_1825,1722,1047.544,299.109,1824.532
18,1,3,2,tat,1,Node_1_700_461_1825,461,1199.674,406.973,1824.978
18,1,3,2,tat,1,Node_1_776_977_1825,977,1241.595,508.221,1824.839
18,1,3,2,tat,1,Node_1_840_1812_3650,1812,1541.053,150.145,3145.197
18,1,3,2,tat,1,Node_1_890_1126_3650,1126,1414.905,268.577,3117.181
18,1,3,2,tat,1,Node_1_957_1688_1825,1688,1403.460,803.046,1824.940
18,1,3,2,tat,1,Node_1_963_1619_3650,1619,2369.201,1241.292,3649.646
18,1,3,2,tat,1,Node_1_980_1178_1825,1178,605.868,-44.861,1583.532
18,1,3,2,tat,1,Node_1_1182_2506_3650,2506,2336.308,1210.900,3649.722
18,1,3,2,tat,1,Node_1_1183_2534_3650,2534,3089.006,2284.901,3649.999
18,1,3,2,tat,1,Node_1_1202_2836_3650,2836,2532.745,1393.971,3648.416
18,1,3,2,tat,1,Node_1_1204_3239_3650,3239,3064.440,2157.296,3649.939
18,1,3,2,tat,1,Node_1_1283_1258_3650,1258,1153.404,-40.207,2770.836
18,1,3,2,tat,1,Node_1_1284_953_1825,953,813.985,25.725,1711.560
18,1,4,2,tat,1,Node_1_78_412_1825,412,958.471,249.410,1794.615
18,1,4,2,tat,1,Node_1_104_363_3650,363,1910.187,646.887,3495.601
18,1,4,2,tat,1,Node_1_120_3607_3650,3607,3106.835,2304.877,3649.843
18,1,4,2,tat,1,Node_1_160_2970_3650,2970,3115.666,2265.015,3649.968
18,1,4,2,tat,1,Node_1_308_3540_3650,3540,1801.155,328.287,3585.583
18,1,4,2,tat,1,Node_1_334_2997_3650,2997,903.686,-43.597,2603.446
18,1,4,2,tat,1,Node_1_337_202_3650,202,1630.424,77.762,3323.625
18,1,4,2,tat,1,Node_1_345_1379_3650,1379,1314.742,114.206,2940.350
18,1,4,2,tat,1,Node_1_347_279_3650,279,2125.441,906.727,3646.305
18,1,4,2,tat,1,Node_1_348_80_1825,80,613.836,-44.990,1592.155
18,1,4,2,tat,1,Node_1_383_949_3650,949,1714.741,164.513,3346.135
18,1,4,2,tat,1,Node_1_388_1016_1825,1016,636.799,-44.918,1589.541
18,1,4,2,tat,1,Node_1_456_670_3650,670,1476.651,295.440,3161.640
18,1,4,2,tat,1,Node_1_470_1586_3650,1586,2838.627,1781.238,3649.919
18,1,4,2,tat,1,Node_1_631_791_1825,791,789.077,24.970,1698.162
18,1,4,2,tat,1,Node_1_664_3004_3650,3004,2225.871,891.546,3648.227
18,1,4,2,tat,1,Node_1_673_1722_1825,1722,1096.830,333.997,1824.131
18,1,4,2,tat,1,Node_1_700_461_1825,461,707.941,-42.714,1611.372
18,1,4,2,tat,1,Node_1_776_977_1825,977,1531.598,1064.190,1824.983
18,1,4,2,tat,1,Node_1_840_1812_3650,1812,1902.497,557.049,3450.590
18,1,4,2,tat,1,Node_1_890_1126_3650,1126,1954.933,639.356,3643.585
18,1,4,2,tat,1,Node_1_957_1688_1825,1688,1510.061,1022.875,1824.989
18,1,4,2,tat,1,Node_1_963_1619_3650,1619,2892.168,1882.523,3649.983
18,1,4,2,tat,1,Node_1_980_1178_1825,1178,1484.277,944.875,1824.987
18,1,4,2,tat,1,Node_1_1182_2506_3650,2506,3044.660,2070.480,3649.947
18,1,4,2,tat,1,Node_1_1183_2534_3650,2534,1683.689,323.699,3523.512
18,1,4,2,tat,1,Node_1_1202_2836_3650,2836,2866.295,1891.986,3648.756
18,1,4,2,tat,1,Node_1_1204_3239_3650,3239,2864.983,1878.000,3649.447
18,1,4,2,tat,1,Node_1_1283_1258_3650,1258,1287.845,31.195,2903.009
