batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
4,1,1,2,C1V2,1,Node_1_77_1257_1825,1257,1311.216,903.295,1761.479
4,1,1,2,C1V2,1,Node_1_184_2717_3650,2717,2585.431,1981.668,3220.714
4,1,1,2,C1V2,1,Node_1_186_3441_3650,3441,3244.146,2733.799,3649.941
4,1,1,2,C1V2,1,Node_1_190_1031_1825,1031,1107.714,697.189,1566.852
4,1,1,2,C1V2,1,Node_1_338_1726_1825,1726,1606.850,1308.235,1824.934
4,1,1,2,C1V2,1,Node_1_354_357_3650,357,337.211,83.066,616.321
4,1,1,2,C1V2,1,Node_1_473_2082_3650,2082,2074.987,1470.500,2715.139
4,1,1,2,C1V2,1,Node_1_495_2672_3650,2672,3224.204,2744.477,3649.995
4,1,1,2,C1V2,1,Node_1_553_1698_1825,1698,1704.398,1500.177,1824.993
4,1,1,2,C1V2,1,Node_1_631_405_1825,405,606.659,269.179,955.288
4,1,1,2,C1V2,1,Node_1_645_485_3650,485,619.040,275.072,965.588
4,1,1,2,C1V2,1,Node_1_675_1712_1825,1712,1681.067,1448.371,1824.999
4,1,1,2,C1V2,1,Node_1_698_2919_3650,2919,2758.536,2320.679,3197.840
4,1,1,2,C1V2,1,Node_1_761_2192_3650,2192,2830.130,2230.758,3448.447
4,1,1,2,C1V2,1,Node_1_772_193_1825,193,107.199,-44.905,309.309
4,1,1,2,C1V2,1,Node_1_797_2135_3650,2135,2983.893,2374.801,3624.894
4,1,1,2,C1V2,1,Node_1_824_592_1825,592,481.127,181.408,795.924
4,1,1,2,C1V2,1,Node_1_864_1952_3650,1952,1937.341,1403.801,2517.515
4,1,1,2,C1V2,1,Node_1_925_1324_1825,1324,1287.017,870.072,1737.374
4,1,1,2,C1V2,1,Node_1_929_3357_3650,3357,3411.633,3028.986,3649.886
4,1,1,2,C1V2,1,Node_1_938_1041_3650,1041,1106.839,676.508,1578.233
4,1,1,2,C1V2,1,Node_1_987_1234_3650,1234,1556.092,1020.884,2102.167
4,1,1,2,C1V2,1,Node_1_990_1882_3650,1882,2126.726,1612.962,2635.327
4,1,1,2,C1V2,1,Node_1_998_612_1825,612,531.058,227.852,843.508
4,1,1,2,C1V2,1,Node_1_1004_738_3650,738,678.630,291.101,1073.236
4,1,1,2,C1V2,1,Node_1_1061_2887_3650,2887,3284.448,2877.580,3649.904
4,1,1,2,C1V2,1,Node_1_1098_733_3650,733,765.508,576.475,956.163
4,1,1,2,C1V2,1,Node_1_1115_1321_3650,1321,1769.471,1261.181,2343.911
4,1,1,2,C1V2,1,Node_1_1161_1181_3650,1181,1031.877,591.370,1468.560
4,1,1,2,C1V2,1,Node_1_1222_2037_3650,2037,2445.048,1743.227,3129.261
4,1,2,2,C1V2,1,Node_1_77_1257_1825,1257,1003.852,554.235,1471.388
4,1,2,2,C1V2,1,Node_1_184_2717_3650,2717,2859.860,2342.362,3405.193
4,1,2,2,C1V2,1,Node_1_186_3441_3650,3441,3437.002,3086.922,3649.971
4,1,2,2,C1V2,1,Node_1_190_1031_1825,1031,1252.282,829.521,1681.402
4,1,2,2,C1V2,1,Node_1_338_1726_1825,1726,1624.041,1332.935,1824.873
4,1,2,2,C1V2,1,Node_1_354_357_3650,357,173.851,-32.664,379.415
4,1,2,2,C1V2,1,Node_1_473_2082_3650,2082,2209.055,1585.915,2881.303
4,1,2,2,C1V2,1,Node_1_495_2672_3650,2672,3039.541,2515.973,3649.428
4,1,2,2,C1V2,1,Node_1_553_1698_1825,1698,1660.699,1402.972,1824.979
4,1,2,2,C1V2,1,Node_1_631_405_1825,405,108.428,-42.974,272.763
4,1,2,2,C1V2,1,Node_1_645_485_3650,485,777.492,424.842,1163.256
4,1,2,2,C1V2,1,Node_1_675_1712_1825,1712,1469.783,1099.899,1824.894
4,1,2,2,C1V2,1,Node_1_698_2919_3650,2919,2519.184,2142.260,2899.799
4,1,2,2,C1V2,1,Node_1_761_2192_3650,2192,2658.042,2063.319,3332.563
4,1,2,2,C1V2,1,Node_1_772_193_1825,193,190.900,-12.968,407.341
4,1,2,2,C1V2,1,Node_1_797_2135_3650,2135,1554.667,1018.937,2136.264
4,1,2,2,C1V2,1,Node_1_824_592_1825,592,688.541,333.006,1044.374
4,1,2,2,C1V2,1,Node_1_864_1952_3650,1952,2310.574,1685.731,3001.934
4,1,2,2,C1V2,1,Node_1_925_1324_1825,1324,1182.852,768.088,1641.877
4,1,2,2,C1V2,1,Node_1_929_3357_3650,3357,3001.499,2412.797,3644.130
4,1,2,2,C1V2,1,Node_1_938_1041_3650,1041,1289.234,803.645,1793.373
4,1,2,2,C1V2,1,Node_1_987_1234_3650,1234,1132.898,671.275,1604.932
4,1,2,2,C1V2,1,Node_1_990_1882_3650,1882,2083.892,1606.970,2573.968
4,1,2,2,C1V2,1,Node_1_998_612_1825,612,611.772,292.714,959.790
4,1,2,2,C1V2,1,Node_1_1004_738_3650,738,912.465,528.376,1335.193
4,1,2,2,C1V2,1,Node_1_1061_2887_3650,2887,2838.026,2264.903,3434.216
4,1,2,2,C1V2,1,Node_1_1098_733_3650,733,787.576,570.576,1022.382
4,1,2,2,C1V2,1,Node_1_1115_1321_3650,1321,1526.304,1043.324,2064.709
4,1,2,2,C1V2,1,Node_1_1161_1181_3650,1181,905.534,470.030,1346.755
4,1,2,2,C1V2,1,Node_1_1222_2037_3650,2037,2330.773,1664.991,3042.465
4,1,3,2,C1V2,1,Node_1_77_1257_1825,1257,869.714,464.473,1332.386
4,1,3,2,C1V2,1,Node_1_184_2717_3650,2717,2687.719,2213.613,3190.312
4,1,3,2,C1V2,1,Node_1_186_3441_3650,3441,3489.531,3204.193,3650.000
4,1,3,2,C1V2,1,Node_1_190_1031_1825,1031,1215.914,808.469,1651.127
4,1,3,2,C1V2,1,Node_1_338_1726_1825,1726,1566.357,1242.758,1824.959
4,1,3,2,C1V2,1,Node_1_354_357_3650,357,311.245,57.355,586.999
4,1,3,2,C1V2,1,Node_1_473_2082_3650,2082,2379.592,1672.859,3051.497
4,1,3,2,C1V2,1,Node_1_495_2672_3650,2672,2485.674,1838.014,3135.154
4,1,3,2,C1V2,1,Node_1_553_1698_1825,1698,1634.506,1359.198,1824.994
4,1,3,2,C1V2,1,Node_1_631_405_1825,405,381.061,124.504,666.646
4,1,3,2,C1V2,1,Node_1_645_485_3650,485,354.407,65.368,676.062
4,1,3,2,C1V2,1,Node_1_675_1712_1825,1712,1015.432,611.261,1473.647
4,1,3,2,C1V2,1,Node_1_698_2919_3650,2919,3203.536,2838.223,3642.047
4,1,3,2,C1V2,1,Node_1_761_2192_3650,2192,2529.158,1935.011,3150.736
4,1,3,2,C1V2,1,Node_1_772_193_1825,193,193.175,-13.122,416.443
4,1,3,2,C1V2,1,Node_1_797_2135_3650,2135,2233.631,1567.185,2922.133
4,1,3,2,C1V2,1,Node_1_824_592_1825,592,557.820,259.465,879.300
4,1,3,2,C1V2,1,Node_1_864_1952_3650,1952,1797.641,1314.094,2287.246
4,1,3,2,C1V2,1,Node_1_925_1324_1825,1324,1336.986,937.328,1781.101
4,1,3,2,C1V2,1,Node_1_929_3357_3650,3357,3399.133,2996.858,3649.986
4,1,3,2,C1V2,1,Node_1_938_1041_3650,1041,1306.937,815.300,1823.430
4,1,3,2,C1V2,1,Node_1_987_1234_3650,1234,1572.844,1037.024,2149.293
4,1,3,2,C1V2,1,Node_1_990_1882_3650,1882,1669.350,1233.219,2107.519
4,1,3,2,C1V2,1,Node_1_998_612_1825,612,193.672,-18.863,426.314
