batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
10,5,1,1,C1V2,1,Node_1_27_340_1825,340,284.633,65.156,509.809
10,5,1,1,C1V2,1,Node_1_36_2975_3650,2975,2537.375,2206.951,2867.965
10,5,1,1,C1V2,1,Node_1_44_1006_1825,1006,1490.857,1143.822,1824.537
10,5,1,1,C1V2,1,Node_1_69_1607_3650,1607,1701.910,1373.392,2056.717
10,5,1,1,C1V2,1,Node_1_108_1142_3650,1142,1170.947,803.499,1567.005
10,5,1,1,C1V2,1,Node_1_116_1264_3650,1264,1045.804,707.164,1414.310
10,5,1,1,C1V2,1,Node_1_215_299_3650,299,179.942,-13.098,382.069
10,5,1,1,C1V2,1,Node_1_235_13_3650,13,-6.360,-44.994,70.338
10,5,1,1,C1V2,1,Node_1_284_78_1825,78,107.202,-44.974,285.816
10,5,1,1,C1V2,1,Node_1_344_1558_3650,1558,1799.559,1357.509,2245.965
10,5,1,1,C1V2,1,Node_1_401_859_1825,859,1109.924,699.093,1545.150
10,5,1,1,C1V2,1,Node_1_441_1246_3650,1246,1161.569,720.637,1632.626
10,5,1,1,C1V2,1,Node_1_641_2072_3650,2072,2116.555,1703.308,2563.651
10,5,1,1,C1V2,1,Node_1_710_1804_1825,1804,1724.406,1563.140,1824.999
10,5,1,1,C1V2,1,Node_1_786_3486_3650,3486,3378.139,3014.608,3649.985
10,5,1,1,C1V2,1,Node_1_802_2299_3650,2299,2677.842,2148.506,3218.930
10,5,1,1,C1V2,1,Node_1_806_480_3650,480,210.006,-3.763,438.731
10,5,1,1,C1V2,1,Node_1_878_452_1825,452,236.742,43.135,460.972
10,5,1,1,C1V2,1,Node_1_899_903_3650,903,1670.328,1138.211,2243.334
10,5,1,1,C1V2,1,Node_1_915_398_1825,398,489.359,199.199,801.081
10,5,1,1,C1V2,1,Node_1_970_1114_1825,1114,1467.996,1116.665,1824.993
10,5,1,1,C1V2,1,Node_1_978_69_3650,69,134.634,-39.137,295.743
10,5,1,1,C1V2,1,Node_1_1021_1248_1825,1248,1326.970,1035.185,1662.879
10,5,1,1,C1V2,1,Node_1_1121_2312_3650,2312,2594.561,1908.864,3321.597
