batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
5,5,1,2,nef,1,Node_1_8_1776_3650,1776,2039.863,1018.403,3115.107
5,5,1,2,nef,1,Node_1_135_1768_3650,1768,1841.696,1070.163,2643.231
5,5,1,2,nef,1,Node_1_170_1505_1825,1505,1602.563,1261.229,1824.984
5,5,1,2,nef,1,Node_1_284_1817_3650,1817,1776.419,719.263,2893.385
5,5,1,2,nef,1,Node_1_301_2190_3650,2190,1556.666,725.100,2370.134
5,5,1,2,nef,1,Node_1_335_1184_3650,1184,1682.434,891.196,2567.084
5,5,1,2,nef,1,Node_1_343_2452_3650,2452,2674.960,1831.362,3646.056
5,5,1,2,nef,1,Node_1_351_1636_1825,1636,1549.899,1138.923,1824.988
5,5,1,2,nef,1,Node_1_382_309_1825,309,114.216,-44.992,397.755
5,5,1,2,nef,1,Node_1_417_300_1825,300,256.898,-44.994,595.729
5,5,1,2,nef,1,Node_1_541_2540_3650,2540,2705.667,1919.125,3628.309
5,5,1,2,nef,1,Node_1_546_2854_3650,2854,2648.138,1843.788,3598.825
5,5,1,2,nef,1,Node_1_594_805_1825,805,977.684,389.934,1663.029
5,5,1,2,nef,1,Node_1_622_1503_3650,1503,1579.020,717.900,2516.355
5,5,1,2,nef,1,Node_1_661_1458_3650,1458,1474.478,867.877,2117.376
5,5,1,2,nef,1,Node_1_665_603_3650,603,1277.410,490.488,2113.984
5,5,1,2,nef,1,Node_1_792_989_3650,989,404.369,-44.861,913.390
5,5,1,2,nef,1,Node_1_901_2466_3650,2466,2515.314,1837.120,3259.298
5,5,1,2,nef,1,Node_1_905_2515_3650,2515,2508.348,1608.298,3619.951
5,5,1,2,nef,1,Node_1_938_3081_3650,3081,2899.248,2079.681,3648.970
5,5,1,2,nef,1,Node_1_960_2984_3650,2984,3136.077,2536.344,3648.417
5,5,1,2,nef,1,Node_1_983_1517_1825,1517,1463.013,1035.419,1824.846
5,5,1,2,nef,1,Node_1_991_3572_3650,3572,3263.406,2658.771,3649.992
5,5,1,2,nef,1,Node_1_1034_241_1825,241,285.103,-44.998,624.566
5,5,1,2,nef,1,Node_1_1064_141_3650,141,95.845,-44.980,383.272
5,5,1,2,nef,1,Node_1_1094_900_1825,900,629.738,25.307,1307.437
5,5,1,2,nef,1,Node_1_1180_1381_1825,1381,1206.161,644.999,1824.415
5,5,1,2,nef,1,Node_1_1196_1252_3650,1252,1411.924,952.064,1976.009
5,5,1,2,nef,1,Node_1_1231_1948_3650,1948,2186.035,1382.350,3023.268
5,5,1,2,nef,1,Node_1_1278_752_1825,752,662.364,142.773,1285.523
5,5,2,2,nef,1,Node_1_8_1776_3650,1776,1762.577,812.573,2760.200
5,5,2,2,nef,1,Node_1_135_1768_3650,1768,1754.728,863.247,2764.945
5,5,2,2,nef,1,Node_1_170_1505_1825,1505,1135.721,602.567,1703.430
5,5,2,2,nef,1,Node_1_284_1817_3650,1817,3231.660,2599.714,3649.920
5,5,2,2,nef,1,Node_1_301_2190_3650,2190,2163.235,1386.394,3001.875
