batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
17,3,1,1,nef,1,Node_1_134_1211_1825,1211,1415.012,939.336,1824.812
17,3,1,1,nef,1,Node_1_171_2037_3650,2037,2196.244,1239.821,3327.307
17,3,1,1,nef,1,Node_1_263_1838_3650,1838,1693.970,982.121,2517.890
17,3,1,1,nef,1,Node_1_274_1149_1825,1149,798.360,272.658,1399.722
17,3,1,1,nef,1,Node_1_281_1806_3650,1806,1603.565,811.581,2485.191
17,3,1,1,nef,1,Node_1_368_1093_1825,1093,1118.306,811.502,1445.864
17,3,1,1,nef,1,Node_1_504_354_1825,354,729.845,203.381,1349.873
17,3,1,1,nef,1,Node_1_541_2429_3650,2429,1438.439,678.595,2283.431
17,3,1,1,nef,1,Node_1_559_2645_3650,2645,2105.658,1146.912,3142.261
17,3,1,1,nef,1,Node_1_601_2573_3650,2573,2291.826,1793.454,2777.684
17,3,1,1,nef,1,Node_1_667_3423_3650,3423,3238.056,2662.203,3649.864
17,3,1,1,nef,1,Node_1_683_138_3650,138,176.699,-44.884,485.902
17,3,1,1,nef,1,Node_1_745_2534_3650,2534,3042.210,2278.744,3649.991
17,3,1,1,nef,1,Node_1_760_168_1825,168,312.988,-44.345,719.461
17,3,1,1,nef,1,Node_1_819_1281_1825,1281,1249.654,778.762,1793.656
17,3,1,1,nef,1,Node_1_885_11_3650,11,81.865,-44.976,333.197
17,3,1,1,nef,1,Node_1_888_104_3650,104,122.529,-44.933,400.634
17,3,1,1,nef,1,Node_1_921_65_3650,65,294.726,-15.068,670.606
17,3,1,1,nef,1,Node_1_937_12_3650,12,212.839,-44.426,549.898
17,3,1,1,nef,1,Node_1_946_396_3650,396,945.907,313.241,1679.776
17,3,1,1,nef,1,Node_1_1082_1912_3650,1912,2475.528,1559.451,3542.088
17,3,1,1,nef,1,Node_1_1131_2253_3650,2253,1960.064,994.818,2983.645
