batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
14,2,1,3,tat,1,Node_1_9_2000_3650,2000,1666.845,-19.362,3381.660
14,2,1,3,tat,1,Node_1_97_2576_3650,2576,2724.272,1522.158,3649.783
14,2,1,3,tat,1,Node_1_111_1632_3650,1632,2469.354,1090.527,3648.478
14,2,1,3,tat,1,Node_1_114_120_3650,120,943.781,-44.968,2745.345
14,2,1,3,tat,1,Node_1_123_269_1825,269,764.301,-23.279,1658.637
14,2,1,3,tat,1,Node_1_161_1245_3650,1245,1131.919,-43.050,2843.731
14,2,1,3,tat,1,Node_1_188_1751_3650,1751,3149.760,2273.162,3649.979
14,2,1,3,tat,1,Node_1_324_1249_1825,1249,1425.341,817.611,1824.993
14,2,1,3,tat,1,Node_1_358_1783_1825,1783,1102.174,357.482,1824.941
14,2,1,3,tat,1,Node_1_382_1009_1825,1009,891.611,54.599,1792.983
14,2,1,3,tat,1,Node_1_446_2005_3650,2005,1887.185,512.925,3473.624
14,2,1,3,tat,1,Node_1_475_945_1825,945,669.389,-44.873,1618.352
14,2,1,3,tat,1,Node_1_535_1171_1825,1171,983.354,213.654,1824.736
14,2,1,3,tat,1,Node_1_557_616_3650,616,1466.818,102.390,3121.499
14,2,1,3,tat,1,Node_1_610_1367_3650,1367,2020.772,516.645,3636.650
14,2,1,3,tat,1,Node_1_643_1737_3650,1737,1734.306,351.389,3415.963
14,2,1,3,tat,1,Node_1_644_3325_3650,3325,2840.775,1668.016,3649.534
14,2,1,3,tat,1,Node_1_659_1786_1825,1786,830.861,164.582,1742.705
14,2,1,3,tat,1,Node_1_706_772_3650,772,1180.851,-44.078,2887.072
14,2,1,3,tat,1,Node_1_825_139_3650,139,897.652,-44.978,2635.291
14,2,1,3,tat,1,Node_1_917_1833_3650,1833,3080.084,2329.224,3649.920
14,2,1,3,tat,1,Node_1_1011_1750_3650,1750,1712.335,300.449,3531.671
14,2,1,3,tat,1,Node_1_1035_1403_3650,1403,2836.089,1715.491,3649.858
14,2,1,3,tat,1,Node_1_1043_397_1825,397,1296.884,632.194,1824.936
14,2,1,3,tat,1,Node_1_1065_209_3650,209,1279.004,-21.885,2949.648
14,2,1,3,tat,1,Node_1_1074_971_3650,971,2277.489,887.012,3648.903
14,2,1,3,tat,1,Node_1_1095_254_1825,254,639.879,-44.996,1620.230
14,2,1,3,tat,1,Node_1_1101_15_3650,15,1845.161,693.822,3430.336
14,2,1,3,tat,1,Node_1_1171_3553_3650,3553,2208.672,891.342,3647.926
14,2,1,3,tat,1,Node_1_1236_587_1825,587,997.707,278.407,1823.921
14,2,2,3,tat,1,Node_1_9_2000_3650,2000,2743.514,1559.321,3649.778
14,2,2,3,tat,1,Node_1_97_2576_3650,2576,2724.510,1497.987,3649.993
14,2,2,3,tat,1,Node_1_111_1632_3650,1632,1867.740,568.680,3631.155
14,2,2,3,tat,1,Node_1_114_120_3650,120,844.377,-44.816,2505.435
14,2,2,3,tat,1,Node_1_123_269_1825,269,843.183,223.669,1715.699
14,2,2,3,tat,1,Node_1_161_1245_3650,1245,1937.569,607.545,3572.386
14,2,2,3,tat,1,Node_1_188_1751_3650,1751,1647.896,348.966,3342.370
14,2,2,3,tat,1,Node_1_324_1249_1825,1249,1356.942,657.064,1824.983
14,2,2,3,tat,1,Node_1_358_1783_1825,1783,1581.163,1158.544,1824.987
14,2,2,3,tat,1,Node_1_382_1009_1825,1009,1568.953,1117.514,1824.995
14,2,2,3,tat,1,Node_1_446_2005_3650,2005,861.482,-44.895,2565.289
14,2,2,3,tat,1,Node_1_475_945_1825,945,1017.691,205.152,1824.838
14,2,2,3,tat,1,Node_1_535_1171_1825,1171,1371.552,750.847,1824.974
14,2,2,3,tat,1,Node_1_557_616_3650,616,1516.478,299.565,3214.913
14,2,2,3,tat,1,Node_1_610_1367_3650,1367,2330.068,957.683,3649.689
14,2,2,3,tat,1,Node_1_643_1737_3650,1737,846.745,-44.701,2529.127
14,2,2,3,tat,1,Node_1_644_3325_3650,3325,2111.353,921.616,3641.247
14,2,2,3,tat,1,Node_1_659_1786_1825,1786,1526.158,1038.645,1824.998
14,2,2,3,tat,1,Node_1_706_772_3650,772,1077.784,-44.597,2710.613
14,2,2,3,tat,1,Node_1_825_139_3650,139,1046.775,-44.499,2869.390
14,2,2,3,tat,1,Node_1_917_1833_3650,1833,1953.611,796.053,3539.991
14,2,2,3,tat,1,Node_1_1011_1750_3650,1750,1928.032,642.712,3610.337
14,2,2,3,tat,1,Node_1_1035_1403_3650,1403,1953.614,627.956,3545.082
14,2,2,3,tat,1,Node_1_1043_397_1825,397,917.678,121.761,1824.157
14,2,2,3,tat,1,Node_1_1065_209_3650,209,1371.531,-40.315,2978.737
14,2,2,3,tat,1,Node_1_1074_971_3650,971,885.940,-44.713,2549.810
14,2,2,3,tat,1,Node_1_1095_254_1825,254,652.315,-44.692,1585.670
14,2,2,3,tat,1,Node_1_1101_15_3650,15,825.299,-44.883,2442.919
14,2,2,3,tat,1,Node_1_1171_3553_3650,3553,2911.744,1838.864,3649.991
14,2,2,3,tat,1,Node_1_1236_587_1825,587,838.688,27.400,1704.234
14,2,3,3,tat,1,Node_1_9_2000_3650,2000,3033.974,2129.209,3649.711
14,2,3,3,tat,1,Node_1_97_2576_3650,2576,3168.716,2393.475,3649.977
14,2,3,3,tat,1,Node_1_111_1632_3650,1632,2439.203,1027.640,3649.831
14,2,3,3,tat,1,Node_1_114_120_3650,120,1087.892,-44.503,2930.088
14,2,3,3,tat,1,Node_1_123_269_1825,269,878.452,148.783,1811.642
14,2,3,3,tat,1,Node_1_161_1245_3650,1245,1990.000,881.258,3499.562
14,2,3,3,tat,1,Node_1_188_1751_3650,1751,2088.705,485.386,3642.347
14,2,3,3,tat,1,Node_1_324_1249_1825,1249,1043.654,293.923,1824.812
14,2,3,3,tat,1,Node_1_358_1783_1825,1783,1488.558,931.437,1824.976
14,2,3,3,tat,1,Node_1_382_1009_1825,1009,673.545,-44.701,1630.208
14,2,3,3,tat,1,Node_1_446_2005_3650,2005,1758.653,477.375,3471.463
14,2,3,3,tat,1,Node_1_475_945_1825,945,1434.243,817.512,1824.972
14,2,3,3,tat,1,Node_1_535_1171_1825,1171,1503.481,1061.631,1824.999
14,2,3,3,tat,1,Node_1_557_616_3650,616,2313.607,951.095,3649.949
14,2,3,3,tat,1,Node_1_610_1367_3650,1367,2109.896,789.626,3645.182
14,2,3,3,tat,1,Node_1_643_1737_3650,1737,2838.912,1899.856,3649.435
14,2,3,3,tat,1,Node_1_644_3325_3650,3325,3100.269,2249.869,3649.891
14,2,3,3,tat,1,Node_1_659_1786_1825,1786,1209.405,588.519,1824.510
14,2,3,3,tat,1,Node_1_706_772_3650,772,1088.674,-41.595,2919.103
14,2,3,3,tat,1,Node_1_825_139_3650,139,1039.991,-44.982,2900.258
14,2,3,3,tat,1,Node_1_917_1833_3650,1833,1457.106,82.445,3221.664
14,2,3,3,tat,1,Node_1_1011_1750_3650,1750,2574.045,1405.593,3647.420
14,2,3,3,tat,1,Node_1_1035_1403_3650,1403,1142.541,-44.120,3002.320
14,2,3,3,tat,1,Node_1_1043_397_1825,397,714.001,-44.786,1638.795
14,2,3,3,tat,1,Node_1_1065_209_3650,209,1585.540,465.922,3186.863
14,2,3,3,tat,1,Node_1_1074_971_3650,971,1339.635,46.718,3180.805
14,2,3,3,tat,1,Node_1_1095_254_1825,254,666.895,-44.858,1630.087
14,2,3,3,tat,1,Node_1_1101_15_3650,15,1143.702,-43.654,2967.459
14,2,3,3,tat,1,Node_1_1171_3553_3650,3553,2674.437,1227.479,3649.979
14,2,3,3,tat,1,Node_1_1236_587_1825,587,1365.285,808.217,1824.991
14,2,4,3,tat,1,Node_1_9_2000_3650,2000,2070.885,673.088,3644.017
14,2,4,3,tat,1,Node_1_97_2576_3650,2576,2478.170,980.245,3649.855
14,2,4,3,tat,1,Node_1_111_1632_3650,1632,2378.882,883.719,3649.778
14,2,4,3,tat,1,Node_1_114_120_3650,120,1571.305,187.160,3292.035
14,2,4,3,tat,1,Node_1_123_269_1825,269,688.295,-44.991,1632.778
14,2,4,3,tat,1,Node_1_161_1245_3650,1245,1417.399,-5.523,3197.315
14,2,4,3,tat,1,Node_1_188_1751_3650,1751,1114.782,-44.963,2957.702
14,2,4,3,tat,1,Node_1_324_1249_1825,1249,1240.480,461.448,1824.882
14,2,4,3,tat,1,Node_1_358_1783_1825,1783,892.048,228.356,1770.797
14,2,4,3,tat,1,Node_1_382_1009_1825,1009,1214.044,405.121,1824.989
14,2,4,3,tat,1,Node_1_446_2005_3650,2005,2811.403,1517.941,3649.989
14,2,4,3,tat,1,Node_1_475_945_1825,945,847.508,-2.209,1729.319
14,2,4,3,tat,1,Node_1_535_1171_1825,1171,1425.454,767.004,1824.971
14,2,4,3,tat,1,Node_1_557_616_3650,616,1508.420,301.237,3277.576
14,2,4,3,tat,1,Node_1_610_1367_3650,1367,1981.508,523.198,3645.198
14,2,4,3,tat,1,Node_1_643_1737_3650,1737,1348.133,-33.485,3110.806
14,2,4,3,tat,1,Node_1_644_3325_3650,3325,1493.094,223.331,3283.498
14,2,4,3,tat,1,Node_1_659_1786_1825,1786,1426.615,802.090,1824.951
14,2,4,3,tat,1,Node_1_706_772_3650,772,1077.463,-44.264,2961.726
14,2,4,3,tat,1,Node_1_825_139_3650,139,1076.962,-44.838,2951.711
14,2,4,3,tat,1,Node_1_917_1833_3650,1833,2947.448,1923.070,3649.817
14,2,4,3,tat,1,Node_1_1011_1750_3650,1750,1702.474,70.689,3451.635
14,2,4,3,tat,1,Node_1_1035_1403_3650,1403,2049.737,613.120,3648.512
14,2,4,3,tat,1,Node_1_1043_397_1825,397,762.419,-44.973,1661.340
14,2,4,3,tat,1,Node_1_1065_209_3650,209,1438.979,97.139,3263.347
14,2,4,3,tat,1,Node_1_1074_971_3650,971,2339.240,939.421,3649.178
14,2,4,3,tat,1,Node_1_1095_254_1825,254,965.864,135.608,1823.715
14,2,4,3,tat,1,Node_1_1101_15_3650,15,1576.952,119.749,3292.234
14,2,4,3,tat,1,Node_1_1171_3553_3650,3553,3098.496,2230.120,3649.991
14,2,4,3,tat,1,Node_1_1236_587_1825,587,1100.919,333.030,1824.936
14,2,5,3,tat,1,Node_1_9_2000_3650,2000,2329.760,1016.481,3641.207
14,2,5,3,tat,1,Node_1_97_2576_3650,2576,2417.037,1042.540,3649.208
14,2,5,3,tat,1,Node_1_111_1632_3650,1632,2557.889,1098.197,3649.804
14,2,5,3,tat,1,Node_1_114_120_3650,120,804.124,-44.587,2451.880
14,2,5,3,tat,1,Node_1_123_269_1825,269,1299.310,730.698,1824.978
14,2,5,3,tat,1,Node_1_161_1245_3650,1245,1190.484,71.566,2811.260
14,2,5,3,tat,1,Node_1_188_1751_3650,1751,2627.061,1406.310,3649.810
14,2,5,3,tat,1,Node_1_324_1249_1825,1249,1597.281,1196.860,1824.997
14,2,5,3,tat,1,Node_1_358_1783_1825,1783,1288.578,535.467,1824.998
14,2,5,3,tat,1,Node_1_382_1009_1825,1009,1295.673,619.523,1824.932
14,2,5,3,tat,1,Node_1_446_2005_3650,2005,1843.220,428.559,3518.754
14,2,5,3,tat,1,Node_1_475_945_1825,945,1455.969,919.001,1824.983
14,2,5,3,tat,1,Node_1_535_1171_1825,1171,758.106,-0.481,1661.040
14,2,5,3,tat,1,Node_1_557_616_3650,616,935.160,-44.767,2516.314
14,2,5,3,tat,1,Node_1_610_1367_3650,1367,1851.428,416.250,3649.922
14,2,5,3,tat,1,Node_1_643_1737_3650,1737,2356.037,1269.121,3638.197
14,2,5,3,tat,1,Node_1_644_3325_3650,3325,3116.102,2263.261,3649.997
14,2,5,3,tat,1,Node_1_659_1786_1825,1786,1565.564,1118.069,1824.983
14,2,5,3,tat,1,Node_1_706_772_3650,772,1068.388,-44.913,2825.250
14,2,5,3,tat,1,Node_1_825_139_3650,139,1265.849,-41.401,2959.534
14,2,5,3,tat,1,Node_1_917_1833_3650,1833,2158.809,818.002,3645.797
14,2,5,3,tat,1,Node_1_1011_1750_3650,1750,2055.027,835.255,3614.738
14,2,5,3,tat,1,Node_1_1035_1403_3650,1403,2220.796,944.430,3649.454
14,2,5,3,tat,1,Node_1_1043_397_1825,397,674.610,-44.531,1589.581
14,2,5,3,tat,1,Node_1_1065_209_3650,209,1455.824,-12.695,3142.184
14,2,5,3,tat,1,Node_1_1074_971_3650,971,2006.517,641.096,3639.586
14,2,5,3,tat,1,Node_1_1095_254_1825,254,1053.258,352.546,1824.677
14,2,5,3,tat,1,Node_1_1101_15_3650,15,830.023,-44.206,2466.147
14,2,5,3,tat,1,Node_1_1171_3553_3650,3553,3114.832,2335.084,3649.936
14,2,5,3,tat,1,Node_1_1236_587_1825,587,1498.949,1029.485,1824.999
14,2,6,3,tat,1,Node_1_9_2000_3650,2000,2217.293,834.423,3645.628
14,2,6,3,tat,1,Node_1_97_2576_3650,2576,2569.567,1196.513,3649.895
14,2,6,3,tat,1,Node_1_111_1632_3650,1632,2320.582,953.185,3649.683
14,2,6,3,tat,1,Node_1_114_120_3650,120,1662.456,460.762,3293.368
14,2,6,3,tat,1,Node_1_123_269_1825,269,880.873,26.436,1782.573
14,2,6,3,tat,1,Node_1_161_1245_3650,1245,1632.183,368.883,3331.508
14,2,6,3,tat,1,Node_1_188_1751_3650,1751,2818.891,1657.654,3649.987
14,2,6,3,tat,1,Node_1_324_1249_1825,1249,1193.193,386.193,1824.997
14,2,6,3,tat,1,Node_1_358_1783_1825,1783,1451.812,935.367,1824.882
14,2,6,3,tat,1,Node_1_382_1009_1825,1009,947.339,120.153,1824.347
14,2,6,3,tat,1,Node_1_446_2005_3650,2005,3090.114,2177.500,3649.925
14,2,6,3,tat,1,Node_1_475_945_1825,945,979.025,158.224,1824.674
14,2,6,3,tat,1,Node_1_535_1171_1825,1171,1282.538,490.593,1824.977
14,2,6,3,tat,1,Node_1_557_616_3650,616,1080.000,-44.582,2873.872
14,2,6,3,tat,1,Node_1_610_1367_3650,1367,2227.253,742.294,3649.950
14,2,6,3,tat,1,Node_1_643_1737_3650,1737,2723.320,1547.186,3649.077
14,2,6,3,tat,1,Node_1_644_3325_3650,3325,2723.312,1541.289,3644.933
14,2,6,3,tat,1,Node_1_659_1786_1825,1786,1244.338,445.460,1824.996
14,2,6,3,tat,1,Node_1_706_772_3650,772,2029.568,792.693,3544.111
14,2,6,3,tat,1,Node_1_825_139_3650,139,979.380,-44.777,2792.614
14,2,6,3,tat,1,Node_1_917_1833_3650,1833,2044.960,785.928,3538.012
14,2,6,3,tat,1,Node_1_1011_1750_3650,1750,1010.830,-44.925,2818.194
14,2,6,3,tat,1,Node_1_1035_1403_3650,1403,2279.416,861.971,3647.840
14,2,6,3,tat,1,Node_1_1043_397_1825,397,1559.006,1123.343,1824.988
14,2,6,3,tat,1,Node_1_1065_209_3650,209,1389.615,-23.342,3098.400
14,2,6,3,tat,1,Node_1_1074_971_3650,971,1521.974,94.467,3190.832
14,2,6,3,tat,1,Node_1_1095_254_1825,254,991.185,326.017,1824.664
14,2,6,3,tat,1,Node_1_1101_15_3650,15,2209.020,569.331,3648.222
14,2,6,3,tat,1,Node_1_1171_3553_3650,3553,3121.046,2203.710,3649.909
14,2,6,3,tat,1,Node_1_1236_587_1825,587,820.114,12.612,1721.470
14,2,7,3,tat,1,Node_1_9_2000_3650,2000,2770.096,1582.152,3649.716
14,2,7,3,tat,1,Node_1_97_2576_3650,2576,2989.848,1968.281,3649.956
14,2,7,3,tat,1,Node_1_111_1632_3650,1632,1633.093,81.611,3387.464
14,2,7,3,tat,1,Node_1_114_120_3650,120,862.706,-44.781,2549.763
14,2,7,3,tat,1,Node_1_123_269_1825,269,604.000,-44.983,1572.657
14,2,7,3,tat,1,Node_1_161_1245_3650,1245,2096.468,878.840,3641.952
14,2,7,3,tat,1,Node_1_188_1751_3650,1751,2028.205,769.916,3646.438
14,2,7,3,tat,1,Node_1_324_1249_1825,1249,1164.005,477.771,1824.716
14,2,7,3,tat,1,Node_1_358_1783_1825,1783,596.996,-44.920,1567.617
14,2,7,3,tat,1,Node_1_382_1009_1825,1009,1398.583,805.808,1824.980
