batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
8,1,1,3,nef,1,Node_1_118_3221_3650,3221,2865.964,2089.977,3649.719
8,1,1,3,nef,1,Node_1_171_3322_3650,3322,3237.698,2660.220,3649.893
8,1,1,3,nef,1,Node_1_195_3484_3650,3484,3250.072,2687.713,3649.970
8,1,1,3,nef,1,Node_1_202_2975_3650,2975,3092.648,2531.484,3648.465
8,1,1,3,nef,1,Node_1_217_3342_3650,3342,3163.427,2495.347,3649.768
8,1,1,3,nef,1,Node_1_233_537_3650,537,1492.605,635.247,2356.279
8,1,1,3,nef,1,Node_1_234_347_3650,347,959.174,300.486,1644.347
8,1,1,3,nef,1,Node_1_251_360_3650,360,245.499,-44.961,679.729
8,1,1,3,nef,1,Node_1_272_217_3650,217,104.906,-44.946,372.167
8,1,1,3,nef,1,Node_1_296_1214_3650,1214,733.570,177.728,1389.483
8,1,1,3,nef,1,Node_1_342_1512_1825,1512,1474.888,1025.335,1824.997
8,1,1,3,nef,1,Node_1_581_3460_3650,3460,3355.891,2868.383,3649.979
8,1,1,3,nef,1,Node_1_639_1553_3650,1553,2453.582,1767.226,3160.311
8,1,1,3,nef,1,Node_1_647_237_1825,237,232.495,-44.518,614.079
8,1,1,3,nef,1,Node_1_669_1013_1825,1013,1295.043,778.308,1824.687
8,1,1,3,nef,1,Node_1_675_450_3650,450,1190.011,466.209,1990.210
8,1,1,3,nef,1,Node_1_681_825_1825,825,1200.949,735.137,1684.846
8,1,1,3,nef,1,Node_1_760_1797_1825,1797,1642.455,1333.943,1824.987
8,1,1,3,nef,1,Node_1_878_800_3650,800,1110.669,276.215,2026.010
8,1,1,3,nef,1,Node_1_912_2392_3650,2392,3181.213,2623.922,3649.968
8,1,1,3,nef,1,Node_1_1004_1544_3650,1544,2434.818,1547.002,3372.388
8,1,1,3,nef,1,Node_1_1012_1684_1825,1684,1596.554,1290.053,1824.995
8,1,1,3,nef,1,Node_1_1098_1106_1825,1106,648.241,20.147,1335.473
8,1,1,3,nef,1,Node_1_1117_1727_3650,1727,2976.407,2188.811,3649.971
8,1,1,3,nef,1,Node_1_1123_710_1825,710,1361.061,889.193,1824.999
8,1,1,3,nef,1,Node_1_1176_3132_3650,3132,3062.919,2352.951,3646.483
8,1,1,3,nef,1,Node_1_1209_3409_3650,3409,3160.704,2634.701,3649.231
8,1,1,3,nef,1,Node_1_1212_3076_3650,3076,3293.845,2900.702,3649.836
8,1,1,3,nef,1,Node_1_1252_169_1825,169,87.840,-44.998,354.663
8,1,1,3,nef,1,Node_1_1255_13_1825,13,91.602,-44.921,354.961
8,1,2,3,nef,1,Node_1_118_3221_3650,3221,3184.769,2545.308,3649.927
8,1,2,3,nef,1,Node_1_171_3322_3650,3322,2920.928,2156.529,3649.181
8,1,2,3,nef,1,Node_1_195_3484_3650,3484,3467.535,3140.343,3649.996
8,1,2,3,nef,1,Node_1_202_2975_3650,2975,3201.076,2680.656,3649.643
8,1,2,3,nef,1,Node_1_217_3342_3650,3342,3062.954,2388.312,3649.555
8,1,2,3,nef,1,Node_1_233_537_3650,537,1065.213,387.629,1834.823
8,1,2,3,nef,1,Node_1_234_347_3650,347,943.119,306.788,1681.081
8,1,2,3,nef,1,Node_1_251_360_3650,360,530.759,51.756,1052.782
8,1,2,3,nef,1,Node_1_272_217_3650,217,207.869,-44.919,565.378
8,1,2,3,nef,1,Node_1_296_1214_3650,1214,1931.417,1041.789,2879.966
8,1,2,3,nef,1,Node_1_342_1512_1825,1512,1466.279,1022.786,1824.996
8,1,2,3,nef,1,Node_1_581_3460_3650,3460,3217.813,2606.336,3649.965
8,1,2,3,nef,1,Node_1_639_1553_3650,1553,2000.447,1299.075,2704.375
8,1,2,3,nef,1,Node_1_647_237_1825,237,213.773,-44.448,564.238
8,1,2,3,nef,1,Node_1_669_1013_1825,1013,882.995,295.184,1537.552
8,1,2,3,nef,1,Node_1_675_450_3650,450,546.300,70.212,1089.997
8,1,2,3,nef,1,Node_1_681_825_1825,825,1232.515,725.296,1763.186
8,1,2,3,nef,1,Node_1_760_1797_1825,1797,1564.730,1170.207,1824.711
8,1,2,3,nef,1,Node_1_878_800_3650,800,905.581,299.119,1598.680
