batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
20,5,1,2,p17,1,Node_1_48_325_3650,325,513.736,-35.390,1241.642
20,5,1,2,p17,1,Node_1_64_3422_3650,3422,3128.901,2510.045,3649.120
20,5,1,2,p17,1,Node_1_70_3376_3650,3376,2785.262,1954.332,3649.856
20,5,1,2,p17,1,Node_1_88_3432_3650,3432,2074.689,905.272,3466.714
20,5,1,2,p17,1,Node_1_138_614_1825,614,315.321,-44.986,988.543
20,5,1,2,p17,1,Node_1_167_287_1825,287,1062.637,340.474,1824.716
20,5,1,2,p17,1,Node_1_184_1620_3650,1620,1174.939,113.702,2492.130
20,5,1,2,p17,1,Node_1_201_2417_3650,2417,2515.379,1700.871,3378.452
20,5,1,2,p17,1,Node_1_329_1957_3650,1957,1415.609,282.166,2898.950
20,5,1,2,p17,1,Node_1_402_3629_3650,3629,2814.270,1852.986,3647.504
20,5,1,2,p17,1,Node_1_403_3424_3650,3424,2591.250,1643.705,3648.306
20,5,1,2,p17,1,Node_1_415_2981_3650,2981,2229.379,1011.106,3646.484
20,5,1,2,p17,1,Node_1_419_158_1825,158,366.423,-44.789,1067.942
20,5,1,2,p17,1,Node_1_498_1367_3650,1367,1562.577,401.251,2733.276
20,5,1,2,p17,1,Node_1_575_1182_1825,1182,1070.030,485.817,1824.486
20,5,1,2,p17,1,Node_1_593_417_3650,417,1156.652,208.690,2243.936
20,5,1,2,p17,1,Node_1_632_3594_3650,3594,3365.019,2902.733,3649.992
20,5,1,2,p17,1,Node_1_642_1879_3650,1879,2671.918,1921.159,3553.716
20,5,1,2,p17,1,Node_1_772_1856_3650,1856,1477.577,330.442,2613.164
20,5,1,2,p17,1,Node_1_779_1348_3650,1348,552.614,-44.892,1485.520
20,5,1,2,p17,1,Node_1_824_980_3650,980,980.837,-44.823,2172.671
20,5,1,2,p17,1,Node_1_858_2322_3650,2322,2056.186,1148.931,3013.932
20,5,1,2,p17,1,Node_1_873_190_3650,190,352.861,-44.842,1066.958
20,5,1,2,p17,1,Node_1_925_2837_3650,2837,2535.453,1640.719,3556.521
20,5,1,2,p17,1,Node_1_956_1257_1825,1257,1127.751,460.070,1823.830
20,5,1,2,p17,1,Node_1_1108_1314_1825,1314,1511.472,1037.832,1824.966
20,5,1,2,p17,1,Node_1_1157_239_1825,239,505.281,-41.145,1193.547
20,5,1,2,p17,1,Node_1_1164_478_1825,478,888.172,175.063,1785.926
20,5,1,2,p17,1,Node_1_1280_1670_1825,1670,1395.068,788.830,1824.807
20,5,1,2,p17,1,Node_1_1297_691_1825,691,527.209,-42.665,1381.285
