batch,rep,ali,sub,gene,run,nodeName,trueDate,nodeDate,lowCI,highCI
20,1,1,3,p17,1,Node_1_140_803_1825,803,1509.113,1048.810,1824.917
20,1,1,3,p17,1,Node_1_188_914_1825,914,1195.575,537.634,1824.970
20,1,1,3,p17,1,Node_1_224_74_1825,74,440.864,-44.856,1162.789
20,1,1,3,p17,1,Node_1_250_942_3650,942,1236.706,296.184,2360.625
20,1,1,3,p17,1,Node_1_274_2349_3650,2349,2328.840,1586.470,3333.417
20,1,1,3,p17,1,Node_1_324_814_1825,814,716.875,8.566,1516.642
20,1,1,3,p17,1,Node_1_333_109_1825,109,412.740,-44.867,1126.164
20,1,1,3,p17,1,Node_1_386_62_1825,62,595.791,-44.789,1418.598
20,1,1,3,p17,1,Node_1_411_291_1825,291,590.447,-42.138,1415.338
20,1,1,3,p17,1,Node_1_413_271_1825,271,1119.505,407.279,1824.835
20,1,1,3,p17,1,Node_1_576_534_3650,534,686.435,-44.704,1634.682
20,1,1,3,p17,1,Node_1_588_131_3650,131,697.278,-44.976,1756.591
20,1,1,3,p17,1,Node_1_599_1413_1825,1413,798.655,32.838,1685.465
20,1,1,3,p17,1,Node_1_614_1121_3650,1121,970.018,-44.459,2290.407
20,1,1,3,p17,1,Node_1_621_394_3650,394,501.385,-44.981,1314.884
20,1,1,3,p17,1,Node_1_627_2559_3650,2559,2517.175,1530.167,3649.762
20,1,1,3,p17,1,Node_1_634_3642_3650,3642,3145.749,2366.408,3649.999
20,1,1,3,p17,1,Node_1_699_3194_3650,3194,3127.093,2617.909,3649.519
20,1,1,3,p17,1,Node_1_717_2167_3650,2167,1596.826,538.232,2809.890
20,1,1,3,p17,1,Node_1_719_2573_3650,2573,2716.399,1654.151,3649.946
20,1,1,3,p17,1,Node_1_728_845_1825,845,1480.562,1014.122,1824.960
20,1,1,3,p17,1,Node_1_932_845_3650,845,468.174,-44.764,1261.665
20,1,1,3,p17,1,Node_1_979_1179_3650,1179,775.332,-44.894,1837.832
